"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
8321.3,8428,64706.3,3339.44,3356,65212.6,2623.52,7765.68,16.1776
5595.2,5801,63211,2913.84,2953,64666.9,5002.32,10040.2,16.1787
11323.6,10293,72098.2,9341.16,8725,70164.2,10377.8,18426.7,16.1787
12225.2,12168,65844.1,4932.4,5096,63432.1,4289.44,10271,16.1817
9993.75,9925,65990,4234.72,4257,65193,9701.4,14575.1,16.1827
6721.65,6870,64120.8,2758.8,2838,63707.1,6414.4,12057.2,16.1837
12587.3,12367,66703.2,5715.96,5615,66714.4,5152.04,12157.9,16.1857
26830.7,19560,89896.6,25522.3,20924,79938.4,2189.56,397.02,16.1878
7350.2,7273,66231.6,3301.44,3341,64760,7743.64,11065.9,16.1888
4956.25,5237,62022.7,2501.92,2561,64024.1,3530.96,6616.74,16.1898
9422.4,9488,65082.9,6971.48,6788,67307.4,17291.5,23307.2,16.1918
8597.55,8684,64883.6,3963.4,4072,63788.2,2466.2,6853.08,16.1949
25721.8,20573,81937.7,14193.8,12137,76641.9,4617.76,9540.18,16.202
11187.8,11519,63651.7,4115.4,4287,62912.7,7834.84,11957.4,16.203
5931.9,6152,63191.3,3174.52,3116,66766.8,6184.88,11232,16.206
11899.5,11922,65412.6,4447.52,4546,64116.3,3441.28,10233.6,16.208
5313.75,5341,65201.6,2476.84,2537,63981.9,4438.4,8839.74,16.208
10604.8,10351,67142.6,5052.48,5067,65348.2,3172.24,9657.18,16.2101
19462.3,18480,69019.5,13572.8,13188,67448.4,4639.8,6348.42,16.2131
13869,13924,65277.4,5076.04,5172,64320.1,5648.32,12680.5,16.2202
15327.6,15178,66182.2,7305.12,7166,66808.3,6056.44,11388,16.2202
7517.25,7625,64609.9,3654.84,3709,64579,3651.04,8351.46,16.2202
8202.35,7509,71587.3,4748.48,4513,68955.6,9416.4,19635.7,16.2212
11807.9,11491,67343.4,4936.96,4899,66043.8,6066.32,10828,16.2232
5240.3,5105,67272.9,2506.48,2469,66530.9,9606.4,11998.7,16.2283
38332.4,27213,92314.5,36039.2,27577,85646.2,25209.2,28271.9,16.2324
20784.4,16208,84040.4,18087.2,15968,74233.8,6203.12,18974.3,16.2334
14535.9,13995,68069.2,7244.32,7403,64131.3,5331.4,11475.4,16.2334
6191.25,6081,66724.2,3099.28,3093,65669.1,6488.88,11466.8,16.2344
13996.4,13645,67224,6866.6,7033,63985.4,3976.32,10831.1,16.2354
16889.6,15064,73478.3,11270,10456,70638.2,10490.3,22219.1,16.2364
11774.8,11400,67690.4,6561.08,6524,65908.5,3705.76,9170.46,16.2364
7968.35,7657,68200.8,3508.92,3469,66290.2,5172.56,10719.5,16.2385
15789.8,15737,65755.9,7282.32,7385,64624.8,12098.4,18830.8,16.2385
34837.4,30240,75499.5,22492.2,20096,73350.4,5583.72,12244.4,16.2385
13814.4,13689,66136.6,6631.76,6713,64742.9,6149.92,14357.5,16.2405
11831.9,11221,69104.2,6542.84,6305,68008.2,2060.36,6342.96,16.2415
14154.4,13288,69809.1,5937.12,5836,66671.5,3726.28,10608,16.2415
10608.6,10011,69448.5,4227.12,4127,67125.9,10703.1,17108.5,16.2425
18779.8,15088,81571.6,28212.7,26900,68734.1,7398.6,17538.3,16.2425
8304.4,8017,67885.4,3583.4,3649,64357.8,2910.8,7669.74,16.2435
22023.3,17729,81410.1,17441.2,15573,73398.1,12549.1,24794.6,16.2435
10628.1,10475,66494.2,5468.2,5503,65121.6,9022.72,15017.3,16.2445
7215,6885,68677.2,2979.2,2961,65938.8,2204.76,4648.8,16.2456
41197,29574,91292.6,40104.4,30006,87592,8630.56,14373.1,16.2456
11922.9,11949,65393.1,4959,5065,64164.5,8667.04,13642.2,16.2466
21387.6,17009,82406.8,18851,16081,76824.9,12149.4,18362.8,16.2466
28084.5,22248,82728.7,14349.6,11964,78603.5,10098.9,19333.1,16.2466
6858.8,7297,61600.4,3139.56,3153,65256.6,2258.72,5770.44,16.2537
6128.2,6392,62831.3,2952.6,3048,63484.8,2086.96,6144.06,16.2557
5863,5964,64426.2,2747.4,2760,65236.8,8459.56,10820.2,16.2567
11643.4,11957,63817.4,5465.16,5541,64639,2852.28,10494.1,16.2587
12294.1,12700,63441.4,5000.8,5052,64871.8,8331.12,17443.9,16.2597
47141.3,32061,96361.6,39333.8,28365,90878.9,6507.12,9913.02,16.2618
6846.45,6701,66958.5,3062.8,2973,67515.5,8347.84,13620.4,16.2638
14915.5,14968,65306.4,6288.24,6364,64755.8,7066.48,15537.6,16.2648
7985.25,8457,61880.3,2506.48,2557,64241.2,9181.56,23082.5,16.2658
12366.9,12489,64895.3,4146.56,3993,68056.3,5257.68,12123.5,16.2709
17852.3,17641,66320.8,7690.44,7501,67191.1,6635.56,11944.1,16.2719
10106.8,9808,67532.9,7091.56,6720,69159.6,3840.28,11512.8,16.276
13213.8,11897,72790,9509.12,8729,71393,20985.1,39159.1,16.277
14829.1,14784,65735.9,4584.32,4580,65597.8,6866.6,14873.8,16.278
7970.3,8201,63692.4,3215.56,3162,66646.1,3000.48,8426.34,16.281
13079.3,13194,64966.3,5549.52,5552,65506.7,3802.28,11716.4,16.2831
37861.8,27976,88694.4,29899.9,23192,84491.3,32986.3,50652.4,16.2841
14522.9,15101,63027.4,6680.4,6809,64298.2,3365.28,10618.1,16.2841
23710,17105,90842.5,22919.3,18213,82470.8,17061.2,19792.5,16.2851
16374.1,15900,67490.3,8833.48,8588,67409.3,4892.88,13383.2,16.2901
12936.3,12577,67408.2,6143.08,5845,68878.2,2948.8,9137.7,16.2912
17013.1,16625,67065.9,6935.76,6801,66834.6,25904.6,25728.3,16.2912
12320.1,12833,62916.7,5814,5793,65773.6,5458.32,11161.8,16.2932
15301,15224,65867.5,7736.04,7612,66603.9,4645.12,9751.56,16.2932
22455.5,18332,80277.5,19740.2,16376,78999.5,13522.7,23799.4,16.2932
14754.3,14350,67382.6,13549.3,12846,69123.9,4174.68,10744.5,16.2942
5092.1,5621,59369.5,3073.44,3077,65460.2,6396.16,12029.2,16.2952
10485.8,9812,70036.4,6172.72,5760,70231.8,3673.08,8648.64,16.3013
12597.6,12513,65979.3,6363.48,6353,65644.1,6976.8,17332.4,16.3033
17904.3,14261,82278.4,17440.5,14305,79900.7,21222.2,24884.3,16.3043
9465.95,9694,63994.3,3699.68,3578,67764.7,2823.4,7558.2,16.3043
10519.6,10565,65254.4,5100.36,5045,66255.1,5503.92,13416,16.3053
11046.1,11441,63273.9,4803.2,4789,65730.3,2704.84,9588.54,16.3053
27485.2,20948,85987.8,19958.4,16368,79911.5,2399.32,148.98,16.3084
12393.5,12476,65102.9,5639.96,5660,65304,2322.56,7519.2,16.3094
9174.75,8385,71708.6,9266.68,8773,69223.9,5120.12,11968.3,16.3094
18513.9,17149,70752.2,14528.9,13613,69945.4,12880.5,18156.8,16.3104
7429.5,7664,63530.8,3500.56,3524,65100.1,5301.76,10714.9,16.3114
11477.7,11717,64197.5,4888.32,4949,64732.5,5750.16,13735.8,16.3114
9161.75,9236,65009.1,3448.88,3440,65705.2,3016.44,8375.64,16.3114
5287.1,5757,60186.8,2888,2969,63748.1,2964,5068.44,16.3135
14766,14752,65598.4,4807.76,4756,66249.2,7581.76,13603.2,16.3145
5701.8,5684,65741.2,3470.92,3424,66434.1,8774.2,14342.6,16.3165
5348.2,5553,63119,4370,4309,66463.8,5518.36,10236.7,16.3175
8226.4,8681,62104.1,2446.44,2509,63901.9,10554.9,15369.9,16.3195
20677.1,15340,88337.5,22923.1,18952,79268.1,8205.72,13863.7,16.3216
10260.9,10473,64208.8,4026.48,4009,65821.8,3252.04,9001.98,16.3226
13365.3,13580,64499.9,6346.76,6460,64387.2,3394.92,10628.3,16.3226
12827.1,12876,65287.1,7554.4,7624,64937.7,5123.16,12297.5,16.3236
14077.7,14158,65164.3,6590.72,6606,65384.4,2327.88,7626.84,16.3266
7138.95,7289,64186.9,3483.84,3449,66198,8319.72,13343.5,16.3266
10522.8,10757,64109.5,4292.48,4433,63458.6,6627.2,14334.8,16.3287
9837.1,10033,64256.4,5962.2,6065,64425.2,2707.88,6983.34,16.3287
11889.8,12048,64675.5,5140.64,5184,64987.8,3184.4,9795.24,16.3287
14158.3,11771,78827.5,12500.5,10991,74536.6,16918.4,27754.7,16.3297
5405.4,5429,65251.1,2048.2,2129,63048.8,12330.2,12782.6,16.3307
18598.4,15164,80379.1,13349.4,11788,74216.7,5465.16,13566.5,16.3327
12977.9,13045,65198.9,6365.76,6277,66462.7,2495.84,8682.18,16.3337
4728.1,5053,61322.1,2533.84,2553,65044.2,7910.84,10482.4,16.3337
5003.05,5508,59527.9,3062.04,3168,63344,6916.76,17714.6,16.3347
14209.6,13747,67741.6,10065.4,9155,72053.4,14820,24187.8,16.3347
6236.1,6585,62063.6,3049.12,3049,65538.6,8664,13015.1,16.3358
19026.8,11304,110310,7781.64,4188,121771,8865.4,18759.8,16.3368
10301.2,10620,63568.7,5318.48,5272,66113.8,4486.28,11914.5,16.3408
8505.9,8361,66671.8,6741.96,6413,68897.7,15884.8,22712.8,16.3418
13928.8,14085,64809.5,6216.04,6245,65232.1,3192,9831.12,16.3439
5569.2,5786,63080.4,3468.64,3486,65209.6,11131,12696.8,16.3459
11121.5,11372,64092.4,4160.24,4136,65920.1,5028.16,11663.3,16.3459
14734.8,14848,65036.6,9521.28,9572,65188.7,2095.32,4171.44,16.3469
25379.9,21853,76113,20051.1,17177,76501.6,29273.7,42759.6,16.3479
12105.6,12112,65501.4,5289.6,5364,64627,17340.2,21060,16.3479
23323.9,18573,82300,17219.3,15017,75147.2,5510,12216.4,16.3499
4897.1,5258,61037.7,2652.4,2736,63533.5,4615.48,8891.22,16.353
11934,12206,64075.6,3864.6,4010,63159.7,2711.68,9526.92,16.3601
10321.3,10264,65902.2,5201.44,5064,67314.7,4718.08,10690.7,16.3611
15044.9,15068,65435.5,5719,5784,64799.5,4452.84,13516.6,16.3611
12899.9,12936,65353.1,4801.68,4872,64590.1,9645.92,16103.9,16.3641
9330.75,9376,65219.7,3711.08,3728,65238.6,10419.6,12864.5,16.3652
7186.4,7396,63678.7,3713.36,3796,64109.3,2096.08,5558.28,16.3722
11555.7,11736,64529.2,5789.68,5880,64529.3,2859.88,8569.08,16.3733
12659.4,12632,65678.1,5360.28,5244,66989.2,4745.44,10933.3,16.3733
6631.95,6820,63729,3421.52,3396,66028.5,3458.76,7208.76,16.3743
11026.6,10772,67085,5880.88,5588,68970.9,12635,20769.1,16.3763
9913.15,9893,65669.5,3794.68,3909,63619.4,14877.8,19281.6,16.3773
14415,13549,69725.1,9867.84,9357,69113.9,7701.84,12781.9,16.3783
16545.8,16645,65145.2,7923,8117,63969.7,2274.68,8432.58,16.3814
15024.7,15197,64793.2,6091.4,6089,65561.8,13010.4,21577.1,16.3814
15184,14859,66969.4,8833.48,8811,65703.2,13313.7,14804.4,16.3844
12979.8,12968,65595.9,6194,6136,66155.5,5651.36,13285,16.3854
8353.8,8488,64499.8,4211.16,4104,67247.2,3257.36,8562.84,16.3895
12988.9,13204,64468.6,5249.32,5216,65954.6,9097.2,17647.5,16.3905
6906.25,7249,62437.3,2561.96,2513,66812.8,3606.2,7951.32,16.3915
11421.1,11554,64782.5,4614.72,4502,67176.9,3774.16,10758.5,16.3925
14682.8,14739,65286.3,7018.6,7059,65160.9,2348.4,7198.62,16.3945
8268,7916,68450.2,7031.52,6539,70472.2,5709.12,12308.4,16.3956
9311.9,9624,63410.7,3062.04,3004,66802.2,3470.16,7186.14,16.4016
13323.7,13807,63242,6153.72,6171,65352.5,5904.44,13046.3,16.4016
16215.5,15537,68398.2,10985.8,10405,69194.2,2891.04,7612.02,16.4037
8295.95,8659,62788.2,3359.96,3399,64783.3,3216.32,10200.1,16.4057
11330.1,11472,64725.7,5833.76,5728,66746,3548.44,10033.1,16.4067
11052.6,11064,65468.5,4754.56,4844,64325.9,4611.68,11837.3,16.4097
12085.4,11593,68319.9,6512.44,6221,68606.2,2609.84,8162.7,16.4128
21177,18384,75492.6,16322.5,14612,73207.8,9340.4,17814.4,16.4138
10086,10041,65830,5047.16,4973,66513.3,11273.8,18330.8,16.4148
9675.9,9496,66777.6,6961.6,6840,66701.1,8915.56,17620.2,16.4158
12202.4,11953,66903.7,7492.08,7381,66522.3,4184.56,11227.3,16.4168
12703.6,12460,66817.3,5434,5436,65511.9,3091.68,8250.06,16.4179
8019.7,8316,63200.9,3945.16,4028,64188.2,2736,6958.38,16.4199
13002.6,13047,65313,3860.04,3859,65553.7,3606.2,9455.16,16.4199
6665.75,6836,63903.8,2920.68,2820,67875.8,8060.56,11813.1,16.4209
5632.9,5788,63779.8,2757.28,2712,66630.2,7140.96,10788.2,16.4229
15250.9,13643,73260,11161.4,10367,70557.6,5810.96,15390.2,16.427
18706.3,17689,69305.2,7773.28,7401,68832.6,11146.9,18706.7,16.431
28613,23868,78564.7,23620.8,20568,75263.2,4946.84,10869.3,16.431
12010,11688,67341.8,7619.76,7400,67482.2,21942.7,27130.7,16.432
15550.6,15515,65686.4,6593,6683,64653.4,5953.08,13012.7,16.4331
16377.4,13918,77116.6,12736.8,10938,76313.9,6292.04,15445.6,16.4412
27062.1,20565,86240.8,22010.4,17189,83918.3,1950.16,258.96,16.4412
13482.9,13392,65981.1,5106.44,5188,64505.7,9359.4,15859,16.4422
17061.2,16324,68495.6,11121.1,11156,65330.9,4366.2,7399.86,16.4432
11022.7,10824,66739.1,6320.92,6248,66300.9,3224.68,8924.76,16.4462
8526.7,8412,66429.6,3271.8,3240,66179.2,7476.88,12218.7,16.4493
13133.3,12900,66721,5243.24,5236,65626.6,2973.12,8676.72,16.4503
11963.3,12040,65118.2,5988.8,6060,64766,3984.68,8654.88,16.4533
11895,11852,65773.8,4577.48,4664,64320.3,10489.5,15620.3,16.4564
35576.4,28225,82605.4,30324,25941,76609,2667.6,515.58,16.4584
21654.1,13360,106222,9755.36,5892,108508,30980.6,40155.2,16.4584
15396.5,15245,66187.5,6240.36,6313,64781.9,2131.04,7165.08,16.4604
12981.8,12973,65580.5,5707.6,5805,64436.4,3369.84,9512.1,16.4604
20257.9,16476,80579.1,17600.1,14924,77287.5,6665.2,14975.2,16.4614
12326.6,12344,65443.6,5332.92,5352,65302.4,3297.64,8260.98,16.4655
11484.2,11764,63977.3,4277.28,4404,63650.3,4020.4,9354.54,16.4675
13822.2,13863,65343.4,5220.44,5303,64515.7,4692.24,12113.4,16.4675
11620.7,11560,65880.1,5116.32,5004,67007,3135.76,7355.4,16.4685
8724.95,8977,63695.9,2585.52,2641,64159.3,5586.76,10625.2,16.4695
6959.55,7045,64741.1,3141.84,3217,64004.9,2201.72,7305.48,16.4716
5224.7,5454,62780.7,1386.24,1438,63177.1,4275.76,7840.56,16.4726
19526.6,19068,67112.4,7359.08,7388,65279.5,3542.36,9629.88,16.4736
6159.4,6378,63289.8,3391.12,3406,65249.7,3981.64,8721.96,16.4736
16581.5,16285,66729.2,9771.32,9885,64782.3,3885.12,7123.74,16.4746
12851.8,12829,65652.5,5431.72,5437,65472.4,2542.96,7943.52,16.4746
11725.3,11437,67188.3,5623.24,5497,67041,6158.28,13280.3,16.4746
29635.4,25432,76367.9,20160.5,18012,73353.3,8512,17332.4,16.4817
7092.8,7437,62502.9,3054.44,3177,63007.8,7995.96,13513.5,16.4817
12211.5,12193,65635.7,7031.52,6949,66314.2,5672.64,12335.7,16.4827
14028.9,13367,68781.4,9581.32,9479,66243.4,9611.72,15181.9,16.4848
19749.6,15726,82303.8,14857.2,13114,74247.7,4155.68,9898.98,16.4848
18525.6,13927,87175.8,18082.7,14775,80207.5,11112,15995.5,16.4868
9395.75,9301,66203.6,4417.88,4277,67694.7,2160.68,7679.1,16.4878
9060.35,9288,63929.7,4547.08,4696,63457.7,4783.44,11142.3,16.4878
10136.1,10132,65562.5,4081.96,4112,65057.2,6925.88,15132,16.4888
10841.3,9869,71993,8921.64,8365,69897,6229.72,11564.3,16.4888
15187.2,14925,66687.5,4949.12,4925,65857,7609.88,14508,16.4888
5133.7,5330,63122.4,2219.2,2226,65335.8,2351.44,6472.44,16.4888
12349.3,11916,67919.4,4005.2,3896,67372.9,2353.72,7044.96,16.4929
8910.85,8858,65927,3564.4,3662,63789.3,9149.64,14851.2,16.4949
17888.6,17742,66077.7,7270.92,7178,66384.4,4597.24,9885.72,16.4949
9431.5,9531,64851.8,6965.4,6767,67457.4,5505.44,11338.9,16.4969
16583.4,16589,65514.1,7916.16,7913,65562.2,11040.5,15463.5,16.4979
9078.55,9033,65866.5,5779.04,5673,66761,5566.24,13094.6,16.4989
22818.3,19448,76893.1,15708.4,13340,77171.5,2609.84,7281.3,16.501
10074.3,10200,64728.7,6188.68,5944,68233.7,3569.72,8317.92,16.502
4724.85,5011,61793.6,2604.52,2595,65776.4,4831.32,9354.54,16.502
9720.1,9846,64698,6415.16,6150,68361.6,3182.88,9012.9,16.504
8454.55,8880,62396.1,3570.48,3616,64711,3103.08,8246.94,16.505
12666.5,12686,65435.5,5553.32,5486,66340.2,3713.36,10853.7,16.5081
12978.5,13133,64765.3,4225.6,4265,64930.6,2227.56,7653.36,16.5101
10218,10286,65102.7,2507.24,2542,64639.8,9810.84,14526.7,16.5101
8236.8,8504,63476.8,2917.64,2972,64337.3,13742.3,18212.2,16.5121
10881.6,10808,65982.6,6157.52,6232,64752.8,16365.1,20987.5,16.5141
13982.1,14025,65335.8,7427.48,7469,65171.7,3239.88,8487.18,16.5162
13808.6,13708,66017,7457.88,7596,64344.3,5688.6,13597,16.5172
20654.4,16757,80778.6,20227.4,17829,74352.1,6565.64,13942.5,16.5192
7755.8,7944,63983.4,3703.48,3752,64688.5,2324.08,7367.1,16.5192
5096,5064,65950.1,3084.08,3016,67015.3,3418.48,7250.88,16.5192
13035.8,13110,65164.8,4876.16,4998,63938.4,6111.16,12685.1,16.5192
16432.6,15441,69744.8,12825.8,12113,69392.3,3967.2,9033.18,16.5202
6568.25,6697,64276.1,3143.36,3225,63877,5616.4,9722.7,16.5202
8633.95,8697,65060.9,3294.6,3305,65329.8,2494.32,6750.9,16.5223
7340.45,7529,63894.8,3263.44,3325,64322.6,14149.7,17055.5,16.5233
12233,11736,68311.3,4997,4984,65706.9,3530.96,10282.7,16.5263
9439.3,9348,66176.1,3555.28,3636,64081.1,4494.64,9862.32,16.5263
14276.6,13532,69142.1,6297.36,6168,66910.5,11018.5,16501.7,16.5273
10013.9,9319,70422.9,6035.92,5559,71158.5,19788.1,23877.4,16.5294
17810,16844,69294.5,8910.24,8652,67492.1,5085.16,10485.5,16.5304
22519.9,17956,82193.4,16310.4,14304,74728.4,2553.6,4514.64,16.5324
16097.2,15476,68166.8,6072.4,5972,66637.8,3305.24,9383.4,16.5334
15403,14994,67323.9,5367.88,5222,67366.8,3080.28,9573.72,16.5344
5502.25,5550,64972.2,2672.92,2618,66910.8,3325.76,7172.88,16.5344
18176.6,17747,67122.4,8553.04,8455,66295.9,2473.8,6245.46,16.5354
13697.4,13801,65044.3,5459.08,5513,64895,3337.16,10020.7,16.5364
12485.2,12579,65047.3,5949.28,5907,66005.1,7403.16,15043.1,16.5375
5610.8,5961,61685.9,2396.28,2461,63812.5,3543.12,8037.12,16.5375
23181.6,20815,72987.2,19846.6,18047,72071.2,6665.2,8713.38,16.5395
9774.7,9979,64194.3,6659.88,6639,65742.1,5332.16,12874.7,16.5405
12793.9,12960,64696.3,6797.44,6932,64263.9,3496.76,8587.8,16.5425
14610.7,14505,66013.6,5186.24,5325,63828.3,3501.32,9388.08,16.5446
8342.1,8320,65710.1,4186.08,4304,63740.5,10162.7,14010.4,16.5456
10685.3,10536,66465,7722.36,7260,69709.7,2891.04,6913.92,16.5466
9710.35,9885,64378.1,4127.56,4141,65323.3,5798.8,11222.6,16.5466
12843.3,12709,66228.8,6140.8,6101,65963.5,3652.56,10154.8,16.5516
13391.9,13184,66569.7,7311.96,7124,67265.1,4476.4,8635.38,16.5516
26632.4,21616,80745,21124.2,17940,77168.1,19589.8,34911.2,16.5527
21893.9,16229,88412.2,17119.8,13925,80571.7,19445.4,27465.4,16.5527
13445.9,13124,67143.4,9489.36,9216,67479.9,5269.84,12802.9,16.5557
15314,15300,65596,6981.36,7044,64953.2,5284.28,14503.3,16.5577
15247,14908,67026.5,8622.96,8316,67955.1,2415.28,4086.42,16.5577
12676.3,12348,67278.4,8108.44,7772,68373,5495.56,9771.84,16.5577
12253.1,11696,68657.9,5561.68,5380,67749.1,3511.96,10558.1,16.5598
10684,10628,65881.6,4696.04,4608,66788.1,6928.16,14339.5,16.5608
13963.3,13673,66927.4,5673.4,5561,66860.6,2599.96,8656.44,16.5618
11498.5,10910,69071.1,8921.64,8138,71846.7,5790.44,15026.7,16.5638
5586.75,5998,61042.6,3045.32,3162,63117.7,2694.96,7675.98,16.5638
8376.55,8844,62072.1,5027.4,5096,64653.8,12571.2,18878.3,16.5679
5972.85,6172,63421.4,2457.08,2504,64308,7985.32,17184.2,16.576
10309,10256,65874.7,4417.88,4368,66284.4,6188.68,12820.1,16.576
13978.2,13984,65509.1,5377.76,5396,65314.5,4860.96,10172.8,16.579
12276.5,10531,76398.8,11959.4,11203,69960.6,12556,20148.2,16.58
10892,10812,66021.2,5538.12,5608,64719.4,6694.08,11846.6,16.58
9993.1,10228,64030.9,3900.32,3856,66289.3,2920.68,8931,16.581
13386.7,13648,64281.5,5462.88,5556,64437.6,4012.04,9672.78,16.5831
7130.5,7512,62207.7,2997.44,3096,63449.7,2590.08,7379.58,16.5841
13143.6,12997,66275.5,5828.44,5873,65038.8,3987.72,9540.18,16.5851
8147.75,8189,65205.9,3598.6,3545,66526.9,3772.64,9424.74,16.5871
18081,17449,67909.9,10351.2,10025,67668.5,2584,8523.84,16.5881
14798.5,14972,64776.8,7399.36,7436,65213.1,3448.12,11363.8,16.5891
12269.4,11976,67141.6,4610.16,4776,63260.4,12685.2,20491.4,16.5932
7285.2,7064,67588.2,3011.88,2968,66504.9,8275.64,12690.6,16.5932
12975.9,13008,65374.5,5967.52,6052,64621.2,6260.88,12256.9,16.5973
5404.1,5559,63709.9,3328.04,3315,65793.8,3420,7718.1,16.5973
13715.6,13878,64769.3,5304.04,5414,64204.9,3603.16,10833.4,16.6044
11739.6,11356,67750.1,7184.28,6792,69321.1,2531.56,6459.18,16.6074
8281.65,8292,65454.2,3114.48,3120,65420.1,5397.52,11235.1,16.6084
9638.2,9937,63565.4,4093.36,4177,64223.7,2127.24,5722.86,16.6094
19590.3,18604,69010.6,10497.9,10380,66280.3,7843.96,15422.9,16.6094
6660.55,6861,63621.3,2541.44,2589,64332.1,3448.88,7953.66,16.6125
13225.5,13714,63201.8,4828.28,5010,63158.9,7236.72,15327.8,16.6165
16157,16018,66104.9,5982.72,6086,64423.8,3533.24,11082.2,16.6206
6809.4,7076,63066.8,2147.76,2228,63175.8,5795,10503.5,16.6226
14160.9,13984,66365,5371.68,5348,65826.2,2383.36,7991.88,16.6236
17133.3,16808,66804.6,8942.92,8840,66299,3547.68,11923.1,16.6236
12906.4,12784,66163.5,6409.08,6432,65302.5,3612.28,11731.2,16.6256
12977.3,12736,66777.4,5690.12,5744,64921.3,3117.52,8737.56,16.6277
10294,10180,66270.2,4138.2,4192,64694.9,3429.88,9669.66,16.6277
14342.2,12423,75660.8,10690.9,9911,70693.2,4901.24,14933.1,16.6277
8636.55,8856,63912,4122.24,4188,64507,8811.44,15522.8,16.6297
7903.35,8349,62037.8,3264.2,3369,63497.4,3830.4,8842.08,16.6337
14879.8,14420,67625.7,8150.24,7764,68796.3,2419.08,6878.04,16.6348
11653.2,11876,64306.5,6189.44,6224,65172.1,6159.04,14269.3,16.6358
15525.2,15316,66431.4,8891.24,8464,68844.1,5788.92,13708.5,16.6358
12754.3,13144,63593,5245.52,5276,65157.4,5510.76,13171.1,16.6368
17617.6,14789,78070.7,13409.4,11717,75002.2,7714.76,17674,16.6378
18799.3,15621,78870.2,14440.8,12693,74560,3809.88,11001.1,16.6419
9106.5,8568,69654.9,7291.44,6856,69698.3,5648.32,11630.6,16.6419
18092.1,14736,80461.7,16561.2,14416,75288,23774.3,34464.3,16.6439
6265.35,6704,61247.9,2755.76,2768,65246.2,9443,11982.4,16.6439
12808.3,12873,65206.4,5214.36,5161,66213.6,8906.44,14649.2,16.6439
5967,5888,66415.3,3353.12,3328,66030.7,8719.48,14192.1,16.6439
17926.3,15709,74786.5,16645.5,15001,72720.5,2533.84,5859.36,16.6449
9782.5,9404,68173.8,6732.08,6284,70209,8906.44,17504.8,16.6479
11272.3,11536,64037.9,4987.88,4944,66117.7,7174.4,14518.1,16.6479
10030.1,9340,70378.6,8922.4,8476,68987.5,7142.48,15694.4,16.65
14743.9,14741,65549.1,6688.76,6529,67139.6,7963.28,15313.7,16.653
32611.1,27544,77592.4,24914.3,21436,76170.2,30619.6,54071.9,16.655
13525.2,13520,65561.2,8029.4,8132,64709.1,2482.16,6080.1,16.656
15525.2,15382,66146.3,7251.16,7346,64689.9,10684.1,19227.8,16.6591
6535.75,6748,63474.6,3550.72,3560,65365.2,5982.72,12319.3,16.6591
9937.85,9756,66757.6,5605.76,5544,66266.1,6507.88,13341.1,16.6611
11507.6,11837,63712.3,4810.04,4925,64006.3,3201.12,8068.32,16.6652
21583.3,17745,79711.5,13002.8,11237,75834.7,4267.4,10870.1,16.6662
8566.35,8848,63449.9,3692.08,3728,64904.5,3509.68,9243,16.6682
17092.4,16363,68457.3,12530.9,11937,68796.5,11196.3,12460.5,16.6692
15213.9,15530,64202.1,3472.44,3566,63816.5,8083.36,14796.6,16.6692
14150.5,13561,68384.9,8556.08,7977,70293.5,20251,25486.5,16.6723
13518.7,13261,66809.6,5208.28,5161,66136.4,4585.84,12245.2,16.6743
24022,19144,82235.1,14583.6,11868,80532,2197.16,3113.76,16.6763
11906.7,11620,67153,6045.04,5684,69698.8,8486.92,13519.7,16.6773
14130.3,14108,65639.8,5779.8,5832,64949.4,3461.04,8342.1,16.6783
7521.8,7809,63125.7,2847.72,2897,64421.2,9329,13239.7,16.6794
10511.1,10632,64791.1,4815.36,4956,63676.2,3305.24,11051,16.6794
23606,23104,66960.1,7764.92,7604,66922.9,5791.96,10834.2,16.6824
13965.9,14156,64655.9,4836.64,4904,64635.8,13145,20075.6,16.6824
6927.05,7117,63786.9,3264.2,3209,66663.3,3421.52,8492.64,16.6824
