"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
21692.4,21092,67401.7,9305.44,9376,65042.8,9505.32,26646.4,16.6824
20664.1,18245,74225.6,14680.2,12885,74666.6,31758.1,39672.4,16.6844
5361.85,5674,61930.6,2046.68,2138,62736.8,2902.44,7260.24,16.6854
36186.8,30073,78859.4,30127.2,26333,74978.7,4173.16,6704.1,16.6875
9249.5,9261,65454.6,3652.56,3625,66034.3,6607.44,13478.4,16.6875
7108.4,7029,66276.3,2386.4,2421,64599.4,4719.6,9551.88,16.6956
11991.8,11929,65881.3,7381.12,7049,68623.8,3857,8744.58,16.6976
9442.55,9573,64642.9,4410.28,4357,66337.4,7247.36,14433.1,16.7017
6492.2,6672,63769.9,3535.52,3568,64939.4,4014.32,7284.42,16.7037
13279.5,13384,65024.3,5239.44,5272,65131.3,8879.08,14398,16.7047
11033.8,10993,65778.9,2248.84,2273,64839.4,3524.88,8982.48,16.7067
10712,10569,66422.7,4654.24,4685,65105.7,16342.3,19380.7,16.7077
10906.3,11024,64836.6,4969.64,5012,64982.1,11826.4,15038.4,16.7077
6256.25,6364,64426.4,3560.6,3672,63547.8,4308.44,7290.66,16.7088
8438.3,8616,64184.4,3209.48,3276,64205.3,4109.32,8530.08,16.7088
14717.9,14388,67038.9,4733.28,4644,66795.9,3576.56,10898.9,16.7108
11870.3,11837,65720.4,4491.6,4425,66522.4,10880.9,15637.4,16.7118
14541.1,14151,67342.9,5801.84,5859,64896.6,9658.84,17986.8,16.7118
14563.2,14277,66850,5163.44,5093,66442.4,3365.28,9969.18,16.7148
6463.6,6404,66145.9,3340.96,3264,67081.2,2521.68,6048.9,16.7158
13128.7,12753,67466.7,6512.44,6293,67821.3,5363.32,12216.4,16.7179
16295.5,15629,68330.8,9786.52,9821,65305.9,4851.84,10106.5,16.7179
13325,13184,66236.9,6605.92,6688,64731.7,5930.28,12626.6,16.7209
15406.3,15169,66561.2,8801.56,8789,65629.7,2192.6,8635.38,16.7229
13603.8,12025,74140.7,8929.24,8089,72343.5,6576.28,13318.5,16.724
18155.8,16808,70791.2,13313.7,12028,72541.2,17297.6,22294.7,16.728
14883,14713,66293.5,8258.16,8173,66218.9,5490.24,9801.48,16.729
10655.4,10677,65403.7,4746.2,4689,66335.5,3862.32,10164.2,16.7311
6010.55,6161,63935.6,2345.36,2369,64882,5158.12,7576.14,16.7311
8897.85,8948,65168.7,4015.08,3920,67125.6,10295,16045.4,16.7321
7365.8,7496,64397.7,4579.76,4572,65647.2,3357.68,8765.64,16.7321
11089.6,11068,65664.2,6447.84,6328,66777.1,5880.88,13455.8,16.7331
22798.8,19322,77328.4,12119.7,10622,74776.7,6574.76,18876,16.7361
11006.4,11382,63373.6,5201.44,5270,64683.4,6726,13692.1,16.7361
9875.45,9485,68233.8,3762.76,3641,67727.6,8958.12,16122.6,16.7371
18539.9,18061,67273.9,9032.6,8669,68284.7,6795.16,11056.5,16.7371
9275.5,9451,64319,5794.24,5627,67483.8,3690.56,9131.46,16.7381
11830.6,11722,66143.4,4446,4378,66553.9,4275,10718.8,16.7392
10609.9,9397,73995.3,6884.84,6149,73378.6,22663.2,33550.1,16.7402
5047.25,5215,63427.9,1925.08,2005,62923.7,6777.68,11145.4,16.7412
14373.4,14193,66369.2,6624.92,6593,65853.3,4350.24,12299.8,16.7422
14836.2,15000,64820.6,6864.32,6936,64858.7,2844.68,9610.38,16.7422
9209.2,9125,66140.7,4090.32,4149,64609.1,4791.04,11388,16.7442
10102.3,10024,66047.9,5858.84,5832,65837.6,6715.36,14327,16.7452
6184.75,6625,61181,2853.04,2965,63061.3,2847.72,7312.5,16.7463
9669.4,9372,67615.6,6504.08,6316,67487.5,23006.7,26443.6,16.7483
12874.5,12720,66332.3,7359.08,7328,65814,10735.8,19305,16.7483
16870.8,16621,66520.8,11420.5,11421,65533.2,11161.4,16480.6,16.7493
11471.2,11648,64541.3,4864.76,4976,64070.9,5025.88,10271,16.7513
12943.4,12912,65695.6,6298.88,6304,65482.8,3397.2,9545.64,16.7564
7876.05,7969,64771.6,3549.96,3621,64250.3,2603,6835.92,16.7574
10305.8,9909,68160,6187.92,5957,68076.5,9917.24,19920.4,16.7584
14792.7,14807,65472.7,4034.84,4071,64953.9,2079.36,7095.66,16.7584
9639.5,9496,66526.4,6330.8,6168,67265.8,5444.64,13243.6,16.7594
14526.2,14505,65631.8,5370.16,5481,64210.7,3386.56,10657.1,16.7615
14839.5,14666,66311.3,8266.52,8350,64880.8,5539.64,10585.4,16.7615
11719.5,11792,65133.1,5140.64,5024,67057.5,7607.6,14173.4,16.7635
8882.9,9101,63965.5,4317.56,4441,63714.4,7245.08,12653.9,16.7645
11332.8,11352,65424.9,8844.12,8776,66044.7,7534.64,12193.7,16.7645
14435.8,14360,65882.2,8288.56,8220,66082.6,3663.96,6062.94,16.7665
14452.1,14573,64992.3,6782.24,6829,65087.3,2837.08,9333.48,16.7675
12788.8,12890,65021.2,5816.28,5742,66383.8,2340.04,7877.22,16.7675
5024.5,5440,60530.4,2661.52,2708,64411.1,3546.16,7615.92,16.7686
22345.7,18236,80305.3,14535.8,12744,74750.1,6870.4,13126.6,16.7746
7820.8,8412,60930.1,2907.76,2952,64553.9,2135.6,6817.98,16.7767
11542.7,11773,64254,4849.56,4877,65167.3,10493.3,16720.1,16.7777
30727.4,19857,101413,14956,10309,95078,2298.24,6243.9,16.7797
19218.5,14492,86910.5,19098.8,15212,82281,28256,39383.8,16.7807
24363.3,17957,88916.5,24044.1,18369,85783.4,28143.6,41528.8,16.7807
15065.7,15128,65266.1,8455.76,8476,65379.5,2229.08,8931,16.7827
8221.85,8508,63331.8,6042.76,5900,67121.7,5725.08,11912.9,16.7838
18486,14592,83024.8,17790.8,15444,75494.7,12347,23503.7,16.7848
6882.2,7117,63373.9,3574.28,3533,66301.7,2482.16,6612.06,16.7888
25156.3,18692,88200.5,23971.2,19744,79567.2,19981.9,31547.9,16.7909
16816.1,16701,65987.9,7645.6,7549,66374.6,2797.56,7281.3,16.7929
7789.6,8233,62006.5,1879.48,1933,63721.5,7891.84,17984.5,16.7929
17096.9,16928,66190.1,7200.24,7056,66875.7,2295.2,7569.12,16.7939
12858.9,11500,73280.4,10517.6,9512,72464.7,6390.08,20426.6,16.7959
11549.8,11895,63634.4,4353.28,4439,64270.5,3098.52,9750,16.7969
12864.1,12804,65843.9,7522.48,7232,68168.3,4854.88,10523.8,16.7979
15856.7,15960,65112,6686.48,6744,64977,2550.56,9022.26,16.7979
12043.2,12198,64704.3,4044.72,4054,65386,4004.44,11275.7,16.8
11122.8,10617,68658.2,8483.12,7977,69694.1,7086.24,13586,16.8
6967.35,7063,64648.5,3687.52,3591,67297.5,3039.24,7860.84,16.802
21225.8,17580,79126.9,14858.8,12792,76124.4,6108.88,15167.9,16.803
13429,13112,67120.4,6248.72,6076,67399,4989.4,12263.2,16.8061
6708,6853,64149.3,2827.2,2885,64223,12817.4,16669.4,16.8061
12761.4,12633,66202.4,5728.88,5821,64498.9,11428.1,13982.3,16.8071
14123.2,13756,67285.4,6697.12,6828,64279.8,2195.64,8168.16,16.8081
12605.4,12229,67553.4,7191.88,7105,66337.4,8210.28,17491.5,16.8091
20074.6,19702,66775.4,7857.64,7974,64579.7,3005.04,8005.92,16.8091
12654.2,12510,66291.4,5487.2,5514,65217.5,5160.4,13007.3,16.8101
12002.9,12124,64881.4,5212.84,5356,63784.3,5699.24,11972.2,16.8101
17232.8,16793,67252.4,7327.92,7113,67516.2,5263.76,13118.8,16.8111
5771.35,5761,65653.7,4321.36,4213,67221.6,3891.2,9032.4,16.8111
12078.9,11877,66650.3,5328.36,5233,66730.3,6134.72,13740.5,16.8121
10190,10084,66225.2,6558.8,6496,66169.6,12220,18540.6,16.8121
7077.2,7188,64525.8,3447.36,3552,63605.3,16059.6,16889.3,16.8121
10810.8,10724,66066.4,3929.96,3924,65635.5,6355.12,13423.8,16.8152
15617.5,14833,69002.3,11225.2,10561,69657.7,6228.2,10761.7,16.8152
10656.1,10661,65505.9,3341.72,3349,65393.5,6405.28,14197.6,16.8152
14765.4,13461,71886.6,10437.1,9301,73541,4376.84,13682.8,16.8233
8788.65,8189,70335,8694.4,8253,69041.1,4631.44,11147.8,16.8253
5923.45,6012,64570.7,2388.68,2428,64474.7,2154.6,4924.14,16.8253
7406.75,7422,65401.3,3467.12,3390,67026.9,3245.96,8670.48,16.8263
13683.1,13965,64213.3,2124.96,2189,63618.7,9842.76,14235.8,16.8273
7542.6,7631,64776.8,4018.12,3995,65915.3,11395.4,17718.5,16.8294
16328.6,15651,68373.5,10130,9571,69363.9,5978.92,11403.6,16.8304
12634.7,12280,67429,6725.24,6444,68396.2,2359.8,7578.48,16.8304
12506.6,12558,65268,5899.12,5866,65906,6613.52,13413.7,16.8314
20096.7,18452,71377.5,13174.6,11936,72336.7,2412.24,7671.3,16.8375
19930.9,15648,83473.6,16999.7,13504,82500.8,23588.9,32213.2,16.8415
12794.6,12513,67010.9,5701.52,5573,67047.3,8150.24,14933.1,16.8436
13974.3,13740,66653.8,7923.76,7596,68363.8,14685.5,18059.3,16.8446
5882.5,5973,64543,3221.64,3137,67304.2,3055.96,7888.92,16.8496
5021.25,5156,63823.2,2697.24,2640,66956.9,3604.68,7614.36,16.8527
15404.3,14934,67600.1,6407.56,6310,66549.3,2136.36,5732.22,16.8537
16552.9,16197,66976,5360.28,5297,66318.9,2795.28,7024.68,16.8547
17769,16792,69349.2,9342.68,8924,68610.7,12784,22386.8,16.8547
11048,10876,66572.7,4907.32,4904,65580.4,3404.8,8558.94,16.8557
7423,7164,67905.3,2669.12,2604,67174.9,7426.72,5008.38,16.8557
5441.15,5317,67066.2,2665.32,2661,65642.4,7318.8,9884.16,16.8557
7917.65,8175,63472.9,3421.52,3483,64379.2,3860.04,10025.3,16.8588
11683.8,11684,65534.6,6716.88,6384,68953.2,9950.68,14788.8,16.8608
9417.85,9685,63728.3,4435.36,4369,66531.4,4317.56,8533.98,16.8608
6028.75,5873,67274,5199.16,4981,68406.4,9901.28,17280.9,16.8628
10357.8,9876,68732.8,7181.24,6740,69826.4,4373.04,11136.1,16.8628
5628.35,5863,62913.1,3174.52,3235,64310.8,2408.44,6175.26,16.8628
21922.5,18236,78784.6,13304.6,11500,75819.8,19889.2,30324.1,16.8648
8944.65,9172,63911.5,3876.76,3936,64549.6,4442.96,10744.5,16.8648
13490.7,13397,65994.6,6342.2,6277,66216.7,3582.64,9522.24,16.8648
12687.3,12396,67076.3,6297.36,5932,69572.5,3130.44,7573.8,16.8669
27502.8,19762,91206.5,30029.9,23053,85370.2,31242.1,60544.4,16.8679
12887.5,13011,64914.2,4271.96,4323,64762.2,10159.7,17153,16.8679
17099.5,16412,68281.5,7754.28,7448,68231,5419.56,8889.66,16.8699
9240.4,9409,64361.7,4012.04,4049,64937.8,5677.2,11246.8,16.8709
5334.55,5465,63971.6,2824.92,2861,64709.5,10193.1,12196.1,16.8719
10494.9,10589,64953.6,3749.84,3773,65133.7,11733.6,18482.1,16.88
5699.2,5769,64743.1,2839.36,2889,64409.9,5070.72,9679.8,16.88
18581.5,17925,67936.4,8538.6,8321,67249.8,2725.36,10237.5,16.88
15603.2,14779,69191,7938.96,7643,68073.8,8524.92,13092.3,16.8821
16502.8,14929,72445,11435,10513,71283.3,21943.5,20609.9,16.8861
13358.8,12317,71079.2,5832.24,5725,66763.6,3453.44,10250.8,16.8892
13822.2,13213,68557.9,5851.24,5757,66608.8,11020.8,17547.7,16.8963
11275.5,11464,64458.7,4289.44,4332,64892.1,8147.96,14923,16.8973
16176.5,15733,67383.6,7334,7189,66857.8,3455.72,9002.76,16.8983
14122.5,13463,68746.6,9876.2,9607,67372.4,4203.56,8482.5,16.9003
11525.8,11120,67927.6,6104.32,5968,67033,3017.96,6740.76,16.9023
15225.6,14557,68546.1,6624.16,6461,67191,3804.56,9171.24,16.9034
18087.5,14492,81795.9,14274.3,12312,75981.3,2628.08,6406.92,16.9054
7796.75,7545,67722.7,3197.32,3177,65955.2,2979.96,6629.22,16.9054
11776.7,11545,66851.3,4765.2,4749,65759.6,5449.96,11698.4,16.9064
8321.3,8224,66311.4,3775.68,3812,64911.6,10954.6,16883.9,16.9064
13781.9,13213,68358,4015.84,3897,67534.5,3759.72,10161.1,16.9115
6048.9,6001,66059.1,3280.92,3169,67850.5,3433.68,7276.62,16.9165
8657.35,8828,64269.2,2889.52,2892,65479.8,2358.28,7110.48,16.9165
14094.6,13669,67576.5,6017.68,5749,68598.8,2151.56,6980.22,16.9175
19378.4,15752,80623.8,14732.6,12136,79558,16805.9,26611.3,16.9186
10964.2,10628,67609.1,6061.76,5696,69744.3,2838.6,8193.9,16.9196
18784.3,17800,69160.2,10347.4,10028,67623.4,2578.68,9063.6,16.9236
17408.3,16841,67743.6,9610.96,9449,66659.3,2558.16,5548.92,16.9257
5670.6,5964,62311.9,2691.16,2728,64651,2229.84,5566.08,16.9257
16911,15913,69646.4,7212.4,6925,68255.9,6472.16,14431.6,16.9287
9350.9,9277,66058.1,3969.48,3869,67238,4742.4,11703.9,16.9307
13701.3,13481,66607.2,5172.56,5017,67568.1,3515,8409.18,16.9307
13775.4,13413,67306.9,6591.48,6517,66285,3291.56,9082.32,16.9338
5517.2,5560,65031.5,2615.16,2552,67158,14491.7,16408.9,16.9378
8849.75,8977,64607,5731.16,5633,66678,11835.5,18002.4,16.9378
8336.25,7727,70703.3,4425.48,4283,67716.1,8432.96,13333.3,16.9398
15528.5,15278,66610.5,5794.24,5838,65044.8,5660.48,16667.8,16.9409
13592.1,13077,68117.7,5352.68,5345,65630.2,9213.48,16235.7,16.9419
8497.45,8021,69428.9,3544.64,3445,67431.5,7701.08,11965.2,16.9419
16914.9,15508,71481.7,7626.6,7188,69534.9,2267.08,8401.38,16.9439
9462.05,9299,66685.1,2612.88,2595,65987.6,6221.36,10679,16.949
22596.6,17852,82953.8,17021,14028,79518.5,2196.4,4124.64,16.95
10530.6,10435,66136.7,4716.56,4579,67504.8,6661.4,13434.7,16.952
10566.4,10485,66044.8,5701.52,5557,67240.4,5729.64,12447.2,16.953
14971.4,14072,69724.9,5421.84,5400,65801.1,2494.32,7178.34,16.9561
14530.1,13400,71063,6051.12,5976,66359.8,2319.52,6992.7,16.9571
30703.4,22717,88575.9,26972.4,22109,79952.2,21309.6,32961.2,16.9571
7089.55,7049,65913,3571.24,3581,65357.4,2987.56,7590.96,16.9581
8418.8,8577,64327.2,3510.44,3457,66549.1,11429.6,15286.4,16.9611
13207.3,12984,66663.4,6241.88,6136,66666.9,6802.76,13307.6,16.9611
9686.95,9524,66657.3,4283.36,4324,64920,2579.44,8158.02,16.9632
7766.2,7689,66194,3796.96,3817,65191.9,6008.56,11739.8,16.9682
10387,10326,65923.1,4284.88,4258,65949.7,6175,10563.5,16.9733
8739.25,8196,69879.9,8128.96,7492,71107.8,2717.76,8047.26,16.9733
12951.3,12616,67277.5,4591.16,4664,64512.5,6969.2,12036.2,16.9753
13611.6,13085,68173.7,6728.28,6765,65180.3,3244.44,7750.86,16.9763
5098.6,5348,62479.8,2493.56,2544,64236.6,5326.84,9345.18,16.9794
12695.1,12149,68482.1,10492.6,10005,68729.7,6862.8,12680.5,16.9804
5924.75,6169,62941.2,3953.52,3949,65611,4889.08,10819.4,16.9814
20689.5,17157,79029.4,15858.2,13781,75414,8706.56,19095.2,16.9824
8760.7,8572,66978.7,4756.08,4632,67291.6,11738.2,16054.7,16.9844
7920.9,7540,68846.7,5971.32,5856,66826.6,5076.04,11033.9,16.9875
10457.8,9861,69502.6,7991.4,7649,68469.7,4436.88,10211.8,16.9905
12592.4,12645,65263.6,5909,5845,66253.6,2452.52,8251.62,16.9926
10292.8,10773,62614.5,4072.84,4017,66447,3792.4,8803.08,16.9926
9040.2,9222,64244,5412.72,5462,64944.7,2629.6,7533.24,16.9926
21320.6,18205,76752,17252,15581,72564.5,4472.6,15472.1,16.9936
8779.55,9224,62378.2,3667,3804,63175.7,2481.4,7271.94,16.9986
14391.6,14673,64279.4,4173.16,4117,66430,7711.72,13795.9,17.0007
15512.2,15867,64070.8,8865.4,8817,65895.8,4275,8667.36,17.0017
11534.9,11699,64616.7,6751.08,6519,67869.1,4556.96,11979.2,17.0027
10297.3,11085,60879,5139.88,5133,65623.8,6893.2,15401.1,17.0027
7151.95,7409,63262.3,3823.56,3729,67197.9,4718.08,9360.78,17.0037
10669.1,11112,62923.9,7120.44,6988,66778.1,2828.72,8345.22,17.0037
9230,9985,60580.6,4227.12,4273,64832.3,3613.04,10336.6,17.0057
11824.1,12035,64387.8,4854.12,4743,67071.4,3137.28,9446.58,17.0067
15321.1,15362,65361.7,7596.96,7410,67189.5,2451,8309.34,17.0078
13263.3,13197,65865,5948.52,5753,67763.3,12777.9,17771.5,17.0108
13122.8,13168,65311.3,11530.7,10848,69660.5,4704.4,10875.5,17.0118
10427.9,10971,62292.1,5394.48,5183,68210,6223.64,14029.1,17.0128
14781.6,14698,65909,7545.28,7326,67497.6,2383.36,9034.74,17.0159
10916.8,11632,61506.2,4184.56,4180,65607.5,3467.12,11151.7,17.0159
24502.4,20145,79711.6,22147.9,18901,76794.1,7284.6,12703.9,17.0169
5380.05,6064,58144.3,3413.92,3456,64738,3745.28,8071.44,17.0189
12832.3,13126,64069.6,6821.76,6742,66311.3,5931.04,12869.2,17.0189
8406.45,8464,65090.4,3616.84,3684,64341.3,2182.72,6579.3,17.023
6132.1,6205,64766,3109.16,3069,66393.6,3910.2,7874.88,17.024
17212.6,16601,67950.6,8451.2,8153,67933,9632.24,16422.9,17.025
17873.7,14765,79334.3,14900.6,12989,75180.8,9686.96,25123.8,17.025
16697.8,13621,80339.9,14663.4,12817,74977.2,8673.88,19732.4,17.028
11660.3,11716,65224.7,6612,6112,70897.3,19010.6,28044.1,17.0321
8760.7,9145,62782,3469.4,3357,67730.3,7501.96,12742.9,17.0321
14658.1,14637,65630.7,7016.32,7037,65343.4,6843.04,14575.9,17.0331
5933.85,6674,58268,3346.28,3378,64920.6,3886.64,8145.54,17.0341
5344.95,5889,59481.5,3392.64,3381,65761.6,2045.16,5497.44,17.0351
14359.1,14825,63476.6,3708.04,3821,63598.6,3396.44,9849.06,17.0351
7354.1,7665,62877.8,6444.8,6277,67287.9,3829.64,8725.86,17.0371
10460.4,9373,73139.4,9622.36,8605,73284.3,14296.4,25474,17.0371
12853.1,11342,74267.4,11849.9,10650,72919.9,19339,21531.9,17.0371
15578.5,15410,66252.8,6540.56,6422,66745.9,2598.44,6850.74,17.0402
13267.8,13553,64156.9,5824.64,5841,65352.4,4344.16,12110.3,17.0412
12294.1,12694,63471.4,5057.04,5030,65888.3,7619,14277.1,17.0422
14165.4,14119,65751.6,6852.16,6595,68091.5,3769.6,11100.2,17.0453
12021.1,11923,66075.2,4856.4,4675,68078.9,14104.1,18662.3,17.0463
14810.2,14581,66566.4,7009.48,6737,68186.6,5331.4,12169.6,17.0473
11553.8,10945,69181.1,4862.48,4709,67672,3322.72,8164.26,17.0524
10067.8,10117,65217.6,5822.36,5685,67119.5,2913.84,7616.7,17.0554
9941.75,10325,63103.4,6287.48,6005,68618.9,15013.8,19256.6,17.0554
14532.7,11671,81605.3,15192.4,13447,74042.5,7932.88,16715.4,17.0564
5582.2,6030,60669.2,3239.88,3278,64773.9,3369.08,7525.44,17.0584
12329.8,11929,67738.2,4848.8,4813,66023.5,4892.88,9415.38,17.0594
13462.8,13192,66881.3,9516.72,9276,67236.7,2861.4,6597.24,17.0605
20183.8,20144,65665.5,10158.9,10192,65323.3,3202.64,6588.66,17.0625
11818.3,11777,65765.8,4798.64,4801,65503.8,5107.96,9010.56,17.0635
10926.5,10384,68959.9,8620.68,8036,70304.2,9277.32,12412.1,17.0655
13449.8,13141,67076,7777.08,7713,66080.5,6224.4,11078.3,17.0665
5705.05,6063,61666.9,2521.68,2603,63488.6,2054.28,6169.8,17.0686
11362,11684,63729.9,5371.68,5376,65483.3,5205.24,10831.9,17.0696
12770.5,12445,67250.4,7701.08,7549,66856.3,2080.12,6752.46,17.0736
9781.2,9879,64887.2,5715.2,5763,64992.4,5382.32,13206.2,17.0747
7762.95,7856,64759.8,3183.64,3232,64555.4,2845.44,5955.3,17.0767
20270.3,19834,66977.5,11003.3,11146,64696.8,2264.8,4323.54,17.0767
7907.25,7704,67265,4246.88,4136,67292.9,5496.32,11333.4,17.0777
10084.1,10487,63018.2,3309.04,3411,63577,3462.56,9035.52,17.0807
13065,12819,66793.7,6199.32,5879,69106.8,6525.36,14359,17.0817
17114.5,15001,74769.4,16109.7,14745,71601.7,10949.3,19403.3,17.0838
6387.55,6508,64323.1,3035.44,3132,63515.5,3847.12,8805.42,17.0848
14178.4,14263,65147.5,5114.8,5031,66627.6,3860.8,10711.7,17.0899
7020,7134,64488.7,5909,5754,67301.4,5776.76,14288,17.0899
7110.35,7364,63278.6,3344.76,3472,63134.3,2422.88,7999.68,17.0919
19760.6,18952,68332.3,10216.7,9896,67659.7,5038.04,8269.56,17.0929
26883.3,21091,83534.6,20076.9,16055,81953.4,6729.8,9597.12,17.097
6101.55,6493,61585,2810.48,2829,65107,5158.88,10411.4,17.098
12870,12385,68102.4,9229.44,8833,68477.4,6209.96,12090.8,17.1
28126.8,23079,79869.9,18466.5,15431,78427.8,21398.6,32684.3,17.1
5778.5,5985,63274.8,3002,3089,63690.2,6117.24,11635.3,17.103
7387.25,7503,64525,2966.28,3003,64734.6,5709.88,10639.2,17.1051
6596.85,6765,63907,2875.08,2877,65492.3,6217.56,10625.2,17.1071
5534.75,5664,64040.5,2568.8,2628,64059.7,2414.52,6603.48,17.1091
8485.1,8591,64728.1,3142.6,3263,63117.8,4271.2,10714.9,17.1091
12060.1,11763,67191.3,5053.24,4995,66300.1,5926.48,13054.9,17.1101
8051.55,7779,67832.2,5202.96,5059,67400.9,7213.92,13738.1,17.1101
10026.9,9772,67245.5,4835.88,4860,65210.7,4366.96,10154.8,17.1111
10019.8,9925,66161.6,5298.72,5301,65507.8,4936.96,11971.4,17.1111
23448.1,18252,84193.2,18087.2,15052,78751.4,12495.9,28828,17.1132
9961.9,9561,68284,6266.96,5945,69085.2,10145.2,16455.7,17.1132
16203.8,16317,65081.5,6120.28,6233,64350.8,5671.88,12470.6,17.1152
11122.8,11357,64184.5,4714.28,4809,64245.2,2302.04,8247.72,17.1152
14291.5,12702,73737.3,9429.32,8634,71572.9,9091.88,17931.4,17.1182
8983,8898,66162.1,3608.48,3618,65363.6,6177.28,11592.4,17.1203
10085.4,9976,66254.7,4368.48,4284,66828.4,5521.4,10558.9,17.1243
7660.9,7480,67121,4525.8,4588,64647.5,12595.5,15626.5,17.1253
15294.5,14251,70334.7,12853.1,11899,70791,15636.2,20978.1,17.1263
11027.9,11268,64139.5,4563.04,4644,64393.5,7251.92,13469,17.1263
9502.35,9825,63383.8,4572.16,4625,64787.3,2676.72,7485.66,17.1274
4927.65,5094,63395.9,2890.28,2854,66369.1,2162.96,5193.24,17.1284
18501.6,14301,84785.7,18635.2,16157,75588.1,6124.08,11175.8,17.1324
18060.9,17473,67741,8202.68,8229,65326.4,13409.4,20609.9,17.1334
10067.2,10260,64304.5,4214.96,4192,65895,3199.6,8883.42,17.1334
16347.5,16411,65282.4,6266.2,6379,64377.1,2143.96,3166.8,17.1355
11695.4,11241,68185.5,4332.76,4249,66827.9,5216.64,11170.4,17.1365
15416.7,14840,68082.8,8843.36,8444,68635.5,6554.24,11980,17.1365
13864.5,11893,76399.9,10825.4,9909,71597.1,16211.6,19361.2,17.1415
6368.05,6572,63502.2,2669.12,2668,65563.5,7965.56,9871.68,17.1537
8099,8129,65294.1,4432.32,4309,67411.6,9252.24,13912.1,17.1537
9718.15,9764,65228.3,6323.96,6048,68526.3,3277.88,9278.1,17.1557
12391.6,12712,63884.2,5184.72,5180,65595.7,11578.6,17116.3,17.1568
11702.6,12282,62444.4,4814.6,4922,64106,3439,9801.48,17.1588
14272,14068,66486.6,9610.2,8964,70260.4,3996.84,8110.44,17.1628
14981.2,14753,66549.7,7553.64,7285,67952.7,2080.12,6477.12,17.1628
12162.1,11533,69111.1,7648.64,7053,71070.6,2219.2,8409.96,17.1649
13942.5,13993,65299.5,6322.44,6333,65426.7,10342.8,17560.1,17.1689
12968.8,12649,67192.9,5436.28,5277,67514.1,2777.04,6914.7,17.1709
8303.1,8240,66037.9,3543.88,3520,65980.6,2837.08,8023.86,17.1709
10403.9,10164,67082.8,4108.56,4032,66780.4,8845.64,15182.7,17.172
28095.6,19662,93646.3,16535.3,10388,104318,32024.1,41752.6,17.173
10530.6,10780,64020.1,4100.2,4204,63917.9,4950.64,11232.8,17.173
8212.1,8356,64407.4,2710.92,2724,65221.3,4743.92,9883.38,17.174
20997.6,20205,68106.8,15971.4,15513,67472.5,7685.12,22691,17.175
11207.9,11261,65227.3,5032.72,4925,66969.4,3489.16,8820.24,17.176
18059.6,14781,80072.7,14362.5,12589,74768.4,7198.72,20037.4,17.176
24943.1,20804,78574.8,24457.6,21204,75591.9,1912.92,184.86,17.177
6193.85,6413,63296.4,2417.56,2477,63963.4,8243.72,11219.5,17.1791
9069.45,9123,65151.3,5332.92,5283,66155.3,2662.28,7516.86,17.1791
11545.3,11541,65560.4,4053.84,4113,64593.3,2663.8,8066.76,17.1821
7415.2,7425,65449.5,3743.76,3665,66944.4,26028.5,24727.6,17.1831
12645.8,12537,66104.5,5182.44,5245,64754.3,3730.84,9781.2,17.1851
26901.5,19360,91065.1,25747.3,19780,85307.1,10359.6,24236.2,17.1861
6564.35,6415,67061.8,3154,3231,63974.2,2848.48,8475.48,17.1872
11428.9,11781,63577.6,4914.16,4965,64864.9,2244.28,6964.62,17.1902
12059.4,12125,65181.7,5885.44,5817,66307.1,3201.88,9923.94,17.1953
10844.6,10960,64846,4772.04,4740,65979,12482.2,18017.2,17.1973
10678.8,10900,64206.3,4423.96,4560,63580.8,2511.04,7080.84,17.1983
7433.4,7136,68267.3,3160.08,3108,66634.2,8249.8,13249.1,17.1983
8823.1,8978,64405.3,3885.88,3874,65737,2555.88,7648.68,17.1993
9434.1,9438,65508.9,2213.88,2186,66371.8,2959.44,8601.06,17.2003
6434.35,6584,64046.4,2435.04,2488,64141,2032.24,4740.84,17.2003
14251.9,12221,76426.8,12388,11325,71687.4,7979.24,16084.4,17.2013
