"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
8119.8,8164,65181.2,3620.64,3684,64408.9,5043.36,10345.9,17.2054
24397.8,20773,76971.6,19782.8,16961,76439.2,14532,17988.4,17.2074
18898.8,15564,79577.8,13423.1,11960,73553.3,2875.08,8906.82,17.2074
28395.9,22996,80925.1,24364.1,20352,78455.4,3989.24,12937.1,17.2095
6210.75,6290,64710.3,2650.88,2646,65656.9,4263.6,7647.12,17.2115
15704,15262,67434,8248.28,7914,68304.2,4793.32,12175,17.2145
12428,12105,67284.7,7551.36,7197,68762.8,16032.2,21467.2,17.2145
7221.5,7693,61519.3,2984.52,3033,64488.5,8996.12,13102.4,17.2155
9075.95,9309,63895.3,5582.96,5421,67494,10247.8,18856.5,17.2166
7980.7,8201,63775.5,3641.92,3581,66650.9,11954,16325.4,17.2176
15184,14829,67104.9,5719.76,5821,64396.2,4949.88,11714,17.2196
12733.5,12280,67956.2,4249.92,4236,65751.4,2317.24,7566,17.2206
6411.6,6334,66338.9,2995.92,2958,66376.1,3597.08,7988.76,17.2216
12255.1,12464,64437.6,4631.44,4704,64525.1,6498,11331.1,17.2267
13870.3,14042,64734.9,3587.2,3578,65704.5,5636.92,12912.9,17.2267
8021.65,7837,67080.1,7359.84,7101,67924.9,12223.1,22597.4,17.2267
6912.1,6989,64814.9,3781,3677,67389.6,2745.12,8203.26,17.2267
33574.4,21920,100380,28494.7,20020,93278.1,20539,36324.6,17.2318
9586.2,9193,68339.1,4624.6,4381,69180,13138.9,22300.2,17.2338
10796.5,10720,66003.7,4520.48,4384,67576.2,4125.28,9083.1,17.2338
29941.6,22892,85717.8,21814.3,16924,84473,24572.3,33428.5,17.2348
12012.6,12387,63555.4,6400.72,6435,65186.9,8233.08,16529,17.2389
6789.25,7046,63147.9,2772.48,2822,64386,6097.48,11100.2,17.2399
14523.6,14180,67124,11862.1,11204,69385.3,21518.6,22431.2,17.2409
16739.4,14604,75118.9,17400.2,14860,76738.9,5521.4,14862.1,17.2419
29725.1,20664,94273.5,30490.4,22168,90139.9,16454,33722.5,17.2419
6607.9,6613,65485.5,5946.24,5601,69575.6,20822.5,29948.1,17.2439
11279.4,12004,61580.3,4434.6,4560,63733.8,4893.64,13230.4,17.2439
11592.8,12139,62586.9,5434,5503,64714.3,2167.52,6385.08,17.2459
12071.1,12264,64505.4,5330.64,5420,64455.5,6532.96,12981.5,17.248
13576.5,13810,64428.2,8722.52,8473,67466,4161.76,8945.82,17.249
7976.8,7964,65641.3,7280.8,6876,69394.2,17313.6,26552.8,17.249
6936.8,7705,59002,3486.88,3545,64461.5,4598.76,9795.24,17.25
33065.5,27568,78604.9,23303.9,18292,83492.4,2083.92,141.96,17.25
5707,5612,66645.4,2605.28,2540,67220.3,2769.44,7254,17.253
9191,8916,67557.4,4683.12,4564,67246.5,4271.2,10545.6,17.253
28985.4,20352,93336.8,28004.5,20880,87897.6,6979.84,17076.5,17.2551
14862.2,14808,65776.1,5795,5740,66164,8365.32,15116.4,17.2581
11223.5,11573,63557.1,7102.96,6945,67026.6,2869,8131.5,17.2601
12290.2,12629,63777.9,5183.96,5189,65472.3,2257.96,7107.36,17.2601
8316.75,8805,61901.9,5628.56,5553,66427.8,2706.36,5594.16,17.2642
8498.75,8613,64666.7,4500.72,4565,64613.2,4698.32,8983.26,17.2672
10595,10764,64507.1,5782.08,5596,67715.2,2901.68,7472.4,17.2703
8717.15,8836,64654.5,7113.6,6708,69498.6,7351.48,13420.7,17.2713
14993.5,15397,63818.7,8087.92,8101,65430.2,5643,11540.9,17.2713
12280.4,12413,64836.2,8132.76,7773,68569.2,11914.5,19308.9,17.2723
11666.2,11772,64947,5393.72,5208,67873,4268.92,11924.6,17.2723
10598.9,10925,63579.8,3930.72,3993,64513.8,4914.92,11279.6,17.2733
11163.8,11256,64998.9,8519.6,8300,67269.9,5550.28,9696.96,17.2733
5765.5,6005,62922.2,2952.6,2901,66701.7,10390.7,13598.5,17.2743
15925.6,15618,66827,11403,10774,69362.3,10691.7,14045.5,17.2743
7919.6,7632,68005.6,7695.76,7300,69088.9,7055.08,14897.2,17.2794
7583.55,7368,67453.3,3541.6,3468,66926.8,3255.84,7690.02,17.2804
34858.2,31881,71656.1,23230.2,21897,69526,3123.6,2864.16,17.2804
10829.6,10753,66003.2,6602.88,6465,66933.7,5587.52,12783.4,17.2824
5579.6,5953,61425.3,2758.04,2801,64530.9,5467.44,9096.36,17.2845
13204.8,12777,67730,5088.96,4985,66902.7,3683.72,10600.2,17.2855
11837.1,11660,66531.7,5314.68,5436,64073.4,5199.16,11636.8,17.2855
12757.5,12264,68173.4,6670.52,6456,67713.6,8315.16,17277.8,17.2885
6157.45,6360,63448.8,2481.4,2524,64429.9,5256.16,8608.86,17.2895
4826.25,5116,61824.3,2742.08,2828,63544.9,2469.24,6021.6,17.2926
17182.8,15710,71679.7,8222.44,7481,72031.3,5399.8,15265.4,17.2946
12238.2,12259,65424.8,7727.68,7635,66331.5,14033.4,17957.2,17.2946
12019.1,11653,67595.2,4817.64,4677,67506.7,8168.48,15308.3,17.2976
10744.5,10509,67004.6,6827.84,6669,67096.9,26953.4,25775.1,17.3017
11669.4,11721,65247.8,4795.6,4797,65516.9,6187.92,14160.1,17.3078
20745.4,16701,81406.5,18423.9,15821,76318.2,7874.36,17221.6,17.3078
5792.8,6112,62113.4,2213.12,2228,65098.3,6832.4,10133.8,17.3088
12344.8,12352,65497.8,5617.92,5408,68079.9,6944.88,14719.4,17.3088
5160.35,5676,59582.2,2649.36,2700,64306.8,3073.44,6934.2,17.3098
11565.4,11901,63688.2,5536.6,5549,65389.6,2419.84,8659.56,17.3098
7671.3,8004,62811.9,3311.32,3300,65760.8,2098.36,6856.98,17.3098
11306.8,11332,65390,4731,4816,64379.3,3568.96,9398.22,17.3149
14668.5,13464,71399.1,10719,10028,70052.2,10989.6,17908.8,17.3159
30005.9,22805,86229.8,23680.1,19221,80739.7,25167.4,39553.8,17.3169
12439.7,12464,65408.2,5508.48,5536,65210.2,2841.64,8454.42,17.3169
14060.1,13905,66267.2,5700,5633,66315.5,18157.9,21225.4,17.3179
8279.7,8093,67047.9,5246.28,5341,64373.7,18282.6,21278.4,17.3189
13521.3,13364,66307.4,6067.08,6032,65917.1,5318.48,13003.4,17.3199
13022.8,12633,67557.9,7223.8,7309,64772.1,4493.12,6145.62,17.3209
9191,8636,69747.7,6752.6,6520,67874,17012.6,24385.1,17.322
8966.75,8623,68148.6,3755.92,3759,65482.3,2211.6,6057.48,17.322
12028.9,12241,64400.5,5453,5493,65058.8,2895.6,7736.04,17.323
5372.9,5332,66038.7,1387.76,1412,64410.9,2900.92,4829.76,17.323
7441.2,7597,64192,4677.8,4681,65491.2,9318.36,13760.8,17.325
11590.8,11748,64659.1,4774.32,4784,65403.4,9602.6,16697.5,17.328
14549.6,14104,67606.5,6672.04,6504,67229.2,6064.04,11953.5,17.3291
12312.3,12104,66663.8,5705.32,5592,66864.1,3702.72,8778.12,17.3301
12446.8,12343,66087.4,3631.28,3543,67168.9,6662.92,13409,17.3311
10738.6,10710,65711.3,3828.12,3890,64493.5,6278.36,11951.2,17.3331
12697.8,12552,66297,6253.28,6376,64274.6,4271.2,10446.5,17.3372
7170.15,7328,64124.3,3404.8,3364,66330.9,3431.4,8974.68,17.3372
13263.3,13105,66327.4,6128.64,6101,65832.9,10543.5,15933.1,17.3392
10555.3,10557,65525.8,4546.32,4697,63433.6,3254.32,9961.38,17.3392
7528.95,7505,65745.1,1884.04,1909,64679.1,6543.6,8231.34,17.3412
11300.9,11477,64530.4,4939.24,5025,64417.5,7489.04,13331.8,17.3432
16251.9,15948,66785,6298.88,6172,66883.3,3472.44,8133.06,17.3443
9458.8,9185,67489.6,7110.56,6593,70680.7,12673,21679.3,17.3453
9272.9,9256,65655.7,4260.56,4172,66927.1,2580.2,6425.64,17.3463
16828.5,16376,67346.9,7280.04,7160,66634.7,5807.16,13378.6,17.3463
28182.7,15185,121632,15098.9,8533,115964,4199,12976.9,17.3503
9477,9536,65130.5,3309.8,3412,63573,15209.1,16491.5,17.3534
7211.75,7123,66352.5,3216.32,3187,66138.9,4231.68,8793.72,17.3544
9356.75,8764,69968.5,6637.08,6236,69751.1,5459.84,9850.62,17.3554
8463,9015,61523.2,3242.16,3315,64096,4687.68,10377.1,17.3585
16497,16564,65270.9,7552.12,7508,65921.1,6963.88,12852.8,17.3595
12465,12344,66178.7,5575.36,5384,67865.3,6917.52,17404.1,17.3595
15276.9,14837,67479.3,11164.4,10561,69280.4,14833.7,13643.8,17.3605
7584.2,7483,66422.3,4217.24,4171,66262.5,14031.1,18943.1,17.3635
12579.4,12369,66651,4924.8,4853,66505.6,2416.04,7334.34,17.3655
12849.2,12545,67125.2,6608.96,6517,66460.8,8817.52,16575.8,17.3666
9404.85,8537,72198.2,6884.84,6681,67535.5,13919.4,21173.9,17.3676
9093.5,8482,70260.8,6186.4,6034,67191.2,12857.7,21731.6,17.3686
11045.4,10496,68966.7,4810.04,4724,66729.6,2470.76,8536.32,17.3696
17867.8,17393,67325.2,8171.52,8181,65460.1,4089.56,9644.7,17.3706
27585.3,17099,105727,25176.5,17679,93329.3,10991.1,18818.3,17.3716
14701.7,14969,64365.7,6301.92,6461,63922.4,7641.04,15997.8,17.3716
10315.5,10601,63771,3724.76,3801,64221.5,2827.96,8948.94,17.3737
10530.6,10582,65218,4667.92,4662,65619.2,2603.76,7970.04,17.3787
7594.6,7777,63998.9,2967.8,3041,63958.5,3755.16,9656.4,17.3797
7101.25,6980,66674.4,3246.72,3184,66827,3752.12,8717.28,17.3797
14989,14072,69806.6,6363.48,6076,68636.8,2943.48,8256.3,17.3828
36884.3,24437,98917.5,27870.7,19925,91670.5,33104.1,50912.9,17.3858
12554.1,12668,64946.8,4886.8,4940,64830.2,4797.12,11137.6,17.3858
9720.75,9841,64735.2,3067.36,3109,64658.3,2226.8,7332.78,17.3858
12001.6,11940,65874.1,5626.28,5684,64870.5,6067.84,13795.1,17.3889
15328.3,15468,64944.1,5792.72,5804,65408.6,5057.04,13584.5,17.3899
12905.1,12737,66400.9,6013.88,5825,67661.1,4605.6,11781.1,17.3929
11538.8,11336,66708.4,4825.24,4696,67339.6,2878.12,7906.86,17.3949
7798.05,7639,66900.5,3355.4,3331,66016.1,2158.4,6151.86,17.396
9599.85,9262,67926.5,6768.56,6510,68138.9,18223.3,26287.6,17.397
11733.8,11580,66406.4,4492.36,4632,63560.3,7649.4,13939.4,17.397
7515.3,7688,64063.8,3242.16,3304,64309.4,9303.16,11700,17.399
9402.25,9352,65888.1,5152.8,5100,66214.5,14955.3,20678.6,17.399
13562.9,12994,68405.3,9440.72,9430,65610.5,3158.56,6667.44,17.4
15523.9,12445,81749.9,13187.5,11613,74421.5,4400.4,10087,17.401
5244.85,5296,64903,2287.6,2276,65870,3906.4,7297.68,17.402
35950.8,23261,101289,27795.5,21385,85181.4,38301,62005.3,17.403
6445.4,6602,63981.5,2523.2,2558,64644.4,2149.28,4665.18,17.4071
11874.8,12020,64744.6,5948.52,5840,66753.8,2206.28,6023.94,17.4071
10640.5,10592,65836.1,2840.88,2912,63935.4,3540.84,8502.78,17.4081
6640.4,6636,65579.4,4541,4508,66015.8,6778.44,11909.8,17.4081
14670.5,14784,65032.9,6513.96,6580,64878.3,2729.92,9345.18,17.4091
28349.7,25335,73334.5,21194.1,19031,72985,18389,27274.3,17.4101
10984.3,10940,65801.7,4409.52,4392,65797.4,3921.6,9150.18,17.4101
11359.4,11548,64465.7,4477.92,4440,66095.7,11997.4,19535.9,17.4122
13672.1,12796,70023,12985.4,12264,69390.8,4562.28,7969.26,17.4132
8288.8,8351,65047.9,3756.68,3807,64669.8,3783.28,8601.84,17.4142
5045.95,5049,65496.4,2902.44,2893,65749.8,5444.64,9027.72,17.4152
13703.3,13405,66994.4,5925.72,5981,64930.3,4585.84,14037.7,17.4162
16781,16442,66887.4,9461.24,9546,64954.1,2611.36,9055.8,17.4193
11331.4,11581,64123.8,5260.72,5373,64166.5,5161.92,10341.2,17.4193
8464.3,8760,63323.8,3055.2,3132,63929,19538.1,19193.5,17.4203
12278.5,12496,64395.3,4520.48,4660,63573.9,2328.64,9033.96,17.4203
12210.9,12225,65460.4,5380.04,5381,65524.3,4270.44,10163.4,17.4213
19813.9,17572,73897.5,12663.9,11184,74207.8,12233,23377.4,17.4213
5575.7,5808,62914.8,2317.24,2400,63276.1,7376.56,11310.8,17.4213
11808.5,11753,65845.8,4832.84,4829,65588.1,5928,11519.8,17.4223
13729.3,13764,65370.8,6561.08,6516,65989.4,6233.52,12648.5,17.4233
7180.55,7577,62107,3099.28,3165,64175.2,2210.08,6393.66,17.4314
9387.95,9552,64410.5,4237,4320,64276.9,5209.04,12477.7,17.4324
11848.2,11946,64999.5,6748.8,6846,64605.5,3827.36,10318.6,17.4324
5313.1,5508,63217,2394,2384,65810.9,9275.8,11597.8,17.4335
12642.5,12184,68002.2,6175,6008,67357.7,4779.64,11822.5,17.4355
11692.8,11780,65051.2,4465.76,4388,66697.4,9930.92,14999.4,17.4365
13491.4,13373,66116.2,6846.84,6681,67162.8,11343.8,16043.8,17.4395
5015.4,5392,60958.7,2533.84,2580,64363.5,12538.5,14749,17.4406
11319.1,11319,65536.6,5010.68,4967,66112.3,4050.04,10752.3,17.4406
13388.7,13184,66553.5,6339.92,6240,66585.4,2538.4,7154.94,17.4406
9387.95,9512,64681.3,4217.24,4280,64575,7775.56,15589.1,17.4426
6692.4,6982,62817.7,3284.72,3302,65193,2988.32,7873.32,17.4436
10986.9,10563,68166.3,8472.48,7923,70081.1,2422.12,7356.96,17.4436
12004.8,11780,66786.9,6473.68,6368,66623.6,4446,10656.4,17.4436
11433.5,11492,65202.4,5275.92,5136,67321.4,2891.8,8643.18,17.4456
17604.6,16321,70690.2,12120.5,10725,74063.2,4569.88,12055.7,17.4466
14040.6,14032,65576.4,3971.76,4068,63985.6,6133.2,13022.1,17.4487
9293.05,9240,65912.3,3558.32,3612,64562,5272.88,10067.5,17.4487
10612.5,10178,68334.1,6965.4,6678,68356.5,10209.8,13002.6,17.4487
13078.6,12709,67442.2,5617.16,5761,63899.7,4405.72,11146.2,17.4497
14121.9,14300,64719.8,5088.2,5180,64374.6,2428.96,7903.74,17.4507
12220.6,12037,66535.9,4690.72,4561,67399.9,17229.2,20826,17.4507
19648.2,16196,79505.1,15145.3,13168,75376.8,3981.64,15155.4,17.4517
4919.85,5329,60504.3,2951.84,2961,65333.3,11810.4,11811.5,17.4527
8963.5,9480,61965.4,3271.8,3288,65213.1,2590.84,8406.84,17.4537
12760.8,12020,69575,8094,7348,72189.5,5709.88,16229.5,17.4558
12458.5,13136,62156.2,4142.76,4212,64458.7,3739.2,8345.22,17.4598
5539.3,6055,59954.3,2623.52,2695,63797.8,19259.9,16163.2,17.4618
13876.8,13477,67480.4,5700.76,5541,67425.6,5191.56,12088.4,17.4649
12634,12621,65603.8,5908.24,5741,67445.1,5136.84,9990.24,17.4669
14834.9,14413,67454.6,10694,10189,68783.9,3103.84,6779.76,17.4679
9979.45,10205,64087.5,3825.84,3945,63556.5,3006.56,9108.06,17.4679
11548.5,11504,65789.8,4511.36,4484,65935.9,8744.56,17261.4,17.4699
6292,6728,61289,2704.84,2748,64506.7,3505.12,7888.14,17.471
4867.2,5269,60538.4,3112.2,3109,65603.5,12277,12999.5,17.473
6745.7,6876,64294.1,3258.12,3292,64861.5,10169.6,12139.1,17.476
6188.65,6424,63135,3074.96,3112,64756,9819.2,13877,17.477
9310.6,9493,64276.8,3888.92,4001,63700.1,8089.44,14430.8,17.477
13293.8,12365,70458.8,8953.56,8233,71271.8,4059.16,8545.68,17.4781
11326.9,11488,64617,4883,4944,64727.4,2707.12,8005.14,17.4781
10054.2,10301,63965.8,4340.36,4429,64224.4,13155.6,19603.7,17.4801
12384.4,10972,73972.6,10010,9644,68022.9,13485.4,19082.7,17.4821
18352.1,13758,87419.9,16827.2,14132,78034.6,6519.28,10910.6,17.4831
16712.8,16104,68013.5,8645.76,8428,67229.3,9134.44,12873.1,17.4872
8257.6,8432,64180.5,2030.72,2052,64856.4,12307.4,15452.6,17.4882
9696.05,9869,64387.5,4770.52,4685,66732.3,6221.36,13440.2,17.4882
14426.7,13780,68611.9,9352.56,8756,70001.1,5834.52,16321.5,17.4892
8623.55,8780,64368.2,3351.6,3432,64000.7,2938.92,7943.52,17.4902
5612.75,6005,61255.2,3483.08,3429,66569.6,8071.96,11874.7,17.4922
30602,25085,79949.5,36898.8,31033,77923.4,15214.4,25059.1,17.4943
15930.8,14872,70202,11970,10680,73451.9,4192.16,10830.3,17.4943
12253.1,12450,64499.8,5093.52,5110,65324.6,9766.76,17547.7,17.5004
5552.3,5796,62780.5,2599.96,2672,63769.1,5494.8,10435.6,17.5004
7078.5,7035,65941.2,6152.96,5803,69488.3,4101.72,10939.5,17.5034
16524.9,14104,76785.2,10979.7,9640,74643.9,2503.44,7304.7,17.5054
12319.4,12577,64194,5298.72,5185,66973.4,12379.6,18125.6,17.5054
13502.4,13496,65567.3,5560.16,5368,67882,5684.04,12069.7,17.5064
9780.55,9636,66519.1,8407.12,7728,71295.2,3420.76,7764.12,17.5074
6898.45,6612,68375.2,5839.84,5524,69283.1,8388.88,20216.8,17.5085
8041.8,8257,63827.9,4685.4,4577,67088.1,6500.28,13923,17.5095
34476,25618,88196.6,24526.7,18290,87883.2,3652.56,11273.3,17.5095
9728.55,9816,64952.1,5636.16,5532,66770,3581.12,10611.9,17.5095
7988.5,7900,66270.2,4881.48,4504,71028.6,15474.4,20180.2,17.5095
12030.8,11825,66676.9,7894.12,7285,71015.7,10855.1,14811.4,17.5095
31352.7,25901,79330.3,23304.6,19501,78318.7,3547.68,8198.58,17.5095
12914.2,12593,67207.6,10707.6,9921,70732.4,7079.4,11780.3,17.5125
11776.7,11344,68035.8,5921.92,5668,68471.9,4109.32,11750.7,17.5145
7584.2,7720,64383.2,2612.88,2696,63515.5,2579.44,7803.9,17.5156
14764.1,14412,67137.1,10138.4,9932,66897.9,4823.72,10005.1,17.5176
18071.9,17733,66788.7,9623.88,9461,66664.3,9328.24,15469,17.5186
11912.5,11792,66206,6386.28,6148,68076,2364.36,6751.68,17.5216
8162.05,8249,64845.2,2886.48,2857,66212.2,3135,8438.82,17.5257
14320.1,14177,66197.7,5145.2,5057,66679,7727.68,12740.5,17.5257
14019.8,13716,66987.8,8062.08,7796,67772.8,5572.32,11711.7,17.5257
14157.6,13569,68379.1,9026.52,8965,65985.7,4541,6771.96,17.5308
15958.8,14989,69776.2,13027.2,12009,71092.4,7304.36,11970.7,17.5308
12166,11981,66548.2,6330.04,6061,68445.1,13056,19484.4,17.5328
20943.6,16571,82829.2,17373.6,14687,77524.1,5265.28,10826.4,17.5328
5395.65,5723,61787.4,2305.84,2379,63520.6,7125.76,12799,17.5348
44749.9,33064,88698.6,30552.8,23804,84116.4,18322.1,29154.1,17.5389
11533.6,11521,65607.7,5016.76,4961,66272.6,8125.16,14785.7,17.5389
13048.1,13062,65466.3,5054,5074,65277.7,4803.2,12983.9,17.5429
13154,12861,67029.3,5297.96,5325,65203.2,5420.32,13376.2,17.545
8489.65,8160,68183.5,3616.08,3504,67632.3,2811.24,8740.68,17.547
9445.15,8484,72960.6,6221.36,5796,70345.6,13845.7,22754.2,17.547
13386.7,12984,67568.9,9464.28,9016,68794.5,9219.56,17069.5,17.547
14950.6,14325,68398.3,5545.72,5425,66994.3,3980.12,10214.1,17.55
11553.1,11383,66515.3,4408.76,4343,66528.3,4699.84,10243.7,17.551
9045.4,8709,68067.4,5309.36,5109,68106.1,2875.08,8572.2,17.551
15075.4,14853,66517.5,7080.16,7125,65123.6,6047.32,12838,17.552
9219.6,9097,66419.2,4142.76,4057,66921.4,10309.4,14620.3,17.5571
9787.7,9761,65715.3,4470.32,4501,65089.3,6482.8,12568.9,17.5581
13661.7,13715,65281.3,4955.96,5091,63797.6,3127.4,10521.4,17.5591
23746.4,18530,83985.3,18630.6,15650,78017.7,19229.5,33933.1,17.5652
11612.9,11292,67398.4,5117.84,5148,65152.1,2058.84,5927.22,17.5672
6283.55,5704,72194.7,3111.44,3196,63802,14161.8,14568.8,17.5683
9680.45,9069,69954.6,4715.8,4749,65077.8,8971.04,14298.2,17.5703
10517.6,10126,68070.8,4174.68,4190,65296.4,8662.48,14156.2,17.5703
9882.6,9621,67318,4958.24,4949,65658.4,7776.32,13414.4,17.5713
14556.7,13964,68317.9,7148.56,7372,63549.7,5461.36,11589.2,17.5723
15975.7,15279,68524.3,10417.3,10443,65374.8,4744.68,9103.38,17.5733
9649.25,9813,64442.4,4066,4209,63309.4,3259.64,10069,17.5733
12380.5,12021,67496.2,4192.16,4081,67321.1,8463.36,15983,17.5754
16485.9,15877,68049.6,8933.04,8901,65771.9,2157.64,6528.6,17.5764
8027.5,7657,68707.1,4012.8,3997,65795.1,13186,18433,17.5784
19094.4,18281,68452,14110.2,13897,66541.2,9097.96,16431.5,17.5804
8507.85,8080,69006.3,5845.92,5600,68414,16374.2,23405.5,17.5804
7273.5,7089,67241.6,3442.8,3489,64668.2,20942.6,17033.6,17.5855
18944.3,17273,71876.9,13548.5,12813,69298,5500.88,15176.5,17.5855
11090.9,11056,65743.2,3948.96,4048,63932.6,2223.76,8204.82,17.5855
8211.45,8209,65555.6,4061.44,4021,66195.1,6602.12,11639.2,17.5865
13144.3,13424,64170.5,5900.64,6032,64108.8,4448.28,11711.7,17.5875
8247.2,8725,61947.1,4767.48,4865,64222.3,4420.16,11631.4,17.5885
7861.1,8205,62789.2,4365.44,4361,65602.7,4376.08,10158.7,17.5895
12737.4,12609,66203.4,6283.68,6177,66667.8,10136.9,16854.2,17.5895
16131.7,15237,69384.2,6110.4,6005,66686.3,2305.84,8716.5,17.5906
7892.3,7517,68808,2848.48,2797,66742.2,6303.44,10239.8,17.5906
6316.7,6124,67598.2,2543.72,2572,64815.4,2902.44,6180.72,17.5916
7521.15,6903,71404.6,11397.7,10595,70501.3,2181.96,6620.64,17.5936
14189.5,14205,65464.5,4411.04,4345,66532.1,7414.56,13732.7,17.5946
5786.3,6448,58810.6,2618.2,2688,63834.2,7796.08,12941,17.5956
12697.1,12600,66041,6821.76,6620,67533.4,7858.4,17300.4,17.5956
19930.3,16183,80711.4,16329.4,14307,74799.8,2941.2,6981,17.5977
12301.3,12018,67080.6,8973.32,7993,73573.8,13177.6,18279.3,17.5997
8765.9,8988,63916.6,4613.96,4552,66428,5399.8,10884.9,17.6007
11687,11833,64727.4,5405.12,5405,65537.5,3014.16,9615.06,17.6017
13490.7,13511,65437.8,10759.3,10099,69821,9365.48,14475.2,17.6027
8665.8,8340,68096.1,7251.92,6852,69361,17973.2,23928.1,17.6048
9193.6,9213,65398,6700.16,6329,69379.3,9760.68,17110.9,17.6048
9744.8,9777,65320.2,4963.56,4929,65995.5,5168,11948,17.6058
7896.85,8273,62556.3,3934.52,3941,65428.2,6768.56,12898.9,17.6078
15408.9,15157,66625.2,12534.7,12209,67284.2,4180,8641.62,17.6108
12583.3,12612,65387.1,2870.52,2816,66804.8,4632.96,11540.1,17.6129
12533.3,12113,67810,4496.16,4401,66953,9741.68,18213,17.6149
20415.2,15177,88155.1,23170.9,19545,77693.9,7254.2,14644.5,17.6149
22618,17730,83603.9,21001.1,17494,78674.2,18290.2,33845.8,17.6149
21532.5,16554,85245.7,17723.2,14778,78597.1,8449.68,14713.1,17.6159
25013.3,19441,84320.3,18454.3,15621,77422.9,11294.4,17500.9,17.6179
9947.6,10262,63528.1,5535.84,5538,65510.4,6624.16,12746,17.622
10790.6,11080,63824.6,4388.24,4440,64772,3627.48,9494.16,17.6281
12975.3,12536,67832.6,5386.88,5308,66509.9,12465.5,16444.7,17.6291
13775.4,13172,68538.4,5788.16,5552,68323.6,8635.88,17578.9,17.6301
11445.8,11384,65892.1,4434.6,4472,64987.9,6558.8,12377,17.6311
13087.1,12952,66219.6,5267.56,5416,63739.8,2295.96,8310.9,17.6331
12403.9,12044,67494.6,4532.64,4380,67819.9,8736.96,17702.1,17.6331
9943.05,10024,65006.8,3503.6,3644,63011,4019.64,11170.4,17.6352
12132.9,12201,65170.2,5975.88,5849,66957.6,4287.92,11832.6,17.6352
18183.1,15089,78974.6,15227.4,13537,73719.5,3682.2,6642.48,17.6382
8348.6,8680,63033.8,3890.44,3944,64646,13428.4,16462.7,17.6382
13946.4,14225,64252.5,7026.96,6949,66271.2,4309.96,11211.7,17.6392
25008.1,23809,68836.6,11369.6,10597,70314.1,3135.76,10513.6,17.6402
10247.3,10717,62663.4,5579.16,5581,65514.4,2974.64,9558.9,17.6412
12757.5,12793,65354.4,5468.96,5465,65583.5,8941.4,15730.3,17.6453
12853.8,12549,67127.5,6959.32,6657,68512.2,4461.2,10921.6,17.6493
9358.7,9508,64506.9,5435.52,5488,64909.3,9379.92,19121.7,17.6493
18215.6,17559,67986.7,8599.4,8199,68736.5,2658.48,6899.1,17.6504
7267,7396,64392.9,2801.36,2804,65474.3,9169.4,12699.2,17.6504
15085.2,15023,65807.3,8303.76,8383,64916.5,3831.92,11668.8,17.6504
6507.8,6633,64299,3489.16,3513,65091.3,7974.68,13494.8,17.6514
14899.9,14872,65659.2,6368.04,6444,64763.5,4065.24,9647.04,17.6514
8489.65,8856,62824.9,3587.96,3656,64316.3,7336.28,13342.7,17.6544
12556,12746,64559.3,6691.04,6602,66419.9,7653.2,13924.6,17.6544
8229.65,8812,61205,3461.8,3564,63656.7,9683.92,14551.7,17.6544
13676.6,14448,62037.2,3188.2,3252,64250.3,8368.36,16783.3,17.6554
12811.5,13145,63873.3,7208.6,7177,65824.6,2137.88,8887.32,17.6554
12017.8,12078,65209.6,6076.96,6026,66090.2,2409.2,6867.12,17.6575
8554,8580,65337.4,3470.92,3428,66356.5,3112.2,8799.96,17.6595
23858.3,20012,78131.8,25165.9,21000,78536.7,27987,44849.2,17.6595
11904.8,12216,63866.2,4765.96,4792,65179.9,6434.16,14163.2,17.6595
15931.5,15829,65960.4,8480.08,8389,66247.5,3535.52,10747.6,17.6615
19375.2,15476,82047.9,22443.6,18852,78021.5,6084.56,13394.2,17.6615
11043.5,11521,62819.8,5614.88,5617,65511.3,5035.76,11391.1,17.6625
13390.6,13380,65588.2,8601.68,8368,67366.1,2088.48,4841.46,17.6635
