"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13286.6,13097,66485,5326.84,5325,65558.6,12635,16918.2,17.6646
10725,11019,63787.4,4056.88,4143,64173.7,2140.92,7563.66,17.6666
27879.1,23963,76246.2,18107,15851,74863.4,32930,49375.6,17.6696
14646.4,14321,67025.3,10869.5,10241,69558.1,4593.44,8989.5,17.6727
12175.1,12557,63543.1,5229.56,5229,65543,6997.32,13866.8,17.6727
16747.9,13617,80604.4,14169.4,12545,74022.2,6514.72,14031.4,17.6727
6275.75,6649,61857.1,3448.12,3369,67075.1,6089.12,12544,17.6737
18119.4,14929,79541.4,14142.1,11701,79208.2,8923.92,23483.5,17.6757
25797.2,20572,82181.9,18664.1,15452,79159.3,22135.8,28349.9,17.6757
28242.5,19293,95936.4,31752,24681,84311.9,2344.6,262.08,17.6777
11423.8,11042,67801.8,7386.44,7126,67931.2,5978.92,13210.1,17.6798
9048,8762,67675.2,6973.76,6778,67428.8,9683.92,18230.2,17.6818
27691.3,25288,71764.4,15886.3,15420,67517.7,2563.48,5395.26,17.6828
14226.5,13821,67459,3958.84,3997,64910.3,3114.48,9413.04,17.6848
11272.3,11398,64813.3,8990.8,8802,66941.7,5062.36,10946.5,17.6848
5989.75,5653,69440,2961.72,2961,65551.9,7143.24,10155.6,17.6879
29606.8,21644,89646.8,26210.1,19916,86247.6,8999.16,22766.6,17.6889
12946,12536,67679.7,5032.72,5096,64722.2,3343.24,9090.9,17.6919
13257.4,12316,70545.4,5935.6,5932,65575.8,3981.64,9083.1,17.6919
39915.8,26948,97073.1,36253.5,26192,90711.3,11732.1,27868.6,17.6929
11989.9,11376,69072.6,4411.04,4372,66121.2,4715.04,12785,17.6939
12353.3,11724,69053.4,4184.56,4152,66049.9,2368.16,5002.14,17.6939
12200.5,12361,64685.1,5271.36,5353,64536.5,3516.52,3768.96,17.696
17061.8,15348,72854.1,9171.68,8532,70449.5,15119.4,25577.8,17.7
9491.3,9222,67449.8,4444.48,4530,64298.8,11713.9,16488.4,17.7
11922.3,11460,68179.7,6384,6420,65168.5,4003.68,10253.9,17.7021
11909.9,11553,67560.9,3929.96,3973,64826,3046.84,8492.64,17.7041
10402.6,10252,66498.7,5740.28,5532,68003.4,3195.04,8633.82,17.7041
11092.3,10984,66181.9,3503.6,3564,64425.3,2546.76,7644.78,17.7041
12886.3,12541,67340.2,5391.44,5417,65226.8,8692.12,15089.9,17.7051
5838.95,6004,63734.4,2887.24,2960,63925.1,4478.68,10496.5,17.7051
10458.5,10756,63723.3,4040.16,4148,63832.2,3484.6,3942.9,17.7061
14098.5,14428,64039.3,6808.84,6796,65659.8,4763.68,10547.9,17.7081
12106.3,12321,64393.7,4952.92,5013,64750.6,9227.16,18603,17.7081
12365.6,12737,63625,5517.6,5569,64931.1,5648.32,11702.3,17.7081
9324.9,9298,65725.6,5198.4,4866,70012.8,17361.4,24238.5,17.7091
10554,9950,69514.6,6279.88,5854,70303.8,2243.52,8223.54,17.7102
15420.6,14924,67716.7,8942.16,8440,69435.2,5181.68,9364.68,17.7112
8383.05,8338,65890.1,3729.32,3650,66960.2,7229.88,14200.7,17.7162
16510,16284,66445.5,5413.48,5432,65312.6,4872.36,11580.7,17.7193
20418.4,17634,75884.3,16359,14262,75172,23123.8,35752.9,17.7203
11124.1,11350,64231.6,4078.92,4066,65744.3,8662.48,13398.1,17.7203
6022.9,6319,62465.1,2869,2827,66509.6,2296.72,5495.88,17.7264
11984,12039,65236.9,5352.68,5271,66551.6,7639.52,15720.1,17.7264
8539.05,8460,66148.4,3821.28,3816,65626.7,12500.5,18842.5,17.7274
13431.6,13266,66354.1,5839.84,5894,64933.8,6518.52,15167.9,17.7294
14618.5,14301,66991,6541.32,6413,66847.3,2066.44,5640.18,17.7294
12899.9,12311,68670.9,6511.68,6211,68708.7,3440.52,8367.84,17.7325
10035.3,10064,65349.4,4747.72,4804,64768.2,2164.48,5802.42,17.7335
18226.6,17856,66896.4,8329.6,8240,66248.6,5275.16,7927.92,17.7345
30156.7,23927,82599.3,23306.9,19815,77085.2,2501.92,273.78,17.7375
20796.8,18984,71793.9,13018,11932,71501,2030.72,5329.74,17.7385
6715.15,7060,62334.9,4344.92,4352,65429.4,2901.68,7095.66,17.7396
13311.3,13628,64013.3,5323.04,5336,65376.8,2489.76,8516.82,17.7416
5932.55,6384,60901.6,2913.84,2884,66214.1,6736.64,11097.8,17.7416
9139.65,9624,62237.8,6513.96,6296,67804.8,3986.2,10698.5,17.7426
7759.7,7940,64047.8,3239.12,3152,67347.4,3301.44,7316.4,17.7446
10550.8,10400,66486.3,6945.64,6692,68019.9,2134.84,6108.18,17.7497
4771,5189,60256.7,2732.2,2789,64201.3,2894.84,6072.3,17.7497
10058.8,10140,65010.9,3831.92,3880,64723.9,3535.52,6438.9,17.7507
32462.9,28185,75483.1,15639.3,14105,72664.7,4926.32,15291.9,17.7537
8603.4,8329,67695.1,3953.52,3917,66147,3350.84,7101.9,17.7588
12350,12081,66995.3,5133.04,5233,64284.1,3268,10113.5,17.7608
28921.7,23955,79124,17161.6,15335,73342,18164,30225,17.7608
10395.4,10005,68093.6,5069.96,4950,67124.2,2859.12,8399.04,17.7649
8758.75,8001,71742.7,3185.92,3185,65554.9,4316.8,7896.72,17.7649
13277.5,12775,68114.1,6049.6,6067,65348,3064.32,8321.04,17.7649
11630.4,10773,70752.2,4652.72,4645,65644.9,3270.28,9340.5,17.7649
8145.15,7329,72834,6219.08,5905,69021.8,8905.68,16670.9,17.7669
9995.7,10046,65207.9,4426.24,4542,63865.7,2115.84,6238.44,17.771
12450.8,12129,67274.5,4531.12,4597,64596.8,2200.96,5975.58,17.774
11302.8,11161,66368.9,7396.32,7149,67803.2,7612.92,17142.8,17.775
12767.9,12237,68379.5,5986.52,5869,66848.3,5400.56,11468.3,17.775
7245.55,7448,63754.6,2883.44,2988,63242.7,2465.44,5116.02,17.776
17057.9,16766,66677.2,5663.52,5658,65599.9,5395.24,12714,17.7781
10609.3,10134,68609.7,3775.68,3782,65426.5,3113.72,8927.88,17.7781
17115.8,16129,69545.6,8277.16,8101,66961.1,2241.24,7868.64,17.7791
12106.9,11934,66485.5,5079.84,5092,65379.5,3350.08,10370.1,17.7811
12072.4,12222,64734.1,4540.24,4686,63497.5,10055.6,15906.5,17.7821
5499.65,5877,61328.1,4411.8,4533,63783.7,3347.8,8673.6,17.7821
13160.5,13702,62946.3,5925.72,6050,64189.8,2691.92,10051.9,17.7831
16393,15745,68233.2,9252.24,8977,67545.4,7048.24,14847.3,17.7852
10964.8,11164,64366.9,4482.48,4536,64762.7,5358,13577.5,17.7862
5445.7,5740,62175.8,3029.36,3048,65135.2,5228.8,8991.84,17.7862
5603.65,5900,62244.2,3356.16,3420,64312.7,4924.8,9482.46,17.7872
44223.4,33648,86133.6,41340.2,29328,92378.3,27496,52792,17.7902
10014.5,9797,66991.3,4705.16,4661,66156.9,5675.68,9984.78,17.7943
11808.5,11420,67765.8,5852.76,5740,66823.4,7566.56,13306.8,17.7943
20822.8,16917,80666.8,9300.88,7137,85406,5640.72,13568.9,17.7953
8316.1,8236,66173.4,2279.24,2296,65057.6,3201.88,7690.02,17.7963
8840,7976,72635.2,7196.44,6872,68630.1,2835.56,7309.38,17.7963
12514.4,11852,69199,4294.76,4188,67206.6,12540,22324.4,17.7973
7488.65,7255,67646.6,2718.52,2695,66107.9,3935.28,7956.78,17.7983
9159.15,9248,64906.4,4173.16,4196,65179.3,3936.8,10108.8,17.8034
6555.25,6777,63391.6,3485.36,3609,63290.8,4546.32,9704.76,17.8034
9156.55,9258,64817.8,4162.52,4206,64858.5,2151.56,7028.58,17.8034
13646.1,13339,67044.8,5425.64,5307,67001.1,2397.04,8260.2,17.8044
5420.35,5397,65819.5,2748.92,2657,67803.3,12783.2,17335.5,17.8054
20093.4,16269,80941.9,26852.3,23033,76403.1,35090.7,42214.4,17.8054
8846.5,8849,65517.5,3414.68,3377,66267.2,4130.6,9033.18,17.8065
17262.7,16204,69817.8,12707.2,12024,69259.7,2071.76,4222.92,17.8095
9930.05,9786,66500.7,2811.24,2778,66320.2,2972.36,8175.96,17.8105
10241.4,9772,68684,5833,5656,67586.9,8886.68,18116.3,17.8125
6163.3,5745,70307.8,3665.48,3541,67839.9,4548.6,9786.66,17.8125
11207.9,10735,68423.3,5430.2,5407,65817.2,2509.52,8245.38,17.8206
11701.3,11209,68414.3,4609.4,4393,68764.3,2750.44,8002.02,17.8217
22348.3,18337,79872.3,21419.1,18197,77140.2,19371.6,33430.8,17.8257
7491.9,7064,69505.8,4230.92,4152,66781.7,9775.88,14562.6,17.8267
5902.65,5545,69763,2695.72,2633,67097.1,4167.08,8346.78,17.8267
16619.8,15836,68779.9,6735.88,6556,67334.1,2504.2,7181.46,17.8308
12321.4,12360,65331.3,5415,5464,64948.3,2616.68,7960.68,17.8318
17318.6,16512,68737.4,6483.56,6352,66893.4,5506.96,13436.3,17.8318
12202.4,12149,65824.3,4504.52,4549,64895.2,6686.48,12332.6,17.8328
15703.3,14992,68645.6,6503.32,6384,66760.9,14694.6,23280.7,17.8338
22671.3,18345,80991.5,20105.8,17401,75722.9,4904.28,16581.2,17.8338
15168.4,14572,68218.2,5435.52,5448,65385.9,2299.76,7363.2,17.8348
14433.2,14320,66054.3,7220.76,7204,65688.5,4542.52,12009.7,17.8379
12679.5,12445,66771.1,4267.4,4285,65266.8,3358.44,8948.16,17.845
14448.2,14156,66888.8,6662.92,6760,64594.8,3787.08,10814.7,17.845
8812.05,9213,62683.9,3846.36,3965,63575,5611.08,11512.8,17.849
7727.85,8285,61128.8,4423.2,4377,66227.7,7001.88,11532.3,17.851
10468.3,10868,63125.4,2792.24,2832,64615.9,3300.68,9010.56,17.8521
14540.5,14025,67944.8,10387.7,9965,68315.8,2131.04,6934.2,17.8521
7146.1,7744,60476.1,3294.6,3300,65428.8,2739.8,7498.92,17.8521
11057.8,10691,67784.5,11127.9,10483,69567.8,6643.16,14531.4,17.8531
10175.8,10091,66086.4,8055.24,7819,67516.1,12744.4,20855.6,17.8551
14535.3,14981,63586.2,6133.2,6193,64903.2,12759.6,22460.9,17.8551
9876.75,9778,66197.9,7747.44,7350,69079.8,8233.08,17128,17.8551
10715.9,11239,62485.7,5310.12,5379,64696.8,2346.88,8889.66,17.8561
8689.2,9273,61410,4180.76,4185,65469.6,5542.68,10462.1,17.8561
10112,10568,62708.5,4702.12,4748,64902.7,4911.88,11886.4,17.8571
9066.2,9625,61731.2,3765.8,3853,64052.8,2796.8,7607.34,17.8571
5305.95,5301,65597.2,2633.4,2693,64085.6,2051.24,4945.2,17.8592
8880.95,9124,63790.2,5101.88,5092,65663.2,2181.96,5863.26,17.8602
8650.2,9212,61539.2,4772.04,4888,63981.3,9956,15603.1,17.8622
10469.5,11065,62009.3,3563.64,3625,64426.7,13469.5,20201.2,17.8693
10884.3,11106,64227.5,3960.36,3969,65393.3,3374.4,9298.38,17.8703
21224.4,20932,66451.6,11371.9,11152,66828.2,3837.24,6735.3,17.8703
6373.25,6429,64967.7,3117.52,3101,65885.1,11134.8,12565.8,17.8723
10509.2,10469,65787.6,4138.2,4049,66979.8,14541.8,18642.8,17.8744
11834.5,11953,64886.6,6160.56,5985,67458.4,5545.72,10619.7,17.8784
8338.2,8456,64623,4425.48,4280,67763.6,3533.24,8920.08,17.8784
21297.3,16805,83054.8,20384.7,16977,78690.8,4692.24,8186.88,17.8804
13085.1,12864,66662.6,4837.4,4708,67337.3,4555.44,11369.3,17.8804
9568,9241,67855,4375.32,4281,66979.9,15960.8,18876.8,17.8825
13778.7,13226,68274.7,6925.12,6718,67556.5,2244.28,8903.7,17.8825
6884.8,7413,60866.4,3632.8,3713,64120.4,11770.9,15240.4,17.8835
11584.3,11844,64099,5419.56,5424,65482.4,6510.16,14662.4,17.8845
14020.5,13616,67482.9,5597.4,5440,67432.2,11891.7,17124.1,17.8855
6626.75,6584,65961.5,3256.6,3192,66862.3,3304.48,8503.56,17.8875
13513.5,13221,66985.9,3763.52,3681,67005.2,2630.36,8304.66,17.8916
23803.6,19248,81047.2,18664.8,15428,79285.7,2276.2,2228.46,17.8926
16401.4,16293,65972.2,3356.92,3381,65069.2,4243.84,10820.2,17.8936
14476.8,13712,69191.3,6184.88,6036,67152.5,3395.68,10088.5,17.8956
11813.1,11621,66619.3,4437.64,4465,65134.4,3805.32,10282,17.8977
10437.7,10438,65534.1,5331.4,5270,66299.5,2983,10087.7,17.8977
9631.7,9601,65745.6,4468.04,4465,65580.6,7062.68,14386.3,17.8997
11874.2,11622,66958.1,4329.72,4258,66639.9,9865.56,14475.2,17.8997
11352.9,11077,67168.3,8301.48,7637,71238.2,4141.24,11461.3,17.9007
15317.2,14928,67244.9,7323.36,7264,66071.5,3189.72,8352.24,17.9017
13839.8,10948,82846.6,19180.9,16800,74823.7,15162.8,22981.1,17.9017
10549.5,10056,68752.2,6790.6,6200,71778.8,5263.76,12680.5,17.9038
14184.9,14132,65781.5,4926.32,4932,65460.5,4902,12629.8,17.9068
15605.2,15645,65369.3,7531.6,7513,65698.3,2127.24,6540.3,17.9108
14700.4,14868,64797.2,4210.4,4208,65573.4,4374.56,11207,17.9129
5601.05,5448,67377.1,2352.96,2392,64466.4,3287.76,6917.82,17.9139
14071.2,12088,76288.1,8008.12,7372,71191,3499.8,12178.1,17.9159
17898.4,17597,66658.5,10773.8,10425,67728.5,3244.44,8278.92,17.919
14078.3,13601,67836.1,9566.88,9041,69348,5373.2,10395.1,17.923
13839.1,13713,66138.9,5201.44,5269,64695.7,2390.96,9152.52,17.9271
15785.9,15232,67919.2,9332.04,9268,65988.8,2185.76,4558.32,17.9291
6087.25,6620,60261.9,2972.36,3052,63825.9,7977.72,13015.1,17.9291
16849.9,16362,67490.4,10301.8,10014,67419.5,4873.88,7495.02,17.9311
28808.6,21449,88022.9,26311.2,21021,82029,9244.64,24665.2,17.9321
13431.6,13709,64209.9,6231.24,6073,67243.6,2732.2,7587.84,17.9331
6607.9,6976,62077.9,4272.72,4244,65979.5,2837.84,8544.9,17.9331
12266.1,12304,65334.4,6714.6,6307,69771.4,7951.12,11747.6,17.9362
10025.6,10400,63176.7,5439.32,5520,64578.1,8354.68,16999.3,17.9362
6422,6884,61137.7,5261.48,5104,67558.1,18003.6,22547.5,17.9362
9251.45,9669,62705.9,3758.96,3681,66924,5611.08,11866.1,17.9372
22707.8,18083,82296.9,22513.5,18211,81019.4,17597,24178.4,17.9372
10922.6,11285,63431.4,5705.32,5781,64678.1,2861.4,10388.8,17.9382
16020.5,15428,68053.1,6749.56,6548,67553.3,10160.4,16798.9,17.9402
13767,13397,67346,7970.88,7825,66757.8,2466.96,8438.82,17.9443
8651.5,8600,65928.5,3055.96,3000,66758.5,2900.16,7696.26,17.9453
9302.15,9248,65919.7,5304.8,5216,66651.7,10621,16012.6,17.9463
11352.9,11464,64900.9,5104.92,5160,64836.4,8911.76,18044.5,17.9463
18606.9,16328,74682.9,12932.2,11196,75698.6,6330.04,14376.2,17.9494
12065.9,12361,63971.7,6840,6841,65526.4,3632.04,10136.1,17.9494
14437.1,14057,67308.3,5374.72,5277,66749.6,10838.4,16933.8,17.9494
7020.65,7148,64368.4,3613.04,3564,66437.8,7139.44,11138.4,17.9504
10162.8,9872,67466.2,7618.24,6992,71405.8,12553.7,18759,17.9514
25769.3,21209,79627.2,17531.7,15289,75149.2,19716.7,24849.2,17.9514
10559.3,10671,64849.7,8152.52,7547,70794.2,13010.4,16199.8,17.9524
11807.9,11589,66773.9,6098.24,5861,68188.7,3510.44,9009,17.9524
10049,10137,64967.1,4500.72,4489,65707.1,5521.4,10987.9,17.9524
8650.2,8736,64892.3,3758.96,3764,65448.3,2210.84,8696.22,17.9534
36493.6,31350,76288.5,21350.7,17542,79765,32360.8,51114.2,17.9554
14321.4,13801,68007.4,7985.32,7641,68489.2,2257.2,8048.82,17.9554
10831.6,11133,63761.8,3977.84,4041,64511.7,4147.32,10729.7,17.9565
11698,11597,66107,3527.92,3401,67981.7,6649.24,13120.4,17.9565
11070.8,11144,65105.5,6221.36,6188,65889.3,2158.4,7239.96,17.9575
15036.4,14725,66922.2,11216.8,10837,67833.1,8309.84,13891,17.9575
14794.6,14853,65278.5,5806.4,5665,67171.8,10387.7,18542.2,17.9585
15787.8,16317,63410.7,4717.32,4797,64447.4,5848.2,14483,17.9636
11922.3,12212,63981.3,7059.64,7104,65126.8,2317.24,8743.02,17.9636
11294.4,11995,61708.2,4731.76,4811,64456.6,6467.6,13639.9,17.9646
7313.15,7766,61714.5,2749.68,2726,66105.3,2359.04,7395.18,17.9717
14665.3,14715,65314.6,9502.28,9231,67462,5767.64,10269.5,17.9727
11361.3,11436,65108.2,5591.32,5640,64970.3,3579.6,10456.7,17.9737
15493.4,15609,65050.6,7216.2,7341,64421.9,3429.12,10749.2,17.9757
21050.9,17881,77154.1,19822.3,17657,73572.8,16986,25939.7,17.9757
13094.9,11083,77432.8,9301.64,8379,72752.4,17083.3,26848.4,17.9767
21637.8,17785,79733.4,14933.2,12489,78362.1,11704,23570,17.9767
7202.65,7672,61526.7,3908.68,3928,65213.7,5899.12,11047.1,17.9788
14637.3,14749,65039.9,6338.4,6477,64133.6,3464.84,10673.5,17.9808
11505,10049,75031.5,9968.16,9205,70969.4,11742.8,20384.5,17.9808
10032.1,10283,63937,6170.44,6075,66565.6,13274.9,20871.2,17.9848
12057.5,11953,66109,5380.8,5173,68168.6,19133,21537.4,17.9879
10687.3,10833,64654.6,7774.04,7393,68913.8,7068.76,13020.5,17.9889
19700.8,13649,94594.1,22798.5,17025,87760.4,4424.72,9170.46,17.9889
7814.95,8245,62117.7,3521.08,3489,66138.6,7817.36,12522.9,17.9909
5606.9,6102,60218.6,3079.52,3014,66960.7,2815.04,6846.84,17.9909
13213.2,13361,64811,5529,5653,64098.5,7121.2,14054.8,17.9929
12601.5,12364,66795.1,6285.96,6204,66401.8,5430.96,13581.4,17.994
5160.35,5604,60347.7,2503.44,2528,64899.3,3134.24,7750.08,17.995
14038.7,14257,64532.5,6696.36,6805,64489.7,7482.96,16546.1,18.0011
10970.7,11384,63156.7,4645.88,4776,63750.5,2229.84,6681.48,18.0011
10171.8,10622,62758.6,4363.92,4362,65564.8,7758.84,14373.1,18.0021
14506.7,14420,65930,7015.56,6864,66983.1,2879.64,8423.22,18.0021
16565.9,16497,65809.7,9850.36,9585,67350.4,10601.2,20581.1,18.0041
11674.6,11672,65550.9,5459.84,5180,69076.5,7118.92,15009.5,18.0041
7912.45,7484,69287.9,6716.88,6284,70050.5,3610.76,9324.12,18.0071
13412.7,13103,67085.2,6260.88,6143,66793.6,7676.76,17025.1,18.0092
11230.7,10897,67542.9,9861,9585,67423.1,8678.44,15373.8,18.0102
14782.3,14724,65795.5,5795.76,5856,64861.8,9034.12,16826.9,18.0112
13491.4,13332,66319.6,7381.12,7168,67484.5,5567,10895,18.0122
5288.4,5620,61669.1,2317.24,2400,63276.1,4632.2,8175.18,18.0122
15722.8,13391,76948.1,12196.5,11039,72407.7,3635.08,14433.1,18.0173
18629.6,17609,69334.6,11140.1,10681,68352.8,6612,12409,18.0203
10221.3,9979,67126.9,3841.04,3819,65914.2,8052.96,13735.8,18.0213
12256.4,12038,66725,5938.64,5990,64974.1,2913.84,8377.98,18.0264
14795.3,14360,67522.6,7512.6,7228,68116.5,6507.12,12627.4,18.0264
5761.6,6148,61417.1,3329.56,3408,64027.6,4237,9719.58,18.0305
11263.2,10774,68511.7,7879.68,7266,71071.1,12231.4,17221.6,18.0305
11204.7,11319,64874.2,5912.8,5831,66455.4,13415.5,19503.1,18.0315
29233.1,23300,82224.1,27265.8,22720,78648.3,2884.2,468.78,18.0325
12082.8,12376,63983.6,5312.4,5304,65639.8,3280.16,9190.74,18.0335
24537.5,19503,82453.5,20444,17743,75512.5,4821.44,14306.8,18.0355
10089.3,10191,64882,4676.28,4651,65892.2,2249.6,6831.24,18.0365
21132.8,13928,99437,26343.9,19388,89048.5,8971.8,23330.6,18.0406
6451.9,6629,63785.1,2715.48,2757,64549,6734.36,10026.1,18.0406
16424.8,16056,67041.5,6335.36,6344,65446.7,7252.68,13654.7,18.0426
11144.9,10980,66520.2,4916.44,4900,65755.9,3744.52,10330.3,18.0426
13386.7,13097,66985.9,5525.2,5213,69460.9,17844,25962.3,18.0436
7527.65,7772,63475.6,3416.96,3484,64274.9,4169.36,9499.62,18.0446
11802,11881,65100.5,5502.4,5481,65791.9,8645,14883.2,18.0457
10548.2,10040,68853.3,6336.88,6040,68757.3,12178.2,20801.8,18.0457
13410.8,13073,67229.4,9566.12,9045,69311.8,5338.24,9023.82,18.0527
12184.9,12477,64001.7,4978.76,5049,64624.3,11561.1,16826.2,18.0527
13200.2,12361,69985.3,8661.72,7945,71448,9153.44,16545.4,18.0558
11624.6,11200,68020.5,4782.68,4660,67261.3,4419.4,11374.7,18.0568
14192.1,14011,66383.1,5846.68,5807,65983.8,9078.96,16193.6,18.0609
13234.6,13520,64152.8,2818.84,2864,64502.6,2314.2,7222.02,18.0629
17117.1,16652,67366.5,6735.88,6504,67872.5,10154.4,17057,18.0639
10543.6,10468,66009.6,7518.68,7028,70111.6,7637.24,14611,18.0649
15239.9,15032,66442.4,11153,10696,68336.1,2096.08,4616.04,18.0649
12533.3,12805,64145.4,5258.44,5265,65454.3,2720.8,6601.92,18.068
16849.9,15673,70457.4,12996.8,12009,70926.4,21165.2,26743.9,18.068
5458.05,5892,60709.2,2348.4,2388,64449.2,4296.28,8076.12,18.071
14725.1,15037,64176.6,7304.36,7325,65351.3,3296.12,9697.74,18.072
15341.3,14320,70210,7043.68,6548,70497,3529.44,11656.3,18.075
8730.8,8721,65609.6,3725.52,3809,64099.7,10273.7,17641.3,18.0771
12567.8,12797,64362,7945.04,7901,65901.3,3628.24,8959.08,18.0781
11486.8,11801,63791.1,4788,4797,65413,2898.64,8336.64,18.0781
13501.1,13774,64237.8,7739.84,7914,64093.8,5392.2,12985.4,18.0791
17019.6,16457,67776.4,9142.8,9085,65952.9,3950.48,9519.12,18.0801
12482.6,12190,67109.1,6505.6,6474,65855.9,10898.4,18106.9,18.0801
6515.6,7048,60585.5,3461.8,3544,64016,4544.8,9269.52,18.0811
8979.75,8335,70605.5,6162.08,5579,72385.4,10051.8,17758.3,18.0903
10447.4,10549,64905.1,4886.8,4757,67324.2,2526.24,7588.62,18.0994
10159.5,10325,64485.5,4783.44,4801,65296.3,3765.04,9928.62,18.1014
14005.5,13897,66047.9,6141.56,6169,65244.5,7831.04,15127.3,18.1055
10144.5,9792,67895.6,6685.72,6388,68590.4,15490.3,20913.4,18.1065
9136.4,8616,69494.3,4285.64,4136,67907.1,4926.32,11047.9,18.1095
12298.6,11756,68561.1,4262.84,4220,66201.3,2843.16,9548.76,18.1095
12238.2,12068,66460.3,5804.12,5780,65809.5,6447.08,11369.3,18.1115
9055.15,9165,64750.5,3244.44,3321,64025.2,6497.24,11778,18.1115
17702.1,16035,72349.5,13488.5,11955,73942.4,6178.04,17447,18.1126
26952.9,17508,100890,21771.7,15792,90351.5,7605.32,18890.8,18.1136
11353.5,11176,66577.1,4513.64,4572,64699.5,2464.68,6131.58,18.1166
13989.3,14244,64364.1,5827.68,5840,65397.7,6452.4,12619.6,18.1196
31849.3,26508,78741.5,17379.7,14444,78855.9,10491.8,19523.4,18.1207
8138.65,7502,71097.6,4594.2,4542,66289.2,10635.4,13939.4,18.1227
12617.1,12108,68291.8,5513.8,5548,65132,2669.88,9161.88,18.1227
14275.3,13556,69013.4,5537.36,5408,67103.6,2132.56,6436.56,18.1247
6785.35,6444,69007.6,2751.96,2748,65630.4,15986.6,15641.3,18.1247
13464.1,13036,67688.2,6384.76,6300,66417.7,2413,5190.9,18.1257
11738.3,11600,66317.6,7376.56,7280,66405.3,5576.88,11902,18.1278
8593.65,8544,65916.8,4373.04,4256,67338.3,2143.2,5754.06,18.1278
11884.6,10585,73582.4,8004.32,7337,71496.7,6304.96,19166.9,18.1278
10749.7,10613,66380.1,5928,5573,69710.6,2897.88,9408.36,18.1288
16636.1,16228,67184.1,8082.6,8064,65687.2,2981.48,10018.3,18.1298
21617,17956,78898.1,20402.2,17232,77592.8,4933.16,10897.4,18.1318
9263.8,8896,68245.5,6228.96,5892,69284,4286.4,9365.46,18.1328
9857.25,9293,69515.2,6728.28,6265,70382.2,19348.8,25780.6,18.1348
8317.4,8207,66417.6,6060.24,5727,69349.4,16352.2,23015.5,18.1369
11880,11696,66567.3,4144.28,4004,67832,6833.92,13937,18.1369
13224.9,13019,66572.5,6399.96,6219,67443,6624.16,13835.6,18.1389
15029.9,14858,66294.4,4958.24,4846,67053.9,6263.92,14010.4,18.1389
22785.1,18528,80593.9,16582.4,13552,80190.9,5134.56,10913.8,18.1399
16680.3,16481,66328.5,9279.6,9093,66880.9,3683.72,8680.62,18.1399
13574.6,13061,68113.1,7623.56,7153,69847.3,8740.76,14178.1,18.1399
15604.5,15284,66910.5,7492.84,7456,65859.8,2401.6,8593.26,18.1409
10942.1,10622,67511,6276.84,5885,69899.6,4107.8,10101,18.1419
15004.6,14085,69814.8,11694.9,10565,72544.8,13863.2,22454.6,18.147
11861.2,11343,68530,8800.8,8347,69099,19779.8,27848.3,18.148
9525.1,9446,66084.8,3372.88,3378,65436.7,5282.76,11901.2,18.1511
7534.15,7740,63793,3055.96,2904,68965.4,5240.96,10442.6,18.1531
14741.3,14356,67295.1,5217.4,4976,68715.3,5697.72,11916.1,18.1531
15241.8,15109,66112.2,8368.36,8181,67036.9,6572.48,17058.6,18.1531
12652.3,12269,67583.2,9244.64,8393,72186,7131.08,12911.3,18.1541
10858.3,10611,67063.1,4354.8,4359,65472.9,9954.48,14274,18.1582
11857.3,11568,67175,4250.68,4292,64905.1,9728.76,16569.5,18.1602
12933.7,11612,72995.4,10404.4,9656,70615.4,4513.64,7964.58,18.1602
15912,15048,69298.8,9305.44,9148,66663.9,7647.12,13324.7,18.1612
13054.6,12718,67270.5,6892.44,6862,65826.7,6748.04,11767.9,18.1612
9629.1,9576,65899.4,5019.8,4968,66219.3,9253,14233.4,18.1622
12444.9,12076,67538,4699.08,4700,65523.2,8356.96,14953.4,18.1632
17427.8,16322,69976,8825.12,8322,69498.1,8980.16,13316.2,18.1673
9393.15,8340,73811.7,8717.2,7908,72242.1,6092.16,12223.4,18.1683
