"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
19169.1,17921,70100.4,9393.6,8901,69162.9,4753.8,9932.52,18.1693
15984.1,15292,68502.3,7191.88,7100,66384.1,2607.56,8725.08,18.1713
7888.4,7460,69299.5,2322.56,2272,66994.4,17153.2,13524.4,18.1724
27519,23417,77016.2,17313.6,14777,76785.6,10728.9,19401.7,18.1724
22143.5,18135,80022,15345.9,13283,75714.1,8189,19070.2,18.1734
12759.5,12509,66848.4,4761.4,4782,65253.7,2799.84,9716.46,18.1744
10775.7,10401,67897,4775.84,4725,66241.2,10759.3,17347.2,18.1744
18327.4,17165,69974,7906.28,7577,68384.1,4164.04,7941.96,18.1764
9229.35,8082,74839.7,6135.48,5686,70716.6,13514.3,20992.9,18.1774
5179.2,5032,67453.1,2061.12,2108,64078.5,2736,5772.78,18.1774
21428.5,20500,68504.5,13385.1,13236,66274.3,3738.44,5220.54,18.1805
13224.9,11557,74994.1,11264.7,10401,70978.3,13195.1,19137.3,18.1855
9212.45,9352,64558.1,4503,4588,64321.8,2953.36,8700.9,18.1865
10148.4,9641,68985.5,8808.4,8361,69042.9,2058.08,6346.86,18.1876
26146.9,18696,91654,27847.9,22680,80469.2,11929.7,20626.3,18.1886
5573.75,5174,70599.4,3741.48,3698,66306.6,4767.48,9892.74,18.1906
11631.8,9345,81572.9,10143.7,8769,75810.1,25181.1,35213.1,18.1906
11567.4,11557,65595,4154.16,4321,63005.6,10500.2,16654.6,18.1926
10315.5,10617,63674.9,2473.8,2589,62619.9,3568.2,8239.14,18.1926
7553.65,7941,62339.3,3287.76,3425,62910,3392.64,7685.34,18.1967
13577.8,13284,66985.7,8214.08,8112,66360.7,2599.96,8837.4,18.1987
12923.9,12928,65515.5,6545.88,6512,65877,4817.64,11515.9,18.1997
12929.1,13144,64464.8,5643.76,5704,64843.9,5187.76,12044.8,18.2017
12608.7,12749,64814.8,4917.2,5021,64181.2,6235.8,14125,18.2017
11865.8,12029,64646.6,5344.32,5389,64992.6,10579.2,15303.6,18.2058
16967.6,15444,72001.3,6358.16,5648,73776.3,26082.4,37891.6,18.2068
13328.9,11577,75453.3,11556.6,9865,76773.5,18474.8,29684.5,18.2119
14750.4,14946,64678.5,7199.48,7238,65187.2,4953.68,14182,18.2129
12470.3,13117,62304.7,3654.08,3801,63002.8,2986.04,8462.22,18.2129
14241.5,14581,64010.1,5528.24,5605,64638.5,3695.12,9424.74,18.2149
15516.1,15925,63853.5,7325.64,7397,64903.8,6233.52,13809.1,18.2159
10725,10829,64906.6,6593.76,6249,69151.6,3782.52,8451.3,18.219
14086.8,14301,64554.4,4608.64,4569,66104.6,5687.84,14230.3,18.219
15364,15849,63530.7,6564.88,6669,64512.8,12093.1,18950.9,18.22
5094.7,5589,59739.9,3528.68,3525,65604.4,5550.28,11028.4,18.2301
9454.25,9925,62427.6,5113.28,5157,64980.4,3756.68,9941.1,18.2332
6142.5,6624,60772.2,2986.04,2976,65757.1,3857,9007.44,18.2352
8357.05,9113,60099.6,3698.16,3833,63230.5,2232.12,7222.8,18.2362
12821.3,13188,63713.5,5799.56,5600,67871.4,5310.12,13063.4,18.2372
16492.4,16640,64954.9,10817.1,10740,66006.4,9834.4,15614.8,18.2372
12484.5,13029,62797.4,5161.16,5153,65639.8,7565.8,15325.4,18.2392
4506.45,5086,58068.2,3028.6,3038,65333.2,8304.52,11593.9,18.2392
7089.55,7770,59796.8,3898.8,3994,63973.9,3486.88,9430.98,18.2392
7863.05,8688,59313.2,3469.4,3604,63088.4,2153.08,5158.92,18.2403
11781.3,12356,62487.5,4889.84,4944,64818.1,6389.32,13192.1,18.2433
18354,15416,78026.1,13525.7,12140,73016.6,4990.16,15752.1,18.2443
11827.4,12374,62641.1,5696.2,5846,63856.7,5129.24,12817.7,18.2453
32938.8,28913,74661,17938.3,15237,77154.5,2438.84,4212,18.2453
28449.8,22064,84503.7,23196,17792,85441.2,3581.12,5686.2,18.2453
12438.4,12781,63779.3,9930.16,9241,70423.4,16023.8,24050.5,18.2463
18989.8,18064,68894.6,11019.2,10480,68908.1,8923.16,10664.9,18.2494
12864.1,12973,64986.1,6039.72,6057,65349,4298.56,11051,18.2514
18786.3,18776,65572,7673.72,7576,66381.3,2086.2,7002.84,18.2514
14335.1,14320,65605.1,6823.28,6628,67466.9,2320.28,6852.3,18.2534
14019.8,14193,64736.5,6348.28,6321,65818.8,5802.6,12991.7,18.2534
10973.9,11236,64007.5,6258.6,6176,66412.5,3180.6,8707.92,18.2555
10726.3,11030,63731.5,6005.52,5970,65925.9,3201.12,9129.9,18.2565
13168.3,13108,65837.7,5217.4,5024,68058.8,12214,19527.3,18.2585
10049.6,10461,62959,3649.52,3737,64001.9,2567.28,8142.42,18.2605
7712.25,7516,67247.2,6121.8,5788,69315.5,11439.5,22838.4,18.2646
35617.4,27574,84653,26912.4,21830,80793.8,7650.92,12931.6,18.2646
8253.05,8640,62600.9,3635.84,3680,64749.6,6010.84,11906.7,18.2656
14317.5,14359,65346.8,5744.84,5783,65103.6,14769.1,18929.8,18.2656
13764.4,13365,67494.5,6720.68,6469,68085.7,14025,20991.4,18.2666
13000,13196,64562.6,5785.88,5660,66993.5,3810.64,8419.32,18.2666
11092.3,10902,66679.7,7489.04,6930,70822.8,4856.4,12266.3,18.2666
17344.6,15329,74153.3,12052.1,10725,73645.2,3910.2,13069.7,18.2676
18611.4,18577,65657.5,10414.3,10485,65094,2551.32,7495.8,18.2686
6838,7233,61957,3092.44,3173,63872.1,5731.92,10413.8,18.2697
15119.6,14920,66413,8502.12,8280,67294.1,5022.08,11097.8,18.2707
19637.8,15984,80516.9,15371,13300,75740.9,3238.36,9782.76,18.2707
8164,8460,63243,3334.88,3384,64584.7,2297.48,6546.54,18.2707
10169.9,10367,64290,4536.44,4619,64364.6,6828.6,12986.2,18.2717
7157.15,7249,64705.6,2967.8,2945,66043.4,2797.56,7135.44,18.2717
14983.1,14670,66934.9,7382.64,7358,65755.5,10576.9,15898,18.2747
6485.05,6561,64777.4,3997.6,3941,66477.2,5277.44,10169.6,18.2788
12123.8,11857,67010.7,5004.6,5029,65218,3512.72,8699.34,18.2808
9520.55,9517,65560.4,4409.52,4333,66693.4,15754.8,19338.5,18.2818
12134.8,12213,65116.6,5908.24,5953,65043.2,9759.92,14304.4,18.2828
6448,6728,62808.6,3322.72,3384,64349.2,2587.04,8422.44,18.2828
16008.8,13684,76670.3,15950.9,14128,73991.9,22252.8,31977.7,18.2869
10357.8,10824,62713,2849.24,2904,64300.2,4879.2,10518.3,18.2869
46738.3,29508,103804,48025.2,32624,96474.3,17143.3,33132.1,18.2889
11169.6,11427,64059.8,4653.48,4631,65854.1,3026.32,9317.88,18.2889
10464.3,10765,63705.7,5937.12,6041,64409.1,3385.8,10340.5,18.2889
12083.5,11593,68308.8,9393.6,9085,67762.1,11109.7,23229.2,18.2899
12728.3,13058,63881.3,5528.24,5590,64811.9,3210.24,10115.8,18.2899
16719.9,16592,66041.4,8068.16,7920,66762,11032.9,18140.5,18.2909
12929.1,12845,65965.3,7163,6809,68943.2,2501.16,7153.38,18.292
10684.7,10633,65854.6,6624.92,6233,69656.8,2488.24,7977.06,18.293
15996.5,16121,65029.9,8296.92,8173,66529.7,8439.04,17567.9,18.293
18972.2,15744,78973.7,19986.5,17584,74490.1,2141.68,3786.12,18.294
10552.8,10717,64531.6,3768.08,3821,64628.3,5634.64,12721.8,18.295
9766.9,9933,64440.1,4450.56,4541,64230.8,9961.32,15599.2,18.296
12443.6,12680,64314.2,6844.56,6652,67433.1,5380.8,11742.1,18.297
15724.1,11572,89051,18937.7,15492,80112.3,4355.56,7617.48,18.298
13635,13925,64171.4,5091.24,5157,64700.3,15833.1,22220.6,18.299
14866.1,14705,66254.2,7178.2,7169,65620.1,3152.48,7795.32,18.3001
11711,10796,71090.7,10626.3,10092,69005.8,14342.7,20883.7,18.3051
6379.1,6845,61075.3,3043.04,3081,64728.6,6157.52,10859.9,18.3051
10911.5,11269,63457.2,4620.04,4773,63435.8,4237.76,8116.68,18.3072
9245.6,9651,62783.1,3746.8,3815,64364.4,7983.04,14687.4,18.3072
10782.8,10874,64986.7,8792.44,8702,66217.1,11621.2,19085,18.3082
9855.95,10209,63269.6,4434.6,4517,64340.5,9101,14509.6,18.3082
11969.1,11710,66986.1,7439.64,6958,70072.5,7470.04,14686.6,18.3092
13220.3,12625,68626.4,11009.4,10853,66480.2,3458,8863.92,18.3102
7289.1,7332,65152.5,3460.28,3460,65541.3,3969.48,7527,18.3132
10593.7,9334,74380.6,8505.16,7810,71369.3,10116.4,16241.9,18.3143
12365.6,12257,66116.7,4885.28,4933,64902,8241.44,14465.1,18.3153
15970.5,15192,68894.3,9155.72,9004,66640.3,2476.08,7062.9,18.3153
11843,11385,68172.4,7989.12,7657,68378.6,6285.2,14855.9,18.3193
15263.9,15065,66401.5,5392.2,5405,65380.8,5181.68,13780.3,18.3203
16701.1,16101,67978.6,7600,7317,68070.7,3363.76,7143.24,18.3234
11297,11273,65675.5,5620.2,5613,65620.1,6719.16,12993.2,18.3244
6303.7,6528,63284.2,2952.6,3056,63318.6,4509.08,9435.66,18.3244
11863.8,11305,68775.4,4864.76,4713,67646.3,8048.4,15420.6,18.3254
21879.6,17360,82598.2,16338.5,13760,77816.8,11542.9,21604.4,18.3284
13557,13467,65974.2,6806.56,6831,65301.5,2971.6,8590.92,18.3315
8966.75,8568,68586,7378.08,7036,68722.3,16342.3,24265,18.3315
5454.8,5588,63973.8,2333.96,2368,64593.9,2192.6,6265.74,18.3345
13153.4,12996,66329.7,7594.68,7536,66046.3,9830.6,15727.1,18.3396
13988.6,13651,67157,9584.36,9447,66488.9,8599.4,15890.2,18.3406
13475.8,12781,69098.7,6907.64,6637,68208.4,16438,24938.2,18.3406
13037,13113,65156.4,4247.64,4349,64008.6,12324.2,19330,18.3406
10658,10602,65882.5,4288.68,4186,67143.6,6227.44,12449.6,18.3426
7814.3,7725,66293.6,4064.48,4157,64077.4,4093.36,9677.46,18.3426
10158.2,9484,70194.8,7335.52,7080,67901.2,15920.5,24899.2,18.3426
14749.1,14329,67457.6,5384.6,5401,65337,2143.96,7542.6,18.3426
6461.65,6476,65390.8,2112.8,2220,62371.4,3085.6,6748.56,18.3447
12535.9,11477,71582.5,10042.6,9573,68751.1,5368.64,11369.3,18.3447
10768.5,10660,66203.3,4477.92,4480,65505.6,5465.16,11236.7,18.3457
12589.8,12124,68054.1,4295.52,4396,64038,6386.28,11115.8,18.3487
13131.3,12808,67190.3,5250.08,5244,65612,6154.48,13345.8,18.3507
14998.1,14453,68007.7,6285.96,6129,67214.3,18500.7,22375.9,18.3507
5916.3,6020,64407.1,2836.32,2916,63745.2,7076.36,11118.1,18.3528
7640.1,7660,65365.7,4473.36,4476,65497.4,10685.6,15366,18.3538
15681.9,15016,68442.3,10042.6,9724,67683.5,2818.08,5307.9,18.3568
37348.3,32291,75800.1,25009.3,22327,73409.4,5619.44,10373.2,18.3589
5672.55,5920,62796.7,2690.4,2768,63698.7,8021.8,11146.2,18.3629
10531.3,10648,64817.7,4553.16,4620,64587.9,6577.8,13279.5,18.3639
12552.8,12673,64914.4,4293.24,4213,66784.2,2956.4,8435.7,18.3649
14380.6,14416,65375.1,4538.72,4400,67602.2,2781.6,7534.02,18.3659
6210.75,6513,62494.7,3178.32,3121,66739.6,14574.5,13495.6,18.3659
14230.4,14280,65308.6,8764.32,8296,69235.6,4587.36,6735.3,18.368
10883.6,11392,62611.3,5172.56,5316,63767.7,7456.36,14146.9,18.37
15011.7,14860,66205.2,7638.76,7480,66927,3160.08,8703.24,18.372
7741.5,8024,63228.7,4957.48,4952,65608.5,4528.08,9603.36,18.372
9435.4,9484,65200.2,7880.44,7756,66587.5,15464.5,22964,18.3761
11412,11467,65222,6451.64,6415,65910.3,29470.5,26530.9,18.3761
9095.45,9260,64371.4,4733.28,4812,64463.9,11666,17160.8,18.3791
11750.7,11784,65350.8,4715.8,4684,65980.9,16222.2,19620.9,18.3801
19943.3,15665,83434.7,18218.7,15109,79024.6,16882.6,30196.1,18.3872
11458.2,11340,66219.1,5576.12,5372,68026.2,2425.92,8139.3,18.3872
16029,15665,67058.8,8856.28,8725,66522.1,7264.08,8967.66,18.3882
10047.7,9948,66192.8,5601.96,5528,66412.8,9693.8,15978.3,18.3923
13813.1,13688,66135.2,3882.84,3816,66683.9,2796.8,8008.26,18.3953
11162.4,11380,64283.2,4686.16,4820,63716.2,6045.04,14029.1,18.3953
12479.3,12189,67097.1,7859.92,7373,69864.1,8496.04,15145.3,18.3964
13067.6,12884,66469.9,6050.36,5940,66753.6,6219.84,14497.1,18.3974
12399.4,12153,66864.7,8548.48,8317,67360,15767.7,20492.9,18.4004
16845.4,16345,67542.4,7815.84,7721,66341,5616.4,12763.1,18.4024
10669.1,10657,65610.4,4091.08,4117,65123.4,5778.28,11165.7,18.4034
5926.7,5869,66180.3,2549.04,2569,65026.8,2810.48,7625.28,18.4075
8721.7,7585,75357.3,7813.56,7317,69983.5,13016.5,23851.6,18.4075
11679.2,11177,68480.6,7868.28,7597,67876.2,7286.12,15344.2,18.4116
19467.5,18324,69625.7,10241,9760,68765.8,4338.08,10181.3,18.4146
15210.6,14717,67734.3,6693.32,6633,66132,5367.12,12065.8,18.4176
8362.25,7641,71722.1,4810.8,4441,70993.1,6045.8,12882.5,18.4176
13186.5,12994,66507.1,4645.12,4806,63342.2,2077.84,6325.8,18.4217
8210.15,8068,66690.7,3353.12,3264,67325.4,4154.16,8520.72,18.4257
11857.9,11965,64949.6,4964.32,5113,63630.3,7074.08,13176.5,18.4268
10715.3,10780,65142.4,4227.12,4216,65708.9,2933.6,9197.76,18.4278
9344.4,9373,65336,3342.48,3353,65330.4,4420.16,8977.02,18.4298
10067.8,10120,65198.3,3986.2,3992,65440.8,4102.48,11012,18.4298
8055.45,7233,72988,7814.32,7029,72858,10139.2,18715.3,18.4308
50505.6,35352,93628,38392.9,24408,103086,5072.24,711.36,18.4328
6113.9,6249,64119.1,2773.24,2841,63972.9,13322.8,17006.3,18.4339
11971,11796,66508.5,6410.6,6384,65809.1,3328.04,8446.62,18.4369
8087.95,8065,65722.5,6211.48,6257,65059.2,5221.96,12969.1,18.4379
13300.3,13234,65864.3,5763.08,5782,65321.6,8649.56,16609.3,18.443
14509.3,14537,65411.1,5928.76,6057,64148.5,4755.32,12658.6,18.444
12352.6,12197,66372.1,5956.88,5845,66790.4,5450.72,11813.9,18.445
15542.1,14836,68655.3,12108.3,11664,68032.5,11777.7,15565.7,18.447
16116.7,15591,67746,10795.8,10295,68724,6591.48,13895.7,18.447
13449.1,13440,65580.6,5342.04,5296,66105.7,6192.48,12561.1,18.448
22891.7,17901,83807.1,19218.1,16205,77721.6,4970.4,9801.48,18.4501
11226.1,11199,65694.9,3731.6,3820,64019.4,13130.5,17096.8,18.4551
16006.9,15024,69823.5,7135.64,6544,71461.1,7115.12,18216.1,18.4562
13801.4,13368,67661,5306.32,5192,66979,3542.36,10206.3,18.4582
20172.1,16645,79423.2,14020.5,12261,74940.6,26824.2,47248.5,18.4592
13533.6,13341,66482.4,5945.48,6089,63991.3,2373.48,8351.46,18.4622
10043.1,9788,67244.4,4984.84,4796,68116.4,5546.48,9542.52,18.4632
5379.4,5433,64889.4,2558.16,2649,63288.6,3618.36,7020.78,18.4653
10286.9,10208,66042.5,4727.96,4756,65149.6,10028.2,15710.8,18.4653
7967.05,7869,66352.6,3445.08,3421,65997.3,2157.64,5495.1,18.4663
11073.4,10969,66159.8,4248.4,4301,64734.5,5655.16,12150.1,18.4673
7216.3,7276,64998.3,3269.52,3420,62652.4,6636.32,12601.7,18.4673
19100.9,18159,68935.3,7340.08,7311,65796.7,4620.8,9909.12,18.4714
14180.4,13641,68127.5,8329.6,8221,66401.7,4637.52,10241.4,18.4714
5900.7,5908,65455,2757.28,2848,63448.4,4211.16,9433.32,18.4724
6334.25,6033,68808.5,3160.84,3249,63757.7,5006.12,9123.66,18.4744
11264.5,10723,68845.5,4228.64,4199,65998.6,2384.12,7264.14,18.4744
12556,11972,68733.1,6137,5952,67573,2888,7825.74,18.4754
13952.2,13351,68487.3,6726.76,6579,67007.9,2170.56,6559.02,18.4764
5482.1,5393,66618.7,2691.16,2705,65200.7,4371.52,8022.3,18.4774
5476.9,5529,64918.4,2815.04,2873,64213.9,2493.56,6318.78,18.4795
20788.3,15857,85916.8,18950.6,15541,79914.2,7862.96,12257.7,18.4805
7746.05,7680,66099.6,3569.72,3540,66086.2,6087.6,12334.1,18.4845
15684.5,15386,66807.4,8980.16,9034,65145.4,2584,8266.44,18.4866
11526.4,11061,68293.8,8571.28,8369,67120,5960.68,12509.6,18.4876
10313.5,10448,64692.7,4936.96,5044,64145.2,4725.68,11371.6,18.4876
10407.8,10257,66499.5,4069.8,4021,66331.4,9498.48,16148.3,18.4896
15533,15408,66067.9,7061.92,7104,65147.8,4867.04,13138.3,18.4896
8432.45,8529,64794.1,3516.52,3521,65452.6,5873.28,11177.4,18.4926
13593.4,13344,66761.1,4807.76,4724,66698,4829.04,12894.2,18.4947
5764.2,5712,66134.9,3486.12,3428,66647.1,8181.4,10411.4,18.5028
14788.1,14484,66912.2,9229.44,9300,65038.8,3359.96,6537.18,18.5038
9962.55,10001,65284,4579.76,4549,65979.1,3812.16,7564.44,18.5048
13671.4,13489,66422.4,8474.76,8097,68593.5,7705.64,9200.1,18.5048
14460.5,14548,65142.1,5503.16,5648,63855.4,5836.04,13419.9,18.5068
16195.4,16064,66072.1,7079.4,7172,64689.8,2489.76,7307.82,18.5129
10888.1,10876,65609.2,4387.48,4440,64760.8,2980.72,9863.1,18.5149
21022.9,16773,82141.5,16561.9,13973,77678.5,9649.72,20131.8,18.517
17319.9,15773,71963.3,10539.7,9705,71172.4,19611.8,25606.6,18.518
13385.4,13158,66668.9,6196.28,6322,64232.7,2051.24,6066.84,18.52
7735,7977,63547.8,2750.44,2825,63806.3,11137,15603.1,18.521
17704.7,17392,66714.3,9294.8,9188,66297.8,4531.12,9324.9,18.522
10171.2,10509,63429.4,2763.36,2841,63745,3114.48,8423.22,18.5241
10781.5,10875,64972.8,4258.28,4223,66083.5,8265,14395.7,18.5251
7102.55,7257,64141.2,3588.72,3513,66948.6,8046.88,12372.4,18.5251
16450.8,16423,65647.1,7258.76,7335,64854.8,2495.84,4593.42,18.5261
14766.7,14121,68532.7,10280.5,9849,68407.4,2798.32,6534.06,18.5291
9484.8,9625,64581.4,3000.48,3049,64493.1,3138.8,7335.9,18.5362
8353.15,8263,66251,3203.4,3207,65462.4,2194.12,5693.22,18.5362
13104,12761,67297.5,8644.24,8221,68910,8819.8,15531.4,18.5372
7599.8,7732,64415.5,3621.4,3524,67347.4,11243.4,15800.5,18.5393
20822.8,17381,78513.3,18756,16449,74727.7,8144.16,17965.7,18.5403
11018.8,11327,63752.8,4540.24,4677,63619.7,3656.36,9752.34,18.5433
14199.2,14332,64929,5845.92,5884,65111.9,7759.6,16646.8,18.5474
14553.5,14392,66271.4,4499.96,4396,67085.8,20469.1,24698.7,18.5484
7118.15,6757,69038.8,6260.12,5877,69808.3,19924.2,21969.5,18.5514
6611.15,6896,62828.9,2931.32,2964,64813.4,2968.56,5759.52,18.5524
10252.4,10295,65265.1,4578.24,4551,65928.3,2432,8172.84,18.5524
13969.8,13816,66265.5,6259.36,6172,66463.6,2910.04,8207.16,18.5524
8216,8552,62961.1,3700.44,3820,63484.8,4456.64,11678.2,18.5535
20356,18244,73122.9,12312.8,11136,72461.3,19132.2,21701.9,18.5535
7285.2,7465,63957.5,3815.2,3821,65436.5,8614.6,12516.7,18.5555
8994.05,8769,67217.9,7033.8,6833,67461.9,12315.8,18940.7,18.5555
12964.9,12909,65819.8,5858.08,5737,66919.1,2301.28,8461.44,18.5575
9915.75,9545,68081.6,7843.96,7481,68715.7,8727.84,19337,18.5585
10687.9,10141,69070.6,6897,6445,70132.2,5467.44,11689.1,18.5585
39348.4,31601,81603,24767.6,20341,79798,2045.92,189.54,18.5585
9364.55,9363,65546.9,5579.92,5315,68802.6,4513.64,10253.1,18.5626
12000.9,11985,65623.2,6696.36,6545,67051.6,7676.76,15018.1,18.5646
15244.4,15213,65671.5,4172.4,4089,66872.7,2181.96,7863.96,18.5656
18180.5,17790,66974.5,7590.88,7514,66206.5,5947,13781.8,18.5666
15975.7,15630,66985.5,8627.52,8606,65699.9,6903.08,15990,18.5687
8022.3,8065,65189,3463.32,3473,65353.3,2594.64,7516.08,18.5687
14931.8,14828,65994.8,6013.88,6124,64357.5,2925.24,8657.22,18.5697
11646.7,11504,66348.9,7757.32,7764,65479.6,5817.8,12270.2,18.5697
20541.3,14945,90076.6,21232.1,17173,81026.5,3141.84,5948.28,18.5697
12691.9,12151,68453.3,9304.68,8691,70163.6,8175.32,16339.4,18.5707
37619.4,32963,74793.7,20108.1,17491,75341.8,19342,40996.8,18.5717
12610.6,12421,66536.6,5463.64,5301,67546.7,2340.04,8406.84,18.5727
6386.9,6405,65350.8,3461.8,3413,66473.1,2542.96,7347.6,18.5747
12729.6,12797,65190.8,4463.48,4489,65163.4,6037.44,11372.4,18.5758
15193.7,15240,65337.1,9860.24,9784,66046.7,7303.6,14112.5,18.5768
19263.4,19072,66193.7,7849.28,7764,66255.9,5170.28,11059.6,18.5788
21442.2,15153,92736.5,26701.8,21489,81433.8,4275.76,6220.5,18.5788
16413.8,15728,68393.6,8625.24,8384,67421.7,7093.84,13912.9,18.5808
13329.5,13332,65524,5587.52,5648,64834.2,3663.96,10610.3,18.5808
10283.6,10261,65680.7,7204.8,6869,68739.8,6265.44,13093.1,18.5849
10648.9,11081,62980.7,2418.32,2473,64086.9,5668.84,11395,18.5849
6940.05,6957,65376.3,3215.56,3209,65670,3535.52,8271.9,18.5879
11128.6,10973,66465.6,5637.68,5609,65871.1,6152.2,13811.5,18.5899
13142.3,12756,67520.9,6172.72,5968,67784.1,3883.6,9625.98,18.5899
12905.1,13124,64442.9,5475.04,5572,64395.6,10711.4,18365.9,18.591
16052.4,15676,67109.6,7589.36,7400,67213,7056.6,14453.4,18.592
5398.25,5504,64276.8,2485.96,2452,66443.7,5695.44,9336.6,18.594
11356.1,11193,66491.3,5753.96,5741,65683.9,2935.12,10019.1,18.595
11763.7,11632,66278,6621.12,6544,66308.3,3633.56,10552.6,18.596
7358,7491,64372.4,2907,2999,63525.6,4618.52,10398.2,18.596
7101.9,7124,65332.7,4186.08,4244,64641.6,6167.4,11653.2,18.596
15710.5,14060,73229.3,9376.12,8572,71683.8,5984.24,11849,18.6011
18504.8,15441,78539.9,12822,11637,72209.3,5987.28,15670.2,18.6031
10090.6,9325,70916.6,7617.48,7193,69403.5,5541.92,10272.6,18.6031
12435.1,12385,65801.4,7643.32,7669,65316.6,8918.6,16053.2,18.6031
6057.35,6024,65898.8,2712.44,2808,63305.7,2593.88,7021.56,18.6031
10585.3,10501,66061.8,3956.56,4017,64549.9,5770.68,10096.3,18.6051
17741.1,13971,83221,18930.8,17123,72455.3,11910,22430.5,18.6082
22157.8,17621,82409.4,16050.4,13377,78633.6,9123.8,22087.3,18.6082
9350.25,9189,66686,5883.92,5685,67829.1,9455.16,13509.6,18.6092
6904.3,7140,63372.6,4205.84,4276,64460.7,2700.28,7416.24,18.6112
13552.5,13196,67306.5,5435.52,5416,65772.2,7655.48,14261.5,18.6163
17054.7,16681,67004.2,7129.56,7037,66398,6050.36,14192.1,18.6163
11739,11236,68469.8,3876.76,4016,63263.8,9024.24,15067.3,18.6193
19469.4,18732,68116.1,11016.2,11016,65537.2,3295.36,5020.86,18.6193
19743.1,18829,68717.6,7970.88,7997,65321.9,2264.8,7172.88,18.6214
17561.7,17369,66263.1,6804.28,6925,64393.5,4293.24,6963.84,18.6214
10554,9420,73425.7,9993.24,9516,68822.7,9129.88,13494,18.6254
11533.6,11877,63641.2,3437.48,3541,63620.1,7073.32,14301.3,18.6254
9561.5,9122,68693.5,5602.72,5446,67421.9,9564.6,13114.9,18.6295
10264.1,10088,66680.3,4415.6,4444,65117.2,11899.3,19818.2,18.6305
9620,9809,64273.3,3547.68,3649,63716.3,8544.68,13111.8,18.6315
10758.1,10636,66288.7,2837.84,2840,65486.2,3956.56,10661,18.6325
12797.2,12488,67158.7,5101.88,5224,64004,18020.4,22361.8,18.6345
19790.5,15587,83209.9,17093.2,14391,77841.5,3828.88,9207.9,18.6366
18586.1,17557,69377.4,12112.9,11349,69947.1,11282.2,22044.4,18.6366
14001.6,14125,64963.7,5746.36,5849,64386,8041.56,17166.2,18.6406
12931.1,12711,66670.8,5808.68,5671,67127.1,11714.6,17550.8,18.6416
5343,5565,62921.6,2573.36,2605,64740,3104.6,5867.94,18.6427
16928.6,16501,67234.3,7629.64,7445,67161.3,3226.96,6006,18.6437
20904.6,18432,74327.6,15788.2,14176,72989.4,6857.48,17375.3,18.6447
11233.3,11573,63612.3,3477.76,3505,65026.7,6913.72,12005.8,18.6457
10859.5,10916,65197.1,3669.28,3504,68627.3,15820.2,18753.5,18.6477
16612,16713,65140.1,5671.12,5805,64024.6,11132.5,22629.4,18.6487
16101.1,15697,67223.4,8785.6,8401,68536.3,7819.64,13702.3,18.6497
38680.2,28419,89199,34583,27299,83022.6,14370.1,27155.7,18.6497
13089.7,13024,65866.6,6230.48,6288,64936.5,2952.6,9594.78,18.6508
9848.8,9937,64954.3,7189.6,6933,67961.6,2752.72,7555.08,18.6518
6984.25,7429,61612.6,2941.2,3061,62971.1,8809.92,12526.8,18.6528
13705.9,13350,67283.1,10964.5,10274,69940.7,7007.2,12051,18.6538
12649,12431,66685.3,9543.32,9227,67782.7,12715.6,17330.8,18.6538
10197.2,10593,63087.3,4830.56,4997,63353.1,7246.6,13697.6,18.6548
20322.9,16365,81386,14977.3,12761,76918.2,6104.32,16950.2,18.6619
10879,11012,64744.8,4903.52,4932,65157.6,6624.92,13451.9,18.6619
11295,11096,66711.6,5019.04,4876,67458.5,3708.8,9306.96,18.6619
6685.25,6896,63533.1,3248.24,3280,64901.4,3581.88,8517.6,18.6639
15823.6,15745,65863.2,6710.8,6757,65087.9,3718.68,11491.7,18.6649
11555,11741,64498.1,4921,4973,64850.7,2634.92,8666.58,18.6649
13134.5,13031,66056.8,6320.16,6263,66134.1,10298.8,17875.3,18.666
13241.1,13056,66465.4,6030.6,6084,64960.8,2191.84,6831.24,18.668
