"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10547.5,10469,66027.7,4325.16,4433,63941.7,4059.16,10363.1,18.669
19265.3,15712,80357.3,15216.7,12900,77305.6,12086.3,23793.1,18.67
4975.75,5175,63012.7,2392.48,2387,65686.5,2431.24,6356.22,18.67
8564.4,8553,65623.4,6627.96,6397,67902.1,8968,14709.2,18.672
14304.5,14152,66242.4,7125.76,6908,67601.9,4304.64,10299.9,18.6731
34091.8,20894,106932,41163.1,27418,98390.3,11580.1,18000.8,18.6731
28516.1,23592,79214.8,24928,22264,73377.7,28174,49076.8,18.6741
12505.3,12497,65579.8,7872.08,7857,65661.8,6903.84,13026.8,18.6751
7259.85,7580,62768,3049.12,3064,65217.7,4660.32,7573.8,18.6771
5629,5992,61565.8,2496.6,2572,63614.8,3089.4,7523.88,18.6771
25173.2,17657,93433.2,26703.4,19193,91180.7,5677.96,9848.28,18.6791
8136.7,8664,61547.4,2984.52,3116,62770.7,8391.16,15193.6,18.6852
12534.6,13033,63029.8,5234.12,5321,64465.9,7244.32,15891.7,18.6862
9179.3,9212,65303.4,3575.04,3496,67017.7,2847.72,8399.82,18.6872
14518.4,14465,65777.9,6512.44,6485,65813.3,2455.56,8773.44,18.6883
12112.8,12217,64976.8,5689.36,5865,63573.4,3204.92,8069.1,18.6893
10905.7,10812,66103.9,6751.08,6488,68193.4,7991.4,13890.2,18.6903
38251.2,26978,92921.3,37990.9,26598,93607.4,19162.6,37585.9,18.6923
9941.1,10154,64161.9,6114.96,5914,67762.9,14850.4,24302.5,18.6923
15488.8,15673,64766,7666.12,7785,64535.2,2808.2,9615.84,18.6923
12353.3,12369,65452.6,5519.88,5393,67077.9,7021.64,14056.4,18.6933
5991.7,6176,63580.3,2739.04,2640,67994.6,10700,14341.9,18.6933
13196.3,13368,64694.3,6355.12,6332,65775.3,2350.68,7179.9,18.6933
25009.4,21069,77792.8,18406.4,15741,76633.3,4650.44,7296.9,18.6954
15161.2,14768,67281.1,9445.28,9088,68112.4,4696.04,8519.16,18.6974
11392.5,11633,64181.4,5525.96,5573,64982.8,3198.84,10904.4,18.6984
14742,13295,72668.8,10945.5,10197,70346.7,15113.4,23951.5,18.7024
10607.3,11214,61990.7,3462.56,3610,62859.4,2078.6,6844.5,18.7045
14796.6,15165,63943.9,8132,8173,65207.2,7553.64,13547,18.7085
6713.85,6812,64591.7,3507.4,3436,66897.8,5015.24,10656.4,18.7095
15044.2,14852,66384.3,5492.52,5504,65399.3,13474.8,21780.7,18.7095
10068.5,9458,69766.3,7570.36,7030,70573.4,19033.4,22698.8,18.7106
14010.1,14153,64874.3,6368.04,6365,65567.3,9480.24,14239.7,18.7136
5394.35,5701,62010.9,3093.2,3109,65202.9,2838.6,6715.02,18.7136
17995.9,16176,72909.2,12325.7,11220,71994.3,9314.56,18769.1,18.7136
5087.55,5466,60998.5,3012.64,3070,64311.5,2587.04,6889.74,18.7146
13779.3,13936,64799.3,8505.92,8324,66968.3,17396.4,27850.7,18.7156
14491.7,14399,65958.1,6065.56,6187,64249.6,4087.28,9984,18.7166
12058.8,12043,65622,4721.88,4831,64055.7,4873.88,11634.5,18.7177
12793.3,12529,66918.5,6130.92,5969,67313.8,5066.16,12093.1,18.7177
12910.3,11421,74081.9,12524,11449,71689.7,13252.1,23003.8,18.7207
15503.1,14707,69083.7,10186.3,9795,68154,9813.88,18461,18.7227
24991.8,21769,75238.5,16689.6,14633,74746.8,23163.3,37516.4,18.7237
7464.6,7485,65357.4,6558.8,6489,66241,3062.04,7509.06,18.7237
6915.35,7048,64302.5,3525.64,3500,66016.1,3815.96,7024.68,18.7237
4761.9,5140,60715.1,2539.92,2544,65430.9,4247.64,8099.52,18.7258
14350.7,14421,65216.5,6933.48,7013,64792.9,8181.4,18190.4,18.7258
7705.1,8089,62425.7,3486.88,3513,65048.7,2792.24,7594.86,18.7258
29717.3,25013,77861.8,21668.4,18113,78399.9,10261.5,25796.9,18.7278
15185.3,14212,70024.2,12088.6,11284,70208.8,9107.84,16479.1,18.7288
9760.4,9877,64762.3,6457.72,6325,66911.2,3455.72,10124.4,18.7308
12935.6,12853,65957.4,5848.96,5685,67426.1,3407.84,9135.36,18.7318
47197.8,34784,88924.6,47791.1,36576,85630.9,28395.1,44587.9,18.7369
29979.9,25175,78044.3,36995.3,32039,75674.1,7044.44,839.28,18.7389
17655.3,17325,66785.4,5847.44,5721,66984.4,2869,10020.7,18.7389
7424.95,7658,63541.6,3429.12,3530,63663.1,2856.84,7534.02,18.742
5572.45,5773,63259.3,2737.52,2729,65740.6,2678.24,6995.82,18.742
13472.5,12936,68254.3,10364.1,9644,70429.6,15439.4,18978.2,18.744
11562.8,11712,64701.4,3251.28,3296,64646.8,9267.44,11703.1,18.746
17366,16724,68052,7914.64,7652,67785.4,4988.64,10815.5,18.7481
11744.8,11921,64567.6,5570.04,5649,64620,3917.04,11335,18.7521
28875.6,15622,121136,20575.5,13506,99839.7,9861,22929.7,18.7541
5062.2,5064,65512.7,2946.52,2952,65414.3,8128.96,12850.5,18.7562
10277.1,10156,66317.8,4862.48,4828,66004,9797.92,14317.7,18.7562
8162.7,8165,65517.5,3739.2,3589,68278.7,4139.72,9039.42,18.7592
8459.1,8482,65359.1,3314.36,3202,67835.7,4432.32,9676.68,18.7612
9987.9,9717,67363.1,8068.92,7765,68101.1,6295.08,12429.3,18.7623
11375,11092,67208.1,5556.36,5456,66741.5,5924.2,11951.9,18.7633
10450.7,10400,65855.5,4730.24,4688,66126.5,4981.8,10809.2,18.7633
15091,14844,66626.7,7242.04,7112,66734.3,6063.28,14541.5,18.7643
15724.1,15651,65842.3,7985.32,7959,65752.7,4091.08,12068.9,18.7673
34596.3,31002,73134,20133.2,18106,72873.5,24821.6,46839.8,18.7673
13579.8,13513,65860,5574.6,5661,64535.8,6079.24,13220.2,18.7683
12084.1,11707,67647.3,9750.04,9403,67954.8,2036.04,5025.54,18.7693
13403.6,12310,71358.4,10328.4,9542,70937.1,8420.8,13133.6,18.7714
10316.1,10422,64870.4,4667.92,4758,64295.3,5640.72,12880.1,18.7734
7570.55,7184,69062.3,5979.68,5748,68177.5,11475.2,18215.3,18.7744
12734.1,12709,65665.7,5586,5601,65360.5,3160.08,10157.9,18.7754
8930.35,8752,66871.5,4360.88,4324,66095,14506.9,17159.2,18.7775
19451.3,16317,78124.5,15198.5,13417,74237.7,27557.6,29127.5,18.7825
10208.9,9192,72786.2,8201.16,7532,71358.4,8096.28,16331.6,18.7825
5292.3,5025,69022.1,2428.2,2485,64038,3998.36,7335.12,18.7835
13830,13516,67058.8,9759.92,9500,67329.1,30593,37871.3,18.7866
25988.9,19388,87848.8,22943.6,17308,86875.1,13826.7,22947.6,18.7886
12881.7,12708,66431.8,6369.56,6336,65883.1,5408.16,11548.7,18.7896
10078.3,9853,67034.2,7006.44,6809,67436.3,4503.76,10148.6,18.7906
17359.5,16748,67929,8955.84,8764,66970.6,9855.68,13533.8,18.7916
6731.4,6771,65152.7,2986.8,2963,66062.4,2271.64,6027.84,18.7927
8880.95,9064,64212.5,4237.76,4264,65132.7,6633.28,14217.1,18.7937
18937.8,18685,66422.5,7094.6,7117,65329.7,3090.92,5403.84,18.7947
9402.25,9504,64834.4,4319.08,4336,65280.3,3388.84,10125.2,18.7947
10392.8,10293,66171.7,6597.56,6289,68751.4,7552.88,16940,18.7957
11141.6,10621,68748.6,6960.08,6425,70993.9,6872.68,17458.7,18.8028
18965.7,18249,68109.8,9290.24,9309,65403.9,3429.88,12377.8,18.8038
18814.9,18474,66745.3,8635.12,8634,65544.5,3289.28,9083.88,18.8048
13220.3,13286,65212.2,5230.32,5318,64455.5,5213.6,10916.1,18.8048
9802.65,9866,65115.2,4331.24,4442,63901.9,13510.5,18234.8,18.8048
9111.7,8877,67268.7,4670.96,4477,68375.3,3165.4,8229,18.8048
10217.3,9956,67256.4,7470.04,7076,69185.5,18401.1,24946.7,18.8068
10424.7,10753,63535.1,4660.32,4753,64258.1,3933,11003.5,18.8079
12352.6,12424,65159.4,5047.16,4952,66795.4,2099.12,7653.36,18.8089
19877.6,16253,80151.5,16448.7,14089,76512.2,7931.36,16667,18.8099
14753,14176,68203.7,7776.32,7456,68351.5,2302.04,4960.8,18.8119
22876.1,19845,75545.9,17553,15553,73963.3,38000,47253.2,18.815
11831.3,11740,66045.7,5756.24,5464,69041.2,16689.6,38117.8,18.815
6706.7,6896,63737,1653.76,1712,63306.6,5384.6,9812.4,18.816
16376.7,15568,68940.6,8023.32,7652,68716.2,3987.72,10587.7,18.819
11277.5,11381,64940,6941.84,6833,66579.9,13388.9,18915.8,18.821
10681.4,10696,65446.8,6713.84,6652,66145.3,15656.8,23251,18.8362
10775.7,10628,66446.8,4930.88,4880,66219.3,6811.88,14123.5,18.8373
15949.7,15889,65786.4,4952.92,4945,65641,6701.68,14814.5,18.8373
8886.8,9032,64482.4,3128.16,3148,65123,8398,13247.5,18.8383
14145.3,13931,66544.1,7907.8,7855,65976.5,6176.52,12310.7,18.8383
15967.2,16048,65206.2,7015.56,7172,64106.5,2870.52,7836.66,18.8403
10931,11108,64492,5613.36,5600,65692.4,2922.2,8679.84,18.8403
15231.4,14168,70455.1,11178.1,10328,70930.2,8247.52,20248,18.8413
9343.75,8746,70015.1,7429,7114,68437.9,23542.5,28981.7,18.8423
12624.3,12449,66458.8,5085.16,5025,66320.6,2632.64,6970.86,18.8433
14886.3,9789,99661.7,10510.8,7741,88985.4,2099.12,4153.5,18.8474
51061.4,30280,110514,39507.8,23224,111488,10083.7,22325.2,18.8494
33406.1,27677,79101.9,25510.9,21241,78710.2,28808.6,43822,18.8514
14202.5,13524,68823.9,9410.32,9108,67711.3,7754.28,12512.8,18.8514
9168.9,9391,63986.1,3422.28,3499,64099,4663.36,9502.74,18.8514
10825.8,11161,63567.5,5009.92,5065,64823.3,3407.84,10296,18.8535
11264.5,11425,64615.3,3832.68,3845,65326,11348.3,14781,18.8555
14167.4,14157,65584.1,5785.12,5673,66831.2,10225,18118.6,18.8565
5778.5,6145,61627.3,2624.28,2689,63958.6,7614.44,12908.2,18.8565
21327.8,17810,78480.5,20270.7,18006,73778.9,8140.36,19797.2,18.8575
10450,10652,64293.5,6775.4,6728,65997.7,2338.52,8196.24,18.8596
6402.5,6722,62421,3193.52,3282,63769.2,2627.32,7929.48,18.8596
10313.5,9581,70546.8,3695.12,3613,67025.6,6663.68,13475.3,18.8656
7406.1,6992,69417.4,5019.04,4688,70163.8,13598.7,22369.6,18.8666
13563.5,13021,68266.7,5424.12,5465,65045.8,2320.28,8239.14,18.8666
9008.35,9202,64156.8,4436.88,4438,65519.5,10998,15206.1,18.8737
13291.8,13160,66192.6,8628.28,8396,67349.1,2539.92,8324.94,18.8748
14591.2,14616,65424.8,6262.4,6300,65144.9,2684.32,8524.62,18.8748
7139.6,6943,67391.7,2935.12,3023,63630.8,4342.64,9964.5,18.8788
12475.4,12204,66993.7,5394.48,5260,67211.5,10371,16936.9,18.8819
8918,8572,68181.3,4156.44,4056,67158.9,5391.44,11336.5,18.8849
10711.3,10526,66690,5517.6,5198,69565.5,7031.52,11491.7,18.8859
17494.8,14576,78659.2,19177.1,17172,73188.3,2796.04,9360.78,18.8869
13751.4,13188,68335.7,9888.36,9396,68970.2,5762.32,9452.82,18.8869
17206.8,17249,65375.7,7435.08,7349,66303.6,10854.3,19872.1,18.8879
7008.95,7224,63585.1,3768.84,3740,66041.4,2962.48,8055.06,18.8879
7437.95,7356,66266.1,2466.96,2456,65828.5,8859.32,14518.1,18.893
11458.8,11416,65782,4948.36,4924,65860.2,3550.72,10785.8,18.894
13679.2,13773,65089.9,6564.12,6653,64660.5,7561.24,12807.6,18.895
10407.1,10356,65859.7,4620.04,4564,66340.7,2452.52,8506.68,18.895
9897.55,9812,66107.4,5433.24,5380,66184.5,7406.2,13343.5,18.896
19182.8,18216,69014.3,9582.84,9352,67153.6,4526.56,12877,18.8981
5932.55,5859,66358.7,2668.36,2759,63383,10952.4,13713.2,18.9001
13939.2,13917,65640.8,6282.16,6457,63761.4,2119.64,8656.44,18.9011
8849.75,8597,67462.8,3081.04,3109,64946.6,3534.76,9761.7,18.9042
13650.6,13273,67400.7,5339.76,5273,66365.7,3282.44,10905.2,18.9062
12103.6,11882,66758.5,5882.4,5754,66998.4,5480.36,13333.3,18.9092
34704.1,28496,79813.7,29065.4,24624,77356.8,2167.52,169.26,18.9092
16775.2,16030,68582.6,10345.1,10094,67166.4,3880.56,7672.08,18.9133
6280.95,6476,63562.1,2531.56,2540,65318.2,2298.24,5711.16,18.9163
6693.05,6885,63708.9,2528.52,2629,63031.2,2336.24,7055.1,18.9183
11904.8,12059,64697.7,6243.4,6299,64957.5,11160.6,17051.6,18.9183
9710.35,9158,69488.7,7600.76,6978,71384.8,3636.6,10985.5,18.9214
10641.8,11036,63195.1,6338.4,6104,68052.6,19212,23913.2,18.9224
10357.1,10924,62135,4698.32,4776,64470.1,3397.2,9671.22,18.9224
13268.4,12852,67659.6,11156.8,10260,71264.3,5180.16,9916.14,18.9224
13933.4,13805,66145.5,5633.88,5593,66015,4916.44,11948,18.9254
8684,8629,65953.7,4395.08,4421,65151.8,3446.6,9836.58,18.9254
11401.6,11624,64282.4,6454.68,6440,65685.4,10259.2,19525.7,18.9315
11928.1,12016,65056.9,5856.56,5732,66960.1,2290.64,4486.56,18.9315
6528.6,6231,68666.1,4199.76,4119,66820.9,4212.68,9570.6,18.9325
19547.4,15746,81357.9,16463.9,13938,77412.6,9048.56,21017.9,18.9346
9824.75,9644,66764.3,6425.8,6188,68054.5,5233.36,11920,18.9356
14950.6,15261,64203.3,7159.96,7257,64659.7,2356.76,8272.68,18.9356
10066.5,9677,68174.2,8413.96,8045,68541.6,3803.8,9407.58,18.9356
14637.3,14396,66634.7,6549.68,6504,65996.3,3711.08,7228.26,18.9386
18793.4,15296,80520.9,14224.9,12176,76564.1,17483,30383.3,18.9386
11664.3,11434,66855.7,6284.44,6202,66407.1,2721.56,9597.9,18.9427
13908.7,12904,70638.6,7714,7160,70606.8,3591.76,9477,18.9447
7211.75,6644,71136.3,3244.44,3216,66115.5,10827.7,12982.3,18.9457
12623,12896,64148.6,5237.16,5312,64612.7,8393.44,16906.5,18.9498
11480.3,11008,68347.8,5619.44,5584,65951.9,5158.12,11742.9,18.9508
10803,10500,67427.2,4272.72,4336,64579.6,3743.76,10427,18.9528
12783.5,12036,69606.4,5415,5236,67776.4,4519.72,11297.5,18.9538
11087.7,11004,66034.5,4645.12,4572,66584.1,2321.04,6849.18,18.9579
10407.8,10409,65528.4,3764.28,3837,64293.9,4186.84,9125.22,18.9579
11688.9,11453,66886.1,4688.44,4717,65139.2,9389.8,15398.8,18.9579
8100.3,7758,68427.6,4040.92,4062,65195.9,4706.68,10645.4,18.9619
8388.25,8184,67171.6,4048.52,4044,65609.3,3394.16,8476.26,18.9629
6685.9,6805,64389,3369.84,3409,64783.2,6142.32,10975.4,18.965
10192.6,10152,65798.4,3820.52,3800,65889.9,3534,9444.24,18.967
10506.6,10509,65521,5103.4,5053,66189.7,8835.76,16085.9,18.967
14523.6,14177,67138.2,8170,8037,66620.5,9434.64,13444.1,18.968
14514.5,13802,68919.2,7174.4,7002,67149.6,3772.64,6155.76,18.969
13919.1,13577,67187.3,6427.32,6349,66344.4,4011.28,11170.4,18.97
9346.35,8993,68111,3480.8,3457,65987.2,2590.84,7803.9,18.97
10004.1,10041,65295.5,4345.68,4461,63841.8,4173.92,11260.9,18.971
10699,10252,68393.5,4290.96,4220,66638,2399.32,7362.42,18.971
14292.2,13764,68051,6982.12,6820,67093.9,7379.6,14719.4,18.971
13022.8,12287,69460.3,4848.04,4767,66650.1,2903.96,7451.34,18.971
6875.7,6880,65495,2675.96,2644,66328.2,2169.04,6589.44,18.9721
11439.3,11072,67710.4,4566.84,4516,66273.8,12739.1,17339.4,18.9731
10337.6,10733,63121.7,4850.32,4969,63970.7,3289.28,9411.48,18.9761
19984.9,18068,72488.9,15024.4,12436,79176.7,8603.2,13029.1,18.9771
32206.8,25536,82656.2,28265.9,22292,83098.7,10849.8,27844.4,18.9792
13540.8,13149,67488.8,5183.96,5101,66601.8,6482.04,13136,18.9812
11334,11437,64946.1,5231.84,5309,64583.5,2463.16,7465.38,18.9822
14883,14249,68452.2,12157,11769,67696.4,4765.2,8246.94,18.9862
12232.3,12488,64194.4,5931.04,5980,64999.4,13436.8,19824.5,18.9893
23986.9,19808,79362.3,18900.4,15924,77785.7,16053.5,28305.4,18.9893
18856.5,16441,75164.5,17914,15725,74658.8,13034.8,25072.3,18.9893
7579.65,7900,62878.5,3382.76,3452,64221.5,7915.4,13309.1,18.9903
4830.15,5137,61621.3,2046.68,2101,63841.6,3237.6,7442.76,18.9903
8535.8,8564,65320.2,2834.04,2852,65123.3,7172.88,12121.2,18.9923
6047.6,5957,66532.7,2840.12,2865,64966.9,3199.6,8044.14,18.9923
11520.6,11693,64569.7,5795.76,5737,66207.2,4263.6,8723.52,18.9954
5519.8,5773,62661.6,2470,2585,62620.5,6630.24,10776.5,18.9974
11166.3,11285,64847,4642.84,4657,65336.7,17004.2,23437.4,18.9984
9841.65,9628,66990.3,6113.44,6008,66686.2,3556.8,11264.8,18.9994
14006.8,12908,71115,10498.6,9944,69191.4,13731.7,22406.3,19.0004
13406.2,13299,66064.5,4865.52,4787,66611,9977.28,19532,19.0055
13320.4,13449,64909.6,7199.48,7101,66444.9,3049.12,7835.1,19.0096
34804.3,23035,99020.3,25516.2,19067,87703,24344.3,38855.7,19.0136
9628.45,9964,63329,3945.16,3992,64767,3530.2,9920.82,19.0167
17129.4,16976,66128.4,8395.72,8336,66005.5,9449.08,15892.5,19.0167
8782.8,8765,65669.1,6305.72,6057,68227.1,6971.48,14601.6,19.0177
11337.9,10191,72911.8,7000.36,6379,71919.7,9733.32,16201.4,19.0177
10514.4,10699,64405.2,4151.88,4267,63767.9,3034.68,9120.54,19.0177
27543.7,19676,91741.6,22425.3,17384,84541.3,32333.4,45643.3,19.0177
14898.6,14765,66129.2,5433.24,5481,64964.9,3861.56,10892.7,19.0187
29313.7,23944,80233.2,23110.1,19868,76230.2,17787,27569.9,19.0187
13651.3,13236,67592.3,6243.4,6132,66726.6,6317.88,12554.9,19.0187
13531.7,13897,63813.3,8866.92,8541,68036.8,10073,17681,19.0227
9761.05,10205,62685,3762.76,3769,65427.5,2231.36,6732.96,19.0227
6836.7,7353,60934.3,3455.72,3437,65892.9,3350.84,8097.96,19.0238
12026.3,12380,63663.6,5146.72,5212,64715.2,4417.12,9898.98,19.0268
12801.1,12792,65582.6,4401.92,4360,66166.1,2749.68,9103.38,19.0369
12431.9,12473,65320.1,5708.36,5661,66084.3,3445.08,9784.32,19.0369
12094.5,11906,66573.9,6211.48,6162,66062.2,4297.8,11405.9,19.0379
12515.8,12404,66126.4,4760.64,4772,65380,4414.08,9801.48,19.0379
15215.2,15308,65138.7,5843.64,5900,64910,3106.88,9966.84,19.04
9022,8716,67836.8,3443.56,3420,65987.5,11156.8,14523.6,19.042
8106.8,8136,65300.8,6319.4,6012,68886.9,4294.76,8580.78,19.044
9887.15,9591,67559.6,3373.64,3452,64048.3,4217.24,10414.6,19.0481
11778,11515,67032.8,6178.8,6047,66964.4,4132.12,11042.5,19.0491
6647.55,7016,62094.3,3220.88,3308,63810,3994.56,8331.18,19.0511
14006.8,13428,68361.1,5620.2,5536,66532.8,4306.16,10937.9,19.0531
8953.75,8128,72194,9075.16,8128,73172.9,14867.1,25560.6,19.0562
13700,13933,64440.3,5085.92,5081,65599.5,4782.68,11196.1,19.0572
10559.3,10680,64795,4354.04,4280,66669.7,6387.8,13183.6,19.0572
11103.9,11117,65459.1,4887.56,4925,65037.8,3770.36,9565.92,19.0582
13186.5,11568,74705.5,12138,11104,71638.5,4606.36,9830.34,19.0602
7738.9,7944,63844,3505.88,3528,65125.1,2523.96,6043.44,19.0613
10217.3,9564,70013,3400.24,3336,66798,5652.12,12432.4,19.0623
12739.3,12433,67150.8,6098.24,6069,65851.7,3350.84,11209.4,19.0663
5370.3,5295,66468,3119.04,3099,65959.8,12524,12825.5,19.0673
15683.8,13361,76929.6,13543.2,11877,74729.9,8671.6,18351.8,19.0673
17813.3,17553,66507.7,8996.88,8917,66123.1,2396.28,6101.16,19.0694
38197.9,29936,83623,32815.3,27056,79486.3,14601.1,17477.5,19.0704
10814.7,10984,64525.9,5432.48,5276,67479.7,2320.28,8292.18,19.0704
8933.6,9552,61293.2,4195.2,4272,64357.8,3621.4,10442.6,19.0714
9999.6,10022,65389.5,3945.92,3894,66409.8,3211,8295.3,19.0724
8898.5,8865,65783.7,3824.32,3813,65730.6,2121.92,6485.7,19.0724
8977.8,8365,70337,4826,4809,65767.7,6045.04,12430.1,19.0734
11841.7,11381,68188.9,7570.36,6981,71068.8,3760.48,9228.18,19.0734
15089.1,15016,65855,6828.6,6844,65388.5,7588.6,14675.7,19.0765
15624.7,15183,67442.6,8284.76,8475,64064.9,6263.16,11836.5,19.0785
16237.6,15921,66839.4,7590.12,7489,66420.9,4555.44,11635.3,19.0856
43694.9,34196,83740.6,35175.8,29140,79110.6,3652.56,4778.28,19.0876
7226.05,6908,68553.3,2811.24,2780,66272.5,7011.76,11513.6,19.0876
13451.7,13089,67352.3,8341.76,8181,66823.8,3534,7451.34,19.0876
15077.4,15261,64747.6,7529.32,7629,64679.7,3261.92,9809.28,19.0886
11606.4,11788,64526.4,5317.72,5324,65458.7,4581.28,11145.4,19.0917
11601.8,11506,66081.9,4932.4,4905,65902.1,4927.84,9734.4,19.0917
15803.4,14812,69922.7,12086.3,11368,69676.9,2970.84,8220.42,19.0937
15237.9,14508,68833.4,9164.84,8812,68160.1,4328.96,9931.74,19.0947
11215.8,11250,65336.5,5040.32,5090,64896.3,2577.16,8540.22,19.0947
14803.1,14684,66067.6,6908.4,6840,66191.4,6039.72,12933.2,19.0977
6583.85,6752,63903.9,3234.56,3300,64236.4,2038.32,5425.68,19.0988
12316.8,12253,65877.5,4623.08,4589,66022.7,3148.68,8118.24,19.0998
11765.6,11158,69105,9921.04,9478,68599.4,17603.1,26129.2,19.1018
6407.7,6397,65645.6,3762,3757,65623.2,11270,13899.6,19.1069
10403.9,9885,68976.2,7666.88,7449,67452.9,6273.8,16066.4,19.1079
11568.7,11797,64267.7,4726.44,4753,65169.8,3059,7034.04,19.1089
14381.2,14163,66545.9,6924.36,6867,66083.4,5227.28,11964.4,19.1089
10009.3,9616,68216.8,7442.68,7056,69127.5,2491.28,7066.02,19.1099
13258,12845,67643.4,10181.7,9641,69211.6,8888.2,11811.5,19.1099
7759.7,7917,64233.9,3961.88,3945,65816.4,10523.7,15401.1,19.1109
9686.95,9649,65793.8,3299.16,3413,63350.1,2212.36,7807.8,19.1119
12879.1,12727,66319.2,5380.8,5335,66098.6,8866.92,15957.2,19.1119
17633.2,17141,67417.9,8751.4,8789,65255.6,4706.68,13093.1,19.1119
12550.2,12276,66999.8,6099,6020,66396,5158.12,13024.4,19.116
14025,14501,63385,5444.64,5557,64210.9,7314.24,14772.4,19.118
15605.8,15180,67374.5,9938.52,9564,68102.4,16154.6,17791,19.118
7176,7456,63074.9,4715.8,4708,65644.6,4802.44,11244.5,19.1231
6121.7,6473,61979.3,3936.8,3929,65666.1,9982.6,12945.7,19.1231
7398.95,7869,61621.2,3402.52,3401,65565.3,2625.8,7675.2,19.1241
13853.4,13841,65594.9,8882.12,8881,65544.3,2556.64,5946.72,19.1271
11969.8,11973,65518.2,4579.76,4593,65347.1,6075.44,12945.7,19.1271
10935.6,11172,64149.3,4186.84,4116,66663.9,3650.28,9356.1,19.1292
9336.6,9417,64976.5,3751.36,3737,65787.8,8505.16,13985.4,19.1302
15101.4,14859,66605.3,8521.88,8223,67918,4965.84,8650.2,19.1302
21151.6,17949,77229.6,17181.3,15037,74881.6,3608.48,7634.64,19.1312
6983.6,7053,64891.1,3274.08,3417,62794.9,2542.2,6133.14,19.1332
11964.5,12195,64297.6,8366.84,8263,66359.6,4143.52,9133.8,19.1342
11818.3,12320,62867.2,4511.36,4640,63719.1,3515,10131.4,19.1342
46729.1,28426,107734,49252.6,30910,104426,14256.1,14710.8,19.1352
7261.15,7545,63070.5,3311.32,3353,64721.4,2247.32,7736.82,19.1363
11223.5,11797,62350.3,4792.56,4881,64348.5,5940.92,13452.7,19.1363
16779.8,16989,64728.8,6507.88,6505,65565,11982.2,20904,19.1383
14271.4,12661,73871.8,12303.6,11297,71375.7,7851.56,17168.6,19.1403
5772,5756,65718.2,2827.2,2828,65517.5,3739.2,6874.14,19.1413
10883.6,10621,67156.4,5788.16,5609,67629.3,2935.12,8346.78,19.1423
10966.8,11161,64395.7,4900.48,4973,64580.3,6434.16,9631.44,19.1423
9731.8,9665,65989,7651.68,7633,65696.4,3195.8,11508.1,19.1444
14439.1,14000,67591.5,7662.32,7472,67205.3,4370,11912.9,19.1454
11536.8,11609,65128.7,6840.76,6729,66624.5,11621.9,19159.9,19.1494
7442.5,7697,63369.1,2758.04,2741,65943.4,2660.76,5811.78,19.1494
9021.35,9443,62609.7,4132.12,4112,65856.7,21998.2,22868.8,19.1504
8879.65,9183,63371.1,4152.64,4223,64444.1,2929.8,8368.62,19.1525
15145,15190,65341.9,6690.28,6578,66654.6,6503.32,14635.1,19.1565
5305.3,5762,60341.6,3192,3122,67005.4,4436.12,9502.74,19.1575
13921,14104,64685.9,6868.88,6888,65354.1,4546.32,11681.3,19.1586
12440.3,12308,66240.7,4913.4,4880,65984.5,2757.28,9986.34,19.1596
13533.6,13488,65757.8,6273.04,6112,67262.8,2529.28,8201.7,19.1596
36619.7,27949,85867.4,35866.7,28153,83492.3,24710.6,49009,19.1646
12700.3,12269,67840.1,6780.72,6633,66995.5,2371.96,8818.68,19.1657
18776.5,15617,78794.9,13483.9,11541,76569,12568.9,19894.7,19.1667
25610.6,22574,74351.9,16060.3,14586,72160.2,11450.2,18246.5,19.1677
5966.35,6177,63301.1,3024.8,3013,65792.7,2612.12,6754.8,19.1738
5879.9,6149,62667.9,4086.52,4017,66670.2,3518.8,8473.14,19.1738
18285.1,17859,67099.8,9696.84,9399,67612.7,2020.84,4577.04,19.1768
11591.4,11843,64144,5237.16,5203,65966.3,3578.84,9065.94,19.1768
11575.2,11301,67126.1,4770.52,4801,65119.9,6813.4,12253,19.1809
