"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
14743.9,14561,66359.4,9798.68,9873,65042.7,6651.52,13465.1,19.1839
11982.8,12189,64427.1,5680.24,5693,65389.1,2675.2,10111.9,19.1859
11282.7,11333,65245.1,5258.44,5345,64474.7,2228.32,6697.08,19.1859
11969.1,11913,65844.6,5696.96,5593,66754.2,3585.68,9316.32,19.1869
6677.45,6924,63202.4,3436.72,3480,64720.9,6290.52,11117.3,19.189
7866.95,8057,63990.1,3942.88,4045,63881.5,5558.64,10349,19.189
11890.4,11913,65411.9,4849.56,4749,66923.7,3523.36,10518.3,19.19
6399.9,6108,68667.9,2677.48,2728,64322.3,6452.4,10810,19.195
11767.6,12153,63457.7,7547.56,7513,65837.5,8487.68,14732.6,19.1981
18194.1,17763,67126.7,7742.88,7747,65501.1,4925.56,10075.3,19.1991
13941.8,14198,64353.6,5781.32,5762,65755.7,5262.24,11866.1,19.2021
14738.1,14801,65257.5,8059.8,8005,65984.6,2571.84,7714.98,19.2052
9393.8,9519,64674,4167.08,4219,64729.5,2729.92,7659.6,19.2082
13655.8,13482,66381.1,5528.24,5358,67618.3,10165,20260.5,19.2082
30394.6,20936,95144.4,37197.4,28172,86531.7,34042.7,54663.2,19.2082
10893.3,11022,64771.1,5028.16,5070,64995.2,2805.92,8949.72,19.2092
14090.7,14206,65004.1,6542.84,6590,65067,9176.24,15724,19.2113
12303.2,12321,65441.3,4749.24,4853,64134.8,7719.32,14579,19.2133
7694.7,7734,65203,3686,3622,66694,6662.16,12400.4,19.2133
7526.35,7513,65652.5,3556.8,3465,67272.3,13164.7,18438.4,19.2143
10779.6,10691,66079.1,4636.76,4583,66304.8,9008.28,15617.2,19.2143
6742.45,6771,65259.7,3226.2,3283,64402.1,3328.04,7975.5,19.2143
24409.4,19192,83352.3,24972.1,21752,75237.7,22608.5,36287.9,19.2184
15578.5,15604,65429.1,6502.56,6432,66254.9,3716.4,10925.5,19.2184
9313.85,9310,65563.1,5488.72,5210,69042,4104.76,9294.48,19.2194
10912.2,10644,67187.3,5839.84,5652,67714,3771.88,10345.1,19.2214
16136.9,15345,68918.1,9538.76,9489,65879.7,4337.32,11243.7,19.2224
10145.2,10125,65666.7,5983.48,5961,65783.2,3292.32,10108.8,19.2234
11380.8,11444,65174.4,5994.88,6048,64960.4,2460.12,8725.86,19.2244
14986.4,14521,67636.4,7853.08,7817,65838.5,7039.88,15018.1,19.2255
5635.5,5659,65263.9,2723.08,2747,64965.3,7999.76,11515.9,19.2275
15222.3,14556,68536.1,11159.1,10780,67840.6,6093.68,9434.88,19.2295
23299.3,19798,77126,16843.1,14269,77358.7,16299.7,24503.7,19.2315
18924.1,18796,65982.6,8817.52,8808,65606.8,3249.76,7047.3,19.2336
10741.3,10761,65415.7,5477.32,5369,66858.2,4761.4,10541.7,19.2376
10324.6,9292,72818.9,8401.8,7900,69698.8,4075.12,11167.3,19.2417
10926.5,10053,71230.4,5958.4,5621,69469.8,4777.36,10119.7,19.2437
14053,13548,67978.8,7975.44,7688,67986.3,14054.7,16497.8,19.2447
21845.2,17044,83997.1,15970.6,13220,79171.9,8353.92,16115.6,19.2447
11519.9,11664,64726.6,4736.32,4832,64238.3,2109,7820.28,19.2467
8353.15,8437,64884.7,3680.68,3761,64136.4,3252.8,8885.76,19.2478
7168.85,7448,63079.7,3431.4,3468,64844.4,5883.92,10894.3,19.2498
14249.3,13677,68278.3,13370.7,12189,71889.5,4037.88,7531.68,19.2528
6055.4,6217,63832.5,2922.2,2905,65924,4908.84,10421.6,19.2538
8589.1,8553,65812.6,4078.92,4013,66612.5,9612.48,14670.2,19.2538
12303.2,12381,65124.2,6478.24,6569,64630.5,4000.64,10835,19.2589
12513.8,12268,66849.1,5141.4,5000,67389.4,7528.56,15160.1,19.2589
9951.5,9857,66164.3,3745.28,3745,65540.9,4424.72,7959.12,19.2599
9943.05,10077,64664.9,4091.08,4169,64311.1,3013.4,7934.16,19.2599
12457.9,11837,68973.6,5852.76,5817,65938.9,8285.52,15761.5,19.2599
14017.2,13824,66452.1,5868.72,5984,64273.5,3334.12,9283.56,19.265
33246.2,26612,81873.7,27844.9,21408,85241.1,18153.4,26441.2,19.267
10307.7,10484,64433.9,4112.36,4112,65541.7,10243.3,16028.2,19.267
14729.6,12347,78182.8,7171.36,6043,77773,2888.76,10245.3,19.2701
6147.7,6321,63739.2,3030.88,2981,66632.6,3651.04,8927.88,19.2731
14506.7,14272,66613.7,7543.76,7376,67026.5,2080.88,6570.72,19.2731
11986,11989,65519.6,5339.76,5329,65668.3,6712.32,13378.6,19.2741
12624.9,12436,66531.7,6282.92,6260,65775.9,8211.04,17205.2,19.2751
9443.85,9245,66945.6,3473.96,3545,64222.7,5942.44,11578.3,19.2761
16400.1,15980,67259.1,7536.16,7340,67287.4,2250.36,9300.72,19.2782
12067.3,12145,65116.5,4571.4,4581,65398.7,2507.24,8677.5,19.2792
10615.8,11045,62989.3,3206.44,3249,64677.5,2529.28,7466.16,19.2792
11460.8,11552,65018.6,6574,6240,69043.9,19528.2,26869.4,19.2802
11841,11885,65293.7,4689.96,4649,66113.4,3281.68,7824.18,19.2822
11341.8,11209,66312.7,7463.96,6989,69989.7,2055.04,5821.92,19.2822
16810.9,16377,67272.5,10377,9545,71248.8,2178.16,4762.68,19.2853
13677.3,14072,63697.8,5680.24,5720,65080.5,3436.72,10556.5,19.2853
13341.2,13515,64693.5,6681.92,6315,69343.8,7995.2,12825.5,19.2863
14993.5,15273,64336.9,8357.72,8073,67847.3,13395,21734.7,19.2873
11393.8,11855,62986.7,5018.28,4991,65894.2,4568.36,12152.4,19.2873
15295.8,14211,70538.7,8872.24,8119,71616.1,9280.36,20794,19.2913
10821.8,10960,64709.9,4863.24,4784,66621.5,18401.9,20032.7,19.2934
7586.8,7524,66083,4320.6,4416,64120.2,4621.56,10509.7,19.2934
8691.8,8868,64233.9,3681.44,3668,65776.1,2483.68,8119.02,19.2944
12842.7,12256,68673.2,5774.48,5716,66206.5,6513.96,15128.1,19.2954
7957.95,7993,65248.6,3334.12,3417,63946.4,2834.04,7697.82,19.2954
6185.4,6057,66925.3,1307.2,1373,62395.2,11507.9,13419.1,19.2954
12298,12053,66868.1,5751.68,5669,66491.8,7624.32,14553.2,19.2964
5794.75,6020,63083.8,2285.32,2320,64556.4,6276.84,8867.04,19.2984
15284.7,14737,67971.9,5551.8,5397,67415.7,11939.6,18408,19.2994
12168.6,12025,66318.9,7737.56,7593,66783.7,4102.48,8692.32,19.3005
8312.2,7584,71828.6,7901.72,7380,70169,9954.48,17573.4,19.3015
13763.1,13840,65171.9,3686,3712,65077,5576.12,10420.8,19.3025
18292.3,17648,67928.6,8282.48,8208,66130.7,2552.08,8125.26,19.3035
15647.4,15753,65096.9,6182.6,6169,65680.5,2797.56,9686.04,19.3045
8925.15,9052,64617.6,3992.28,4092,63938.9,4826.76,11472.2,19.3045
16076.4,15297,68875.3,10531.3,10373,66536.3,4633.72,11177.4,19.3055
6295.9,5876,70219.2,1891.64,1936,64034.4,4974.96,8672.04,19.3096
11562.8,10576,71651.2,8339.48,7828,69818.1,10035,16367.5,19.3106
14329.9,14587,64380.9,6127.12,6351,63225.8,4008.24,11898.1,19.3136
6237.4,6385,64021,2722.32,2785,64061,2550.56,6380.4,19.3146
14988.3,14544,67538.3,4428.52,4388,66141.2,4018.12,10638.4,19.3167
12000.9,12433,63258.6,5618.68,5669,64954.3,2480.64,8572.98,19.3197
11863.8,12120,64150.7,4904.28,4936,65114.8,10725.9,17280.9,19.3207
24601.2,16648,96844.3,23608.6,18300,84547.3,14537.3,27743.8,19.3207
25140.7,19333,85223.2,26876.6,22177,79424.1,4978,9175.14,19.3248
6626.1,6669,65114.4,3399.48,3513,63418.3,9627.68,11122.8,19.3248
14396.8,13857,68089.2,6543.6,6593,65045,3946.68,10945.7,19.3248
12962.9,12913,65789.5,4876.16,4933,64780.9,7008.72,12410.6,19.3278
10827.7,9297,76326.1,7045.96,6661,69323.5,6827.84,13928.5,19.3278
16224.6,16293,65261.1,8471.72,8773,63285.4,5491.76,13110.2,19.3288
18573.1,15117,80519.1,13031,11353,75222.1,3639.64,11701.6,19.3309
14557.4,14341,66524.9,7432.8,7601,64085.8,4777.36,12221,19.3309
12382.5,10679,75990.2,8695.92,7847,72625.9,14446.8,34060.3,19.3319
5473.65,5792,61933.9,2807.44,2884,63796.2,5908.24,10344.4,19.3339
7159.1,7312,64165.6,4096.4,4080,65799.4,13198.9,14802.1,19.3369
8479.25,8553,64970.9,3679.16,3677,65574.5,13935.4,18365.9,19.339
16331.9,15781,67823.8,6429.6,6565,64184.4,2511.04,7671.3,19.341
6986.85,6875,66602.2,2886.48,3019,62659.3,3901.08,8387.34,19.341
10104.3,9332,70959.3,5979.68,5860,66874.4,19046.4,21601.3,19.343
16170,13748,77081.8,16694.9,14096,77619.1,6045.04,14067.3,19.3451
7289.1,7357,64931.1,3726.28,3645,66997.4,7860.68,11803.7,19.3451
23193.9,19029,79880.1,17600.1,15009,76849.8,2317.24,4208.1,19.3451
9471.15,9613,64568.9,4081.96,4061,65874.3,2354.48,5652.66,19.3461
7335.25,7384,65103.3,3886.64,3868,65851.8,3875.24,10426.3,19.3501
18489.3,17557,69015.9,12290.7,11377,70799.4,15722.1,22820.5,19.3501
9319.05,9542,64004.7,1985.88,2066,62994.5,2055.8,6324.24,19.3511
11889.8,12072,64546.9,5753.2,5692,66240.6,10773,19498.4,19.3511
12212.2,12509,63981,5700.76,5593,66798.7,5858.84,11853.7,19.3511
4562.35,5129,58295.6,2555.88,2589,64697.6,6329.28,9027.72,19.3532
14792,14931,64926.1,7705.64,7523,67127.1,7628.88,14148.4,19.3532
11403.6,11456,65236.2,5805.64,5716,66563.8,10704.6,15324.7,19.3562
14697.8,14339,67175.9,8652.6,8535,66439,4136.68,10721.1,19.3562
13624.6,13564,65829,10172.6,10088,66085.6,8038.52,13497.1,19.3562
21246.5,17244,80747.7,19364.8,16808,75505.2,7648.64,14633.6,19.3582
10886.8,11061,64504.2,6171.2,6149,65772.6,4059.16,9827.22,19.3592
42134.3,33612,82152.6,41151,34364,78479.5,4587.36,9706.32,19.3592
8177.65,8405,63763.3,2192.6,2165,66371.5,3230,8704.02,19.3613
12351.9,12632,64083.1,6476.72,6552,64783,5231.08,11877.1,19.3613
6654.7,6755,64562.9,3084.84,3159,63997.5,3321.2,7551.18,19.3633
8711.95,8782,65013.2,6971.48,6702,68171.1,9908.12,20015.6,19.3653
19882.2,19961,65277.3,8911.76,8889,65703.8,3499.8,10451.2,19.3663
11759.8,11980,64331.4,5757.76,5724,65922.5,5620.96,13767,19.3704
9774.05,10161,63040.3,4087.28,3989,67150.7,5646.8,10591.6,19.3724
14274.6,14648,63865.6,5257.68,5368,64189.1,3158.56,9810.06,19.3734
10033.4,9684,67900.5,5598.92,5312,69075.8,6297.36,13228.8,19.3765
13508.9,13283,66650.8,5744.84,5827,64611.9,3474.72,8270.34,19.3765
11494.6,11356,66335.9,6799.72,6712,66392.5,10481.2,16093,19.3765
7729.8,8092,62602.6,4151.88,4156,65471,12873.6,17043.8,19.3775
10261.5,10737,62634,6738.92,6517,67767.7,14457.5,18482.9,19.3795
10390.9,10576,64389,6241.12,6272,65213.3,2194.88,7950.54,19.3795
8461.7,8980,61753.4,3723.24,3732,65382.2,5613.36,10960.6,19.3846
4700.8,5428,56756,2843.92,2896,64357.4,2618.96,7201.74,19.3866
12226.5,12592,63633.7,6600.6,6596,65581.7,5045.64,11327.9,19.3907
10996.7,10761,66971.4,7565.8,7129,69551.4,12144,16610.1,19.3917
13840.4,14420,62902.1,5775.24,5844,64764.9,6085.32,13294.3,19.3947
6293.3,6646,62058,3062.8,3074,65297.2,9376.88,15802.8,19.3947
5198.7,5492,62036,2244.28,2260,65080.1,10604.3,11710.1,19.3957
5847.4,6381,60055.7,2850,2937,63594.7,4680.84,9933.3,19.3957
7251.4,7515,63237.2,2930.56,2959,64906.1,2597.68,6554.34,19.3957
13721.5,13841,64970.2,6367.28,6293,66309.6,2609.08,9117.42,19.3988
15679.3,15894,64650.7,7394.8,7542,64256.9,6396.16,14259.2,19.3988
14452.1,14813,63939.3,6438.72,6585,64080.2,6195.52,16004.8,19.3988
10150.4,10677,62303.7,4193.68,4341,63311.9,3386.56,9299.94,19.3998
15795,15705,65911.6,6633.28,6573,66137,3883.6,10919.2,19.4008
12001.6,11987,65615.8,5187,5159,65891.7,2489.76,7962.24,19.4038
10304.4,10421,64803,4618.52,4545,66596.1,5136.84,10849,19.4038
14885,14856,65663.9,5212.84,5112,66828.8,9771.32,16075,19.4038
8418.15,7934,69535.1,5592.08,5278,69435.9,3394.92,8803.08,19.4089
7208.5,7665,61632.9,3255.84,3365,63410,12182.8,16790.3,19.412
8603.4,8714,64704.2,5605.76,5438,67557.8,13217.2,18387.7,19.416
8897.2,8748,66653.7,4794.84,4572,68730.2,9025,17241.9,19.416
9573.85,9860,63634.1,3673.84,3632,66291,5787.4,11381,19.417
6599.45,7072,61156.9,3313.6,3364,64554.1,8099.32,10984.7,19.418
13915.2,14169,64362.1,9205.88,9213,65485.4,8669.32,14026,19.4221
4807.4,5197,60623,3319.68,3321,65510,14711.3,30455.9,19.4231
12822.5,12467,67405,5995.64,5832,67374.9,4535.68,10499.6,19.4241
7959.25,8365,62357.1,4191.4,4333,63394.3,2955.64,7443.54,19.4302
14846,15084,64501.9,6518.52,6652,64220.9,2999.72,8085.48,19.4332
13306.8,12476,69900.2,6563.36,5912,72756.5,20393.1,29731.3,19.4363
12404.6,11972,67904.1,5313.92,5120,68018.2,26432.8,33171.1,19.4413
10344.8,10588,64030.4,4055.36,4140,64196.1,7024.68,11879.4,19.4464
14110.2,14216,65048.3,7089.28,7148,64997.6,10497.9,16839.4,19.4464
7352.15,7065,68199.6,4796.36,4445,70716.4,7087,14174.2,19.4495
18598.4,15776,77260.9,15704.6,13360,77037.4,9602.6,22654.3,19.4505
14124.5,14130,65510.5,6130.92,6034,66588.7,8041.56,14976,19.4515
13708.5,13373,67180.1,5896.08,5677,68065.1,4312.24,12675,19.4525
5023.85,5212,63170.2,3002.76,2968,66303.5,5314.68,8247.72,19.4525
11649.3,11877,64279.6,7528.56,7621,64741.1,2178.16,7662.72,19.4555
6589.05,6769,63793.8,3185.16,3185,65539.3,2907,6796.14,19.4565
10907,11306,63223.2,3729.32,3818,64013.8,7005.68,13302.9,19.4596
19917.9,17885,72985.3,11501.8,10413,72388.8,2206.28,8758.62,19.4636
10541,10726,64405.9,6203.88,6294,64597.6,3728.56,9769.5,19.4636
5307.25,5608,62021.4,2511.04,2556,64383.2,5611.84,9909.12,19.4647
17832.1,13609,85872.9,22378.2,18381,79787.7,29675.7,39716,19.4657
12877.1,12948,65177.4,5093.52,5152,64792.1,12670.7,20578,19.4687
22073.3,17583,82272.6,20493.4,17583,76383.8,17372.1,33529.1,19.4697
7985.25,8084,64735.4,3502.84,3392,67677.5,2395.52,6624.54,19.4728
13436.1,11636,75674.8,13597.2,12132,73450.7,8090.2,14804.4,19.4728
15219.7,14228,70104.1,10760.1,10068,70041,4896.68,14580.5,19.4748
12299.9,12631,63818.3,5461.36,5639,63471.5,9147.36,17808.2,19.4768
12740,12532,66623.7,4499.96,4544,64900.8,4560,10267.1,19.4778
18900,14762,83906.9,18054.6,15582,75935.3,10945.5,17787.1,19.4788
14850.5,14356,67793.6,10483.4,10260,66963.2,6576.28,13324,19.4788
10216.7,10782,62099.9,4550.12,4702,63419.1,4883,10453.6,19.4799
11757.2,11976,64338.7,5383.84,5404,65291.5,2851.52,8725.08,19.4799
5567.9,5792,63000.3,2680.52,2656,66141,3334.12,7686.12,19.4809
13809.9,14076,64297.1,6709.28,6808,64585.7,3975.56,9280.44,19.4819
14164.1,13780,67363,8627.52,8128,69563.6,6490.4,11555.7,19.4819
6134.05,6549,61383.6,2919.16,2977,64262.7,5029.68,7803.9,19.4829
18627.7,18256,66870.3,8793.96,8544,67453.3,4114.64,9116.64,19.4839
22005.8,18048,79907.4,14388.3,12032,78370.4,5066.92,11998.7,19.4859
10409.8,10248,66570.4,4788.76,4796,65437.1,5089.72,12382.5,19.487
14104.3,13988,66081.1,5431.72,5360,66412.9,10196.2,18021.1,19.488
11489.4,11628,64754.8,4202.8,4364,63115.2,7628.12,14803.6,19.488
7664.8,7801,64391.8,3610,3625,65264.8,2066.44,5872.62,19.49
22623.9,17780,83390.3,24431.7,21792,73474.5,10417.3,24598.9,19.4961
14135.5,14232,65091.9,6656.84,6664,65465.6,2580.2,8006.7,19.4971
13479,13384,66001.4,5245.52,5208,66008.1,2790.72,6852.3,19.4981
11263.2,11205,65876.4,4634.48,4533,67003.2,4774.32,10276.5,19.5011
12144.6,12000,66325.7,5020.56,4944,66550.9,7799.12,13584.5,19.5052
19751.5,16103,80384.9,16821.8,14615,75431.8,5804.12,10579.9,19.5052
14034.1,13665,67306.4,5655.92,5525,67088.9,5518.36,13539.2,19.5072
11095.5,9935,73191.2,8157.08,7599,70349,18670.9,28164.2,19.5072
13070.2,12940,66195.4,9059.2,8876,66888.7,6118,12110.3,19.5093
16277.3,13480,79135.7,12970.2,11688,72725.2,7134.88,18340.9,19.5093
37603.8,23715,103917,34784.4,21975,103738,2602.24,670.8,19.5133
12769.3,12788,65439.9,5076.8,5076,65546.3,10434,15576.6,19.5143
9581,9685,64832.3,4408,4389,65819.7,4994.72,12154,19.5153
9007.05,9215,64057.1,3204.92,3275,64133.6,3226.2,8763.3,19.5163
6403.8,6388,65698.1,3104.6,3092,65803.1,3616.84,8216.52,19.5163
13447.2,13116,67190.9,5743.32,5640,66736.6,7675.24,17372.2,19.5174
14409.8,14384,65653.8,6648.48,6756,64493,2313.44,9246.9,19.5184
11579.1,11436,66356.1,6118.76,6140,65309.3,3949.72,10372.4,19.5214
14627.6,13177,72750.6,10247.8,9401,71439.5,13484.7,17861.2,19.5224
18907.2,17476,70903.1,11674.4,11300,67707.1,7900.96,11552.6,19.5255
12530.7,12348,66505.7,6542.08,6584,65118.7,2181.96,7506.72,19.5265
9122.75,9016,66312,5193.84,5132,66325.7,8987,17470.4,19.5265
5422.3,5281,67289.5,3174.52,3089,67350.4,2264.8,5242.38,19.5285
13835.2,12881,70391,5564.72,5301,68796.4,23287.2,19480.5,19.5295
6252.35,6232,65750,3112.2,3228,63185,3457.24,8730.54,19.5316
7238.4,7285,65116.8,3449.64,3441,65700.5,5218.16,10129.1,19.5346
10408.4,10028,68022.4,5406.64,5256,67414.3,4001.4,9810.84,19.5366
43238,33620,84284.5,20591.4,15504,87040.8,2437.32,201.24,19.5386
12175.1,11554,69059.3,5845.92,5654,67760.6,3391.88,8740.68,19.5386
13466.7,13465,65544.3,4080.44,4205,63594.7,6009.32,13849.7,19.5397
5385.25,5295,66653,3362.24,3371,65365.7,9946.88,13642.2,19.5417
14335.1,12873,72979.5,10813.3,10221,69333.6,4379.88,14601.6,19.5457
12946,12771,66434.3,5637.68,5495,67237.7,3669.28,10661.8,19.5468
11674.6,11794,64872.8,5592.84,5570,65804.7,2920.68,8193.9,19.5478
6492.85,6610,64374.5,3151.72,3030,68168.7,12000.4,12599.3,19.5488
14118.6,13788,67107.6,7939.72,7708,67506.2,2146.24,3456.18,19.5488
10953.8,10788,66543.2,5313.92,5188,67126.7,2324.84,8361.6,19.5508
6504.55,6365,66972.9,3094.72,3065,66171.5,8336.44,13104.8,19.5518
14655.5,14013,68541.1,5443.88,5241,68072.9,2681.28,9097.92,19.5518
12121.2,11957,66436,5199.16,5121,66536.3,2392.48,6605.82,19.5528
10930.4,10657,67217.3,6162.84,6113,66070.3,5886.2,13153.9,19.5539
13503.1,12253,72222.2,11598.4,10153,74865.6,17646.4,19347.9,19.5549
8921.9,8951,65322.9,3352.36,3356,65464.9,7336.28,11725,19.5559
25344.1,21325,77887.6,10804.9,8733,81084.5,8335.68,12774.1,19.5579
7151.3,7133,65704.1,3667,3725,64515.6,3859.28,8264.88,19.5589
15435.5,14972,67565.1,8157.84,8108,65938.9,2192.6,6677.58,19.5599
38056.8,30384,82085.8,28301.6,23012,80600.4,6463.8,7623.72,19.5609
6124.95,6160,65163.1,2717,2692,66144.6,8641.96,10101.8,19.5609
9409.4,9396,65629.5,4145.04,4052,67040.8,2313.44,8250.84,19.562
14164.1,13956,66513.5,4927.84,4916,65693.8,4385.2,9317.88,19.566
8971.3,9076,64780,3739.2,3712,66016.2,2112.8,6682.26,19.567
18965.7,17994,69075,11042,10650,67948.5,4014.32,11407.5,19.5691
15851.5,15558,66772.5,6456.2,6322,66927.2,5933.32,12696.8,19.5691
12568.4,12332,66792.3,5765.36,5788,65279.7,11099,19510.1,19.5711
13663,13152,68082.3,5172.56,5076,66782.7,3945.92,10590.8,19.5721
17008.5,16040,69493.3,12250.4,12072,66504.7,8028.64,14853.5,19.5741
11055.8,11131,65093.5,3607.72,3595,65767.9,5554.08,11373.2,19.5751
6036.55,6152,64306.1,2565.76,2536,66305.1,9528.12,13283.4,19.5762
10764,10769,65505.6,6187.92,6225,65145.6,4005.2,9922.38,19.5772
16234.4,16108,66050.3,7274.72,7272,65560.5,5001.56,12625.9,19.5802
10841.3,11081,64118.6,3858.52,3869,65358.5,4521.24,9766.38,19.5802
11447.8,11476,65375,5288.84,5236,66197.4,5466.68,11470.7,19.5812
18099.9,17380,68250.6,13437.6,13264,66393.5,3344.76,5794.62,19.5812
16460.6,13796,78193.8,13608.6,11572,77069.7,4655,11483.9,19.5812
14612,14121,67814.7,9834.4,9533,67608,2597.68,6630.78,19.5812
10774.4,10796,65404.9,5109.48,5032,66545.1,13217.2,15910.4,19.5822
13277.5,13246,65692.1,7804.44,7726,66201.4,5476.56,11363.8,19.5853
5961.15,5954,65614.7,3410.12,3409,65557.5,2471.52,6861.66,19.5873
7683,7936,63446.7,3569.72,3584,65274.9,6625.68,10937.9,19.5873
10907.6,11133,64209.4,4509.84,4589,64405.5,4848.04,11561.2,19.5924
7974.2,8489,61561.7,2767.92,2845,63760.4,5275.92,10611.1,19.5954
11268.4,11555,63910.5,9801.72,9459,67910.5,4582.04,9642.36,19.5984
18087.5,14748,80376,14726.5,12760,75636.1,7232.92,13179.7,19.5995
6924.45,7337,61851,3366.04,3337,66106.3,8760.52,13796.6,19.6005
20565.3,15724,85714.2,16836.3,13512,81659.4,5232.6,14471.3,19.6025
8940.75,8631,67888,3489.16,3196,71547.4,4596.48,4173.78,19.6045
17334.2,14500,78345.8,13668.6,11984,74748.4,3961.12,8842.08,19.6055
14391,14531,64904.6,5428.68,5415,65701.6,3030.88,9922.38,19.6086
11068.8,11229,64601.3,6244.16,6153,66507,3383.52,9254.7,19.6086
6748.3,7152,61836.8,3224.68,3216,65712.9,3849.4,8385.78,19.6086
12260.9,12453,64525.3,5562.44,5541,65789.6,13736.2,19855.7,19.6106
6832.15,7040,63601.1,3188.96,3280,63717,2230.6,6081.66,19.6116
11549.8,11380,66514.1,8464.12,8160,67978.5,3577.32,8677.5,19.6116
10918,10793,66295.3,6162.84,6105,66156.9,6672.8,14434.7,19.6116
10840,11093,64041.6,4899.72,4917,65305.7,4149.6,10583,19.6126
10829.6,11108,63893.8,3561.36,3684,63354.3,7630.4,11937.1,19.6126
8652.15,8948,63369.2,3286.24,3316,64947.8,2485.96,6605.04,19.6147
10186.1,10371,64367.9,6110.4,6147,65145.8,2919.16,8097.96,19.6157
11852.8,11912,65210,7143.24,7164,65346.1,7421.4,14977.6,19.6157
8520.85,8464,65976.2,3061.28,2960,67778.4,4071.32,9196.98,19.6177
15579.8,15385,66366,5798.04,5817,65322.4,4354.04,11090.8,19.6207
8832.85,8988,64404.7,4256,4312,64684.9,3011.88,8601.84,19.6218
14825.2,14649,66324.3,9121.52,9181,65111.4,4467.28,9388.08,19.6238
17055.3,16400,68154.8,5318.48,5204,66977.7,9188.4,19727.8,19.6248
9839.7,10009,64427.5,3368.32,3501,63052.3,8968,15143.7,19.6268
21193.9,16593,83707.8,15940.2,13521,77262,11857.5,20268.3,19.6289
12364.9,12449,65093.5,5218.92,5381,63562,7244.32,14280.2,19.6309
12723.8,12569,66342.9,6244.16,6109,66986,10661.3,15392.5,19.6329
10119.8,10364,63992.1,4553.92,4588,65049.2,4234.72,10879.4,19.6349
10881,11012,64756.4,5683.28,5748,64798.1,2159.16,7146.36,19.6349
6656,6920,63035.8,2694.2,2764,63881,3977.84,8165.82,19.636
15335.4,14569,68983.7,10751.7,10105,69730.3,6775.4,10447.3,19.636
9813.7,9666,66537.4,7030,6758,68173.7,13442.1,20221.5,19.638
7436.65,7201,67680.6,3115.24,3125,65331.3,6558.8,8895.9,19.639
13030.5,12605,67748.5,11200.1,10505,69872.6,3366.8,8762.52,19.642
9360,9713,63154.2,3556.8,3621,64374.1,2986.8,8409.18,19.642
12838.8,13096,64248.9,5969.8,6056,64603.2,4382.16,9727.38,19.6441
9246.25,9180,66009,5871.76,5800,66346.8,2386.4,7938.84,19.6481
11403.6,11457,65230.5,4417.88,4485,64555.2,9137.48,17252,19.6481
14944.1,14252,68718.8,7790.76,7464,68405,3709.56,11519,19.6481
17674.1,15169,76359.2,17879.8,16193,72362.6,17322.7,25566.1,19.6481
11196.9,11051,66401.2,4494.64,4479,65764.8,9638.32,14215.5,19.6491
10982.4,11124,64701.8,4795.6,4784,65694.9,4129.84,10205.5,19.6512
9683.05,9473,66989.2,4127.56,4133,65449.7,6649.24,13580.6,19.6522
12265.5,11904,67526.2,5153.56,5268,64112.3,2349.92,7885.02,19.6532
17213.3,16869,66873.6,10238,10129,66241,9284.92,13386.4,19.6572
8275.15,8205,66096.3,4208.12,4205,65584.6,2192.6,7863.18,19.6613
15262.6,15005,66661.3,7950.36,7709,67587.9,17831.1,24797.8,19.6613
19039.8,15365,81210,13590.3,11637,76536.5,3704.24,10629.1,19.6633
7944.95,8181,63645.1,3141.84,3253,63296.5,2754.24,7119.84,19.6643
11412.7,11233,66584.4,5408.92,5029,70487,10502.4,16215.4,19.6643
14381.2,13208,71357.5,10040.4,8968,73372.6,6084.56,12883.3,19.6643
16507.4,16332,66239.8,7424.44,7480,65049.2,3697.4,10544,19.6643
11711.7,11740,65378,5386.12,5276,66903.9,13675.4,28997.3,19.6653
8462.35,8393,66077.5,3717.16,3737,65188.1,9587.4,13488.5,19.6664
