"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
8040.5,7314,72045.7,8204.96,7814,68815,18989.4,28391.2,20.1539
18298.8,18220,65819.4,6164.36,6280,64329.2,3281.68,9452.04,20.1559
13934.7,13213,69115.6,9913.44,9401,69108.3,2485.96,5082.48,20.159
22657.7,17947,82737.8,24414.2,18863,84822.8,16224.5,24428.8,20.159
18067.4,17071,69361.2,11101.3,10747,67696.7,2622.76,5108.22,20.16
13973.7,13604,67317,5531.28,5300,68395.8,5380.8,13090.7,20.161
11590.1,11836,64174.7,2903.2,2972,64018.9,8386.6,13650,20.162
7192.25,7415,63567.3,3746.8,3827,64162.6,3968.72,9495.72,20.162
17535,16692,68846,9265.92,8932,67986,7087,13874.6,20.162
11602.5,11688,65056.6,5672.64,5804,64052.8,3321.96,10027.7,20.163
13298.3,13063,66716.7,5722.8,5804,64619.1,9151.92,17377.6,20.164
12504,12108,67679.7,5527.48,5468,66248.9,4604.84,12009.7,20.166
11946.3,11517,67979.2,8496.8,7993,69666.7,2739.8,6966.18,20.1701
11850.8,11636,66745.8,4512.88,4436,66671.8,5446.92,10994.9,20.1721
5405.4,5550,63828.5,3138.04,3114,66041.9,5511.52,11400.5,20.1721
5335.2,5439,64285.3,3335.64,3263,66994.9,3163.12,7147.92,20.1752
19184.8,18593,67621.8,8285.52,8097,67061.9,3472.44,10752.3,20.1772
15133.3,14772,67138.9,5999.44,5908,66550.3,5929.52,11028.4,20.1772
8594.95,8736,64477.9,3694.36,3780,64051.2,2587.04,7961.46,20.1792
12266.8,11841,67892.7,4550.88,4513,66086.1,2162.96,7099.56,20.1802
6906.25,6976,64880.7,3382,3444,64356.2,17782.5,19427.5,20.1813
13698.1,13533,66335.5,5964.48,5945,65750.7,3036.96,10585.4,20.1823
11343.1,11284,65879.5,5149.76,5152,65507.5,6882.56,14909.7,20.1823
10702.3,10985,63849.1,5392.2,5549,63684.1,5356.48,10178.2,20.1873
20890.3,17609,77748.3,16762.6,13837,79392.3,18405.7,21438.3,20.1883
11345.1,10868,68413,9146.6,8660,69218.4,13560.7,19101.4,20.1894
10355.1,10624,63877.5,6476.72,6244,67978.6,3096.24,9995.7,20.1904
10845.9,11312,62835.7,4132.88,4272,63401.8,3939.84,11115.8,20.1904
12221.9,11481,69765.5,8935.32,8457,69242.7,8163.16,14600,20.1914
13645.4,13572,65890.7,5635.4,5536,66712.7,11832.4,16852.7,20.1924
15018.9,14028,70165.3,10270.6,9816,68571.4,13276.4,20137.3,20.1934
14220.7,14365,64877.7,4768.24,4873,64127.1,5206,10916.1,20.1934
5278,5476,63166.4,3181.36,3092,67430,12350,16100.8,20.1944
13169.6,13241,65182.9,5896.84,5901,65489.8,3827.36,9363.9,20.1975
14948,14283,68587.5,9110.88,8587,69534.3,2825.68,8890.44,20.1985
7636.2,7492,66797.4,6449.36,6196,68215.8,15112.6,21759.7,20.1995
11680.5,11916,64240.8,5057.8,5052,65611.2,5747.12,11894.2,20.2046
15080.6,15132,65313.6,6176.52,6152,65797.2,2665.32,8472.36,20.2046
9854.65,10054,64236.6,4624.6,4610,65743.6,9053.88,14575.1,20.2066
18405.4,17900,67386.4,13182.2,12952,66700.8,5674.16,9186.84,20.2086
8880.3,9041,64371.1,3640.4,3681,64813.2,3775.68,8868.6,20.2106
17938.7,14683,80067.5,13582,12063,73788.2,2156.12,6557.46,20.2117
11151.4,11124,65697.4,4101.72,4160,64617.9,3317.4,10412.2,20.2137
13310.7,13601,64137.2,5178.64,5313,63878.7,3807.6,11793.6,20.2147
9860.5,10178,63491.6,6481.28,6418,66182.2,4800.16,12494,20.2157
10688.6,10781,64974.3,4484,4397,66832.7,3266.48,9668.1,20.2157
39242.4,31561,81486.4,23386.7,19773,77513.4,19139.1,28368.6,20.2157
11077.9,11308,64202.7,4977.24,5036,64771.3,7885.76,13779.5,20.2177
9817.6,9948,64676.9,3717.92,3788,64323.5,10413.5,13965.1,20.2198
43726.1,35521,80674.4,34526.8,29073,77829.9,24450.7,39001.6,20.2238
9579.7,9721,64583.4,4582.8,4505,66667.8,4096.4,9776.52,20.2248
18622.5,18156,67219.9,9547.88,9276,67456.9,2869,4357.08,20.2248
11769.5,11753,65628.3,6314.08,6269,66007.3,3107.64,6320.34,20.2259
15490.1,15105,67207,11755.7,11717,65752.3,2575.64,6914.7,20.2279
8827,9052,63907,3571.24,3624,64581.9,4771.28,10500.4,20.2289
12121.8,12309,64539.6,6967.68,7013,65112.5,3210.24,9169.68,20.2299
22266.4,17689,82494.8,18415.6,15149,79667.4,7086.24,16153.8,20.2309
5257.2,5480,62871.5,2720.04,2728,65344.8,2895.6,4088.76,20.236
13340.6,13592,64323.8,5722.8,5788,64797.8,8540.88,14671,20.236
26090.3,23085,74067.9,19798,17725,73200.7,8445.88,18180.2,20.238
16470.3,16656,64805.5,7775.56,7776,65532.3,6772.36,13299.8,20.24
9807.2,10071,63819.3,6011.6,6035,65281.9,2908.52,7306.26,20.2411
5201.95,5556,61359.8,3441.28,3428,65789.9,8639.68,11735.9,20.2431
7580.95,8011,62017.9,3309.8,3371,64346.2,2523.2,6842.94,20.2441
29164.8,23469,81441.4,24385.4,20265,78861,20804.2,39771.4,20.2441
5827.25,5617,67989.1,2570.32,2565,65671.9,2905.48,5985.72,20.2471
7229.3,7357,64398.4,2267.84,2265,65618.2,12929.1,13850.5,20.2471
11168.9,11136,65729.9,4261.32,4340,64347.9,5309.36,10736.7,20.2481
8695.05,8644,65923,4107.8,4148,64900.9,4132.88,8803.86,20.2481
6064.5,6216,63938.7,3899.56,3960,64535.8,13297,20336.2,20.2492
11601.8,11933,63717.3,5217.4,5257,65042.3,13878.4,16112.5,20.2492
13858,14056,64612.8,6101.28,6200,64492.5,2448.72,7814.04,20.2502
11001.9,10776,66909.9,6827.08,6684,66938.9,2097.6,7212.66,20.2522
18634.8,13156,92828.6,27296.9,22080,81020.4,7937.44,15342.6,20.2552
13419.2,14000,62817.4,4687.68,4756,64594.6,3373.64,9773.4,20.2563
5532.15,5884,61617.1,2420.6,2392,66319.6,3711.08,8456.76,20.2603
7099.95,6750,68933.7,8999.92,8538,69081.6,13512.8,15461.2,20.2613
12406.5,12748,63780.6,5429.44,5464,65121.5,4288.68,11707.8,20.2613
13455.6,13993,63019.3,4012.04,4121,63803.2,2697.24,8948.16,20.2634
15103.4,15168,65256.9,10155.9,10004,66531,8157.08,14728.7,20.2634
12101,12404,63935.4,4126.8,4084,66222.8,3491.44,10681.3,20.2634
11216.4,11448,64210.2,5018.28,4812,68345.4,11400,16680.3,20.2644
6459.05,6722,62972.4,3153.24,3122,66191.8,7579.48,11437.9,20.2664
10844.6,11334,62706.2,7449.52,7426,65743.6,11325.5,19036.7,20.2674
12623.6,13256,62409.7,5313.92,5400,64491.3,6197.8,13022.9,20.2694
6425.25,7001,60146.4,3827.36,3853,65099.9,3403.28,7374.9,20.2704
9715.55,9505,66987.7,7965.56,7621,68499,21139.4,32187.5,20.2715
19732.7,18617,69463.5,14164.1,13277,69914.9,29143,33394.9,20.2735
10301.8,10664,63310.4,4569.12,4540,65956.4,5180.92,11961.3,20.2735
7064.85,7578,61098.2,4031.8,4042,65370.6,3815.2,8955.18,20.2735
17901,14652,80068.3,18224.8,15276,78186.7,5318.48,11675.8,20.2745
6612.45,7233,59913.4,3284.72,3333,64586.7,6896.24,12867.7,20.2745
4583.15,5065,59301.3,2823.4,2813,65778.3,2222.24,5830.5,20.2745
5860.4,6124,62715.1,2870.52,2808,66995.2,9823,14713.1,20.2775
17292.6,15205,74533.9,14362.5,12913,72892.4,2474.56,11031.5,20.2775
12148.5,12694,62719.7,5294.16,5398,64275.3,4556.96,12250.7,20.2775
11441.3,11497,65218.5,6143.84,6009,67006.6,8946.72,16530.5,20.2775
27468.3,21786,82629.5,26948.1,23274,75881.6,17595.5,33011.9,20.2796
14514.5,14324,66407.6,7464.72,7492,65297.4,4214.96,8197.02,20.2806
15237.3,15497,64437.7,8291.6,8253,65842.5,12132.6,16639.7,20.2816
29011.4,24213,78523.7,26322.6,22433,76899.1,17445,28613.5,20.2816
14233.7,14657,63643.3,7175.92,7265,64732.4,3199.6,9810.06,20.2826
19745.7,19256,67202.6,8967.24,8684,67673.5,3938.32,9020.7,20.2826
10986.9,11101,64862.7,5562.44,5401,67494.9,3249,8324.16,20.2836
13950.3,13893,65806.3,7069.52,6661,69555.3,4699.08,11888,20.2846
8223.15,8532,63163.7,4161,4148,65741.4,11688.8,16632.7,20.2877
9904.05,9693,66962.9,7533.88,7005,70484,6241.88,13103.2,20.2907
10457.8,10633,64456.5,5246.28,5161,66618.9,9731.8,16341,20.2948
17958.8,15600,75445.6,14165.6,12176,76245,2109.76,4860.18,20.2948
9530.95,9734,64168.9,5348.88,5362,65375.6,5812.48,14275.6,20.2968
10448.8,10905,62794.1,3789.36,3885,63922.6,5859.6,12939.4,20.2968
10848.5,11149,63769.6,6673.56,6473,67566.6,4837.4,6950.58,20.2988
10778.3,10524,67119.6,7612.92,7099,70280.4,14832.2,22301,20.3029
12095.8,12149,65249.3,6165.12,6081,66442.6,5781.32,12436.3,20.3039
13703.9,13796,65098.7,6762.48,6788,65289.6,3863.08,11548.7,20.3069
19489.6,15040,84924.9,19780.5,16304,79510.3,6203.88,11026.9,20.3069
7498.4,7346,66895.6,6719.16,6134,71787.9,8182.92,16516.5,20.3079
12554.8,12504,65802,6137,6232,64537,4830.56,13862.9,20.3079
17684.5,17264,67132.5,9580.56,9476,66259.1,2732.96,5870.28,20.309
4915.95,5356,60151.5,2178.92,2252,63409.3,2985.28,6228.3,20.311
15255.5,15054,66413.2,7198.72,7182,65688.6,5069.96,12100.9,20.312
6020.95,6203,63612.6,2796.04,2895,63295.8,2515.6,6268.86,20.314
13496.6,13440,65812,4889.84,4900,65400.1,2432,8532.42,20.3161
12740.6,12793,65267.8,4990.16,5049,64772.3,6356.64,13982.3,20.3161
22371,16457,89087.3,25033.6,20009,81993.3,11041.3,24074.7,20.3171
11921,11750,66489.8,4906.56,4834,66519.7,3830.4,10583.8,20.3181
13484.9,13380,66049.8,5511.52,5572,64824.7,2803.64,9157.98,20.3191
9737.65,9444,67573.8,4066,3988,66817.8,3603.16,11351.3,20.3211
6141.2,6224,64664.1,2675.96,2740,64004.3,5886.2,9945,20.3221
17017.6,14994,74381,14917.3,13538,72212.9,15291.2,18880.7,20.3232
13636.3,13321,67087.4,7179.72,6841,68780.9,2859.88,7743.06,20.3242
24830,18616,87411.8,19502.4,15944,80162.2,12272.5,26482.6,20.3252
11509.5,11561,65244.3,3433.68,3481,64645.1,4674.76,10298.3,20.3262
10513.1,10529,65437,4306.16,4305,65553.7,7742.12,14508,20.3292
5197.4,5245,64941.2,2431.24,2477,64325.3,4675.52,5886.66,20.3313
10799.8,10436,67820.3,3616.08,3616,65537.4,9037.92,12292,20.3333
9673.95,9432,67217.1,5240.2,5228,65688.9,8138.84,13231.9,20.3333
19675.5,16696,77231.3,14420.2,12392,76262.5,3182.88,10323.3,20.3333
5987.15,5984,65570.5,2593.88,2596,65482.5,3447.36,7063.68,20.3343
8632,8385,67466.5,6808.84,6465,69021.5,15299.6,24166.7,20.3373
16250.6,15557,68458.1,6682.68,6401,68420,3096.24,10781.9,20.3373
10217.3,10068,66508.2,8904.16,8372,69701.8,4284.88,10629.1,20.3394
7877.35,7860,65680.7,3666.24,3700,64938,4842.72,10829.5,20.3424
9995.7,9860,66437.9,5073,4944,67246,7775.56,14132,20.3434
14234.3,13824,67481.4,6034.4,5840,67717.5,3888.92,7234.5,20.3434
10515.7,10353,66565.9,4285.64,4197,66920.1,2159.92,5681.52,20.3434
12191.4,11649,68587.5,7914.64,7397,70122.2,10612.6,16922.9,20.3434
21305,15304,91234.2,19198.4,14796,85035.4,51774.2,57515.6,20.3465
12056.8,11721,67413.8,6012.36,5933,66412.6,2831,8915.4,20.3485
12052.9,12389,63758.3,6810.36,6677,66845,15730.5,22407.8,20.3495
14257.7,13897,67237.2,12371.3,12061,67222,14778.2,19432.9,20.3536
12487.8,12501,65466.8,4990.16,4933,66295.4,5303.28,12369.2,20.3546
9541.35,8382,74600.6,8442.08,7482,73945.5,18167.8,38036.7,20.3556
11624.6,11912,63954.8,6243.4,6316,64782.7,4615.48,13863.7,20.3596
12046.4,11909,66292.4,6447.08,6161,68579.1,2200.96,7108.92,20.3596
20055.1,18661,70432,14516.8,13445,70760.2,21353,26291.5,20.3596
9579.7,9729,64530.3,5082.12,4997,66652.4,2862.16,8962.98,20.3596
32763.9,25589,83911.6,21648.6,17397,81552.1,12518.7,27890.5,20.3596
7127.9,6864,68055.7,5712.16,5376,69634,5766.88,15003.3,20.3617
12206.3,12416,64429.4,4391.28,4308,66802.9,3841.8,8970.78,20.3617
4947.8,5200,62357.5,2577.92,2560,65994.8,3763.52,8546.46,20.3637
12327.3,11654,69322,9147.36,8438,71045.4,10867.2,15704.5,20.3647
16777.8,16318,67382.6,5871,5786,66498.8,2932.08,10629.8,20.3698
15218.4,14162,70424.8,9135.2,8754,68389.8,10281.3,22957.7,20.3708
19156.1,18517,67798.1,8340.24,8261,66164.6,2956.4,7982.52,20.3708
16045.9,14615,71952.4,8524.92,7715,72416,13526.5,25297.7,20.3718
13895,13713,66406,4588.88,4641,64800,2059.6,5091.84,20.3748
18066.8,17406,68023.8,8230.8,8110,66512.2,3657.88,9062.04,20.3759
11496.5,10854,69415.7,5497.08,5314,67793.9,12093.1,18133.4,20.3769
9196.85,8708,69215.1,3964.92,3792,68524.5,8132.76,15409.7,20.3769
6312.8,6187,66868.5,2949.56,2971,65063.1,3767.32,8184.54,20.3769
25292.1,21873,75780.5,12901.8,11157,75784.7,3754.4,9199.32,20.3799
16770,15854,69322.5,10067,9710,67945.2,2255.68,6505.98,20.383
16922.8,14597,75977.9,11555.8,10213,74152.6,7117.4,18823.7,20.385
11515.4,11465,65824.1,5736.48,5865,64099.9,4976.48,10745.3,20.39
30813.9,25530,79099.9,31578.8,26272,78773.8,7990.64,16508.7,20.3921
15279.5,14937,67038.9,8050.68,7881,66947,6073.92,9733.62,20.3931
6768.45,6696,66245.1,3419.24,3404,65829.4,3030.12,6857.76,20.3982
12957.8,12833,66173.1,6389.32,6437,65050.6,5643,11776.4,20.3992
14355.2,13789,68227.3,6440.24,6249,67541.6,8812.2,17520.4,20.3992
9263.8,9057,67032.4,6733.6,6545,67424.5,10735.8,16830.1,20.4002
11883.3,11637,66923.1,5353.44,5153,68085.2,13296.2,20419.6,20.4022
9111.05,8916,66969.7,5836.8,5524,69247,14041,16225.6,20.4134
13291.2,13150,66239.7,4829.04,4926,64246,3234.56,8352.24,20.4174
8559.85,8364,67070.6,3589.48,3544,66377,3508.16,9108.06,20.4184
12731.5,12403,67272,8050.68,7639,69067.9,3806.08,7499.7,20.4205
10039.9,9876,66623.6,4773.56,4596,68067.9,10925,15272.4,20.4215
5437.25,5560,64089.1,2922.96,2904,65963.9,2832.52,8211.84,20.4215
14189.5,13887,66963.6,6982.88,6731,67988.4,12539.2,18617,20.4225
11265.8,11437,64555,4302.36,4317,65313.8,6820.24,12632.9,20.4255
14209.6,13561,68670.7,9347.24,8857,69163.5,16527.7,22490.5,20.4255
7255.3,7205,65993.5,3116.76,3009,67883,4305.4,9602.58,20.4316
5322.2,5582,62485.8,2985.28,2986,65520.2,5586,10093.2,20.4336
4819.75,5085,62117.4,2378.8,2429,64181.6,9059.96,11489.4,20.4336
29150.5,22577,84617.5,28132.2,21457,85923.9,10871.8,18294.1,20.4346
12043.2,11873,66475.5,4175.44,4197,65199.3,6783.76,14244.4,20.4367
53116.7,35205,98879.6,55553,38353,94926.6,4981.04,11701.6,20.4397
8553.35,8329,67301.3,6333.84,6125,67770.5,4439.92,12361.4,20.4397
6146.4,6348,63454.7,3145.64,3224,63943.1,3691.32,8734.44,20.4417
10091.9,9701,68176.8,6963.88,6481,70418.9,16084.6,19033.6,20.4417
9020.05,9021,65529.1,3534.76,3561,65053.1,3986.96,8814.78,20.4488
10632,10514,66271.8,4129.08,4070,66487.3,4644.36,9610.38,20.4499
8843.25,8675,66807.1,3305.24,3367,64333.9,4946.84,11301.4,20.4499
10305.1,10120,66734.7,3973.28,3900,66767.4,5582.96,9840.48,20.4509
5332.6,5061,69053,2101.4,2033,67741,2127.24,5674.5,20.4509
11106.5,10033,72548.5,9072.88,8529,69715.1,8005.84,18268.4,20.4519
12246,11449,70098.2,6168.92,5917,68326.2,6787.56,13297.4,20.4519
24842.3,18744,86858.1,20396.1,16092,83064.9,2925.24,7157.28,20.4549
11755.3,11326,68019.8,8486.16,8154,68205.7,19563.2,28570.6,20.4559
13542.1,13464,65916.1,4790.28,4856,64649,5083.64,12556.4,20.4559
11601.2,11024,68967.4,6124.08,5908,67932.9,12259.6,17597.6,20.458
5662.15,5681,65318.6,2140.92,2177,64449.9,6191.72,9081.54,20.461
15268.5,14797,67624.3,8337.96,8217,66500.7,2246.56,6879.6,20.462
12780.3,12402,67535.1,5681,5606,66412.8,3425.32,9551.1,20.4651
9061,8306,71493.1,5478.08,5526,64967.7,6529.92,12519,20.4711
10929.8,10816,66225.2,5890.76,5988,64471.8,8778.76,15685.8,20.4742
11930.1,11744,66574.5,4414.84,4400,65757,3681.44,10746.1,20.4752
13382.8,12861,68195.2,6011.6,5901,66764.3,3257.36,8946.6,20.4762
8637.2,8605,65781.2,3835.72,3965,63399.2,11974.6,16956.4,20.4792
35035,28609,80256.3,30450.9,26321,75819,15533.6,29689.9,20.4823
17388.8,17046,66853.9,10068.5,10278,64200,3028.6,7785.18,20.4823
9057.75,8182,72550.6,5926.48,5634,68938.2,8034.72,12109.5,20.4853
5805.15,5511,69034,2256.44,2323,63658.2,5181.68,8804.64,20.4853
12872.6,12529,67333.3,4233.2,4325,64145,7725.4,14532.2,20.4863
15603.9,14845,68886.3,5715.2,5597,66920,14199.1,21833.8,20.4863
11512.8,11389,66248.4,2947.28,2957,65320.6,2351.44,7615.92,20.4904
12357.8,12141,66706.3,4952.16,4893,66328.4,7924.52,13232.7,20.4924
15979.6,14293,73269.4,12262.6,11365,70712,7423.68,15000.2,20.4944
8321.3,8759,62261.1,3961.88,4099,63343.7,2590.84,2531.88,20.4955
11471.2,11313,66452.4,10966,10577,67946.5,10230.4,14468.2,20.4955
25688.6,21516,78245.6,22447.4,19436,75690,12521.8,23683.9,20.4965
8908.25,8480,68845.6,6461.52,5968,70955.5,2618.2,6847.62,20.4975
9130.55,9468,63200.2,3402.52,3384,65894.7,7352.24,13705.4,20.5005
6093.1,6476,61661.1,3157.8,3160,65490.4,3274.84,7890.48,20.5015
6332.95,6424,64607.1,3005.8,3020,65227.9,3145.64,7073.04,20.5036
14130.3,13523,68479.4,7447.24,7075,68984.1,2121.16,7784.4,20.5036
11808.5,11716,66053.7,6127.88,6032,66577.7,2649.36,7645.56,20.5046
7060.95,7156,64665.5,2968.56,2896,67178,3838.76,8022.3,20.5076
9240.4,9337,64858,3217.08,3129,67380.8,8331.88,13415.2,20.5076
8055.45,8264,63882.1,3396.44,3292,67615.2,9069.84,15129.7,20.5076
11804.6,12245,63179.2,5022.08,5029,65445.8,3825.08,10691.5,20.5086
7700.55,8245,61208.4,3760.48,3873,63632,2470.76,7715.76,20.5097
10927.8,11149,64235.7,5513.04,5513,65536.5,4781.92,10853.7,20.5147
14220,14356,64915.4,5435.52,5396,66016,10146,16477.5,20.5157
29551.6,25729,75272.8,25275.3,22225,74530.6,15640,33539.2,20.5167
12777.7,12801,65416.7,7030.76,7041,65440.7,4321.36,10798.3,20.5178
14762.1,14612,66209.4,8128.96,8100,65770.3,6544.36,10191.5,20.5208
12692.5,12704,65476.9,6687.24,6532,67093.5,6333.08,14485.4,20.5208
15174.2,15458,64333,7600,7650,65107.7,4411.04,8492.64,20.5249
21738.6,17369,82023.2,26876.6,24637,71493.6,2206.28,223.08,20.5249
13791,12353,73165.2,10750.2,9925,70984.9,26572.6,30128.3,20.5279
23610.6,20040,77212.8,15743.4,13660,75531.4,12024,22430.5,20.5279
14759.5,15249,63432.5,4579,4693,63944,10703.8,21432.8,20.5299
13546,13949,63642.6,5326.84,5453,64019.8,4687.68,11845.1,20.5299
6084.65,6540,60973,2881.16,2956,63876.8,2116.6,5926.44,20.5309
11330.1,11679,63578.4,3819,3903,64125.5,9859.48,16050.8,20.533
18494.4,16908,71685.1,16814.2,15352,71778.2,14624.7,17724.7,20.538
11521.9,11572,65252.3,3021,2948,67158.8,12373.6,18326.9,20.5431
12450.8,12593,64795.7,5260.72,5285,65234.9,4497.68,12466.7,20.5431
25680.2,17729,94927.9,25444,20257,82317.3,7351.48,15284.9,20.5472
11511.5,11521,65482,6401.48,6273,66878.3,2979.96,10563.5,20.5502
12571,12168,67706.5,5200.68,5036,67679.1,4533.4,11808.4,20.5522
7421.7,7253,67060.3,3106.12,3201,63593.5,2358.28,6862.44,20.5522
9786.4,9712,66038.1,3730.84,3780,64683.7,2732.2,6921.72,20.5553
13758.5,13640,66105.6,6568.68,6668,64559.8,5617.16,14884,20.5553
9043.45,9128,64929,3771.12,3816,64765.2,3401.76,8922.42,20.5563
5817.5,5873,64916.7,2834.04,2881,64467.8,5538.12,8783.58,20.5573
12530,10335,79455.2,12278.6,11007,73106.9,5418.04,13008.8,20.5583
10444.2,10197,67124.8,4647.4,4609,66082,2893.32,9304.62,20.5583
9469.2,9317,66606.6,5449.2,5221,68400.5,6844.56,13522.1,20.5593
9358.7,9232,66435.4,4756.84,4596,67829.5,7059.64,12792,20.5634
13633.1,13399,66681,6390.08,6439,65038.1,5476.56,11474.6,20.5644
8970,8927,65851.7,3830.4,3919,64054.4,2700.28,7252.44,20.5654
17004.6,16085,69283,8260.44,8161,66334.5,9078.96,17132.7,20.5664
10756.2,10587,66583.4,5926.48,5775,67255,3152.48,6094.14,20.5684
9661.6,9369,67582.7,2946.52,2873,67213.1,4005.2,9654.06,20.5695
12262.3,11525,69728.3,6565.64,6385,67390.1,5115.56,13221,20.5705
11319.8,11300,65650.5,5462.12,5440,65802.5,7638,11943.4,20.5715
7644.65,7837,63927.5,2774,2777,65465.2,3464.84,8465.34,20.5715
6589.05,6636,65072.3,3035.44,3052,65180.4,8491.48,13419.9,20.5725
13540.1,13393,66256,9253.76,9045,67048.6,2168.28,2953.08,20.5765
29505.4,25211,76699.4,31767.2,28399,73308.8,37903.5,49382.6,20.5765
8323.25,8037,67870.2,6344.48,6129,67840.1,7327.92,14186.6,20.5796
9839.7,10296,62631.6,4271.96,4364,64153.8,5058.56,12136.8,20.5796
5869.5,5909,65097.9,3704.24,3669,66165.5,6577.8,12256.1,20.5826
11606.4,11398,66734.3,4979.52,4758,68587.2,3017.96,5512.26,20.5826
21115.9,17908,77275.6,18208.8,16640,71714.8,7340.08,14194.4,20.5836
31335.8,15720,130638,23386,15292,100224,13753.7,24743.9,20.5867
11676.6,11650,65685.6,3629,3606,65954,11503.4,17393.2,20.5877
6132.75,5845,68762.4,2510.28,2417,68065.3,2470,6798.48,20.5887
50063,39151,83801.9,41304.5,31839,85019.3,27958.9,50859.1,20.5918
10219.3,10408,64347.8,6793.64,6620,67255,5237.16,8501.22,20.5928
6995.95,6893,66514.8,6321.68,6025,68763.1,2331.68,7647.12,20.5988
8213.4,7829,68753.8,3721.72,3729,65408.1,4503,9847.5,20.5999
5971.55,6143,63706.9,4100.96,3967,67749.1,6752.6,11614.2,20.61
22760.4,17326,86091.7,20697.8,16942,80064.6,10947,18622.5,20.611
7716.8,8141,62121.1,3920.08,3965,64793.5,6281.4,13278.7,20.612
12387.7,12253,66256.4,7271.68,7113,66998,2191.84,4860.96,20.612
5343.65,5752,60883.4,2604.52,2684,63595.3,2254.16,5739.24,20.613
9309.95,9457,64517,3777.96,3873,63927.8,8950.52,16214.6,20.614
12693.8,12733,65334.5,3131.96,3101,66190.3,10318.5,18362.8,20.6151
14144,14209,65236.2,6196.28,5809,69905.2,2897.12,7984.08,20.6181
10745.8,11054,63708.8,4281.08,4222,66453.1,5133.8,11473.8,20.6181
14859,14437,67451.6,10760.8,10161,69404.8,12277,17260.6,20.6232
12267.4,12784,62887.9,5197.64,5332,63884.6,2978.44,9221.94,20.6252
14021.8,14005,65614.6,7512.6,7377,66740.7,2438.08,8998.08,20.6272
6035.9,6053,65350.9,2333.2,2341,65317.6,2820.36,6836.7,20.6293
12922.6,12704,66663.9,5362.56,5312,66159.8,3690.56,9413.04,20.6323
13735.1,13900,64758.8,5408.92,5484,64638.8,6930.44,16978.3,20.6384
15097.5,15101,65521,5625.52,5641,65356.2,2434.28,8036.34,20.6404
15375.1,15348,65651.7,6319.4,6256,66200.1,9515.2,18441.5,20.6414
9059.7,9444,62869.2,4189.12,4276,64204.4,2257.96,6724.38,20.6434
8880.95,9103,63937.4,4755.32,4719,66040.4,3122.84,8916.18,20.6434
23916.8,22725,68972.9,15307.9,14657,68446.5,2719.28,7870.98,20.6445
11961.3,12326,63596.9,5489.48,5590,64357.5,5476.56,14007.2,20.6495
9829.95,10002,64408.7,4854.88,4882,65171.9,9322.16,16890.1,20.6505
12878.4,13145,64207.1,5525.96,5549,65263.9,3155.52,9507.42,20.6505
14407.2,14224,66380.3,5941.68,5940,65554.5,6429.6,12878.6,20.6505
13438.1,13529,65095.7,7288.4,7357,64924.9,5216.64,12757.7,20.6516
12610,12681,65169.1,4667.16,4669,65510.2,8046.12,14124.2,20.6516
12099.1,12056,65770.3,5522.92,5528,65475.8,12885.8,18071,20.6536
14503.4,14244,66729.7,8458.04,8304,66751.7,13991.6,18332.3,20.6576
16635.4,16801,64890.2,5905.96,5937,65193.4,4876.92,11876.3,20.6586
5063.5,5528,60029.2,2182.72,2232,64089,5949.28,9031.62,20.6597
11311.9,11777,62948.1,4822.96,4773,66222,5760.8,14976,20.6627
30624.1,21242,94481.7,36325,28014,84978.7,23435.4,46003.6,20.6627
11584.3,11817,64245.5,5051.72,5101,64902.9,5171.8,11929.3,20.6647
20296.3,16021,83024.5,21549,18581,76004.4,17686,28469.2,20.6657
13434.2,13246,66467.1,5805.64,5786,65758.5,3793.16,9222.72,20.6657
22695.4,18360,81011.2,19278.2,16316,77434,4097.92,6263.4,20.6657
18038.1,15529,76125.2,11070.9,9881,73428.2,8750.64,16757.5,20.6668
8842.6,8826,65659.3,3381.24,3358,65989.6,3993.8,9177.48,20.6718
