"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
6357,6349,65618.6,3021.76,3113,63615.2,2710.16,7322.64,20.6718
7037.55,6701,68827.5,3162.36,3065,67617.8,16408.4,15364.4,20.6738
11690.9,10788,71021,10264.6,9760,68924,11166.7,16249.7,20.6759
11258,10489,70340.8,9024.24,8393,70465,14849.6,17734.1,20.6759
11851.4,11952,64984.7,4784.2,4928,63623.6,2175.88,8367.06,20.6769
13959.4,13647,67036.2,7340.08,7263,66231.5,5588.28,12473.8,20.6779
10423.4,10163,67215.2,8413.2,8083,68213.2,15865,21329.1,20.6779
19908.8,15632,83466.4,15129.3,12276,80768.6,6220.6,17172.5,20.6809
44987.1,34088,86490.2,30980.6,23496,86412.5,3027.84,1641.12,20.682
16350.7,15200,70497.5,7853.08,7716,66700.3,3255.08,8964.54,20.682
20079.1,17330,75932.3,12665.4,10982,75581.8,2493.56,7073.82,20.684
10548.8,9893,69880.7,4812.32,4689,67259.6,3474.72,8289.06,20.686
27740.7,20241,89818.4,25367.3,19905,83520.2,18151.1,39615.4,20.6891
11150.8,10569,69143.3,7103.72,6877,67696.6,2993.64,6974.76,20.6891
11326.3,10005,74190.6,8726.32,8053,71015.5,19043.3,26900.6,20.6891
11742.3,10088,76282.7,8523.4,7532,74162.2,18313,32290.4,20.6901
9625.2,9301,67820.4,4655,4753,64184.7,9906.6,15215.5,20.6941
9044.75,8897,66624.3,4682.36,4769,64345.4,2090,6260.28,20.6941
14372.1,13764,68431.6,7775.56,7808,65263.7,2110.52,6403.8,20.6951
14326,13813,67969.9,5766.88,5685,66479.9,5195.36,12232,20.6961
16375.4,16049,66869,5850.48,6001,63892.2,4778.12,11789.7,20.6972
12239.5,11624,69006.2,5155.08,5256,64277.7,2674.44,9626.76,20.6992
7862.4,7849,65647.9,3110.68,3197,63766.5,10624.8,15503.3,20.7002
13804.7,12812,70613.9,5047.16,5064,65318.1,5228.04,13766.2,20.7012
6746.35,6638,66605.7,2112.04,2190,63203,2306.6,6441.24,20.7032
9281.35,9023,67412.4,4652.72,4587,66475,6776.92,14189.8,20.7083
12455.9,12304,66345.3,4831.32,4820,65689.9,2668.36,6508.32,20.7093
14046.5,13708,67154.3,4995.48,5020,65215.9,5578.4,12803.7,20.7124
10204.3,9989,66948.9,4706.68,4753,64897.3,6019.96,12885.6,20.7134
13653.2,12788,69970.2,6090.64,5972,66837.9,3505.88,10145.5,20.7144
19019,18328,68006.8,9386.76,9404,65415.9,5436.28,14613.3,20.7164
9196.85,9244,65201.7,3397.96,3448,64584.9,8420.04,15293.5,20.7174
16401.4,15632,68761.9,6938.8,6676,68115.8,4987.12,12434.8,20.7195
13265.2,12733,68275.2,7315,7177,66796.1,2801.36,7793.76,20.7205
8764.6,9136,62871.8,5614.12,5664,64958.9,6326.24,13411.3,20.7225
10485.1,10809,63572.5,4545.56,4617,64521.9,6038.2,13372.3,20.7235
11499.8,11909,63284.1,5785.12,5941,63816.5,2751.2,9519.12,20.7235
12565.8,12865,64011.8,5948.52,6021,64747.1,3241.4,7796.1,20.7245
13955.5,13996,65346.4,6213.76,6316,64475.1,5427.92,12792.8,20.7296
6592.95,6625,65219,3207.96,3265,64391.1,4289.44,8855.34,20.7306
6236.1,6448,63382.3,3233.04,3220,65801.4,14037.2,16797.3,20.7316
12459.8,12172,67085.8,6816.44,6408,69713.2,3826.6,9208.68,20.7347
15249.6,13837,72226.7,12566.6,11097,74215.1,16634.1,23268.2,20.7367
8863.4,9324,62298.6,4211.92,4200,65722,3936.04,8330.4,20.7397
17451.2,16905,67653.5,10717.5,10461,67143,6816.44,13241.3,20.7397
10396.1,10417,65404.5,6508.64,6021,70843.8,10314.7,19305.8,20.7418
14545,14998,63556.8,6464.56,6594,64249.5,3363.76,11632.1,20.7428
9257.95,9645,62906.1,4750.76,4793,64958.4,2912.32,7739.16,20.7438
19792.5,16508,78575.3,13254.4,11596,74908.6,14265.2,27637,20.7468
12309,12008,67179,4531.12,4460,66581.1,5709.88,12678.1,20.7489
7245.55,7433,63883.3,3788.6,3821,64980.3,2324.08,7402.98,20.7529
4893.2,5020,63880.6,2382.6,2424,64416.7,7078.64,11353.7,20.7549
13566.1,13426,66220.1,6209.96,6022,67581.5,3566.68,9466.86,20.757
6199.05,6548,62043.5,1668.2,1712,63859.3,2216.16,4817.28,20.757
9796.8,10009,64146.6,4039.4,4025,65770.5,6800.48,13511.9,20.759
14611.3,14326,66841.4,7973.92,7762,67325.3,4610.16,10344.4,20.7641
11025.9,11097,65116.4,5159.64,5165,65468,5755.48,12285,20.7651
21641.8,16460,86167.3,16204,13272,80013.8,22966.4,28279.7,20.7651
11670.1,11744,65123.6,4807.76,4768,66082.5,5268.32,12505.7,20.7661
6786.65,6916,64310.3,3804.56,3748,66525,2450.24,7770.36,20.7661
20528.9,16340,82336.9,17682.9,15232,76081.1,4215.72,10140.8,20.7681
22655.1,18637,79665.4,16489.7,13993,77229.3,11993.6,17496.2,20.7691
23309.6,17946,85123.2,17829.6,15134,77209,7784.68,16898.7,20.7732
14659.4,14784,64983.9,5948.52,6020,64757.8,5207.52,11993.3,20.7742
16742,15237,72009.4,15740.4,14053,73405,11723.8,16568.8,20.7742
36418.2,24500,97416.5,33521.3,25092,87551.9,3201.88,857.22,20.7742
9231.3,9256,65361.1,4074.36,4008,66621.1,2834.8,6806.28,20.7742
14734.8,14656,65888.6,7280.04,7396,64508.5,6295.08,14528.3,20.7752
12832.3,13045,64467.4,4623.84,4645,65237.5,3185.16,8769.54,20.7752
24382.1,19044,83906.1,14893.7,12356,78996,20360.4,35986.1,20.7752
20496.4,16289,82464,16509.5,13121,82460.6,13412.5,25352.3,20.7793
8110.05,7638,69586.3,7467,7078,69137.8,5472.76,11860.7,20.7793
18822.7,17853,69095.6,11812.7,11353,68189.5,5520.64,8698.56,20.7833
13150.1,13200,65288.5,5231.84,5296,64742,2340.8,8902.92,20.7843
14658.1,14585,65864.7,5776,5753,65798,3956.56,11236.7,20.7843
30195.7,20494,96560.4,28968.9,18542,102390,17192.7,32298.2,20.7853
14334.4,13970,67245.7,6796.68,6550,68004.2,8000.52,16170.2,20.7864
16569.8,12625,86013.3,17064.3,13601,82223.7,7696.52,14762.3,20.7874
6582.55,6677,64609,2811.24,2789,66058.6,2676.72,8022.3,20.7874
7021.3,7201,63900.6,3838.76,3909,64358.4,4254.48,9694.62,20.7894
7155.2,6959,67383.7,6364.24,6175,67544.4,4073.6,10508.2,20.7894
14959.1,14909,65756.2,5180.92,5225,64983.1,3674.6,10505.8,20.7914
8896.55,9045,64460.4,4106.28,4133,65112.3,8239.16,13510.4,20.7924
12887.5,12705,66477.6,5985,6037,64971.5,2983,8851.44,20.7955
11419.2,10891,68714.4,4954.44,4751,68342.3,3755.16,10042.5,20.7995
16402.1,15932,67469.8,5654.4,5612,66031.1,4290.96,9594,20.8016
12164.8,12128,65734.6,5065.4,5088,65244.9,8494.52,15259.9,20.8046
13037.7,12783,66841.8,8397.24,8191,67186.1,7551.36,15503.3,20.8066
13317.2,13432,64975.9,4756.84,4828,64570.1,18649.6,19108.4,20.8107
4974.45,5216,62501.1,2658.48,2708,64337.6,10216.7,12972.2,20.8117
7270.9,7340,64919,2824.16,2860,64714.7,6541.32,10040.2,20.8127
18086.3,17336,68372.2,9860.24,9676,66783.9,3923.12,11063.5,20.8137
10013.3,10000,65622.8,2311.92,2384,63554.5,6504.84,11921.5,20.8147
5595.85,5649,64919.4,3692.84,3573,67734.1,5224.24,10036.3,20.8178
12785.5,12409,67524.4,6824.8,6617,67594.1,4889.08,12315.4,20.8178
15609.1,15195,67322,5493.28,5471,65802.9,4100.96,9608.04,20.8218
11887.2,11976,65050.1,4611.68,4620,65418,6073.92,12721,20.8259
5499.65,5812,62013.9,2637.96,2608,66288.9,8600.92,12778.7,20.8269
21013.8,17461,78870.8,13967.3,11985,76375.4,12876.7,24133.2,20.8279
12935,12589,67337.2,8126.68,7485,71154.3,2648.6,8821.8,20.8289
7197.45,7321,64430,3283.96,3277,65675.2,7470.04,13838,20.833
16898,16356,67707.9,8411.68,8144,67690.1,2997.44,8307,20.835
9651.85,9768,64756.7,5145.96,5064,66596.7,4832.08,12275.6,20.838
7832.5,8137,63083.5,3648,3549,67364.1,2917.64,6702.54,20.8431
25406.5,19598,84959.9,20637.8,16526,81841.9,20753.3,28354.6,20.8451
19019,15337,81269.4,13697.5,11325,79265.2,2008.68,3031.08,20.8462
12034.1,12319,64020.4,5509.24,5551,65043,2386.4,9115.08,20.8482
11823.5,11513,67303.5,8438.28,7693,71885,12082.5,17131.9,20.8502
11250.2,11357,64919.7,4126.04,4073,66389.4,11077,17394,20.8512
8065.85,8004,66042.4,4478.68,4244,69159.9,8122.88,12651.6,20.8522
10942.8,11164,64237.2,4246.88,4236,65704.3,6618.08,13018.2,20.8563
9946.95,10077,64690.2,5523.68,5485,65998.2,9826.04,16891.7,20.8563
10723.7,10740,65436.5,4962.04,4816,67523.3,5815.52,11385.7,20.8573
12597,12513,65975.9,5146.72,5077,66436,4231.68,10752.3,20.8583
7398.3,7589,63889.2,2844.68,2837,65713.4,4258.28,9776.52,20.8614
18799.3,15233,80879.1,14012.9,12417,73958.9,5538.88,10838.1,20.8624
9706.45,9598,66276.5,4397.36,4270,67490.7,3668.52,9704.76,20.8644
12105.6,11872,66825.5,6860.52,6820,65925.4,3087.88,8559.72,20.8674
13100.1,12544,68441.3,8768.12,8464,67890.8,2693.44,5006.82,20.8685
11590.8,11385,66720.7,5592.08,5465,67059.9,2566.52,7166.64,20.8695
11061,10840,66872.4,4200.52,4152,66301.9,7907.8,12705.4,20.8695
13302.3,12908,67537.7,5776,5656,66926.4,9762.2,13549.4,20.8705
7049.9,7040,65628.2,3866.12,3808,66536.3,3771.12,8228.22,20.8705
18474.9,13997,86502.4,15573.2,13417,76067.9,4728.72,10926.2,20.8725
13833.3,12643,71706,10552.6,9783,70691.5,21756.5,24283,20.8725
13735.1,13545,66456,5176.36,5277,64286.1,3004.28,9006.66,20.8735
12994.1,12836,66343.5,4851.08,4880,65147.6,3504.36,11068.2,20.8745
8040.5,7975,66074.3,4629.16,4547,66720.2,5438.56,10477,20.8745
7535.45,7556,65357.8,2734.48,2768,64742.4,10635.4,16305.9,20.8766
17732.6,17104,67944.7,10010,10112,64874.7,2525.48,4524,20.8766
6446.7,6484,65159,2236.68,2292,63954.2,5281.24,10400.5,20.8786
33505.5,28884,76022,15281.3,12580,79608.6,9138.24,17418.2,20.8786
5577,5586,65430.4,3017.96,3010,65709.3,3685.24,8782.02,20.8786
18591.9,17576,69324.2,10228.8,9608,69770.7,8004.32,13728,20.8786
16021.8,15105,69513.9,5820.08,5685,67093.2,3807.6,11282.7,20.8796
15881.4,15504,67131.5,9964.36,9732,67100.7,5839.08,12082.2,20.8796
10226.4,9626,69624,6519.28,6298,67838.6,15756.3,22580.2,20.8816
24049.3,19121,82427.6,17416.9,15029,75948.8,6031.36,20943.8,20.8837
13110.5,12474,68880.1,5987.28,5530,70955.2,5840.6,14183.5,20.8867
14378,14064,66999.2,6336.12,6356,65331,5207.52,11549.5,20.8867
8394.1,8412,65396.5,3904.88,3868,66160.9,7332.48,9342.84,20.8887
12507.9,12485,65656.5,5603.48,5649,65007.9,3306,9076.08,20.8897
13683.1,13555,66155.6,8495.28,8583,64866.2,5351.92,12424.6,20.8908
6408.35,6350,66138.2,3068.12,3050,65925.3,11525.4,13611.8,20.8948
13198.9,12860,67263.1,7924.52,7768,66856.5,3251.28,6541.08,20.8948
13636.3,13321,67087.4,7174.4,7261,64754.4,14312.3,21918,20.8979
8294,8249,65893.5,3527.16,3613,63979,3659.4,8385,20.8989
12947.3,12590,67396.2,7063.44,7038,65772.9,4154.92,8996.52,20.9019
8596.9,8390,67152.1,3727.04,3746,65204.3,6108.12,11222.6,20.9029
16998.1,16569,67233.4,8928.48,9005,64979.1,3385.8,9154.86,20.9029
12638.6,12343,67105.5,4716.56,4775,64733.9,6171.96,12246.8,20.9029
12166.7,11949,66730,4003.68,4061,64611,7767.96,12026,20.9029
23062.6,17816,84835.8,14620.1,12268,78101.1,6654.56,17724.7,20.9039
13536.2,13136,67532.9,6224.4,6324,64503.8,3020.24,10278.1,20.9049
16736.2,15480,70854.2,10450,10204,67116,6213.76,8214.96,20.906
32200.3,24088,87607.2,23242.3,18508,82300,21878.1,38610.8,20.908
9850.1,9716,66440.5,3462.56,3524,64393.4,2555.88,8455.98,20.908
14527.5,14150,67284.4,7451.04,7570,64506.1,14894.5,20705.1,20.908
16150.5,13873,76295.1,14384.5,13189,71476.5,16747.4,23891.4,20.909
25738,19670,85753.4,21912.3,18118,79260.7,8999.16,13438.6,20.91
17659.2,17360,66665.5,8494.52,8592,64792.5,2930.56,9703.98,20.91
7027.15,7212,63856.3,2926,3032,63244.8,14456,16380.8,20.912
6783.4,7036,63183.2,2420.6,2552,62161.6,2192.6,5534.1,20.912
6282.9,6423,64106.5,3871.44,3987,63636.5,9075.92,14717,20.912
8251.1,8396,64405,3309.8,3404,63722.4,4260.56,9243,20.9131
18996.9,18039,69016.1,9844.28,9507,67861,2670.64,8017.62,20.9141
9848.8,10000,64545.1,3540.08,3616,64160,8275.64,16664.7,20.9141
16283.1,15636,68248.4,7623.56,7344,68030.7,2970.84,8291.4,20.9151
10269.3,10229,65794.5,3768.84,3793,65118.6,3944.4,10485.5,20.9161
15912,15841,65829.7,7679.8,7761,64850.3,1998.04,4036.5,20.9161
10920,10556,67795.9,10633.2,10508,66316.6,2634.92,7020.78,20.9191
9824.1,9513,67679.2,7139.44,6793,68878.3,6459.24,12951.9,20.9191
23246.6,15715,96944.9,22007.3,16455,87649.5,17934.5,35465,20.9201
11642.8,11780,64772.7,3904.12,3984,64222,3325.76,8931.78,20.9201
5207.8,5461,62497.4,2172.84,2241,63542.7,9604.12,13117.3,20.9201
15473.9,15201,66712.5,8248.28,7953,67969.2,8888.96,14883.2,20.9222
10253.1,9445,71143.2,8472.48,8005,69363.2,2758.04,9094.8,20.9252
15408.9,15144,66682.4,7331.72,7208,66660.9,2702.56,8814,20.9252
13169,13313,64827.1,6616.56,6785,63909.1,4272.72,10625.9,20.9283
13414,13317,66013.6,5790.44,5569,68141.9,5658.2,11590,20.9283
11207.9,11069,66358.7,5209.8,5133,66516.5,5389.16,12967.5,20.9293
8987.55,9272,63525.5,4361.64,4428,64553.9,4464.24,10923.1,20.9293
6292,6473,63703.5,2793.76,2809,65180.4,3160.84,7413.12,20.9323
14582.7,13036,73312,10916.6,9944,71946.2,5694.68,11189.1,20.9323
11494.6,11696,64407.5,4535.68,4560,65186.5,10849,16288.7,20.9323
11324.9,9972,74427.6,6512.44,5780,73840.7,5772.2,10796.8,20.9323
10268,9217,73009.3,8752.16,8037,71367.6,10443.9,18711.4,20.9333
85839,53364,105418,87575.6,57716,99441.3,11195.6,8519.16,20.9354
13407.5,13536,64914.1,6458.48,6432,65805.8,17444.3,12549.4,20.9354
16987.8,16610,67026.4,7382.64,7186,67329.4,6745.76,11725.7,20.9374
26254.8,19365,88852.8,22654.1,19125,77629.2,12708.7,28927.1,20.9374
9542.65,9792,63867.2,2385.64,2436,64181.2,7638,10450.4,20.9404
5410.6,5421,65410.3,2717.76,2665,66833.4,2143.2,6098.82,20.9465
5491.2,5517,65229.5,2435.8,2425,65827.9,6256.32,9891.96,20.9465
9659.65,9780,64729.5,3880.56,4000,63579.1,2986.8,9162.66,20.9465
13796.9,13737,65821.8,9897.48,9769,66397.9,7165.28,13207,20.9485
11514.1,11668,64671.6,4544.04,4596,64795.1,4037.12,10544,20.9485
9654.45,9825,64398.4,4341.88,4229,67285.3,2479.88,6538.74,20.9495
11640.2,11501,66329.2,5286.56,5129,67549.2,3218.6,8318.7,20.9506
14871.3,12589,77417.5,12839.4,11693,71961.5,2228.32,7582.38,20.9536
10542.3,10521,65669,5302.52,5289,65703.5,8794.72,14846.5,20.9556
10611.9,10618,65498.3,5550.28,5482,66352.3,7142.48,13039.3,20.9597
6657.95,7081,61620.6,2914.6,2941,64947.7,2759.56,5116.8,20.9597
5877.3,6316,60984,3014.92,3128,63166.8,2669.88,7972.38,20.9597
6126.25,6587,60951.9,3250.52,3259,65365.5,6624.92,12220.3,20.9627
13102,13152,65287.1,6230.48,6160,66285.8,8925.44,16461.1,20.9668
8633.3,8862,63844.7,4385.96,4286,67064.5,3755.92,9939.54,20.9688
10361.6,10680,63582.5,4547.84,4568,65246.8,4268.16,10453.6,20.9718
18040.1,15985,73961.6,11887.2,10801,72126.4,7948.84,17969.6,20.9718
11541.4,11853,63813.1,5228.8,5209,65785.1,11530,20344,20.9729
11011.6,10937,65983.3,8616.12,8205,68819.8,9902.8,18068.7,20.9769
10434.4,10565,64726.2,4489.32,4373,67279.2,2430.48,7970.04,20.9769
12140.7,11176,71193,6881.8,6312,71452.1,6679.64,14759.9,20.9779
11960,12257,63948,4399.64,4437,64984.2,16261,21112.3,20.9789
7933.9,7972,65222.8,6225.16,5808,70243.1,6090.64,13717.1,20.9789
8859.5,9064,64057.4,4120.72,3992,67649.2,2774,7222.8,20.983
9746.75,10013,63793.4,5364.08,5389,65233,3857,11260.9,20.984
16766.1,16229,67704.9,9060.72,8741,67933.1,2253.4,4800.9,20.985
10880.3,9372,76083.5,4701.36,3640,84645.1,4268.92,7572.24,20.9901
8723,8850,64595.5,2883.44,2818,67057.9,4301.6,10276.5,20.9911
8832.2,9004,64285.5,2651.64,2600,66837.6,2651.64,7862.4,20.9911
13623.3,13246,67403,10509.3,10202,67509.9,4231.68,9450.48,20.9921
27090,21686,81867.3,23624.6,19298,80229.1,10763.9,16239.6,20.9931
4928.95,5177,62395.9,2593.88,2493,68187.9,3430.64,6750.12,20.9972
16283.1,15608,68370.9,11502.6,10744,70163.3,12224.6,18297.2,20.9982
14307.8,14193,66066.1,7479.92,7217,67923.5,5998.68,12388.7,20.9982
8846.5,9017,64296.8,2546.76,2569,64968.7,9937.76,17476.7,21.0012
14020.5,13745,66849.6,9588.16,9185,68412.6,8030.16,15767.7,21.0033
7670,7387,68046.7,6410.6,5915,71027.1,14230.2,19393.1,21.0063
8821.8,8721,66293.5,4984.84,4901,66657.1,3081.04,8758.62,21.0063
12900.5,13209,64005.6,6313.32,6377,64881.6,2655.44,9184.5,21.0104
6026.15,6389,61814,3026.32,3073,64540.5,8169.24,12502.6,21.0114
7382.7,7404,65347.5,2362.84,2444,63359.7,2768.68,6936.54,21.0154
10711.3,10621,66093.5,4094.88,4045,66344.1,12810.6,18066.4,21.0154
12937.6,12869,65885.4,5253.12,5217,65989.7,4247.64,12484.7,21.0185
11339.9,10098,73595.9,7470.8,7010,69844,6019.2,12528.4,21.0195
16092.7,15724,67072.7,10478.1,10636,64563.2,2560.44,5237.7,21.0235
12340.3,12568,64348.4,5247.8,5340,64404.5,4448.28,11402,21.0245
10760.1,10825,65143.1,4544.8,4601,64735.5,4356.32,10646.2,21.0266
11627.2,11356,67101.1,6504.08,6392,66685.1,2904.72,9616.62,21.0276
10495.5,10217,67322.7,5760.04,5613,67252.8,4005.2,10463.7,21.0276
11774.1,11869,65012,6420.48,6445,65286.7,4179.24,10517.5,21.0306
13868.4,13544,67105.7,7362.12,7304,66057.5,2603,6944.34,21.0316
14811.5,14865,65300.3,5327.6,5333,65469.6,8014.2,14476.8,21.0316
8552.7,8625,64986.6,3137.28,3153,65209.3,5622.48,11040.1,21.0327
16134.9,15737,67193.2,7177.44,7065,66579,6142.32,13443.3,21.0357
18415.1,17937,67283,9952.2,9861,66142.1,7106,11168,21.0367
15588.9,15337,66612.6,6116.48,6185,64810,6770.08,12838,21.0387
7710.95,7797,64812.7,3425.32,3489,64339.9,5498.6,11197.7,21.0387
6995.95,7257,63178.5,2857.6,2877,65094.1,5943.2,10867,21.0418
5279.3,5492,62997.8,2537.64,2608,63767.9,2261,4668.3,21.0428
11518,11468,65821.7,3859.28,3788,66769.2,2364.36,6325.02,21.0428
7361.9,7439,64856.8,3195.04,3183,65783.9,3727.8,9326.46,21.0448
8282.95,8140,66686.9,3287,3180,67741.1,4309.2,10549.5,21.0489
19552.6,18579,68970.5,11476.8,11191,67209.4,2964,4970.94,21.0519
11166.3,11089,65993.1,4091.84,4065,65968.7,8961.92,13600.1,21.0519
8626.8,8448,66923,4614.72,4544,66556,16153.8,18331.6,21.0529
11089.6,10612,68485.8,5042.6,4932,67005.7,5132.28,12122.8,21.055
13870.3,13132,69220.8,8201.16,8044,66816.4,3011.88,7063.68,21.055
19202.9,15281,82356.2,16559.6,14453,75088.4,5886.96,17349.5,21.055
16040,14587,72064.2,8898.84,8251,70681.7,11454.7,21726.1,21.055
8117.2,8181,65024.9,3632.04,3617,65808.5,7541.48,11267.9,21.061
13362.7,13182,66434.4,6207.68,6202,65596,3283.2,9721.14,21.062
5210.4,5262,64893.3,2246.56,2218,66379.9,3720.2,6959.16,21.0641
13378.3,13015,67365.4,5469.72,5319,67393,4167.84,11175.8,21.0661
5801.9,5845,65052.8,2242,2273,64642.2,7347.68,9555,21.0671
5817.5,5957,64001.3,2875.84,2945,63997,5193.84,9034.74,21.0671
12733.5,11948,69844.5,8901.12,8316,70147.2,14863.3,22148.1,21.0671
9597.25,9428,66712.5,3144.88,3124,65974,2748.92,7059,21.0691
14534.6,14207,67047.4,6100.52,6123,65295.4,2604.52,8725.08,21.0691
13836.5,13713,66126.5,5601.96,5601,65547.2,2849.24,8471.58,21.0722
14863.5,13708,71060.5,9512.92,8792,70909.8,16862.9,29081.5,21.0722
9604.4,8911,70635.6,7660.8,7103,70682.6,7176.68,17493.1,21.0742
9020.05,9020,65536.4,4121.48,4188,64495.1,4044.72,8312.46,21.0752
13278.2,12894,67488.8,5856.56,5738,66890.1,3244.44,9750,21.0762
17150.3,16436,68384,8853.24,8580,67623.1,4087.28,10505,21.0783
12806.3,12919,64964.3,5537.36,5607,64722,4069.8,10670.4,21.0793
9755.85,9524,67131.4,3668.52,3668,65545.3,3431.4,6954.48,21.0813
12394.8,12077,67260.8,6813.4,6713,66516.2,7074.08,14915.2,21.0813
9176.7,8955,67158.5,3610.76,3583,66043.8,2384.88,7369.44,21.0874
9505.6,9038,68926.6,8119.08,7834,67920.9,3090.16,9547.2,21.0874
13736.4,13148,68469.1,5816.28,5676,67155.7,4434.6,11699.2,21.0894
12312.3,12328,65452.5,6266.96,6316,65027.2,4968.88,12388,21.0914
6826.95,7068,63300.9,3733.12,3740,65415.4,4943.04,10155.6,21.0935
7127.9,7171,65142.1,3369.08,3331,66285.2,4722.64,10296,21.0945
14205.1,14285,65169.4,5619.44,5641,65285.5,4232.44,11156.3,21.0945
12859.6,12716,66276.1,9156.48,8796,68221.8,3354.64,7803.12,21.0955
10824.4,10693,66341.6,7384.92,7061,68542.4,4091.08,10053.4,21.0985
8958.3,8783,66844,7269.4,6683,71286.5,6646.96,13259.2,21.0985
13224.9,12986,66741.7,3671.56,3662,65707.1,3902.6,9316.32,21.0996
11358.1,11002,67657.2,7432.04,6986,69720.3,9213.48,17735.6,21.1006
15816.4,15509,66835.2,7012.52,7041,65270.9,2768.68,9585.42,21.1016
8641.1,8488,66718.1,4113.88,3996,67469.3,19163.4,19114.7,21.1016
11319.1,10981,67553.8,6354.36,5745,72487.3,10855.1,18001.6,21.1016
5933.2,6016,64634,3032.4,3012,65979.9,4062.2,6312.54,21.1036
13793,13101,68997.6,7893.36,7309,70775.7,17150.2,24449.9,21.1087
9090.25,9052,65812.9,4631.44,4440,68361.7,3748.32,9872.46,21.1107
18274.1,15412,77706.4,14323,12676,74050.9,5645.28,14970.5,21.1107
8793.2,9283,62078.1,3289.28,3271,65902.3,2421.36,7358.52,21.1117
13953.5,14153,64612.4,7020.88,6973,65986,2665.32,7534.8,21.1127
13032.5,13327,64087.8,5047.92,5071,65237.7,6671.28,13274.8,21.1127
10409.1,10421,65461.2,7281.56,6901,69150,4697.56,10144.7,21.1137
7205.9,7468,63235.9,3368.32,3304,66811.8,3040.76,7539.48,21.1137
8746.4,8561,66955.3,7698.04,7349,68648.6,5109.48,8836.62,21.1148
43223,33812,83776.9,22357.7,16692,87780.6,28801.7,49051.1,21.1158
14741.3,14326,67436.1,7337.04,7090,67819.5,2941.96,8116.68,21.1168
10191.3,10388,64295.4,3632.04,3636,65464.6,2454.04,6915.48,21.1188
8853,9004,64436.9,3597.08,3612,65265.3,6618.08,11597.8,21.1198
6508.45,6924,61602.8,2517.12,2568,64237.5,3742.24,7881.9,21.1218
7045.35,7193,64190.8,2962.48,2893,67110,2148.52,6388.2,21.1218
10623.6,10952,63570.9,4443.72,4424,65828.1,5951.56,13313,21.1229
11395.8,11501,64936.5,6395.4,6269,66857.4,6064.8,11761.6,21.1249
6249.1,6592,62127,2670.64,2688,65112.7,2846.2,6859.32,21.1259
6967.35,7316,62412.8,3690.56,3712,65157.5,9603.36,15197.5,21.1279
8918,8961,65221.5,3936.04,3941,65453.5,3913.24,9537.06,21.13
14227.8,14297,65219,3578.08,3629,64616.4,6838.48,13082.2,21.131
9085.7,9069,65656.7,4538.72,4509,65968,2917.64,9271.08,21.133
13398.4,13208,66481,5179.4,5048,67241.9,8594.84,15047.8,21.133
12244,11969,67042,4373.8,4197,68296.7,3246.72,8425.56,21.134
12329.2,12052,67043.4,5303.28,5120,67882,5199.92,10602.5,21.134
8764.6,7960,72160.4,7480.68,6776,72351.5,2406.92,7613.58,21.135
18170.1,15755,75582.1,18338.8,16927,71002,9919.52,19067.1,21.135
6552.65,6998,61365.3,3652.56,3718,64382.5,6994.28,14387.1,21.1391
12298.6,11948,67459.4,9707.48,9404,67650.9,8955.08,13494,21.1401
6957.6,6677,68290.1,2874.32,2837,66398.1,3200.36,8565.18,21.1401
13722.1,13580,66222,5691.64,5612,66466,8486.92,16436.2,21.1411
7264.4,7621,62469.5,3127.4,3201,64029.1,6282.92,11424.7,21.1421
9250.8,9460,64086.7,4724.92,4752,65162.5,2867.48,8148.66,21.1441
22413.3,18625,78865.9,13337.2,11153,78370.8,26714,34968.2,21.1452
22157.2,18303,79336.4,19179.4,16827,74697.7,9803.24,19393.1,21.1533
14190.1,13984,66502.1,8045.36,7956,66272.1,2666.84,8856.9,21.1533
5077.15,5091,65357.7,2247.32,2183,67467,4294.76,8323.38,21.1573
14979.9,14950,65667.1,5411.96,5346,66344.6,5431.72,12244.4,21.1594
7358,7469,64562,3334.88,3341,65416,2096.08,6800.04,21.1594
