"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9202.7,9512,63405,2672.92,2668,65656.9,3796.96,9133.8,21.1604
10778.9,10608,66592.1,6971.48,6784,67347.1,3793.16,7930.26,21.1624
16790.8,14584,75452.7,12174.4,10616,75156.7,3053.68,9717.24,21.1634
11452.3,10292,72924.7,6515.48,5968,71548,4811.56,13277.9,21.1664
5635.5,5717,64601.7,3041.52,2981,66866.5,9984.88,11726.5,21.1664
11469.9,11380,66053.7,4054.6,4132,64308.4,2675.2,7789.08,21.1695
12487.8,12180,67192.1,4974.96,4992,65312.3,5212.08,12748.3,21.1705
10875.1,10700,66608.8,4357.08,4296,66467.8,5323.8,11983.9,21.1725
22192.9,17181,84653.8,17670,14253,81247.5,9994.76,20191.9,21.1735
7293,6909,69178.5,5462.88,5197,68888.9,5599.68,12360.7,21.1766
12650.9,12221,67841.6,5706.08,5533,67586.1,2453.28,7594.86,21.1766
9660.3,9524,66473.9,7870.56,7396,69741.1,5438.56,11008.1,21.1786
9207.25,9092,66366.7,6732.84,6544,67427.2,11105.9,19880.6,21.1796
23767.3,19891,78307.3,16987.5,14291,77901.8,10162.7,22735.4,21.1806
13773.5,13989,64526.4,7587.84,7733,64305.8,2257.96,8149.44,21.1827
14456,13925,68035.1,10126.2,9553,69468.6,8079.56,9901.32,21.1837
11240.4,11468,64235.6,4836.64,4744,66815.8,11942.6,17307.4,21.1847
34497.4,25660,88107,24211.3,18920,83864.3,15073.1,35488.4,21.1857
9345.7,9492,64525.9,4711.24,4704,65636.9,2088.48,5480.28,21.1857
12402.6,12441,65334,4859.44,4861,65515,2938.92,8509.02,21.1877
14833.6,14621,66489.2,10018.3,9805,66961.8,2175.12,3705.78,21.1877
8741.85,8780,65251.2,5281.24,5164,67023.9,10187,15295,21.1887
7141.55,7325,63894.7,3135.76,3065,67049,7022.4,12880.9,21.1918
10572.9,10552,65665.8,5398.28,5244,67464.1,2464.68,7902.96,21.1928
12914.8,13013,65041.7,5342.04,5029,69615.4,7464.72,12628.2,21.1928
6447.35,6865,61548.9,1941.8,2021,62967.7,11618.9,14770.1,21.1948
11168.9,11286,64856.3,5214.36,5106,66926.8,4572.16,10780.4,21.1948
12546.9,12188,67466.1,5276.68,5228,66146.2,3340.96,9060.48,21.2009
8578.05,7924,70945.4,3948.2,3840,67382.6,8307.56,13558.7,21.2029
13247,12673,68504.3,7067.24,6949,66651.1,7776.32,17169.4,21.2029
10479.3,9869,69588.8,7435.08,7129,68349.8,6160.56,14064.2,21.2029
8318.7,8529,63920.1,4454.36,4417,66090.3,8588.76,14862.9,21.207
13246.3,13330,65124.7,6233.52,6278,65071.7,9753.84,17380.7,21.209
8083.4,7661,69149.4,6568.68,6297,68363.5,3980.88,11317.8,21.211
5032.3,5322,61968.6,2233.64,2250,65059.5,3637.36,7975.5,21.2121
9120.8,9152,65312.6,3478.52,3440,66269.9,2303.56,7094.1,21.2151
24376.9,18933,84380.1,20051.8,15701,83696.4,7893.36,15766.1,21.2171
10502.7,9885,69631.3,6342.2,5977,69540.3,9539.52,16819.1,21.2181
9186.45,9248,65099.8,3463.32,3444,65903.6,2730.68,7726.68,21.2181
10705.5,9216,76128,7468.52,6820,71767.9,14649.8,26527.8,21.2181
7487.35,7456,65811.6,3401,3440,64793,2983,7789.86,21.2192
14744.6,13976,69140.1,9214.24,8760,68934.3,11188,15066.5,21.2202
10790.6,10449,67678.8,3736.92,3829,63960,6678.12,11539.3,21.2232
15222.3,14205,70229.6,10785.2,10285,68723,31001.9,33715.5,21.2242
9283.3,9005,67561.4,7948.84,7517,69300.9,7917.68,16429.1,21.2262
12311.6,12114,66605.3,6979.08,7030,65061.3,10374.8,17493.8,21.2283
12415,12457,65315,5995.64,6013,65346.8,3927.68,10140.8,21.2283
9574.5,9128,68741.7,9126.08,8328,71816.4,26828.8,32671.9,21.2293
10345.4,10268,66030,6178.8,6204,65269.8,9124.56,17404.1,21.2313
12951.9,12844,66086.6,4697.56,4680,65781.9,3052.16,9300.72,21.2313
33222.8,27908,78016.7,19840.6,17396,74745.4,5342.8,15828.5,21.2354
6588.4,6257,69007.1,3474.72,3409,66799.4,3511.96,8840.52,21.2364
6103.5,5956,67159,2708.64,2800,63397.7,5585.24,9674.34,21.2374
14613.9,14164,67617.9,9778.92,9396,68206.8,7591.64,12356.8,21.2374
9710.35,9728,65417.1,4558.48,4320,69153.8,5117.84,13988.5,21.2384
12043.2,12192,64736.1,4002.16,4052,64729.9,8315.16,15098.5,21.2394
13067.6,12716,67348.1,5858.84,5864,65478.3,3131.2,8803.08,21.2404
15221,14875,67060.6,8855.52,8459,68608,3867.64,8367.84,21.2425
11321,10777,68844.4,7286.12,6701,71258.5,6944.88,13193.7,21.2445
12728.9,12761,65371.4,5198.4,5213,65352.4,2426.68,9381.06,21.2455
4810.65,5069,62195.8,2988.32,2989,65521.1,9595.76,12213.2,21.2455
8826.35,9076,63733.3,4459.68,4480,65238.8,7324.12,14323.1,21.2465
14243.4,14532,64234.7,7184.28,7232,65103.6,8681.48,17635.8,21.2475
12861.5,12838,65656.2,4362.4,4418,64711.2,5235.64,10186.8,21.2496
16110.9,15781,66906,6472.92,6273,67624.6,3644.96,8695.44,21.2496
16720.6,16240,67475.4,8478.56,8224,67564.6,2215.4,7367.88,21.2496
13666.9,13481,66439.7,4807.76,4781,65902.8,3505.88,9966.06,21.2516
14660.7,12324,77962.3,15184.8,13364,74465.1,7186.56,15621.8,21.2536
11746.1,11536,66729.9,8122.88,7588,70155.6,9862.52,15036.1,21.2536
12652.3,12628,65661.9,5960.68,5888,66345,11598.4,19287.8,21.2546
24084.4,18241,86530.3,20241.8,16421,80784.9,9227.92,14677.3,21.2546
11204,11459,64077.9,6183.36,6311,64210.5,17183.6,20450,21.2556
14773.8,14979,64638.4,5234.88,5287,64889.9,11331.6,19503.9,21.2556
11198.2,11549,63545.3,4520.48,4649,63724.3,2102.92,7389.72,21.2567
23143.3,18493,82015.7,18332,15065,79748,8246,17910.4,21.2587
6790.55,6921,64300.7,3316.64,3369,64517.5,3809.12,8785.14,21.2587
11983.4,12137,64706.6,4217.24,4237,65230.4,3375.92,9836.58,21.2587
9522.5,9661,64596.5,6595.28,6473,66774,6938.04,17069.5,21.2587
13297,13273,65654.7,7555.16,7469,66292,19665.8,26282.1,21.2607
39310,26549,97036.5,37566,24273,101427,3907.92,517.92,21.2617
13514.1,13233,66928.4,6292.04,6213,66369.7,7423.68,14585.2,21.2627
22454.9,18417,79904.7,14397.4,12549,75189.3,4189.88,12634.4,21.2637
10487.1,10234,67156.8,4845,4654,68225.6,4420.16,10435.6,21.2637
7648.55,7725,64887.4,3461.04,3453,65688.6,4311.48,11086.1,21.2648
10000.9,9916,66097.1,7014.8,6716,68451.7,4075.88,8496.54,21.2648
7955.35,7716,67568.9,3645.72,3588,66590.3,15105.8,15195.2,21.2658
8842.6,8513,68073.4,5757.76,5461,69097.3,3372.12,9285.9,21.2678
15260,14689,68083.8,5807.16,5813,65470.2,5300.24,11956.6,21.2698
11824.1,11368,68165.7,5972.08,5820,67248.5,7262.56,13151.6,21.2708
12425.4,12073,67448.9,5591.32,5373,68198.9,10129.3,17875.3,21.2779
12359.1,11952,67768.2,6361.2,6096,68387.1,2948.8,8821.8,21.285
10992.1,10237,70370.4,7634.2,7289,68639.7,2792.24,6721.26,21.285
14561.3,13964,68339.3,5137.6,5048,66699.2,3777.2,8480.94,21.286
15284.7,14776,67792.5,6831.64,6824,65609.4,5360.28,11194.6,21.2871
13750.7,12153,74152,11526.2,10317,73216.9,6508.64,13611.8,21.2871
12654.2,12669,65459.4,8108.44,7993,66482.5,3046.08,6899.88,21.2871
13796.2,13191,68543,7416.08,6967,69760.3,3583.4,9096.36,21.2881
16666.6,16269,67137.8,10042.6,9497,69301.3,9932.44,14827.8,21.2891
10353.2,10644,63745.5,4261.32,4304,64886.1,22502.1,20944.6,21.2921
23771.8,20029,77782.6,18461.9,16125,75033.8,8176.84,19466.5,21.2931
15320.5,13306,75458,10922.7,9437,75853.7,4054.6,14851.2,21.2942
36501.4,30735,77831.6,22780.2,18671,79959.6,12751.3,23818.1,21.2962
9011.6,8716,67758.6,3320.44,3260,66751,2636.44,7583.94,21.2972
7224.75,6993,67707.9,2995.16,2997,65495.8,5663.52,10195.4,21.3013
12985.7,12724,66883.9,4341.12,4436,64134.3,3948.2,8301.54,21.3053
22934.6,14780,101694,25807.3,19704,85835.8,3242.92,4428.84,21.3073
12447.5,12368,65957.3,6216.04,6244,65242.5,4288.68,13014.3,21.3083
10112.7,10056,65905.5,4972.68,4892,66616.8,2853.8,7913.1,21.3083
14823.9,14205,68391.3,12487.6,11593,70593,6347.52,11294.4,21.3104
15178.1,13461,73896.1,11774.7,10853,71101.6,15984.3,20586.5,21.3114
6546.8,6350,67567.1,2976.16,3050,63949.4,4484.76,9608.82,21.3175
25924.6,19920,85290.9,21255.7,18064,77115.4,15638.5,26446.7,21.3195
12504.7,11592,70696,7454.84,7196,67893.3,3326.52,10038.6,21.3205
16324.1,15268,70069.2,8235.36,7776,69407.5,2957.92,4547.4,21.3266
14607.4,14272,67076.4,8521.88,8452,66077.8,4950.64,12884.8,21.3276
9768.85,8788,72850.6,6390.84,6000,69805,3162.36,8256.3,21.3286
11137.1,10948,66668,4289.44,4260,65988.9,4487.8,11374.7,21.3306
5253.3,5354,64303.4,2225.28,2238,65163.5,3342.48,7159.62,21.3306
11165.7,10853,67424.2,6133.2,5633,71355.5,15805.7,26574.6,21.3327
8472.1,8369,66343.3,5909,5877,65892.8,2756.52,7108.14,21.3337
39644.8,27601,94132.9,31239.8,22673,90298.2,45281.6,64394.5,21.3337
12558.6,12457,66070.8,4845.76,4825,65818,4344.92,10880.2,21.3347
12647,12361,67052.6,7723.88,7389,68506.2,2847.72,5740.8,21.3357
11536.2,11164,67720.9,4237,4124,67331.7,4070.56,11809.2,21.3357
11468.6,11097,67730.6,5016,4937,66584.7,3911.72,11692.2,21.3377
11222.3,11360,64741.3,4558.48,4628,64551.5,2193.36,7005.18,21.3398
17175.6,16688,67450.9,14658.9,14148,67902.5,5598.92,8681.4,21.3408
31309.8,22872,89713.3,36205.6,26808,88509.9,18983.3,45239.2,21.3408
5199.35,5357,63607.3,2415.28,2413,65597.9,5300.24,8828.04,21.3408
13773.5,13946,64725.4,5402.08,5434,65151,2184.24,7037.16,21.3408
10472.8,10458,65628.7,4075.12,3994,66867.1,4194.44,10143.9,21.3418
10558.6,9608,72020,7246.6,6620,71739.2,20557.2,21099.8,21.3428
11180.6,10868,67421.3,4356.32,4192,68104.9,5899.12,11622.8,21.3428
22322.3,18189,80428.5,22746,19241,77474.4,7831.04,20593.6,21.3448
8086,7997,66265.4,5909.76,5689,68079.1,14791.1,21082.6,21.3469
8561.15,8767,63997.2,4396.6,4357,66131.6,7770.24,12629.8,21.3469
8977.15,9221,63802.9,4401.92,4453,64784.2,7014.04,10869.3,21.3499
27946.1,20848,87849,26956.4,21376,82644.9,5126.96,17052.4,21.3509
23524.8,18859,81749.9,21823.4,19391,73756.8,7878.16,20192.6,21.3519
13305.5,13437,64894.6,5454.52,5501,64982.3,4153.4,12083,21.354
11848.8,11447,67836.7,10487.2,9603,71570.5,14640.6,18241.1,21.356
11457.5,11613,64658.7,5337.48,5065,69061.6,12680.6,23272.1,21.36
13510.2,13252,66813.1,7224.56,7232,65468.6,4021.92,11125.9,21.3621
7538.7,7404,66728.3,1672.76,1612,68006.2,6154.48,9893.52,21.3621
11457.5,11360,66098.8,5128.48,5008,67112.6,7814.32,16036.8,21.3631
14046.5,13684,67272.1,9623.88,9184,68674.9,10026.7,12403.6,21.3641
15666.9,14661,70032.7,8146.44,7377,72371.6,2859.12,12267.8,21.3641
12448.8,12211,66812.3,6225.16,6231,65474.6,2989.08,9462.96,21.3651
17533.8,16921,67909.2,7109.8,7113,65506.5,2283.04,5332.08,21.3661
6999.85,6912,66368.9,3815.96,3808,65673,2468.48,6981.78,21.3661
15811.9,15091,68666.7,6081.52,5687,70082.4,5348.88,10716.4,21.3661
6639.75,6812,63878.8,3107.64,3180,64044.7,2801.36,7996.56,21.3671
6400.55,6749,62152.4,3364.52,3405,64756.9,2916.12,6306.3,21.3681
12658.8,12655,65555.4,5379.28,5333,66104.7,4225.6,10284.3,21.3692
10829,10692,66375.7,5149,5140,65650.8,5577.64,13015.9,21.3692
18272.1,17529,68314.4,16283,15565,68559.1,4569.12,8076.9,21.3712
7416.5,7631,63693.8,4040.92,4095,64670.5,2821.12,7426.38,21.3712
24898.3,19004,85862.5,29754,25976,75067.7,4474.12,8555.82,21.3712
11064.9,11337,63963.4,3329.56,3261,66913.9,4294.76,8174.4,21.3742
14444.3,14004,67596.5,9186.12,8564,70296.8,5804.12,10506.6,21.3752
11931.4,12132,64452.4,5058.56,4996,66356.6,8443.6,13249.1,21.3752
12355.2,12305,65803.4,5988.04,5717,68643,5206,11048.7,21.3763
14260.3,14123,66173.4,7622.04,7515,66469.5,7463.2,15540.7,21.3783
16896.8,16297,67947.8,14690.8,14137,68103.3,8049.16,13280.3,21.3783
10985.6,11224,64144.3,5113.28,5176,64741.9,2211.6,7198.62,21.3783
5356.65,5430,64650.7,2514.08,2518,65434,3765.04,7381.14,21.3793
4959.5,5106,63655.7,2610.6,2598,65853.8,5161.16,9747.66,21.3823
10307.7,9089,74323.4,7900.96,7281,71116.2,14379.2,18633.4,21.3834
14416.3,13765,68637.1,8462.6,8117,68326.4,4541.76,11368.5,21.3844
9711,9555,66606,3786.32,3779,65662.9,2300.52,6265.74,21.3854
24129.3,19072,82914.1,17223.9,14576,77441.3,4883.76,6695.52,21.3854
6446.05,6396,66048.8,2996.68,3064,64096.1,7045.2,12671.1,21.3854
11120.2,10524,69248.7,8863.88,8136,71399.1,7403.16,14737.3,21.3884
19803.5,16388,79194.9,13859.4,12260,74085.4,2106.72,4439.76,21.3884
9081.8,8938,66590.4,7161.48,6686,70196.6,10076.8,16416.7,21.3884
14963,13312,73664,11239.6,9808,75102.1,4024.96,12905.1,21.3894
12444.3,12314,66229.2,8144.16,7625,69998.1,13758.3,19194.2,21.3955
13514.1,13280,66691.5,5514.56,5344,67627.7,5116.32,13462.8,21.3965
12749.8,12698,65803.1,6418.96,6298,66794.7,6659.12,14359.8,21.3975
20372.3,17089,78127.4,15794.3,14017,73845.8,10130,24745.5,21.3975
10719.8,10877,64588.8,5823.12,5593,68232.4,3686,10545.6,21.3975
10640.5,10685,65263.1,4504.52,4473,65997.8,4093.36,6481.8,21.3996
13285.3,13211,65904.8,5206.76,5211,65482.7,6798.2,15017.3,21.4046
10492.9,10255,67056.6,8233.84,8111,66528.5,11853.7,18580.4,21.4046
22279.4,19213,75995.6,16478.3,14749,73220.1,6358.92,15745.9,21.4077
37536.8,31672,77671.6,26337.8,21724,79454.7,15744.2,40019.5,21.4087
11525.1,10676,70748.6,7915.4,7252,71531.1,3920.84,10352.9,21.4097
12406.5,12500,65046.1,5021.32,4848,67879,2516.36,9235.2,21.4097
13014.3,13060,65306.7,7850.8,7924,64930.6,2615.16,7945.86,21.4117
9937.2,10285,63319.8,4263.6,4269,65453.1,3600.88,9361.56,21.4127
22713.6,14956,99529.2,24431,17772,90091.6,9524.32,18771.5,21.4127
7691.45,8008,62945.4,4023.44,3948,66788.3,3378.96,7791.42,21.4138
9723.35,10276,62011.4,4547.84,4628,64400.9,2463.92,7275.84,21.4168
9656.4,10273,61602.4,3649.52,3681,64975.5,6739.68,15252.9,21.4168
22146.8,19321,75121,18289.4,16541,72463.2,8127.44,21030.4,21.4178
9451.65,9457,65498.9,4605.6,4497,67118.7,2106.72,5775.12,21.4229
13157.3,12412,69471.2,10641.5,9928,70246,5108.72,10856,21.4279
12951.9,8525,99567.8,19864.1,12445,104605,169903,262143,21.4279
10351.9,10537,64384.7,4741.64,4809,64618,3009.6,9555,21.429
12756.3,12385,67500.5,5107.2,4993,67034.9,2805.92,7910.76,21.43
14260.3,13745,67993.2,5753.2,5781,65220.8,6155.24,13613.3,21.431
11861.2,11464,67806.7,4306.16,4328,65205.3,3252.8,9672.78,21.433
11551.1,11635,65063.7,5606.52,5719,64247.1,10364.1,18805.8,21.433
12779,12808,65387.6,10733.5,10124,69481.4,6472.92,12011.2,21.4371
16406.6,15629,68796.9,11962.4,11337,69151.3,3315.88,6263.4,21.4381
15215.8,15801,63109,4911.88,4953,64991.9,9454.4,17234.1,21.4411
5968.95,6546,59758.8,2717,2662,66890.1,2035.28,4911.66,21.4411
9157.85,9497,63195.6,4153.4,4125,65987.2,5089.72,10037,21.4421
13222.3,13313,65089.5,6725.24,6485,67963.8,9430.84,17396.3,21.4432
34991.4,28051,81751.1,24386.9,20035,79771.3,5881.64,13741.3,21.4432
10036.6,9244,71155.5,7615.2,6732,74133.9,5154.32,15163.2,21.4452
12686,12493,66548.7,6446.32,6329,66750.8,6433.4,15091.4,21.4472
34269.3,20468,109726,41422.3,25348,107095,17120.5,28278.1,21.4482
23532.6,20188,76393.5,18025.7,15068,78400,8163.16,18478.2,21.4482
9860.5,9921,65136.4,7650.16,7089,70723.8,4539.48,10739,21.4492
12575.5,12793,64422,6746.52,6541,67595.2,6223.64,11091.6,21.4492
10188.1,9916,67334.3,3834.2,3772,66616.7,5842.88,10101.8,21.4523
12672.4,12502,66429.2,5074.52,5181,64189.1,2587.04,6413.94,21.4533
26377,20752,83300.1,20480.5,17492,76732.7,2710.16,4644.12,21.4533
21249.1,21149,65846.3,10413.5,10217,66796.6,5790.44,7626.84,21.4543
11304.1,11113,66663.3,6367.28,6377,65436.1,2698,7736.82,21.4543
10028.2,10508,62543.6,3101.56,3064,66339.4,2360.56,6709.56,21.4573
19644.3,16912,76124,12940.5,11184,75828.9,5579.16,12569.7,21.4594
13581.1,13161,67627.9,6874.96,6749,66759.1,3152.48,10020.7,21.4604
15048.8,14708,67054.5,6288.24,6116,67381.6,9037.92,16477.5,21.4614
12379.9,11964,67814.2,5934.08,5724,67941.3,2244.28,6349.2,21.4624
20910.5,18120,75628.6,12392.6,10840,74922.4,2565.76,6449.82,21.4644
16287.7,15915,67070.7,7258,7099,67003.8,4337.32,10927,21.4655
10580,9839,70472,8862.36,8443,68791.1,8749.12,14891,21.4665
7649.2,8008,62599.6,3132.72,3144,65300.9,3918.56,6926.4,21.4695
9089.6,9456,62996.6,3628.24,3668,64825.6,8236.12,13405.9,21.4705
15253.5,14052,71139.8,15604.3,13872,73720.1,8360.76,17493.1,21.4705
8070.4,7520,70332.7,6898.52,6208,72825.6,16828.7,26175.2,21.4736
14483.9,14625,64903.9,6365,6273,66497.2,3982.4,11845.1,21.4756
10141.3,10372,64078.3,4310.72,4288,65883.2,2736,9101.82,21.4756
6608.55,6925,62541.2,3065.84,3101,64792.9,10735,14324.7,21.4766
4787.25,5390,58207.3,2690.4,2714,64966.1,5859.6,9992.58,21.4766
15674.1,15455,66465.1,8138.84,7775,68602.8,2064.16,6151.86,21.4776
10687.9,10780,64976.4,4340.36,4392,64765.4,3922.36,9260.94,21.4786
13591.5,13689,65069.2,5405.88,5481,64637.8,5944.72,14339.5,21.4807
21727.5,17984,79178,13565.2,11600,76638.9,7005.68,16941.6,21.4817
12728.9,12033,69326.4,6169.68,5973,67694,2956.4,8172.06,21.4817
6124.95,6306,63654.4,3536.28,3474,66710.9,2638.72,7401.42,21.4827
17765.1,16929,68772.9,9408.04,9013,68408.4,4825.24,8641.62,21.4857
13864.5,13697,66337.4,5882.4,6049,63731,4229.4,10635.3,21.4867
19908.8,15637,83439.7,16941.9,14721,75423.3,16435,26090.2,21.4877
23736.7,21098,73732.5,14721.2,12942,74545.6,19419.5,28618.2,21.4898
14659.4,14040,68427.5,9783.48,9480,67634,11127.2,14151.5,21.4918
8518.25,8849,63086.5,3480.8,3505,65083.5,3036.2,8044.14,21.4918
10993.4,10545,68323.1,5440.84,5137,69412.3,11452.4,16124.2,21.4918
10807.5,9968,71055.7,7635.72,6932,72189.1,3892.72,10143.9,21.4938
26715,22653,77287.5,21173.6,17213,80615.4,1890.88,190.32,21.4938
14438.4,14629,64682.4,5040.32,5025,65735.8,6558.04,13952.6,21.4948
9306.7,9292,65639.7,3228.48,3256,64982.1,5079.08,9795.24,21.4959
11321.7,11208,66200.8,5158.12,5228,64660,4535.68,10239.1,21.4959
11930.8,11689,66891.4,5155.08,5097,66282.8,8017.24,14817.7,21.4959
11244.3,11574,63669.4,5991.08,6082,64556.3,2796.04,9698.52,21.4999
12812.8,13102,64089.4,4608.64,4638,65121.1,4139.72,10641.5,21.5009
10468.9,9663,71001.7,8780.28,8127,70804,11251,19736.3,21.5009
9005.1,9344,63159.1,4390.52,4500,63941.6,2201.72,8009.04,21.5019
5599.1,5409,67839.3,2134.84,2165,64623,3211.76,6686.94,21.505
13345.8,12896,67821.8,3879.04,3904,65117,6965.4,12722.6,21.508
11757.8,11341,67944.8,5627.04,5337,69097.6,24649.1,35902.6,21.508
17178.2,16976,66316.6,8527.96,8516,65628,4398.88,10386.5,21.509
5079.75,5137,64805.6,2365.88,2337,66345.9,8242.96,10966,21.51
9724.65,9696,65729.6,3463.32,3456,65674.8,3367.56,8820.24,21.5131
7172.75,7119,66030.8,3458,3439,65898.1,2346.12,7575.36,21.5131
34125.6,23892,93607,38269,29716,84399,2590.08,582.66,21.5141
16963,15992,69515.4,6548.16,6392,67137.1,8915.56,17117.9,21.5141
16458,15240,70773.7,5519.88,5404,66941.3,19054,18581.9,21.5141
8141.9,8382,63658.7,3306.76,3386,64002.3,5886.96,11620.4,21.5161
9596.6,9601,65506,4875.4,4805,66496.2,10907.5,17914.3,21.5171
20450.3,16836,79605.1,15222.8,13472,74053,16641,22208.9,21.5192
8433.75,8708,63472,3401.76,3440,64807.5,11871.2,14143,21.5212
7192.9,7149,65938.4,3281.68,3389,63460.7,2442.64,8027.76,21.5222
8899.8,8657,67374.1,3758.2,3617,68094.4,2917.64,6121.44,21.5242
7293,7510,63642.3,3430.64,3506,64127.3,9579.04,11233.6,21.5283
6239.35,6480,63102.2,2830.24,2896,64047.9,6950.96,12541.6,21.5283
8362.9,8532,64237.1,3573.52,3568,65637.4,8537.08,14787.2,21.5313
14386.4,14477,65126.1,6384.76,6381,65574.6,7708.68,15324.7,21.5364
12814.1,12465,67371.4,6470.64,6545,64791.4,3973.28,12309.2,21.5394
17749.5,16328,71241.7,15250.2,13912,71839.7,6770.08,13555.6,21.5415
20042.8,19832,66232.4,10807.2,10760,65823.5,2238.96,3988.14,21.5425
13616.8,13678,65243,6002.48,5834,67428.6,3121.32,9473.88,21.5435
12332.4,12429,65026.9,5104.16,5097,65628.1,15483.5,19516.4,21.5465
6501.95,6659,63990.4,2913.84,2871,66513.9,7711.72,11990.2,21.5475
11756.5,11629,66254.8,3820.52,3737,67000.7,13279.5,18938.4,21.5475
17651.4,17728,65252.8,6480.52,6532,65019.5,2140.16,6684.6,21.5496
5562.7,5964,61126.3,3340.96,3352,65320.2,9709,13278.7,21.5506
36195.9,28964,81899.4,27291.6,21680,82499.2,2316.48,224.64,21.5526
8782.15,8983,64070.7,3545.4,3591,64703.8,6794.4,11401.3,21.5526
11347,11388,65300.3,4411.04,4236,68244.1,2957.92,10245.3,21.5577
11241.1,11188,65847,8269.56,7712,70274.1,3647.24,9861.54,21.5597
10889.4,11040,64642.3,4886.04,4820,66433.9,2368.16,7672.86,21.5597
13265.2,13488,64453.4,5018.28,5072,64841.9,3838,9917.7,21.5597
12945.4,12788,66342.6,5071.48,4928,67444.1,3429.12,10888,21.5607
12439.7,12284,66366.7,5681,5596,66531.5,2188.8,7539.48,21.5648
11287.3,11385,64973.3,6963.88,7037,64855,15491.1,26399.9,21.5658
12314.3,11908,67771.8,7153.12,7024,66740.7,12651,20163,21.5668
14815.4,14417,67347.3,5810.2,5681,67026.5,2152.32,8831.94,21.5668
13410.8,12772,68813.8,6280.64,6116,67300.2,4652.72,12270.2,21.5668
11152,10932,66855.2,6711.56,6260,70263.4,8555.32,16270,21.5688
26440,22064,78534,19305.5,16080,78682,7333.24,18825.3,21.5698
60682.7,44241,89891.8,43567,31381,90985.2,36277.1,52265.5,21.5729
5260.45,5280,65293.3,2426.68,2448,64965.2,18702.8,17383.9,21.5739
16038.7,15809,66488.4,6352.08,6245,66659.7,3057.48,9134.58,21.5739
13731.9,13661,65876.1,6647.72,6365,68447,5501.64,10063.6,21.5759
10687.3,10704,65433.8,4135.16,4048,66947.1,3394.16,8760.96,21.5759
23951.2,18543,84650,22185.2,17775,81796.2,3556.04,7980.96,21.578
16867.5,16205,68215.3,8429.92,8269,66811.4,3043.8,5371.08,21.58
8494.2,8549,65115.9,3714.88,3749,64939.6,13527.2,15373,21.582
8328.45,8677,62903.5,3464.84,3493,65007.7,2707.12,8372.52,21.582
12190.8,11508,69424.1,8636.64,8020,70574.9,13420.1,23921,21.583
16198,15901,66760.1,9233.24,9197,65794.2,2210.08,7957.56,21.5851
9228.7,8941,67644.8,4112.36,4057,66430.3,3005.8,9193.86,21.5982
31684.2,24532,84642.9,30612,23860,84081.8,3551.48,6778.98,21.5982
11818.9,11408,67896.8,5012.96,5044,65132.7,7992.16,15959.6,21.6003
9786.4,9755,65746.9,5152.8,5099,66227.5,7577.2,13912.9,21.6033
7786.35,7277,70123.2,3881.32,3837,66293,3885.12,10012.9,21.6063
15311.4,15099,66457.9,7204.8,7135,66177.1,19785.1,26310.2,21.6104
8582.6,8538,65878.3,3980.88,4074,64038,5505.44,12358.3,21.6114
11707.1,11244,68235.5,4801.68,4812,65395.5,3377.44,7781.28,21.6124
11452.3,10660,70407.2,7838.64,7380,69608.8,3671.56,9501.18,21.6155
18461.3,18061,66988.5,5855.04,5885,65202.4,2757.28,8413.86,21.6165
10378.5,9284,73262.5,9787.28,9104,70454.7,9399.68,15058.7,21.6175
21229,17855,77920.1,12575,10751,76654.5,17001.2,25637,21.6195
18843.5,18184,67912.9,8838.04,8668,66821.6,3547.68,8338.2,21.6266
17514.3,13204,86929.3,14258.4,11332,82459.9,20215.2,38928.2,21.6286
9859.2,9488,68100,4990.92,4880,67025.6,3306.76,9146.28,21.6286
16362.4,15465,69339.1,9229.44,8729,69293.2,6283.68,8547.24,21.6286
9085.7,9088,65519.4,4239.28,4340,64015.1,5652.88,11651.6,21.6337
21533.2,17088,82584.3,18200.5,15412,77393.4,3733.88,7608.9,21.6347
