"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
23810.1,20969,74415.7,15893.1,13997,74413.9,41228.5,47073,21.6347
9025.9,8811,67134.4,6463.04,6079,69676.2,2771.72,7535.58,21.6367
10425.3,10522,64934,4015.84,4042,65111.8,4901.24,11385.7,21.6367
9461.4,9501,65262.8,5487.2,5517,65182,8422.32,15203,21.6398
36536.5,24376,98230.1,33330.6,23384,93412.2,2399.32,292.5,21.6418
15345.8,14688,68471.2,8923.92,8656,67564.5,3983.16,10327.2,21.6428
12697.1,12549,66309.4,7178.96,7025,66972.3,5174.84,13452.7,21.6428
16086.8,15577,67681.1,6535.24,6473,66166.1,2818.08,9491.04,21.6459
15329.6,13937,72084.4,13496.1,12417,71231.3,11948.7,14787.2,21.653
10552.1,9819,70429,8319.72,7759,70272.1,8550,12562.7,21.654
5312.45,5229,66581.9,2714.72,2777,64066.2,2611.36,6617.52,21.655
18120,14881,79800.8,14551.7,13217,72154.2,18138.9,26107.4,21.655
10654.8,10668,65454.9,4897.44,4748,67598.7,3268,9252.36,21.658
10047,10105,65160.2,8051.44,7465,70684.4,2550.56,7165.08,21.658
13480.3,13632,64806.9,6468.36,6324,67032,4626.12,11226.5,21.658
4879.55,5060,63198.8,3468.64,3424,66390.4,3052.92,6866.34,21.659
8046.35,8307,63479.7,3292.32,3223,66945.6,12090.1,13560.3,21.659
12585.9,12496,66007.7,5407.4,5252,67475.1,5193.84,11567.4,21.659
29005.6,22419,84790.2,23512.9,19799,77829.2,2001.84,205.92,21.6611
14064,13540,68072.5,6516.24,6276,68044.7,5628.56,12911.3,21.6621
10882.9,10956,65099,6237.32,6376,64110.6,5026.64,11932.4,21.6631
18298.1,17268,69445.6,10103.4,10032,66002.7,3492.96,5392.92,21.6631
11933.3,11502,67993.7,5063.88,4868,68173,3989.24,9686.82,21.6651
13259.3,13248,65592.1,5261.48,5376,64139.9,6966.16,9225.06,21.6651
18685.5,18036,67896.2,12282.4,11812,68145.7,2920.68,3871.14,21.6651
15650,14705,69747.8,5812.48,5381,70791.1,2303.56,7062.9,21.6672
11380.8,10600,70363.7,8054.48,7528,70119.4,11221.4,13082.2,21.6672
13087.8,12949,66238.2,5983.48,5937,66049.1,2488.24,7502.82,21.6682
11206,11424,64285.4,6309.52,6212,66564.8,4268.92,11852.1,21.6712
7399.6,7846,61807.3,3062.8,3106,64624.5,3566.68,8267.22,21.6712
10723,10715,65585.2,7758.84,7275,69894.6,13620.7,18043,21.6722
20267.6,16691,79579.5,16511.8,13491,80210.1,16603.7,22301.8,21.6722
6579.3,7441,57946.6,2960.96,3061,63394.1,2625.8,6140.16,21.6722
9540.7,9912,63081,3425.32,3548,63270,4291.72,11472.2,21.6742
7244.25,7534,63015.6,3238.36,3258,65140.9,9215,14411.3,21.6742
9287.85,9093,66940.3,3063.56,2849,70471.6,4848.04,9732.06,21.6803
15322.4,14804,67831.1,7356.04,7236,66623.2,3831.92,11740.6,21.6824
17717,17003,68288.2,8236.12,8075,66843.6,3745.28,11284.3,21.6824
33961.2,27157,81956.1,35185.7,28385,81237.7,15231.9,23117.6,21.6864
11791.6,10865,71125.4,10089.8,9605,68843.6,12309,20939.9,21.6864
6955,7824,58257,3264.96,3408,62785.3,4062.2,8346.78,21.6864
9020.7,9594,61619.8,5338.24,5177,67577.1,3800,9806.94,21.6894
9712.95,10388,61277.2,4363.16,4292,66622.6,8569,15758.3,21.6915
18684.3,15707,77958.3,15303.4,13256,75657.9,11934.3,23459.3,21.6935
16816.8,16376,67300.1,9956.76,9320,70013.5,12031.6,19658.3,21.6935
11277.5,11112,66512.1,5503.92,5416,66599.9,6163.6,13702.3,21.6986
5656.3,5768,64266.9,3031.64,3068,64759.3,5905.96,11787.4,21.6986
14917.5,13077,74759.7,10531.3,9409,73353.2,21942,27957.5,21.6996
9449.05,9783,63298.9,6426.56,6455,65247.3,2937.4,8802.3,21.7016
10128.3,10685,62121.5,4313,4425,63877.2,5400.56,13090,21.7067
11116.3,11404,63882.7,6026.8,5896,66989.9,2955.64,9080.76,21.7077
16158.3,16165,65509,5916.6,5985,64787,7821.92,16742.7,21.7087
17831.4,16160,72314.5,10578.4,9664,71737.2,9104.04,22200.4,21.7118
15630.5,13667,74951.6,13448.2,11751,75001.4,8528.72,20972.6,21.7148
16706.9,16625,65859,7671.44,7509,66953.7,2667.6,9422.4,21.7148
12787.4,12825,65344.1,4766.72,4781,65340.3,2850,6776.64,21.7178
4761.9,5145,60656.1,2916.12,2921,65426.5,7033.8,9069.84,21.7178
13601.2,14040,63488,5689.36,5784,64463.7,7862.96,14174.2,21.7188
9686.95,10092,62905.7,5024.36,5016,65645.2,4997,10971.5,21.7188
5310.5,5541,62809.8,3690.56,3653,66209.8,3292.32,7424.04,21.7199
8796.45,9239,62396.8,4575.96,4567,65664.6,8409.4,15256,21.7209
11884.6,12120,64263.1,6137.76,6140,65512.1,4446.76,10912.2,21.7239
16862.3,16742,66006.9,5574.6,5474,66740.4,2461.64,6713.46,21.7249
10384.4,10425,65280.8,5829.96,5721,66784.2,3809.88,8757.06,21.7259
14091.3,14180,65126.3,6563.36,6436,66832.9,2682.8,8380.32,21.727
10500.1,10072,68321.5,7205.56,6584,71722.9,3236.08,8898.24,21.728
14067.3,13465,68467.5,9551.68,9229,67827.4,4484.76,8867.82,21.731
16695.3,13541,80802,15913.6,13653,76387.3,5395.24,12016.7,21.733
9237.15,9352,64731.2,6832.4,6748,66355.7,6127.88,11483.2,21.734
8698.3,8557,66618.2,3246.72,3193,66638.6,5261.48,11407.5,21.7351
8240.7,8472,63746.7,3393.4,3420,65026.3,5024.36,9498.84,21.7371
6022.25,6305,62597,2906.24,2929,65026.8,2892.56,6409.26,21.7381
13403,13594,64615.2,4824.48,4894,64605.1,3560.6,10778.8,21.7391
11398.4,11320,65989.9,7437.36,7240,67322.5,2596.16,7698.6,21.7391
21697.6,18256,77890.9,19625.5,16580,77573.9,4194.44,8881.08,21.7401
8435.05,8225,67209.7,8341,8197,66687.3,6384,11983.9,21.7432
11828.7,11565,67030.3,5483.4,5341,67283.3,2682.8,9274.98,21.7432
14435.8,14045,67359.8,7867.52,7773,66332.9,5861.12,15827.8,21.7442
20427.5,19644,68150.1,9020.44,8780,67330.7,5516.08,13007.3,21.7452
39407.5,24804,104121,161744,88708,119494,97866,29202.4,21.7452
12019.1,11911,66131.1,4802.44,4851,64880,3503.6,10530.8,21.7472
15622.7,15068,67948.8,9660.36,9708,65214.4,4435.36,12217.1,21.7482
11479.6,11696,64323.7,5544.2,5568,65255.9,9124.56,15513.4,21.7513
11889.1,11986,65006.4,6351.32,6246,66641.1,3087.88,7732.92,21.7513
12610.6,12763,64753.7,6451.64,6575,64306.4,2356,7088.64,21.7523
19276.4,15891,79497.7,14919.6,13143,74394.6,8660.2,20113.9,21.7533
13429.6,13665,64407.3,6827.08,6753,66254.9,4218.76,11973.8,21.7533
6712.55,6964,63169.7,3305.24,3232,67021.1,3914,9868.56,21.7533
11133.2,11456,63689.4,4740.12,4804,64664.6,2869,8404.5,21.7543
6761.95,7153,61953.2,3477.76,3509,64952.5,2332.44,7597.2,21.7543
10026.9,9871,66571.1,6738.92,6427,68716.6,6966.16,14900.3,21.7574
10075.6,10332,63910,5028.16,4968,66329.6,7363.64,13791.2,21.7574
14808.9,14447,67177.9,6147.64,5899,68298.3,2873.56,9356.1,21.7584
21209.5,17001,81759.1,15390,13497,74727.6,11505.6,22380.5,21.7594
9540.05,9623,64971.1,6510.16,6307,67647,8588.76,14971.3,21.7614
16428.8,15882,67792.1,14894.5,13886,70295.6,2078.6,2988.18,21.7614
20782.4,17036,79948.3,15194.7,12860,77433.8,24415.8,32154.7,21.7614
7129.85,7377,63340.4,3353.12,3457,63566.7,6451.64,9789,21.7614
45848.4,31061,96736.1,43915.8,30485,94409.3,17359.9,43882,21.7634
17273.1,17080,66276.9,10611.1,10540,65978.2,7189.6,12160.2,21.7634
8076.9,8244,64207.6,4382.16,4404,65211,6013.88,11620.4,21.7634
4962.1,5130,63391.1,3333.36,3290,66399.7,7034.56,11009.7,21.7645
13549.2,12766,69556.9,13026.4,12414,68769,2759.56,6410.82,21.7685
17326.4,16676,68092,10745.6,10180,69177.4,20694.8,20430.5,21.7705
18288.4,15210,78800,13002.8,11310,75345.2,5008.4,16354.3,21.7715
10106.8,10053,65887,4224.84,4261,64979.8,3138.8,8165.82,21.7746
12155,12092,65877.4,4580.52,4600,65258.5,2469.24,7261.8,21.7766
5519.15,5748,62926.8,3121.32,3188,64165.3,3200.36,6672.9,21.7797
10156.3,10169,65453.8,5209.04,5225,65335.8,4275,9918.48,21.7807
13750.1,13323,67636.9,4970.4,5003,65109,2234.4,8502,21.7817
8186.1,8385,63981.4,3794.68,3857,64477.1,10366.4,15535.3,21.7827
7422.35,7541,64504.9,3332.6,3413,63992.2,6593.76,12016.7,21.7837
8999.25,9093,64860.3,3005.8,2993,65816.3,5861.88,12194.5,21.7857
7768.15,7824,65068.2,5301,5184,67015.1,10337.5,15387.1,21.7868
11389.9,11453,65175.2,4734.04,4733,65550.4,2653.16,8956.74,21.7898
8162.7,8460,63232.9,2972.36,3064,63575.9,4035.6,9420.06,21.7898
10718.5,10791,65095.7,2763.36,2739,66118.9,7887.28,14677.3,21.7898
9726.6,9408,67755.4,7387.96,7124,67964.3,6555,13371.5,21.7949
9085.7,9391,63405.4,3958.08,4095,63344.7,3597.08,9294.48,21.7959
12845.3,13156,63988.3,4788,4836,64885.5,4613.2,12153.2,21.8009
19973.2,16196,80820.2,16577.9,13984,77692.2,4884.52,9911.46,21.804
9597.25,9156,68694.3,7369.72,6880,70200.9,6827.08,11569.7,21.805
7798.7,8225,62139.3,2866.72,2897,64851,3303.72,8233.68,21.805
11365.9,11604,64191.3,4925.56,4900,65877.9,4661.84,10745.3,21.805
13259.3,13337,65154.4,5616.4,5609,65622.5,2807.44,8221.98,21.808
39538.2,30042,86251.8,25208.4,19326,85483.8,1904.56,212.94,21.808
10676.3,10997,63624.5,3999.12,4117,63659.5,2982.24,10228.9,21.8111
15245.7,14985,66676.4,5807.92,5721,66531.7,2651.64,6786,21.8121
17722.3,14573,79698.4,14084.3,12393,74480,2255.68,7927.14,21.8121
16406.6,16307,65936.5,7641.8,7648,65482.9,2789.2,9675.12,21.8141
12474.1,12365,66114.5,6063.28,6089,65259.2,11109.7,19378.3,21.8161
12927.2,12821,66078.9,5102.64,5141,65047,3591,10672,21.8161
27598.3,20816,86889.2,21687.4,17712,80245.2,14104.8,21116.2,21.8192
11632.4,11493,66330.9,6149.92,6133,65716.8,3039.24,10243,21.8232
8498.75,8500,65526.4,4930.12,4852,66591.2,9255.28,13473.7,21.8243
13107.3,13192,65115,5719,5788,64754.7,3766.56,11352.9,21.8243
124840,62128,131688,126098,62004,133281,12160.8,6170.58,21.8253
5857.8,5864,65466.7,3407.08,3336,66932.4,2046.68,5828.16,21.8253
7532.2,7732,63842.5,3302.96,3312,65357.1,6406.04,10510.5,21.8273
10912.2,10808,66167.8,4648.16,4476,68056.7,7330.96,13158.6,21.8303
10396.1,10664,63889.6,5238.68,5244,65469.5,8661.72,15466.6,21.8303
40763.4,31847,83884.6,35515.6,28967,80351.7,21541.4,37223.9,21.8314
15577.2,15459,66037.3,10332.2,10435,64890.4,4506.04,10213.3,21.8344
11028.5,10986,65789.8,5201.44,5086,67023.5,2571.84,8624.46,21.8354
13258,12734,68233,8205.72,7754,69353.9,12466.3,16448.6,21.8364
14299.3,13980,67033.1,6171.96,6040,66967.8,2543.72,9111.96,21.8364
11764.3,11656,66145.2,5171.8,5148,65839,8677.68,14541.5,21.8364
17553.9,15121,76080.4,15171.9,13249,75047.5,3858.52,11017.5,21.8364
7819.5,7684,66691.7,4287.92,4132,68009,19960.6,19531.2,21.8374
8272.55,8297,65342.9,4832.84,4745,66749.2,4957.48,10683.7,21.8384
19590.3,11839,108444,9354.84,6395,95868.5,2607.56,9040.98,21.8395
8364.85,8388,65355.1,3738.44,3680,66576.7,5001.56,8842.08,21.8405
7831.85,7906,64921.3,3518.8,3542,65106.7,8106.16,13299,21.8445
15696.2,15045,68372.6,11356.7,10769,69112.4,7586.32,14168.7,21.8476
4947.8,5226,62047.3,2777.04,2830,64309.6,3326.52,7901.4,21.8486
5731.05,6032,62266.3,2661.52,2724,64032.8,2045.16,5591.82,21.8506
13854.1,14080,64484.5,5511.52,5584,64685.4,2620.48,10099.4,21.8516
9539.4,9452,66142,6099,5916,67563.2,14015.9,18694.3,21.8536
14543.7,14524,65625.1,6070.88,6008,66221.9,5912.8,14555.6,21.8547
11281.4,10480,70547.5,10076.8,9408,70195.1,6023,11168.8,21.8547
14446.9,14357,65946.4,8049.92,8001,65936.7,2799.84,8319.48,21.8547
14156.3,13967,66424.5,6981.36,6655,68749.9,5803.36,11682.1,21.8567
13944.4,13288,68773.6,6447.08,6172,68456.9,3024.04,7800.78,21.8587
16012.1,15866,66139.5,7717.04,7642,66179.5,3283.96,9803.82,21.8628
8504.6,8413,66249.6,3672.32,3677,65452.6,3185.16,8249.28,21.8628
24789,19370,83870.7,19101.8,16090,77803.5,8708.84,15526.7,21.8638
10851.8,10910,65186.1,4286.4,4234,66347.1,5008.4,14671.8,21.8668
12080.3,12333,64192.9,5720.52,5837,64228.2,10121.7,17383.9,21.8668
6683.95,6848,63966,3376.68,3296,67140.2,11009.4,13507.3,21.8678
12564.5,12376,66534.2,5142.92,4984,67625.7,3386.56,10009.7,21.8689
9057.1,9129,65019.8,4607.88,4509,66973.2,14246.2,19724.6,21.8699
12296.7,11980,67268.5,7299.04,6748,70887.7,2118.12,6538.74,21.8719
7489.3,7913,62026.9,2410.72,2473,63885.5,3157.04,8473.14,21.8719
18915.6,15360,80706.8,16265.5,14352,74273.8,7294.48,16435.4,21.8729
20684.9,17629,76896.5,13337.2,11625,75188.8,6789.08,17483.7,21.877
7430.8,7669,63500.4,3876,3873,65586.8,9775.12,12566.6,21.879
8082.1,8455,62645.6,2671.4,2743,63825.3,3386.56,8511.36,21.882
24343.8,19374,82347.2,16327.8,13502,79252.1,5528.24,6918.6,21.8841
20519.8,17165,78344.8,14102.6,12153,76049.2,2585.52,9301.5,21.8851
10576.8,10855,63856.4,4351,4403,64762,3092.44,9297.6,21.8861
10205.6,9621,69518.5,10505.5,9937,69285.2,6795.16,10603.3,21.8891
12361,12048,67238.9,6096.72,6000,66592.4,8932.28,16808.2,21.8901
11432.8,10245,73134.5,8717.2,7985,71545.5,17473.2,23478,21.8912
5612.75,5572,66015.3,1894.68,1904,65215.2,2189.56,5216.64,21.8922
7749.95,7765,65409,4097.16,4001,67111.1,2809.72,9012.9,21.8932
17076.8,16967,65960.1,6982.12,6931,66019.4,5467.44,12638.3,21.8942
13796.9,13513,66912.9,6051.88,6013,65959.8,3977.08,9629.88,21.8952
7567.3,7510,66036,3281.68,3366,63894.3,2742.08,7086.3,21.8962
12015.9,11329,69509.6,6439.48,6225,67794,2253.4,9065.16,21.8982
9433.45,9582,64520,5568.52,5690,64136.8,10478.1,15935.4,21.8982
9124.7,8605,69494,5744.84,5385,69915.3,12255.8,17117.9,21.9003
16296.8,15639,68292.5,7428.24,7235,67286.4,2532.32,7626.84,21.9023
12112.1,12036,65950.4,4642.08,4656,65340.1,2865.2,6418.62,21.9023
14255.8,13923,67102.5,5590.56,5571,65766.1,6933.48,15503.3,21.9033
8496.15,8039,69262.8,6378.68,6151,67961.8,9495.44,15727.9,21.9084
31833.1,20172,103421,31848.6,22168,94155,13628.3,18869,21.9114
21950.5,21129,68084,10417.3,10329,66096.4,3858.52,5438.94,21.9135
9685,9561,66386,3169.2,3097,67063.8,17282.4,28604.9,21.9135
14565.8,14244,67016.8,6914.48,6900,65673.5,2049.72,6144.84,21.9145
11386.7,11079,67356.1,4196.72,4071,67559.9,5523.68,11642.3,21.9165
10667.8,10233,68320.6,5832.24,5657,67566.1,10239.5,16596.8,21.9185
28944.5,26936,70422.7,18064.4,16552,71524.4,18702.1,30441.1,21.9185
10981.1,10435,68965.7,5842.88,5859,65355.7,3225.44,10471.5,21.9195
10860.2,9664,73648,7541.48,6900,71628.8,15333,17221.6,21.9216
15945.1,15658,66737.9,4963.56,4926,66035.7,8161.64,14095.4,21.9216
15700.7,15204,67677.2,5609.56,5552,66215.4,9889.12,16371.4,21.9246
12953.2,12245,69326.3,5996.4,5909,66505.3,7873.6,13143.8,21.9246
17237.3,16075,70274.8,10083.7,9775,67605.5,2191.08,4290.78,21.9256
6059.3,6017,65996.7,3520.32,3509,65747.4,5117.08,7849.92,21.9307
5736.25,5647,66571.8,3062.8,2927,68576.6,6422.76,9784.32,21.9307
11439.3,11340,66110.2,4800.16,4732,66480,7672.2,15097.7,21.9347
13647.4,13065,68457.4,5782.84,5561,68150.4,4071.32,10922.3,21.9378
25412.4,16613,100248,21640.2,16117,87995,3931.48,8725.08,21.9388
8516.95,8508,65604.9,3948.2,3976,65077.8,2378.04,7321.08,21.9388
12572.3,12185,67619.1,4992.44,4873,67142.3,6536.76,13171.1,21.9398
13666.2,13257,67559.1,4851.08,4829,65835.7,7568.08,14475.2,21.9418
9965.8,9840,66373.9,4503.76,4484,65824.8,13216.4,19173.2,21.9418
11427,11237,66644.1,4822.2,4773,66211.5,11402.3,15817.6,21.9449
16775.2,16040,68539.9,6741.96,6440,68608.9,2185,6927.96,21.9469
6764.55,6661,66554.8,3052.16,2897,69046,2080.12,4799.34,21.951
13940.5,13776,66318.8,5139.88,5152,65381.8,3940.6,9975.42,21.951
14710.1,14153,68115.9,6968.44,6701,68151.6,2432,7284.42,21.954
24589.5,19945,80797.1,18066,15213,77826.3,2733.72,4680.78,21.957
14283.1,13376,69980.4,5787.4,5700,66540.9,3834.96,10833.4,21.958
7303.4,7081,67594.4,3090.92,3145,64409.1,10677.2,14924.5,21.958
8145.8,7620,70058.2,3382,3360,65965.1,5310.12,10947.3,21.958
13196.3,12620,68528.7,5080.6,4888,68118.3,6283.68,14161.7,21.9601
9944.35,9719,67055.5,3989.24,3991,65507.1,11466.9,18252.8,21.9621
18078.4,17445,67915.7,9545.6,9317,67144,4905.04,8978.58,21.9631
6009.9,5801,67896,3546.92,3549,65497.6,2894.08,6562.92,21.9631
24950.3,19265,84876.2,15798.9,12993,79688.7,11606,22855.6,21.9662
12433.2,12433,65537,4697.56,4773,64500.2,2114.32,7893.6,21.9672
30739.8,25573,78777,30150.7,24917,79301.6,3280.16,291.72,21.9692
11436.8,10648,70390.6,5505.44,5276,68386,4275.76,10373.2,21.9702
13724.1,13241,67927.1,5919.64,5981,64863.7,2262.52,8218.86,21.9712
6297.2,5701,72389.6,2536.88,2465,67447,6547.4,10605.7,21.9712
11644.1,11187,68213.8,5370.16,5235,67228,2125.72,7083.96,21.9743
15728,15089,68311.6,7728.44,7749,65362.1,3079.52,10107.2,21.9753
12256.4,11741,68412.9,4946.84,5033,64414.1,3091.68,8757.84,21.9753
6984.25,6468,70766.8,2945,2976,64853.3,2709.4,7166.64,21.9773
10098.4,9400,70405.2,6354.36,6184,67341.4,2247.32,6855.42,21.9783
14830.4,13892,69962.9,7437.36,7216,67546.4,3124.36,9414.6,21.9793
6815.25,6564,68044.5,3722.48,3664,66582,6017.68,10659.5,21.9803
9338.55,9148,66901.1,3711.08,3647,66687.5,9870.88,15791.9,21.9844
8106.15,7878,67433.9,3086.36,3190,63406.8,3459.52,8621.34,21.9844
11167,10437,70119.8,5410.44,4897,72407.3,11889.4,18785.5,21.9854
18294.9,17933,66858.6,9126.08,8937,66922.5,3638.88,10689.9,21.9935
11979.5,11336,69256.2,7246.6,6616,71782.5,9303.92,17911.9,21.9935
4856.8,5144,61877,3272.56,3320,64599.6,7102.96,12077.5,21.9945
17068.3,16328,68507.6,7334,7016,68506.4,2128.76,8629.92,21.9956
8140.6,8617,61912.8,4472.6,4397,66662.8,5535.08,12237.4,22.0016
70772,50767,91360.8,56083.4,38405,95703.3,9743.96,15922.9,22.0026
9001.2,8601,68585.3,9036.4,8765,67565.3,5253.88,13498.7,22.0037
8212.75,8452,63680.9,3848.64,3920,64343,4595.72,10440.3,22.0037
13681.2,13841,64779.4,5104.92,5157,64874.2,2773.24,8404.5,22.0037
10295.3,10285,65601.9,3781.76,3785,65479.9,3022.52,8956.74,22.0067
14607.4,14616,65497.7,6815.68,6888,64847.9,2202.48,7707.96,22.0108
5821.4,5888,64794.7,3141.08,3236,63613.7,5173.32,9245.34,22.0118
10409.1,10125,67374.9,4155.68,4169,65326.6,4864.76,9909.12,22.0118
11801.4,11412,67772.2,5525.96,5620,64439.4,8708.84,15278.6,22.0128
18969.6,17877,69541.4,10746.4,10309,68316.6,4469.56,4462.38,22.0128
8926.45,9088,64371,3924.64,3876,66358.4,2454.8,7511.4,22.0138
11304.8,10935,67752.3,5209.04,5043,67693.8,3331.08,8200.14,22.0138
11929.4,12136,64420.6,5564.72,5480,66549.2,2753.48,7780.5,22.0158
15917.2,14868,70160.7,12204.8,11440,69917.5,5496.32,8790.6,22.0199
5571.15,5933,61539,2973.12,3069,63488.6,4674,10518.3,22.0209
26213.8,20632,83266.3,26835.6,21176,83051.5,2573.36,129.48,22.0209
12845.3,12860,65461.1,5498.6,5384,66931,4569.88,11774.1,22.0239
8180.9,7740,69269.2,3955.04,3900,66460.9,10076.8,16121,22.0249
12654.2,12468,66514.7,4962.8,4964,65520.2,5304.04,10325.6,22.027
28016.3,22342,82180.5,26219.2,21686,79235.6,6909.16,18826.9,22.028
18875.3,18797,65809.2,7841.68,7673,66976.7,5054.76,10952,22.03
12501.4,12285,66690.7,4976.48,4989,65371.5,3781.76,9917.7,22.0351
13577.8,13071,68077.3,6156,6079,66366.1,3041.52,9825.66,22.0371
9565.4,9562,65559.3,4221.8,4286,64554.3,9816.92,16987.6,22.0371
4990.7,5404,60523.8,3095.48,3116,65104.4,11257.1,13511.9,22.0371
13752.7,13444,67040.8,5227.28,5268,65029.4,2762.6,7879.56,22.0371
6336.2,6379,65096.3,2838.6,2907,63994,4185.32,7454.46,22.0381
15378.3,14737,68388.1,9024.24,8673,68190.1,7596.96,13237.4,22.0391
9121.45,8680,68869,5534.32,5176,70072.9,9399.68,16697.5,22.0391
11404.3,10021,74582.3,7869.04,7285,70790,6950.2,17004,22.0401
28742.3,22055,85407.3,20135.4,15939,82790.4,2509.52,4227.6,22.0432
12422.8,12059,67513.1,5677.2,5487,67807.7,5931.8,12824.8,22.0452
9970.35,10072,64874.6,5054,5160,64189.7,4563.8,12813.1,22.0452
5885.1,6324,60987.6,3405.56,3424,65183.1,10331.4,12412.9,22.0472
11614.2,11292,67406,5845.16,5372,71308.4,20075.4,28924,22.0493
15579.8,15352,66508.7,8850.96,8524,68049.8,5652.88,11397.4,22.0503
6249.1,6352,64474.3,2814.28,2676,68922.5,11718.4,10627.5,22.0523
11637.6,11197,68114.8,5845.16,5545,69083.6,10789.7,18490.7,22.0523
11882,12016,64805.2,7349.96,6868,70135,7765.68,13684.3,22.0543
14352,14585,64489,6064.04,5945,66848.3,2107.48,7356.96,22.0553
10183.5,10285,64889.6,5221.2,4941,69252.5,6898.52,14494.7,22.0553
46109.7,34532,87508.6,31907.8,23008,90886.3,16407.6,25623.8,22.0564
11175.4,11137,65762.3,4967.36,4993,65199.5,4793.32,11216.4,22.0594
14673.1,14473,66442.1,5879.36,5833,66056.9,8116.04,16671.7,22.0604
9425,8484,72804.9,7936.68,7236,71882,18336.5,25804,22.0655
14802.4,14176,68432.1,13471.8,12464,70834.8,6047.32,10085.4,22.0665
8721.05,8926,64031.2,5949.28,5774,67525.5,9507.6,19374.4,22.0665
9185.15,9469,63571.4,3309.8,3181,68189.6,8844.12,12678.9,22.0675
13536.9,13720,64661.4,5801.84,5672,67036.2,6766.28,14616.4,22.0685
8585.85,7992,70405.7,6572.48,6040,71313.6,12460.2,21512.4,22.0706
14894.7,14792,65991.2,6466.08,6412,66088.7,2146.24,7404.54,22.0706
16870.8,13949,79263.1,15630.9,13101,78191.6,23154.9,33596.9,22.0716
16560.7,13235,82003.9,17486.8,14663,78157.1,8899.6,18726.2,22.0746
8583.25,8837,63654.2,6232.76,6133,66602,8990.04,15701.4,22.0756
9131.2,9349,64009.2,3442.8,3521,64080.5,2509.52,7866.3,22.0776
8421.4,8040,68644.9,6474.44,6044,70203.3,7228.36,16248.2,22.0776
14056.9,13720,67145.3,5612.6,5516,66683.7,2297.48,5725.2,22.0787
22547.2,17577,84067.4,22312.8,17673,82741.7,3515,9248.46,22.0837
20032.3,16206,81009.5,15466,13642,74298.5,5687.84,12169.6,22.0847
10366.2,10212,66525.6,5915.08,5668,68392.9,10068.5,17025.8,22.0858
16594.5,16176,67231.5,7926.04,7604,68311.5,4964.32,11306.1,22.0878
29627,21407,90700.9,32713.4,22191,96611.6,24299.5,37576.5,22.0918
21840.6,16428,87128.6,25396.9,21372,77878.2,7399.36,15664,22.0929
10874.5,10852,65671.9,4440.68,4468,65135.3,2183.48,6647.16,22.0939
10255,10566,63607.3,4639.8,4502,67542,8524.16,13946.4,22.0939
12876.5,12848,65681.4,4835.12,4816,65796.2,7089.28,12712.4,22.0939
12000.3,12081,65098.2,6066.32,5925,67099.1,6472.92,11156.3,22.0959
9473.75,10021,61957.1,4125.28,4209,64232.4,4202.04,10686.8,22.0979
12272,11959,67251.3,6396.92,6183,67803.4,5218.92,11111.9,22.0989
17961.4,17280,68120.5,8286.28,7892,68810.1,2227.56,6504.42,22.0989
11480.3,11732,64130,5533.56,5540,65459.8,3139.56,9200.1,22.0989
5340.4,5673,61693.7,2542.2,2509,66403.2,3011.88,6495.06,22.101
20089.5,19664,66954.3,9568.4,9444,66399.3,3466.36,6669,22.104
6117.8,6221,64448.8,2777.04,2745,66300.9,2498.88,6771.18,22.1081
19252.3,18821,67038,9788.8,9637,66568.3,2270.88,6002.1,22.1081
11153.3,10875,67213.4,6167.4,5771,70037.6,6772.36,11221.9,22.1121
25508.6,18585,89950.6,20561.8,15645,86132.2,8022.56,16720.1,22.1131
13728.6,13935,64565.5,4892.88,4987,64299.1,7073.32,13146.1,22.1131
8764.6,9192,62488.8,4691.48,4696,65472.9,3401.76,8083.92,22.1152
5188.3,5868,57944.9,3225.44,3196,66139.7,8272.6,12392.6,22.1182
14860.3,15129,64372,7377.32,7385,65467.8,2967.04,9297.6,22.1182
10946.6,10660,67298.3,5718.24,5568,67304.4,5758.52,12770.9,22.1212
