"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
8856.25,8613,67386.9,5028.16,4817,68408.9,3409.36,10437.2,22.1222
15527.2,15805,64384.1,5560.92,5453,66833,8104.64,14944.8,22.1222
8355.75,9004,60817.7,3591,3564,66032.5,3518.8,8657.22,22.1233
8738.6,9184,62357.7,3834.96,3924,64048.9,7330.2,13384.8,22.1233
12852.4,12526,67244,5563.96,5278,69086.7,14173.2,19414.2,22.1243
4933.5,5545,58308.7,2799.08,2857,64207.4,4368.48,8224.32,22.1243
22795.5,21341,70002.6,11802.8,11017,70210.4,5782.84,10780.4,22.1253
9142.25,8981,66712.7,4041.68,3909,67760.4,13892.8,19603.7,22.1263
10188.1,9976,66929.4,6617.32,6268,69188.4,13652.6,19922,22.1273
12552.8,12796,64290.4,5294.92,5180,66989.9,6855.2,11691.4,22.1293
9287.85,9717,62641.6,3889.68,3953,64486.2,8353.16,14908.1,22.1304
6319.95,6385,64868.3,3378.96,3365,65807.9,2158.4,5998.98,22.1334
16829.1,13885,79432.1,14440.8,12105,78181.7,6849.12,19033.6,22.1364
5213.65,5832,58587.4,3326.52,3372,64652.1,2843.92,6752.46,22.1375
10177.7,10217,65283.9,4262.84,4141,67464.3,5116.32,12666.4,22.1375
16924.7,16477,67316.7,7506.52,7449,66042.1,5605,14536.9,22.1385
8759.4,8669,66219.4,3834.2,3785,66387.9,2226.04,6234.54,22.1395
16207.7,16301,65161.1,8171.52,8137,65814,2128,5172.18,22.1395
10028.2,10453,62872.7,5380.04,5365,65719.7,15058.6,17884.6,22.1445
9811.75,10013,64218.8,7726.92,7449,67981.1,3796.2,9035.52,22.1456
16329.9,15988,66937.7,7606.84,7492,66540.6,4412.56,11210.2,22.1476
37725.3,32300,76543.9,29260.8,25388,75533.1,4636.76,8626.8,22.1496
6622.85,7093,61192,3970.24,4001,65032.2,9484.04,13803.7,22.1506
9554.35,8833,70888,7736.8,6933,73134.1,11649.3,16321.5,22.1506
15554.5,15503,65753.7,6864.32,6923,64980.5,3681.44,11362.3,22.1516
11482.9,11757,64008.1,5508.48,5449,66251.4,9025,17531.3,22.1516
15083.2,14349,68889.5,11114.2,10493,69416.1,7546.8,13370.8,22.1537
13592.1,13349,66729.7,6935,6817,66670.4,4107.8,11567.4,22.1537
10121.1,10197,65048.5,6084.56,5969,66804.8,16245.8,27264.1,22.1537
8162.05,8489,63011.9,3202.64,3177,66064.9,3312.84,7321.86,22.1547
13015.6,13196,64640.1,6020.72,5948,66337.2,2502.68,7803.9,22.1547
4802.85,5120,61476.5,3000.48,2996,65634,3787.84,8700.12,22.1587
10888.8,11131,64110,5453.76,5439,65713.8,4533.4,10291.3,22.1587
6934.2,7056,64404.7,4051.56,4036,65788.7,2707.88,6276.66,22.1597
15892.5,16132,64563,7492.08,7552,65016,4474.88,11911.4,22.1608
8066.5,7729,68397.7,5612.6,5345,68817.1,12451.8,19734,22.1608
11127.3,11289,64597.6,4283.36,4381,64075.4,8943.68,16149.1,22.1618
14923.3,14954,65401.7,7412.28,7310,66453,9909.64,16563.3,22.1648
13629.2,14036,63636.6,4898.2,4992,64304.6,12081.7,21553,22.1648
12240.8,12467,64346.9,4911.12,4983,64590.6,2444.92,8113.56,22.1648
11453.6,11938,62877.1,6016.16,6166,63943.4,2440.36,7505.16,22.1658
14899.9,14888,65588.6,6883.32,6892,65453.5,5259.2,11574.4,22.1658
12781.6,13160,63651.6,6179.56,6232,64984.5,9378.4,19677.8,22.1658
10495.5,10849,63400.9,4465.76,4501,65022.9,2281.52,7126.86,22.1658
12596.3,12981,63594.1,5658.2,5685,65227.1,3855.48,10995.7,22.1668
23691.2,18126,85657.4,22701.2,19274,77189.3,5350.4,9230.52,22.1679
8812.05,9288,62177.7,4282.6,4396,63845.4,3252.04,10700.8,22.1689
20694,19217,70573.2,13812.2,12449,72712.6,6761.72,16444,22.1709
9361.3,9730,63052.6,5823.12,5826,65503.6,5568.52,11638.4,22.1709
12006.8,12133,64854.3,4667.92,4501,67966.4,3924.64,10567.4,22.1709
9715.55,10206,62386.7,4215.72,4266,64763.6,2358.28,7495.8,22.1719
19074.9,15393,81211.8,17087.1,13953,80256.5,6359.68,12259.3,22.18
10450,10516,65125,6428.84,5936,70977.2,14794.2,21567,22.18
18467.1,14188,85301.9,20393.1,15932,83886.6,22892,39467.2,22.181
11497.8,11793,63895.8,6167.4,6085,66423.4,5801.08,11522.9,22.182
27632.8,15779,114769,11439.5,5651,132667,10231.9,19425.1,22.1831
23662.6,19428,79820.5,17695.1,15220,76193.5,5782.08,10693,22.1831
6844.5,7389,60706.6,2870.52,2861,65754.1,3704.24,7551.96,22.1841
6298.5,6708,61535.3,3636.6,3572,66721.2,4202.8,8964.54,22.1861
13155.3,13033,66151.2,5431.72,5305,67101.5,7424.44,14375.4,22.1871
13423.1,13693,64244.5,6520.8,6429,66471.8,3176.8,9567.48,22.1881
14641.9,14753,65042.5,9382.2,9057,67889.1,11602.9,21535,22.1891
10726.3,11188,62831.5,4590.4,4692,64116.9,4674.76,12212.5,22.1912
10026.9,10483,62684.6,3547.68,3655,63611.7,11202.4,17663.1,22.1942
11202.1,11437,64190,4382.16,4329,66340.8,5404.36,12342.7,22.1942
11145.5,11164,65427.7,4686.92,4520,67956.2,2195.64,8070.66,22.1973
12483.3,12295,66539.4,8136.56,7555,70580.8,5090.48,8804.64,22.1983
6457.1,6585,64263.1,3508.92,3405,67536.1,3795.44,7645.56,22.2003
6481.8,6593,64430.6,3356.16,3301,66631.1,2619.72,6198.66,22.2033
8407.1,8741,63032.6,3341.72,3461,63277.4,8819.8,12778.7,22.2033
12078.9,12067,65600.9,4974.2,4919,66271.4,3258.88,9427.86,22.2054
12832.9,12549,67018.9,5644.52,5505,67197,2990.6,8845.2,22.2064
13187.2,13365,64664.1,6887.12,6837,66016.4,5069.2,12437.1,22.2094
13605.8,13470,66196.7,5554.08,5486,66349.3,4021.92,12019.8,22.2104
10310.3,10247,65940.9,6032.12,5959,66340.2,6911.44,14559.5,22.2125
17780.8,17473,66690.3,9681.64,9589,66169.1,6281.4,13813.8,22.2125
19018.3,18312,68063.9,9361.68,8872,69153.2,7678.28,14594.6,22.2135
11043.5,10303,70246.2,7729.2,7247,69896.6,5178.64,10490.2,22.2145
12960.3,12937,65654.3,6647.72,6505,66973.9,6957.8,13348.1,22.2145
19745.7,15888,81448.5,21931.3,18288,78592,12453.4,26989.6,22.2165
14103.7,12069,76584.6,15346.7,13809,72833.7,9325.96,13443.3,22.2175
7931.95,8211,63308.8,2622.76,2712,63379.5,8477.04,14876.9,22.2195
12955.1,13029,65164.5,4925.56,5025,64239.1,3327.28,9941.88,22.2216
13352.9,11648,75128.7,10198.4,9360,71406.5,5784.36,12712.4,22.2226
5737.55,5812,64696.5,3033.16,3008,66084.2,2675.96,5877.3,22.2246
26944.4,17466,101101,37810.8,26954,91933.1,11207.7,26607.4,22.2297
13289.3,12661,68788,6727.52,6549,67322.5,6300.4,12393.4,22.2307
9035,8949,66165.8,3776.44,3713,66655.8,6937.28,14255.3,22.2317
12645.8,12608,65732.2,4405.72,4452,64854.7,4132.88,11035.4,22.2327
16383.9,16000,67108.5,7322.6,7280,65919.5,2467.72,8155.68,22.2337
30691.7,23180,86773.6,24937.1,21388,76411,10248.6,21148.1,22.2337
9557.6,9463,66191.1,4277.28,4199,66757.8,3808.36,9896.64,22.2337
13570.7,13241,67167.8,5334.44,5213,67062.7,5838.32,11165.7,22.2368
10930.4,10452,68535.6,6512.44,6324,67488.8,6989.72,14900.3,22.2408
10617.8,10601,65639.6,4640.56,4601,66099.5,5286.56,11632.9,22.2408
4992.65,5117,63943.4,2661.52,2733,63821.9,4477.16,9815.52,22.2479
12753.6,12485,66946.2,5597.4,5445,67370.3,6034.4,11895.8,22.25
5413.2,5480,64737.1,2919.92,2940,65088.4,3105.36,8043.36,22.251
12726.3,12589,66251,4855.64,4893,65035.6,5835.28,13317.7,22.252
13846.3,12795,70920.8,13680,12751,70310.8,9485.56,14002.6,22.253
13566.8,13159,67567,5909,5699,67950.9,2887.24,8353.8,22.255
5988.45,6059,64772.9,3239.12,3259,65136.2,11457.8,14025.2,22.255
18908.5,15653,79166.1,15169.6,13413,74118.8,3812.16,9877.14,22.255
15548,14981,68016.4,7438.12,7269,67060.8,5597.4,12770.2,22.255
25014.6,19868,82512.4,18966.6,15592,79719.9,29864.2,38150.6,22.2601
6210.1,6248,65138.5,2641,2716,63726.3,4477.92,9179.82,22.2611
18215.6,15453,77252.2,13195.1,11289,76601.6,3961.88,11963.6,22.2641
13302.3,12849,67847.8,5953.84,5765,67682.7,3766.56,10195.4,22.2641
11493.3,11665,64571.4,4474.88,4501,65155.7,4729.48,10831.9,22.2712
14612.6,14291,67011,6403,6451,65048.4,5168,11171.2,22.2723
10815.3,10669,66435,5234.88,5181,66217.5,7315,14401.9,22.2753
7328.1,7284,65932.8,3630.52,3488,68213.8,2870.52,8414.64,22.2773
29261.7,19208,99838.3,24030.4,17100,92097,2125.72,433.68,22.2794
15111.2,15116,65515.2,6209.2,6300,64591.4,2812.76,8572.98,22.2804
16632.2,16065,67849.9,6957.8,6641,68662.3,5084.4,13328.6,22.2804
12419.5,12205,66688,5428.68,5289,67266.8,5923.44,13511.2,22.2804
10544.9,10373,66622.4,6515.48,6357,67169.8,11223.7,20579.5,22.2844
6768.45,6724,65969.2,3584.92,3572,65773,3689.8,6747,22.2844
9072.05,8810,67485.3,6828.6,6746,66338.4,5853.52,15406.6,22.2844
14198.6,14113,65933.5,5584.48,5649,64787.5,3059,10216.4,22.2844
11443.3,11248,66673.6,3952,3872,66890.1,2855.32,7752.42,22.2854
11843.6,11705,66312.3,6844.56,6793,66033.4,2831,7360.08,22.2854
11746.1,11543,66689.4,3996.84,4051,64659.8,4368.48,10789,22.2895
12185.5,12157,65689.9,4366.96,4377,65385.7,12172.2,20469.5,22.2915
10973.9,10901,65974.6,4135.16,4161,65129,9625.4,15561,22.2925
9857.9,9533,67769.6,6133.2,5837,68861.6,5707.6,12500.3,22.2976
11790.3,11789,65543.5,6013.12,5977,65932,5134.56,12304.5,22.2996
12302.5,12337,65353,5559.4,5601,65049.3,2317.24,7906.08,22.2996
6648.2,6897,63171.9,3771.12,3797,65089.3,2773.24,6598.02,22.3006
9478.95,9173,67721.8,6048.84,5749,68954,16716.2,20817.4,22.3027
12112.8,12224,64939.6,5120.88,5184,64738,3085.6,10240.6,22.3027
19569.5,18677,68667.9,10916.6,10485,68233.9,3320.44,8754.72,22.3027
8476,8416,66003.2,3850.92,3744,67407.6,2969.32,8073,22.3027
10634,10516,66271.4,5701.52,5680,65784.3,5142.92,11151.7,22.3047
11582.3,11152,68065,4528.08,4596,64567.5,3754.4,9355.32,22.3067
15043.6,14157,69640.3,5846.68,5689,67352.4,4731,13765.4,22.3077
16812.3,16233,67874.6,7101.44,6957,66896.6,3461.8,10894.3,22.3098
10110.1,9845,67300.7,4091.08,4065,65956.5,13812.2,16507.1,22.3148
15229.5,14513,68771.5,10230.4,9793,68462.9,17885.1,23988.9,22.3148
11629.8,11496,66298.8,4727.2,4776,64866.4,13596.4,18662.3,22.3158
9881.95,9761,66348.1,3514.24,3509,65633.9,3378.96,7742.28,22.3158
36775,27525,87560,39979,30117,86996.3,8911.76,24523.2,22.3169
12493.6,12026,68084.5,9399.68,8858,69543.6,12935.2,15584.4,22.3179
5240.95,5302,64781.4,2679.76,2614,67184.7,4408.76,6474,22.3179
8713.9,8389,68074.2,3434.44,3345,67288.3,4214.2,9676.68,22.3199
17397.3,14981,76106.1,12632.7,10805,76621.7,5650.6,12512.8,22.3209
11880.7,11657,66793.6,5672.64,5501,67580.8,3822.04,10412.2,22.327
15540.8,15065,67606.1,7973.16,7773,67223.6,4284.88,10705.5,22.327
12759.5,12757,65548.8,5339,5281,66255.8,3345.52,8201.7,22.3331
6984.9,6892,66419.4,2498.88,2520,64986.7,2105.96,6854.64,22.3341
14745.2,13864,69701.7,11720.7,11484,66886.9,2120.4,7531.68,22.3351
13222.3,12952,66903.7,5256.92,5144,66974.6,2390.96,8258.64,22.3371
14459.9,14177,66843.8,7238.24,7153,66317,2398.56,8204.82,22.3402
15507.7,14799,68674.4,3727.8,3547,68876.6,6571.72,14474.5,22.3402
14024.4,13513,68016.2,6493.44,6265,67925.6,2774.76,9195.42,22.3402
15360.1,14585,69019,13309.1,12749,68415.3,7064.2,10998.8,22.3432
12849.2,12608,66789.8,6166.64,5952,67899.3,10695.5,17672.5,22.3483
32299.1,20173,104930,27906.4,19469,93937.9,2840.88,4437.42,22.3493
7249.45,7043,67457,3013.4,2823,69956.1,2226.04,7014.54,22.3513
4910.1,5008,64254.9,2366.64,2384,65058.8,4487.8,8484.84,22.3513
16599.7,13327,81629.6,14479.5,12335,76929.9,3221.64,10042.5,22.3513
8792.55,8848,65125.3,4417.12,4340,66700.5,5127.72,10783.5,22.3533
15975.7,15629,66989.8,7291.44,7245,65956.1,3241.4,9748.44,22.3533
11831.9,11301,68615,5389.16,5269,67030.6,5731.92,12240.5,22.3544
7649.2,7188,69740.9,3318.16,3168,68642.3,2619.72,6772.74,22.3544
13124.1,12825,67064.7,5788.16,5789,65526.5,7750.48,15072.7,22.3584
20004.4,19056,68797.7,12030,11424,69012.7,4575.2,7577.7,22.3604
9807.2,9261,69401.2,7242.8,6745,70372.8,5439.32,12556.4,22.3625
9943.7,9905,65792.1,3631.28,3649,65217.8,2528.52,6911.58,22.3635
14674.4,14135,68036.9,6309.52,6108,67698.2,11086.1,17186.5,22.3645
12931.8,12596,67282.9,8211.8,8000,67271.1,3971.76,11622.8,22.3655
22207.9,17212,84558.3,17022.5,14492,76979.4,3195.04,8326.5,22.3706
8685.3,8079,70454.2,4821.44,4735,66732.4,2200.2,5105.1,22.3716
27637.3,23125,78324,18797.1,15957,77200.3,17413.1,27265.7,22.3726
12448.1,11656,69989.9,5359.52,5132,68441.5,14314.6,18829.2,22.3726
12102.3,11684,67882.5,5463.64,5488,65245.1,5221.96,13714.7,22.3777
17743,16933,68671.1,9275.8,9105,66765.4,2900.92,8546.46,22.3797
20941.7,20052,68443.8,10789.7,10640,66458.2,6514.72,13777.1,22.3797
6761.95,6867,64533.4,2377.28,2439,63877.6,4800.92,8893.56,22.3797
12485.8,11885,68849.2,9272.76,8653,70229.9,8409.4,14467.4,22.3807
7209.15,7113,66421.9,2879.64,2877,65596.1,4519.72,8915.4,22.3837
14231.7,13807,67552.1,5825.4,5787,65970.9,3898.8,10703.9,22.3848
15475.8,15012,67561,6359.68,6324,65905.8,3960.36,11810,22.3858
20354.8,17185,77624,11979.1,10497,74789.3,4103.24,12334.1,22.3868
15702.7,15073,68273.9,6262.4,6225,65929.7,3843.32,6773.52,22.3878
11531,11304,66852.1,5561.68,5560,65555.8,2266.32,6286.8,22.3908
10764.6,10741,65680.3,4790.28,4785,65608.3,8225.48,15700.6,22.3919
10145.2,10136,65595.5,7121.96,7068,66036.3,21678.2,30546.4,22.3929
24038.3,17056,92364.8,22890.4,17668,84907.6,15978.2,26573,22.3939
16268.2,15928,66935.8,5721.28,5544,67631.6,2511.8,8237.58,22.3949
20114.9,16461,80083.2,15779.9,14105,73318,4609.4,12937.1,22.3949
8888.75,9103,63993.5,4518.96,4575,64733.2,5360.28,13217.9,22.3949
14366.3,14181,66392.3,6130.16,6145,65377.7,2922.2,6969.3,22.3959
20516.6,18058,74458.7,14553.2,12698,75111.1,26081.7,34782.5,22.3969
10996.7,10808,66680.2,5051.72,4920,67290.6,2679,9069.06,22.3979
7675.2,7897,63695.3,3502.84,3529,65050.2,9218.8,14402.7,22.399
15091,14968,66074.8,6916.76,6968,65054.1,6284.44,14479.1,22.404
19241.3,16574,76082.9,15181,13246,75109.6,8934.56,15600.8,22.404
14097.8,13799,66955.3,6602.88,6540,66166.1,2938.16,9334.26,22.406
12707.5,12760,65266.4,4781.92,4844,64696.1,4358.6,11637.6,22.4071
12110.1,11621,68294.5,8925.44,8545,68453.8,13379,20510.1,22.4101
8630.7,8481,66692.8,3915.52,3777,67939.5,3378.96,8518.38,22.4101
8717.15,8733,65417.1,3630.52,3641,65347.4,3977.08,8416.2,22.4121
11626.5,11685,65208.2,5291.88,5333,65030.7,3033.92,9230.52,22.4121
7753.85,7816,65014.9,3283.96,3196,67339.7,3381.24,7075.38,22.4131
9995.7,10273,63767,4812.32,4833,65255.6,2287.6,7241.52,22.4142
16899.3,16161,68530.1,11157.6,10673,68511.4,8206.48,13022.9,22.4152
6502.6,6175,69012.9,2663.8,2635,66252.3,3436.72,8312.46,22.4162
11909.9,11440,68228.2,4517.44,4368,67778.2,3420.76,8463,22.4172
17777.5,16573,70299.1,10983.5,10473,68730.6,2763.36,6539.52,22.4202
12071.1,11768,67224.2,6146.12,5928,67947.4,4307.68,10923.1,22.4223
6414.85,6300,66730.7,3056.72,3112,64371.9,2785.4,7043.4,22.4243
10968.1,10771,66735.3,5677.96,5735,64884.2,3388.84,11886.4,22.4253
14564.5,14041,67979.7,6030.6,5769,68507.8,8252.08,15406.6,22.4263
10232.9,10069,66603.1,6498.76,6145,69308.8,2186.52,7823.4,22.4304
10699,10076,69588.1,8161.64,7656,69864.3,12834.1,16802.8,22.4314
10446.1,9997,68480.4,4289.44,4157,67623.9,6491.92,12848.9,22.4334
11982.1,11208,70062.4,5184.72,5164,65799,4227.12,10007.4,22.4344
10277.1,8748,76991.7,7447.24,6664,73238.6,3301.44,8421.66,22.4365
13113.8,12525,68616.6,5003.84,5053,64898.4,7019.36,14063.4,22.4365
11177.4,10301,71111.8,4982.56,4877,66954.5,2369.68,6685.38,22.4365
9238.45,8984,67392.1,5893.04,5772,66910.3,4561.52,11632.1,22.4425
12257.7,11580,69371.4,9332.8,8860,69033.2,5112.52,9820.2,22.4435
13477.7,13408,65876.9,5681,5728,64998.3,6325.48,13664,22.4446
10643.1,10792,64631.8,5045.64,5084,65041.5,2691.92,9108.06,22.4466
9501.05,9429,66036.8,3790.12,3669,67699.5,11669.8,16917.4,22.4466
11367.8,11581,64329.8,4923.28,4957,65090.2,2384.88,9226.62,22.4476
15928.2,15300,68227,12465.5,12176,67094.3,2543.72,8115.12,22.4476
8202.35,7370,72937.5,7425.2,6778,71793.7,9252.24,16656.9,22.4476
12842.7,12597,66814.3,3415.44,3429,65276.8,7115.88,14582.1,22.4496
26250.9,19273,89263.7,19265.2,15261,82731.6,5152.8,10652.5,22.4496
9417.85,9164,67351.4,4983.32,4984,65527.1,4303.88,10667.3,22.4496
23622.9,19769,78312.2,15377.1,13305,75742.4,13721.8,20416.5,22.4506
36610.6,25607,93697.5,27021,19095,92739,2430.48,169.26,22.4517
14190.8,14005,66405.4,5953.08,5909,66024.9,2251.12,7843.68,22.4517
6838,6724,66647.1,2774.76,2864,63494,5565.48,9444.24,22.4527
7343.05,7045,68308.6,3381.24,3349,66166.9,8664.76,13549.4,22.4547
14001.6,13676,67096.5,5462.88,5496,65141.1,5827.68,12293.6,22.4577
8732.1,8369,68379.4,7655.48,7205,69633.5,12537.7,21712.1,22.4598
8167.25,8400,63720.1,3719.44,3748,65036.6,2563.48,6952.92,22.4598
6329.05,6521,63606.9,2939.68,2969,64888.8,2756.52,8037.9,22.4598
5989.1,5940,66077.7,2969.32,2900,67102.5,9922.56,12912.1,22.4628
10713.3,10684,65715.7,4244.6,4172,66676.4,6916.76,14414.4,22.4628
19138.6,18697,67083.9,7524.76,7293,67618.6,2127.24,7776.6,22.4648
4954.3,5160,62923.4,2568.04,2540,66259.5,3177.56,7312.5,22.4658
9736.35,9644,66163.6,6114.96,5832,68715.7,17248.2,20588.9,22.4669
14210.9,14372,64801.6,5824.64,5936,64306.5,8932.28,16434.6,22.474
12062.7,12441,63543.2,3905.64,3933,65080.1,3307.52,8883.42,22.475
11986.6,12081,65024.2,5142.92,5153,65407.8,2324.84,8477.82,22.476
12897.3,13068,64679.9,4842.72,4940,64245.4,2440.36,7982.52,22.477
11631.1,11657,65390.4,6766.28,6553,67669,2781.6,8145.54,22.478
6362.2,6592,63251.4,2517.88,2596,63563.9,4052.32,8835.84,22.478
8063.25,8313,63567.1,4145.8,4185,64922.1,3661.68,9521.46,22.4821
15328.3,14861,67596.8,6799.72,6765,65872.3,2384.12,8164.26,22.4831
6305.65,6217,66470.5,3438.24,3369,66882.9,2668.36,6444.36,22.4841
7846.15,8064,63765.5,3291.56,3348,64431.2,2584.76,8232.12,22.4871
13624,13859,64424.7,5958.4,6067,64362.9,2172.08,8697,22.4881
12292.8,12369,65132.3,5791.96,5713,66441.8,2416.8,5991.96,22.4912
7176,7719,60925.8,3679.16,3724,64746.9,10166.5,11519,22.4932
9173.45,9193,65396.6,7839.4,7209,71266.9,14405,22121.6,22.4942
16617.3,13425,81119.4,7867.52,5669,90951.8,13177.6,14070.4,22.4952
22616.8,16600,89289.8,23801.7,17852,87377.7,13013.5,27451.3,22.4952
14966.2,13715,71515,11002.5,9671,74559.1,25855.2,25396.8,22.4963
12266.1,12236,65697.5,7527.04,7064,69831.8,4644.36,10299.1,22.4973
15847,15413,67381.4,6829.36,6677,67031.4,5972.84,12851.3,22.5023
13700.7,12656,70945.7,12292.2,11568,69639,13326.6,19174.7,22.5033
8217.95,8253,65257.7,4259.04,4365,63945.1,9023.48,14746.7,22.5044
7479.55,7710,63577.1,3442.8,3438,65627.5,3526.4,8694.66,22.5054
12621.7,12668,65296.5,5492.52,5388,66807.3,4823.72,11335.7,22.5054
9533.55,9732,64199.6,5054,5028,65874.9,2909.28,8692.32,22.5064
12620.4,12924,63996.5,5996.4,6156,63836.9,10579.2,18686.5,22.5074
13773.5,12817,70426.8,11336.2,10309,72065.8,7535.4,12033.8,22.5104
10010,10345,63413.8,3936.04,3993,64601.1,2318.76,7532.46,22.5104
14576.9,14145,67537.1,8903.4,8145,71638.2,5279.72,9709.44,22.5125
15698.8,14250,72199.1,12304.4,11210,71934.1,19579.9,24149.6,22.5135
9393.15,9572,64311.5,4018.12,3924,67107.9,3422.28,8289.06,22.5135
7227.35,7212,65675.5,3720.96,3720,65552.9,3041.52,8005.92,22.5186
10807.5,11103,63792.1,4444.48,4399,66213.6,6359.68,12826.3,22.5196
10218,10372,64562.9,3953.52,3952,65561.2,6358.92,12827.1,22.5216
16721.3,16117,67993,7329.44,7157,67115,2137.12,4442.1,22.5216
12496.3,12669,64642.4,4893.64,4969,64542.1,3411.64,9556.56,22.5226
11824.8,11860,65341.5,5606.52,5460,67294.7,5155.84,11203.9,22.5246
28517.4,21122,88482.1,11717.7,7734,99292.7,4278.8,12767,22.5246
9282,9697,62731.3,4093.36,4165,64408.8,4449.04,10544.8,22.5246
8983.65,9159,64281.3,3705.76,3639,66738.3,9642.88,15923.7,22.5246
10095.1,9681,68339.6,6798.96,6385,69784.9,10275.2,15309.8,22.5277
15976.3,15841,66096,6828.6,6869,65150.6,5832.24,13110.2,22.5317
15652,15216,67413.9,8878.32,8548,68068.5,4287.92,12330.2,22.5327
11739,11668,65934.8,4439.92,4272,68112,3261.92,11798.3,22.5338
7177.95,7469,62982.2,3403.28,3449,64667.3,5535.08,11916.8,22.5348
13298.3,13105,66502.9,8087.16,8085,65553.5,3215.56,9594.78,22.5358
12171.9,12067,66105.7,5418.8,5363,66217.9,9209.68,16396.4,22.5358
19605.9,19032,67512.4,13141.2,13080,65842.4,3958.08,9005.88,22.5358
15617.5,15241,67155.2,8888.2,8745,66609.2,5301.76,10133,22.5368
8522.15,8787,63560.7,1755.6,1763,65260.9,7708.68,10035.5,22.5398
5796.7,6287,60425.1,2217.68,2175,66822,3714.88,8381.1,22.5398
8034,8412,62591.1,3514.24,3420,67341.9,7542.24,10427.8,22.5408
8098.35,8439,62890.6,3879.04,3859,65876.3,3995.32,8177.52,22.5429
9742.2,9893,64537,3688.28,3585,67424,2386.4,6838.26,22.5439
9401.6,9629,63988.3,5035.76,4873,67724.9,4351.76,10867,22.5449
12416.9,12442,65404.1,4717.32,4608,67090.8,15257,17304.3,22.5469
7739.55,7829,64787.2,3823.56,3717,67414.8,8940.64,8553.48,22.549
14695.8,14637,65799.5,6479,6557,64756.4,8509.72,16251.3,22.55
13493.3,13421,65889.3,3866.88,3821,66322.9,6754.88,11140.7,22.551
5690.75,5788,64434.9,3115.24,3208,63641,2085.44,6545.76,22.552
17189.9,16785,67116.9,12989.9,12849,66254.8,6946.4,11216.4,22.5561
10835.5,9149,77616.7,11697.2,10777,71131.6,15819.4,20289.4,22.5581
15887.9,15332,67912.4,9237.04,9088,66610.8,5418.04,14653.9,22.5611
36959,31537,76803.3,25324.7,22161,74892,24166.5,37493,22.5642
9601.15,9617,65428,4136.68,4197,64594.1,4138.96,10831.9,22.5682
12745.8,12776,65381.3,5457.56,5416,66038.9,9413.36,14215.5,22.5682
5305.95,5405,64335,2158.4,2153,65700.4,2609.08,5571.54,22.5682
13052.6,13117,65214.5,5114.04,4909,68273.3,17834.9,26208.8,22.5692
22957.3,19340,77793.8,17337.1,15084,75325.2,11079.3,21074.8,22.5713
15269.8,12144,82404.6,16242,13652,77969,7744.4,19822.1,22.5713
6923.8,7184,63162.3,3732.36,3812,64166.8,11403,14319.2,22.5713
12841.4,12761,65948.9,7419.12,7401,65696.5,3994.56,9960.6,22.5733
7728.5,7985,63430.8,3327.28,3377,64571.1,2379.56,6119.1,22.5743
13562.9,13597,65371.6,5180.16,5225,64973.6,2548.28,8063.64,22.5743
15549.9,15117,67412.9,7916.16,7673,67612.9,3009.6,6383.52,22.5743
6327.75,6574,63081.1,3790.88,3850,64529.6,5126.2,11530.7,22.5763
12977.9,12917,65845,5093.52,5157,64729.3,4070.56,12643,22.5784
18320.9,17750,67643.9,10395.3,10242,66516.8,6117.24,11944.1,22.5794
13287.3,13356,65198.9,5764.6,5692,66371.9,10972.1,18121,22.5794
14839.5,12620,77061.9,10871.8,10028,71050.5,5834.52,12954.2,22.5804
13934.7,13888,65756.4,5653.64,5616,65975.2,2914.6,7491.12,22.5804
10944.7,10643,67393.8,4729.48,4679,66243,3413.16,8572.98,22.5865
12191.4,12372,64579.3,6148.4,6132,65711.3,4484.76,10831.9,22.5925
11465.3,11437,65698.4,6653.8,6381,68337.8,15070.8,21572.5,22.5956
33623.8,26381,83528.8,30435,23261,85748,3530.2,6667.44,22.5956
14992.2,14669,66980.2,6240.36,6089,67165.1,6081.52,13085.3,22.5976
12808.9,12789,65638,6396.92,6257,67001.5,3249,9335.82,22.5976
