"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
16716,16448,66604,6784.52,6432,69127.8,8193.56,13891.8,22.5976
6549.4,6732,63758.4,2620.48,2728,62953,7488.28,11441.8,22.5996
8359.65,8448,64850.6,4339.6,4448,63938.9,4606.36,12423.8,22.6007
16172.6,15574,68055.1,10293.4,10086,66883.9,4919.48,11650.9,22.6027
15019.5,14622,67317.8,4835.12,4750,66710.4,2853.04,9555,22.6037
7397,7574,64004.5,3249.76,3254,65450.6,3100.04,5663.58,22.6047
13304.8,12908,67550.9,7071.8,6952,66665.3,2782.36,6993.48,22.6057
12338.9,12153,66538.8,4381.4,4265,67324.6,2799.84,8115.12,22.6057
9673.95,9249,68547.1,5225,4901,69868.5,21869,25775.1,22.6088
12168,11735,67954.2,6023,5767,68445.2,7318.8,15295,22.6128
15161.9,14581,68146.9,6701.68,6481,67767.5,7832.56,15880,22.6138
11191,10934,67076.7,4833.6,4886,64833.2,2581.72,6500.52,22.6169
11408.1,10921,68459.3,4536.44,4409,67430.3,13324.3,16768.4,22.6189
12202.4,11760,68001.7,4608.64,4500,67118.2,6061.76,13408.2,22.6219
9434.75,9156,67531.2,2565,2528,66495.2,3860.8,8603.4,22.6321
12855.7,12293,68535.8,4908.84,4869,66072.2,3801.52,9995.7,22.6321
13429,13014,67625.9,5802.6,5846,65049.5,5782.08,10459.8,22.6331
8174.4,7994,67014.9,3737.68,3774,64905.3,2184.24,6151.86,22.6341
13687.7,13017,68912.7,6890.92,6729,67113,7587.84,16298.9,22.6351
12949.3,11549,73482.1,9813.88,9065,70950.1,10275.2,14652.3,22.6351
9872.85,9153,70690.2,3679.16,3585,67257.3,7139.44,13513.5,22.6371
16315,15513,68924.1,8168.48,7817,68482.7,6832.4,11480.8,22.6371
13307.4,13029,66936.6,4142.76,4197,64689,5441.6,13895.7,22.6371
10018.4,8912,73672.5,6776.16,6368,69736.6,18423.2,25570.7,22.6382
12857.6,11960,70454.8,10347.4,9676,70083.4,3103.08,7236.06,22.6382
24350.3,14374,111021,12106,7734,102584,11096.8,28014.5,22.6392
6869.85,6908,65174.1,3230.76,3304,64083.3,8588.76,14160.1,22.6402
15689.7,14861,69190.5,8599.4,8253,68286.7,3125.88,4737.72,22.6412
10714.6,10100,69524,8441.32,8160,67795.4,13813,19041.4,22.6422
13278.8,11693,74424.3,10072.3,9117,72402.9,4971.16,10987.9,22.6422
10814.7,10708,66189,5041.84,5040,65559.9,2479.12,8831.94,22.6432
11360.7,11076,67220.6,5272.12,5188,66598.6,6479.76,13055.6,22.6442
5744.7,5557,67749.6,2911.56,2849,66975.1,9013.6,11758.5,22.6442
8446.75,8055,68723.3,3408.6,3372,66247.3,3457.24,8515.26,22.6452
11528.4,11065,68280.6,5114.8,5081,65972,3179.08,9200.88,22.6463
7317.05,7324,65473.8,2328.64,2316,65893.7,4033.32,6910.02,22.6483
20522.4,16330,82361.3,15091.3,12826,77110.9,5471.24,17540.6,22.6493
10974.6,10981,65497.8,4636.76,4773,63665.3,10333.7,18156.8,22.6503
21634.6,15069,94090.2,18772.8,14557,84515.5,18274.2,38202.8,22.6513
8648.9,8157,69488.1,5849.72,5453,70303.9,5729.64,12341.9,22.6574
12788.8,12437,67389.5,5904.44,5941,65132.7,2637.2,7798.44,22.6574
23768.5,18406,84629.8,17537.8,14402,79805.2,24873.3,29634.5,22.6574
5660.2,5556,66765.1,2645.56,2592,66890.2,4320.6,8594.82,22.6584
6761.3,6664,66492.9,2951.84,3036,63719.3,11176.6,15242,22.6594
29923.4,24824,78998.5,21733.7,17852,79786.1,15269.9,27555.8,22.6605
10318.8,10081,67081.6,4522.76,4533,65388,4604.84,11054.2,22.6625
14759.5,14381,67261.1,6246.44,6413,63833.9,14601.9,21921.9,22.6645
13380.9,12760,68725,4604.84,4636,65095.5,6921.32,15531.4,22.6645
24124.1,20349,77694.1,17762.7,15693,74179.4,11488.2,21453.9,22.6665
7831.85,7684,66797,3501.32,3520,65188.2,16837.8,18474.3,22.6686
11596,11271,67425.7,4651.2,4631,65821.9,9778.16,16069.6,22.6706
12996.8,12748,66814.8,6621.88,6520,66560,3948.96,11519,22.6736
12777.7,12836,65238.3,5890.76,5856,65925,4294.76,9570.6,22.6767
8255.65,8221,65812.2,3555.28,3501,66552.1,6355.12,10648.6,22.6777
17273.8,16604,68179.5,7038.36,6824,67594.7,3663.2,6018.48,22.6797
16538.6,16065,67468,7569.6,7537,65819.5,4408.76,12059.6,22.6797
8415.55,8525,64694.6,3844.08,3837,65656.9,5801.08,8880.3,22.6797
17871.8,17269,67823.4,7245.08,7185,66084,2714.72,10318.6,22.6797
21585.8,17608,80341.3,14372.4,12060,78101.7,5047.92,15521.2,22.6807
16031.6,15317,68593.5,9426.28,9157,67463.2,3314.36,7262.58,22.6828
17219.1,16661,67731.5,8190.52,8213,65356.6,3560.6,8860.02,22.6848
10853,10600,67100.5,6375.64,6168,67742.2,6521.56,10874,22.6868
15642.2,15377,66666.5,7514.12,7445,66144.4,2530.8,5634.72,22.6868
6143.8,6141,65565.9,2267.84,2253,65967.7,7676.76,11556.5,22.6878
14036.7,13752,66893,7233.68,7164,66173.4,7327.92,15314.5,22.6888
14590.5,14338,66690.4,9950.68,9634,67690.2,2936.64,5453.76,22.6888
10166,9740,68402.4,6631,6316,68804.5,12613,19755.1,22.6909
16496.3,16188,66784.3,8657.16,8524,66559.8,2232.12,6680.7,22.6919
12456.6,10986,74308.7,9662.64,8398,75405,9065.28,15582.8,22.6959
9575.15,9189,68290,4528.84,4421,67134.6,6500.28,13398.8,22.701
13475.1,13212,66841.3,7608.36,7560,65955.2,5714.44,12355.2,22.7051
7462,7277,67202.1,3538.56,3645,63622.2,12180.5,15500.2,22.7061
17804.1,13436,86842.3,17201.1,13560,83133.5,13836.6,30145.4,22.7061
8692.45,8636,65964.4,3762.76,3692,66792,3503.6,10288.2,22.7081
5619.9,5780,63720.7,2461.64,2480,65050.8,2431.24,4213.56,22.7081
9616.1,9637,65393.9,4215.72,4177,66143.5,9256.04,14314.6,22.7081
15068.9,15015,65771.5,6238.08,6167,66291.4,2436.56,7728.24,22.7091
5795.4,5997,63332.9,2720.8,2761,64581.8,2631.88,7054.32,22.7111
10439.6,9761,70092.5,6631,6117,71042.9,6370.32,12197.6,22.7121
15862.6,14733,70560.7,12282.4,11657,69051.8,7605.32,12161.8,22.7121
7810.4,7373,69423.9,4509.84,4445,66492,16181.9,19673.2,22.7132
6298.5,6236,66192.8,3296.12,3356,64366.7,7342.36,12213.2,22.7142
4804.15,5208,60454.1,2249.6,2296,64211.6,8109.2,12296.7,22.7142
30897.7,22800,88812.1,28212,21300,86802.8,27851.7,56092.1,22.7152
13289.9,13216,65902.5,9568.4,9136,68637.8,4047,9443.46,22.7162
41669.5,29944,91198.8,39357.4,28712,89834.4,5345.84,6488.82,22.7162
12321.4,12200,66188.1,4925.56,4988,64715.6,3459.52,11392.7,22.7213
14048.4,14206,64809.2,6009.32,6029,65322.1,2184.24,7127.64,22.7263
6646.9,6665,65358,4253.72,4121,67646.6,3898.04,9304.62,22.7274
13937.9,14103,64769,5911.28,5779,67036.1,2249.6,7800.78,22.7294
12567.1,11956,68885.7,5326.84,5184,67341.8,2272.4,7651.02,22.7324
8467.55,8417,65929.6,3555.28,3457,67399.1,15805.7,18162.3,22.7334
18740.8,18073,67957.6,11558.1,11225,67480.6,2683.56,7647.12,22.7375
16299.4,16038,66604.1,5315.44,5302,65702.1,7881.2,16512.6,22.7405
9187.75,9308,64689.3,5094.28,5160,64701.3,3870.68,9468.42,22.7405
5736.25,6114,61486.9,5155.84,5142,65712.4,6413.64,13168.7,22.7415
18418.4,18556,65050,8794.72,8748,65886,4483.24,11349,22.7426
13919.1,13993,65189.9,5118.6,5065,66229.5,7048.24,14940.1,22.7426
6897.8,7020,64395.2,2834.8,2844,65324,3188.96,7794.54,22.7456
9106.5,8972,66518.5,3655.6,3688,64960.2,3071.16,9355.32,22.7466
8674.25,8185,69453.3,3068.88,2973,67649.6,6163.6,9896.64,22.7476
11102.6,10821,67241.8,4762.92,4705,66342.8,2269.36,6611.28,22.7486
12909.6,12609,67098.6,5816.28,5681,67096.6,6113.44,11906.7,22.7496
8082.75,8340,63514.5,3011.12,3056,64573.5,6794.4,9719.58,22.7496
9408.75,9245,66696.8,3983.16,3881,67261.1,2479.12,6735.3,22.7517
12514.4,12081,67887.3,5277.44,5141,67275.3,5541.16,11590,22.7527
6836.7,6964,64338,3543.12,3524,65891.6,2318,6327.36,22.7537
8108.1,8152,65183.1,5924.2,5688,68257.4,12351.5,17213,22.7547
13183.9,13637,63358.8,3967.96,3969,65518.8,3730.84,11442.6,22.7557
10201.1,10590,63129.3,4730.24,4714,65761.8,2755,8648.64,22.7578
11182.6,11711,62579,5659.72,5691,65175.8,2948.8,10686,22.7588
5040.1,5281,62546.5,2981.48,2837,68873.6,4718.08,8582.34,22.7618
15510.3,15601,65155,6059.48,5953,66708.2,7153.88,14737.3,22.7618
16091.4,16115,65440,6815.68,6851,65198.1,3947.44,10887.2,22.7649
9134.45,9385,63786.4,7262.56,7017,67829.4,5297.96,13228.8,22.7659
10670.4,10809,64695.7,5905.96,5833,66355.7,2851.52,8863.14,22.7669
11248.3,10665,69120.1,8708.08,8057,70831.9,6438.72,17394.8,22.7669
12256.4,12437,64584.3,5686.32,5537,67303.4,5041.08,12526.8,22.7689
12755.6,12741,65611.1,6548.16,6273,68410.7,8758.24,16889.3,22.7689
11052.6,11276,64237.6,4855.64,4876,65262.4,2067.96,6158.1,22.7709
10360.3,10756,63125.3,6453.16,6336,66747.8,5010.68,13477.6,22.7719
13141.7,13054,65976.3,4895.16,4810,66696.3,6164.36,14106.3,22.774
24523.8,19840,81007.8,19025.1,15600,79924.9,10640,17975.9,22.778
13939.9,13836,66028.1,6141.56,5896,68265.5,4031.8,10874,22.778
11853.4,11928,65126.1,5564.72,5500,66307.2,6304.96,12373.1,22.779
12162.1,12235,65145.8,4792.56,4785,65639.5,3501.32,10583.8,22.7801
9404.85,9390,65639.6,3873.72,3806,66702.1,3885.12,8637.72,22.7801
21382.4,15580,89943.3,9963.6,7464,87483.2,6103.56,11229.7,22.7831
9127.95,9296,64351.3,3326.52,3380,64499.1,8479.32,13934.7,22.7851
8870.55,9200,63189.2,3853.2,3824,66036.4,11795.2,16028.2,22.7851
5089.5,5166,64565.5,3160.08,3194,64840,3005.04,7079.28,22.7851
15271.7,14924,67063.1,6990.48,6744,67931.2,6561.84,14629.7,22.7871
11150.1,11385,64183.8,4011.28,4077,64479.6,2103.68,7882.68,22.7871
12250.5,12069,66521.8,6184.12,6161,65781.9,7496.64,13560.3,22.7882
14804.4,14800,65555.5,5864.16,5904,65093.8,7851.56,14591.5,22.7892
38256.4,28052,89375.9,28928.6,21844,86791.2,40977.7,62698.7,22.7922
10353.8,10392,65295.4,3816.72,3820,65479.7,13380.6,17795.7,22.7942
8806.2,8152,70795.3,8237.64,7448,72484.2,16530.8,29559.7,22.7973
15793,15509,66736.3,6390.08,6165,67928.7,5437.04,10998,22.7973
10488.4,10653,64523.4,4149.6,4157,65419.3,5126.96,11784.2,22.7983
13230.8,13477,64338.5,4220.28,4197,65899.5,7192.64,13952.6,22.8013
12897.9,12208,69239.8,9530.4,9044,69060.6,5417.28,8002.02,22.8024
13081.3,13069,65597.4,4930.88,4813,67141.1,9710.52,15789.5,22.8044
6569.55,6716,64106.9,3505.12,3532,65037.2,5447.68,11846.6,22.8044
14747.2,13421,72012,13394.2,12253,71640,18080.4,20428.2,22.8054
12790.7,12476,67189.1,5678.72,5468,68061.6,4551.64,11446.5,22.8074
20057,16109,81597.8,14424,12137,77885.3,3501.32,7568.34,22.8084
12099.1,12053,65786.7,8373.68,8097,67775.4,5140.64,11315.5,22.8094
12610,12609,65541.2,4346.44,4309,66105.4,12065,18014.1,22.8135
12090,11892,66627.2,7612.16,7268,68639.3,11539.8,18306.6,22.8135
13436.8,12939,68057.4,6774.64,6527,68022.5,3990.76,9062.82,22.8155
17845.8,17289,67646.4,9445.28,9321,66409.8,6189.44,9104.94,22.8165
6038.5,6101,64864.6,3426.84,3413,65801.8,3029.36,6711.12,22.8176
9353.5,9317,65792.8,3490.68,3473,65869.6,2473.04,7533.24,22.8176
15593.5,14911,68535.7,6211.48,6015,67676.7,4607.88,11281.9,22.8216
14465.1,14261,66473.9,6209.96,6117,66532,2473.8,8246.94,22.8216
13750.7,13825,65184,5886.2,5877,65638.6,5611.08,12932.4,22.8247
11572.6,11541,65715.4,4258.28,4277,65249.2,11264,16268.5,22.8277
9009,9259,63766.5,3508.16,3579,64238.8,2708.64,7286.76,22.8287
14568.4,14053,67939.8,8635.12,8101,69857,4316.04,9803.82,22.8317
9978.8,9884,66164.6,4167.84,4216,64787.4,3625.2,9176.7,22.8317
14959.7,14477,67721.4,6742.72,6537,67598.4,7631.92,16386.2,22.8328
7297.55,7220,66239.9,2894.84,2852,66520.4,3287.76,7325.76,22.8338
8847.15,8969,64645.6,4490.84,4569,64414.9,2128,6503.64,22.8338
12571,12349,66714.1,5451.48,5337,66941.8,4116.16,11413,22.8348
11575.8,11604,65377,7707.92,7328,68933.7,2716.24,6286.02,22.8358
9527.05,9092,68671.9,6995.04,6772,67694.5,7671.44,15560.2,22.8368
7982.65,8185,63915.8,4138.96,4205,64506.8,2138.64,6769.62,22.8368
11539.4,11704,64614.6,4600.28,4636,65031,8130.48,13020.5,22.8368
21714.5,17173,82867.6,17538.5,15013,76560.6,22464.8,33770.9,22.8419
10918.7,10740,66626.4,5553.32,5556,65504.4,5570.04,10505.8,22.8429
7496.45,7473,65741.7,3400.24,3317,67180.6,3893.48,9044.1,22.8429
20193.5,19465,67988.9,11287.5,10957,67512.9,6658.36,12985.4,22.8429
16273.4,15511,68757.2,7613.68,7267,68662.5,3849.4,10937.9,22.8449
19222.4,14187,88797,19516,16075,79564.7,9620.84,16114.8,22.847
9986.6,9553,68510.6,4164.8,4261,64056.4,2753.48,9927.06,22.848
24657.1,19133,84457.6,15547.3,13225,77044.2,5304.8,16320.7,22.848
13367.2,13095,66898.5,5120.88,5175,64850.6,7075.6,13723.3,22.849
20870.8,19259,71020.9,12208.6,11711,68320.9,5231.84,10180.6,22.85
7372.95,7116,67902.4,3541.6,3628,63975.3,3917.8,7212.66,22.85
5153.2,5045,66941.5,1844.52,1845,65519,5254.64,8541,22.8561
14004.9,13581,67581.6,5575.36,5469,66810.5,2203.24,6421.74,22.8561
16292.9,15669,68145.5,6965.4,6769,67437.5,2251.88,7942.74,22.8561
10869.3,10172,70028.6,6751.84,6216,71185.4,17984.6,24820.4,22.8571
9091.55,9029,65990,3021,3025,65449.3,4106.28,9952.8,22.8622
28609.1,20274,92479.3,20861.2,15442,88535.3,6516.24,12969.1,22.8622
15335.4,14636,68667.9,9557.76,9372,66835,8480.08,12984.7,22.8642
11812.4,11647,66467,3772.64,3755,65843.9,6707,11871.6,22.8642
19929.6,15808,82623.3,13842.6,11924,76081.1,6503.32,16683.4,22.8652
27133.6,20262,87761.7,21262.5,16582,84034.5,13064.4,24891.4,22.8692
11939.2,11988,65269.2,5359.52,5428,64709.2,3668.52,9708.66,22.8692
19477.3,19000,67182.2,10407.4,10444,65306.6,3822.8,10401.3,22.8692
12403.3,12455,65264,5662.76,5719,64891.5,2991.36,9552.66,22.8703
13525.8,13341,66444.1,4294.76,4333,64957.6,2160.68,8443.5,22.8733
12351.3,12128,66742.6,5315.44,5328,65381.5,10509.3,20226.2,22.8743
7009.6,6969,65917.8,3377.44,3305,66972.4,9884.56,15103.9,22.8753
15174.9,14772,67323.5,7988.36,7664,68309.6,12722.4,19646.6,22.8774
7619.3,7476,66792.2,2927.52,2916,65794.9,6565.64,10625.2,22.8794
8529.3,8401,66536.9,3553.76,3509,66372,4920.24,8877.18,22.8794
12422.1,12160,66948.9,9183.08,9172,65615.2,2190.32,5263.44,22.8824
7178.6,7193,65404.8,4663.36,4717,64790.7,10317,14832.5,22.8845
7812.35,7855,65180.2,6417.44,6143,68463.8,2522.44,6640.92,22.8845
13135.8,13017,66134.4,5492.52,5581,64497,2081.64,6969.3,22.8865
14138.8,13710,67585.7,5310.12,5114,68049.3,15606.6,17520.4,22.8905
10972,10973,65530,2820.36,2941,62847.7,2929.04,9742.2,22.8905
12591.8,11932,69159.9,5569.28,5564,65598.2,3158.56,8181.42,22.8926
13419.9,12965,67835.5,3468.64,3473,65453.7,3357.68,9174.36,22.8946
15974.4,15711,66634.7,8648.04,8459,67000.6,3243.68,7788.3,22.8946
9452.95,9028,68620.8,6446.32,6116,69075.6,9085.8,14635.9,22.8976
11835.2,11564,67073,4818.4,4888,64602.8,8821.32,15486.1,22.9007
12926.5,12776,66308.3,4981.8,4856,67233.8,8957.36,15851.2,22.9027
8836.1,8445,68571.1,7764.92,7241,70277.8,5447.68,12211.7,22.9047
7418.45,7476,65031.5,3768.84,3780,65342.5,2556.64,7221.24,22.9047
5873.4,5953,64659.7,2498.88,2549,64247.4,2720.8,6530.94,22.9088
16309.8,15917,67153.3,5611.08,5485,67042.4,4214.2,9959.82,22.9108
9139,8665,69121,6508.64,5997,71127.3,5213.6,12695.3,22.9118
15178.8,14777,67318,7046.72,6797,67943.8,4036.36,11821.7,22.9128
9750.65,9736,65634.6,3443.56,3468,65074.2,3220.88,8497.32,22.9149
8984.3,8596,68496.4,3872.96,3792,66935.2,4205.84,11292.8,22.9159
23028.8,18644,80949.3,17720.9,14564,79741.7,8487.68,19708.3,22.9169
13988.6,13205,69425.2,9562.32,8705,71990.4,10646.1,16269.2,22.9199
14589.2,14480,66030.5,7163.76,7252,64738.6,3405.56,9921.6,22.9209
17711.8,17646,65780.6,8316.68,8174,66680,3592.52,8719.62,22.925
17522,15764,72844.8,12102.2,10644,74514.5,14836,25123.8,22.927
23836.8,19336,80790.7,23473.4,19740,77930.6,3578.84,8287.5,22.927
6553.3,6965,61662.2,2991.36,3045,64381.5,10205.3,14464.3,22.927
12766,12677,65996.1,5340.52,5350,65419.9,5516.08,14278.7,22.928
8724.95,8633,66234,3030.12,3065,64790.2,3454.96,8736.78,22.9291
9048.65,8653,68532.6,3510.44,3497,65787.9,5318.48,10027.7,22.9341
11395.8,10053,74289.8,8600.16,7973,70691.1,9034.88,16559.4,22.9351
13787.8,12708,71104.6,6640.12,6052,71904.6,6080.76,13278.7,22.9361
18538.6,17224,70538.1,16708.6,15528,70518.7,19557.1,20663.8,22.9372
21186.1,20105,69060,13677.7,13337,67210.3,2932.08,6327.36,22.9392
13468,13197,66881.8,6000.96,5789,67935.6,2328.64,6827.34,22.9392
13918.4,13782,66184.8,5969.8,5910,66199.1,2884.96,8897.46,22.9422
14065.3,14005,65818.4,5364.84,5249,66982.3,10617.2,17940,22.9432
12413.7,12680,64159.6,4456.64,4460,65486.6,8204.2,15763.8,22.9453
11859.3,11783,65960.1,5323.8,5207,67006.1,4630.68,11569,22.9473
10017.1,10056,65282.8,5353.44,5416,64779,9907.36,18586.6,22.9493
11854,12016,64652.7,4536.44,4644,64018.1,4444.48,9607.26,22.9493
4945.2,5213,62169.3,2107.48,2109,65488.8,8841.08,13972.1,22.9524
12120.5,12081,65750.6,6021.48,6053,65194.7,3481.56,11185.2,22.9554
9625.2,9576,65872.7,7631.92,7116,70287.5,3825.08,8388.12,22.9554
7462.65,7581,64512.9,2852.28,2969,62959.6,7141.72,14307.5,22.9564
5074.55,5165,64388.3,2261.76,2233,66380.1,4452.84,8405.28,22.9595
15262,14832,67436,8605.48,8496,66380.5,2450.24,6903,22.9625
15262.6,14365,69631.3,12733.8,11933,69934,10400.6,16477.5,22.9635
13573.9,13066,68083.8,6130.92,6154,65290.2,4284.88,8948.16,22.9655
12844,12785,65838.4,5455.28,5541,64522.2,6496.48,14068.1,22.9655
6072.3,6165,64550.6,3375.92,3413,64824,5722.04,10787.4,22.9676
10645,10644,65542.5,4322.12,4308,65750.8,4933.16,9969.96,22.9686
5935.15,5705,68179.8,2896.36,2893,65612.1,10521.4,12845.8,22.9696
13124.8,12749,67467.8,5307.08,5213,66718.7,8103.88,15629.6,22.9696
15169.7,15204,65388.1,7416.84,7572,64193.1,3309.8,8896.68,22.9706
11022,11228,64333.9,4702.12,4696,65621.4,9539.52,16140.5,22.9726
15142.4,15102,65711.3,6893.96,6842,66033.7,3807.6,11506.6,22.9726
15979.6,15225,68784.2,5370.92,5149,68360.6,4231.68,10584.6,22.9747
12679.5,12336,67361.1,4775.84,4784,65424.2,3983.16,10857.6,22.9818
8377.85,8577,64014.3,4625.36,4725,64154,12147.8,16566.4,22.9848
18246.1,15344,77931.4,13380.6,11936,73467.5,2751.2,5733.78,22.9878
24468.6,18428,87018.4,22220.1,17884,81425.7,9618.56,20727.7,22.9959
7523.75,7564,65187.3,2586.28,2668,63528.7,3347.8,4708.86,22.997
6744.4,6970,63414.8,2615.92,2618,65483.9,2880.4,6257.16,22.999
16575.6,16327,66534.1,9992.48,9975,65650.8,3579.6,7266.48,23.002
11814.4,11892,65108.4,4841.2,4832,65660.8,2997.44,9159.54,23.003
15590.9,15354,66547.2,6858.24,6714,66943.9,9427.04,17637.4,23.0051
10616.4,10789,64487.9,4319.08,4293,65934.1,5403.6,10918.4,23.0051
9361.3,9458,64865.9,6311.04,6114,67648.1,6564.12,13978.4,23.0051
5561.4,5672,64258.1,2751.96,2716,66403.7,2155.36,6288.36,23.0061
9016.15,8961,65939.3,3893.48,3893,65544.1,3929.96,8005.14,23.0081
12211.5,12309,65017.1,4284.88,4305,65229.7,3613.8,10149.4,23.0122
17750.2,17385,66912.7,7210.88,7213,65516.7,9959.04,15429.2,23.0122
12780.9,12480,67116.4,7954.92,7700,67705.7,13604,23498.3,23.0132
9566.05,9337,67143.7,6044.28,5949,66585.6,5065.4,12808.4,23.0132
10723.7,10444,67291.1,4705.92,4680,65899,3255.84,9036.3,23.0142
18482.8,16920,71589,11520.8,10984,68739.1,2935.88,7792.2,23.0152
9142.25,8989,66653.3,4036.36,4025,65721,8832.72,14749,23.0162
16124.5,14413,73318.4,10842.9,9833,72267,6653.04,13988.5,23.0162
12519,12119,67699.1,5716.72,5623,66628.3,4626.12,11176.6,23.0162
11326.3,10892,68148.8,3520.32,3452,66833.1,3886.64,9413.04,23.0172
8921.9,8758,66762.5,4213.44,4278,64547,7979.24,12716.3,23.0172
14714,14098,68399.8,9549.4,8982,69676,7694.24,11632.9,23.0193
9383.4,9429,65219.1,3551.48,3445,67561.6,2843.92,7774.26,23.0193
23316.1,20321,75195.5,12071.8,9793,80786.3,6030.6,15809,23.0203
6330.35,6549,63348,2688.88,2661,66222.6,2618.96,6286.8,23.0223
13471.2,12348,71497.6,10990.4,9880,72901.2,7268.64,11085.4,23.0233
12450.1,12553,64998.8,7458.64,7257,67357,8161.64,16058.6,23.0233
11535.5,11681,64720,4594.2,4613,65268.9,8407.88,14162.5,23.0243
6319.3,6588,62863,3432.16,3432,65539,2025.4,5247.84,23.0264
9874.15,9324,69402.9,7601.52,7256,68656.7,11958.6,16724.8,23.0284
12918.1,13200,64136.4,7163,6996,67100.4,6108.88,14042.3,23.0334
14329.2,14073,66729.3,6251.76,6109,67067.5,4086.52,10214.9,23.0355
10540.4,10622,65032.5,5332.16,5198,67227.5,8837.28,15792.7,23.0365
12255.1,12604,63721.9,5682.52,5708,65243.5,4383.68,10932.5,23.0375
26491.4,21753,79811.5,18706.6,15529,78946.4,3278.64,7388.94,23.0385
33753.2,27875,79356,20516.2,16579,81099.6,3743.76,7438.86,23.0405
11161.1,11076,66039.8,5409.68,5236,67709.9,2912.32,8017.62,23.0416
10406.5,10796,63171.6,4962.8,4972,65414.7,7948.08,14538.4,23.0416
12233.6,12305,65156,5781.32,5857,64689.2,5031.96,13671.1,23.0426
20399.6,16697,80068.8,15285.1,13017,76955.2,6508.64,17537.5,23.0436
10533.9,10761,64152.9,4890.6,4825,66427,11759.5,17164.7,23.0446
12764.7,12961,64543.4,5413.48,5521,64259.7,5078.32,14879.3,23.0476
14700.4,14658,65725.6,5155.84,5106,66175.7,4244.6,10491.8,23.0497
18724.5,18393,66717.3,7974.68,7657,68255,2552.08,8151.78,23.0507
6729.45,6984,63147.4,2837.08,2904,64025.8,2549.8,7625.28,23.0527
14145.9,14345,64626.6,7530.08,7385,66823.5,2493.56,6624.54,23.0537
12264.8,11987,67055.1,6450.12,6323,66853.6,5657.44,10331.9,23.0557
12428.6,12276,66350.9,4964.32,4928,66019,8719.48,13515.1,23.0588
9581.65,9169,68485.4,3449.64,3377,66945.7,3985.44,8427.12,23.0628
7124.65,6977,66922.9,2720.8,2657,67109.7,16161.4,16752.8,23.0639
6814.6,6557,68110.7,3837.24,3757,66935.7,8970.28,11966.8,23.0639
15562.9,15141,67362.4,5753.96,5733,65775.6,7574.16,16784.8,23.0649
6098.3,6041,66157.6,3072.68,3101,64937.5,4360.12,7958.34,23.0649
14074.4,13904,66339.4,4575.2,4576,65524.5,9981.08,15128.1,23.0659
7599.15,7552,65945.2,4423.2,4420,65583.4,2250.36,6914.7,23.0659
12655.5,12358,67113.7,5788.16,5638,67281.5,2977.68,8966.88,23.0659
14888.2,14240,68519.4,11260.2,11088,66553.6,3719.44,7308.6,23.0699
32540.3,25753,82808.3,16323.3,13097,81680,18908.8,33428.5,23.0709
16403.4,15930,67483.6,5833.76,5802,65894.7,4238.52,10781.9,23.072
7465.9,7461,65579,3598.6,3537,66677.4,2897.12,8079.24,23.073
13077.3,12908,66395.8,6396.16,6264,66918.7,5016,11770.2,23.073
6806.15,6828,65326.3,3404.8,3468,64341.7,7361.36,12923.8,23.075
13345.1,13244,66036.5,5155.08,5244,64424.7,7128.8,15546.2,23.076
17488.9,17185,66694.9,5855.04,5729,66977.8,7382.64,13504.9,23.076
7187.7,6977,67515.1,3240.64,3253,65287,5665.04,10729.7,23.077
32566.9,20060,106396,27777.2,19468,93507.8,41458.8,50329.5,23.077
16257.1,15216,70020.3,4617.76,4480,67551.2,2273.92,7518.42,23.078
8188.7,7509,71468.2,3330.32,3301,66118.1,3130.44,7897.5,23.078
10834.2,10625,66826.4,4821.44,4705,67157.9,8176.08,15749,23.0791
21752.9,16980,83957.5,19928,16340,79926.5,4055.36,8594.04,23.0791
18676.4,15821,77364.3,13168.5,11037,78192.6,3710.32,8088.6,23.0811
14810.2,11824,82087.7,13693.7,11200,80127.6,30216.8,43086.4,23.0811
