"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
8668.4,8021,70825.6,9003.72,8309,71015.5,6004.76,15342.6,23.0811
16743.3,13681,80205.6,13882.9,12373,73533.6,2335.48,8199.36,23.0821
17902.9,16989,69061.6,8855.52,8521,68108.8,3175.28,7355.4,23.0821
15208.7,14222,70082.8,9528.12,9242,67564.9,3445.08,8250.06,23.0851
12006.8,11565,68039.6,7125,6745,69228.2,15326.9,20923.5,23.0851
6550.7,6636,64693.6,2811.24,2748,67044.2,2631.12,6683.82,23.0862
8091.85,8304,63861.7,4286.4,4400,63844,6356.64,11796.7,23.0862
12051.6,12376,63818.4,5310.88,5432,64074.7,3798.48,11538.5,23.0872
11898.9,11443,68147,8562.92,8039,69807.1,16337,20209,23.0882
18984.5,17968,69243.7,9290.24,8736,69693.8,4265.12,11804.5,23.0902
9340.5,9616,63658.4,3686,3712,65077,4351,10126,23.0922
9310.6,9129,66839.7,3837.24,3785,66440.5,6414.4,11080.7,23.0932
7522.45,7513,65618.4,3356.16,3357,65519.6,11037.5,16664.7,23.0953
16994.9,16084,69247.5,12546.8,11940,68866.8,9007.52,15841,23.0963
8486.4,8632,64430.6,4290.96,4248,66198.8,4997.76,9998.04,23.0993
7346.3,7565,63641.4,3115.24,3117,65499,4582.04,9194.64,23.0993
20926.8,14796,92691,20650.7,15547,87050,16706.3,31971.4,23.1054
25976.6,20006,85094.6,24089,20246,77975.6,10640.8,16229.5,23.1074
29203.8,22376,85533.8,24540.4,20488,78498.6,7793.8,18700.5,23.1095
6174.35,5864,69004.5,2818.84,2860,64592.8,3714.12,9494.94,23.1095
22952.1,18461,81479.4,15146,13113,75696.7,2038.32,4871.1,23.1105
12403.3,11393,71347.6,5432.48,5301,67161.5,8676.92,14305.2,23.1105
5540.6,5427,66907.8,2650.12,2615,66416.2,6012.36,9734.4,23.1115
16379.3,13099,81948,10782.1,9547,74014.6,3027.84,11176.6,23.1115
8164.65,7972,67119.7,3456.48,3504,64647.2,7413.04,13780.3,23.1125
8440.25,7963,69463.8,6155.24,5823,69275.3,17604.6,26111.3,23.1155
28123.5,19013,96939.2,29561,20853,92903,2548.28,241.8,23.1166
18397.6,15249,79067.8,13895.8,12081,75381,23813.1,37473.5,23.1186
8578.05,8608,65308,3488.4,3508,65169.8,2229.08,7718.88,23.1186
7837.7,7364,69751.7,3025.56,2916,67998.3,3484.6,7880.34,23.1196
9089.6,9457,62990,3660.16,3749,63983,4220.28,8938.8,23.1206
5605.6,5960,61639,2725.36,2732,65376.7,11185.7,13394.9,23.1206
19302.4,15996,79082.4,14874.7,12300,79254.4,23591.9,29976.2,23.1216
13021.4,12865,66333,4471.84,4389,66773,2693.44,9246.12,23.1257
8875.1,8849,65729.3,3892.72,3797,67188.1,11404.6,16042.3,23.1267
8600.8,8978,62782.6,4784.96,4838,64817.5,3249,8287.5,23.1267
11337.3,11585,64134.8,4212.68,4309,64071.1,10655.2,17360.5,23.1277
10283,9701,69467.8,5839.84,5809,65883.9,5673.4,11678.9,23.1277
10258.9,9586,70136.7,6431.88,6278,67142.4,6696.36,15461.2,23.1287
13273,12392,70195.2,6057.2,6040,65722.6,2435.8,7612.8,23.1287
11366.5,11089,67176.3,4461.96,4469,65432.8,2251.12,7066.8,23.1318
10630.1,10730,64925.8,3185.16,3246,64307.7,3136.52,7808.58,23.1318
12967.5,12641,67228.7,5428.68,5409,65774.4,12191.2,17096.8,23.1338
11295,10641,69564.2,7670.68,7269,69157.5,9800.2,19350.2,23.1348
7865.65,7916,65119.2,3445.84,3448,65494.9,7012.52,13284.2,23.1389
6496.75,6441,66103.2,2692.68,2781,63454.7,3596.32,7768.02,23.1399
13432.9,12418,70892.1,12228.4,11410,70236.7,17831.9,20322.1,23.1419
10831.6,10076,70450.5,7655.48,7612,65910.3,6931.2,11779.6,23.1439
16649.1,15440,70668.1,8559.12,8388,66873,4393.56,9506.64,23.1449
13197.6,12648,68383.8,7484.48,7436,65963.3,4132.12,5572.32,23.146
12608.7,12632,65415.1,3046.08,3064,65152.7,4950.64,11817,23.147
6493.5,6289,67667,4066,4005,66534.2,2158.4,5076.24,23.148
13528.4,13438,65977.1,8803.08,8570,67318.4,5109.48,10491,23.148
22098,14647,98874.7,21755.8,17075,83501.3,7752.76,15249,23.148
17813.9,17129,68156.4,5937.12,5961,65273.5,7356.8,11540.9,23.151
15256.8,15149,66002.4,6948.68,6957,65457.6,3043.8,8267.22,23.151
12503.4,11809,69389.7,10263.8,9797,68658.6,9781.2,15761.5,23.1541
6141.85,6493,61991.7,3192.76,3161,66194.5,4572.92,8958.3,23.1541
10846.5,10784,65916.1,6897.76,6740,67070,4108.56,10004.3,23.1551
12144.6,11755,67708.1,6075.44,5947,66951.4,12215.5,18784.7,23.1561
14643.8,14709,65245.7,5190.04,5221,65147.4,2874.32,9547.98,23.1581
15812.5,16030,64647,6361.2,6542,63724.8,8268.8,16714.6,23.1632
23279.1,17933,85073.3,20273.8,16509,80481,22167.7,35027.5,23.1652
13235.9,14064,61677.4,5350.4,5472,64079.6,6485.84,14141.4,23.1672
17785.9,15820,73680.2,11458.5,9884,75975.9,12902.5,23575.5,23.1672
11764.3,12199,63200.9,8804.6,8419,68537.6,3588.72,8246.16,23.1672
9638.85,9948,63499.4,4412.56,4412,65544.3,4579,9305.4,23.1683
8799.7,9433,61136.1,4951.4,4905,66156,2715.48,8501.22,23.1683
12888.2,13009,64927.4,5953.08,5857,66611.1,2967.04,9237.54,23.1723
13386.1,13316,65881,5580.68,5408,67628.6,6824.04,12733.5,23.1743
12079.6,11528,68671.8,8495.28,7740,71931.1,6522.32,12387.2,23.1753
16961.1,16616,66897.1,4197.48,4204,65434.4,4185.32,10884.9,23.1764
7627.75,7815,63965.7,3192.76,3251,64362,7701.08,13894.1,23.1774
18476.3,17892,67676,8255.12,8180,66137.8,9072.12,14128.9,23.1784
10262.2,9225,72904.4,7868.28,7085,72781.3,6864.32,14420.6,23.1794
9416.55,9405,65616.5,4835.88,4729,67017.2,9887.6,16616.3,23.1794
7953.4,8262,63088.1,3553,3634,64075.2,3939.08,10109.6,23.1804
27041.3,17339,102208,14286.5,8347,112169,14347.3,19000.8,23.1804
10081.5,10772,61335.1,4599.52,4640,64964.3,2990.6,9784.32,23.1824
9306.7,9258,65880.7,7099.16,6458,72042.5,9345.72,18057,23.1875
18521.1,18188,66736.3,10405.2,9912,68796.7,3546.16,9225.06,23.1885
7293.65,7828,61062.4,3984.68,3952,66077.9,2784.64,6659.64,23.1895
6193.85,6804,59659,3713.36,3716,65489.4,6868.12,12180.5,23.1895
12011.3,12328,63852.7,6773.88,6360,69800.8,13417.8,19481.3,23.1906
12779.6,12880,65025.4,5696.96,5508,67784.3,2519.4,7996.56,23.1906
8720.4,9252,61770.4,4459.68,4484,65180.6,6007.8,12760,23.1906
20064.2,17060,77076.6,17163.8,14704,76499.5,4081.96,11877.8,23.1966
24141.6,18376,86098.6,17926.1,14620,80356.1,5266.8,13529.1,23.1987
7572.5,8196,60550.4,3765.04,3844,64189.8,2432.76,6683.82,23.1987
11632.4,12025,63396.3,6021.48,5977,66023.7,2107.48,7515.3,23.1997
9686.95,10125,62700.6,3733.88,3693,66261.5,3546.16,7637.76,23.2027
31173.3,24457,83533.4,23393.6,18249,84011.2,15490.3,33614.9,23.2037
6240,6597,61989.5,3191.24,3125,66925.2,2843.16,7326.54,23.2058
16066,15473,68047.9,9494.68,8897,69938.6,18305.4,30151.7,23.2098
12465,12268,66588.6,5769.16,5788,65322.7,15596,20349.4,23.2108
7839.65,7689,66820,3575.04,3577,65500.1,4690.72,9206.34,23.2118
14677.6,14776,65099.8,7682.84,7788,64651.1,3103.84,10345.9,23.2118
21578,16893,83711.5,10640,8297,84042.8,12983.8,23819.6,23.2129
11818.3,11997,64559.8,4600.28,4585,65754.4,6043.52,13359.8,23.2149
10275.2,10697,62951.8,4675.52,4761,64359.4,3686,10382.6,23.2149
11017.5,11572,62395.7,4271.2,4416,63387.1,4494.64,12171.1,23.2169
12732.2,12812,65127.8,6842.28,6696,66967.7,3069.64,10207.1,23.2169
11367.2,11425,65204.4,3599.36,3713,63530.2,6560.32,12639.9,23.2179
38053.6,22945,108690,46595.6,31521,96877.9,10409.7,22084.9,23.2189
11361.3,11328,65728.9,5683.28,5524,67425.7,5932.56,13743.6,23.2199
10003.5,10417,62934.6,4081.96,4145,64539.3,2938.92,9261.72,23.222
7898.8,8259,62677.8,3706.52,3699,65669.2,2859.88,8140.86,23.222
10890.8,11328,63006.4,4355.56,4432,64405.7,4709.72,12137.6,23.223
9212.45,9499,63559,3177.56,3131,66510.6,5726.6,9934.08,23.2281
9288.5,8965,67900.9,6743.48,6325,69872,16478.3,20924.3,23.2281
5274.1,5445,63479,2153.08,2193,64343,3401,7243.86,23.2291
15663,15213,67474.8,9774.36,9449,67792.6,3014.16,5927.22,23.2291
16627.6,16708,65220.8,8291.6,8308,65406.6,4088.8,10253.9,23.2321
13376.3,12978,67547.6,9578.28,9058,69300.3,19544.9,19269.9,23.2331
16058.2,16135,65224.3,7894.88,7779,66512.3,6786.04,15704.5,23.2351
12558,12940,63601.3,5275.16,5256,65774.9,2956.4,10012.9,23.2362
20109,16147,81616.8,15396.1,12615,79983.9,3431.4,7551.96,23.2392
5155.8,5553,60848.3,2207.04,2225,65007,2343.84,5497.44,23.2402
8102.25,8544,62147.6,3508.16,3476,66142.3,5343.56,11680.5,23.2412
15002,11940,82342.6,14418.7,11796,80107.3,5367.88,11198.5,23.2443
11558.9,11984,63211.6,4108.56,4148,64912.9,9518.24,15549.3,23.2453
7571.85,7860,63133.4,5075.28,5008,66416.4,2525.48,8022.3,23.2453
12509.9,12404,66095.5,12442,11876,68659.2,3961.88,7720.44,23.2483
4824.95,5205,60750.8,2299.76,2289,65844.1,10184.8,12677.3,23.2514
5782.4,6013,63022.7,3117.52,3133,65212.2,3062.04,5889,23.2595
19231.5,15323,82252.8,14615.6,11583,82694.1,16197.9,28829.6,23.2615
13272.3,13517,64349.8,5419.56,5485,64754.1,2858.36,8677.5,23.2625
21552.7,17632,80108.8,15841.4,13200,78650.3,2471.52,5410.86,23.2656
15098.8,15005,65945.9,6884.84,6941,65005.7,2965.52,7965.36,23.2666
15218.4,15410,64721.4,7232.16,7334,64626,2315.72,8441.16,23.2666
7740.85,7992,63476.5,1963.84,2028,63462.6,2797.56,6840.6,23.2676
7752.55,7906,64264,3350.08,3334,65852.1,3948.96,8799.96,23.2706
15740.4,15448,66776.5,7007.96,7004,65573.1,5251.6,11156.3,23.2716
10691.8,10405,67342.7,4270.44,4193,66746.4,2203.24,7714.2,23.2767
16396.3,15828,67888.8,10995.7,10464,68865.9,5732.68,12994,23.2767
15707.2,15131,68031.9,9055.4,8881,66823,6387.8,14859.8,23.2828
13059.8,12660,67605.6,4613.2,4468,67665.8,12353,19132.6,23.2868
5295.55,5313,65320.8,3090.16,3041,66595.4,5867.2,9057.36,23.2879
12252.5,11797,68066.4,5230.32,5169,66313.5,5243.24,11309.2,23.2899
17005.3,14242,78251.6,14426.3,12450,75939.2,24496.3,34773.2,23.2899
13858,13288,68347.2,6574,6392,67402,2701.8,9906.78,23.2919
11870.3,11625,66918.9,5663.52,5785,64159.8,2645.56,10038.6,23.2919
15277.6,14044,71292.6,11747.3,10872,70812.4,13893.6,15380.8,23.2939
14813.5,14533,66800.9,5824.64,5925,64425.9,2587.8,8631.48,23.2939
9744.15,9667,66059,3597.08,3683,64007.1,2207.8,7016.88,23.296
6359.6,6007,69382.8,3596.32,3539,66597.5,14089.6,15746.6,23.298
7920.25,7864,66004.8,3640.4,3656,65256.4,7875.88,11547.1,23.299
37178.7,31325,77782.7,33924.1,27209,81710.1,3260.4,5471.7,23.301
12847.9,12492,67403.1,7358.32,7272,66313.9,7308.92,15447.9,23.302
14115.4,13509,68477.8,5789.68,5825,65138.6,2523.96,5393.7,23.3051
14076.4,13397,68859.5,5528.24,5493,65956.4,2325.6,8203.26,23.3061
13910.6,13761,66248.7,5438.56,5441,65506.6,10978.2,16731,23.3091
14482.6,13620,69686.9,8724.8,8400,68070.1,4908.84,8051.16,23.3142
10357.8,10117,67095.5,5228.04,5137,66697.5,4471.84,9937.98,23.3172
9480.25,9495,65434.2,3686,3731,64745.6,5449.96,11818.6,23.3193
11771.5,11676,66072,4050.04,4088,64927.4,4442.2,42745.6,23.3223
9003.15,8991,65624.6,4666.4,4703,65026,9028.04,14978.3,23.3233
8326.5,7872,69319.8,5479.6,5172,69433.7,8168.48,15021.2,23.3254
16827.8,16585,66495.6,4927.84,5081,63560.5,2269.36,7675.2,23.3264
5760.3,5571,67762.9,2661.52,2691,64818.1,6710.8,11616.5,23.3264
16660.1,15823,69003.3,6209.96,6075,66991.9,2731.44,9354.54,23.3274
12067.3,11452,69056.9,6864.32,6520,68996.9,21166.8,23241.7,23.3274
10344.8,10225,66303.5,8322.76,8101,67330,4702.88,12487.8,23.3304
9801.35,9672,66412.5,4070.56,4076,65448.5,2434.28,8033.22,23.3304
19313.4,18636,67918.3,8559.88,8552,65596.4,3611.52,8659.56,23.3314
14262.3,8409,111154,8371.4,5561,98656.4,10253.2,15812.9,23.3325
13488.8,13505,65457.4,5728.12,5701,65847.8,2597.68,8453.64,23.3335
23782.2,16193,96250.9,26889.6,20757,84898.3,29418.1,44814.1,23.3345
20214.3,19597,67600.5,11642.4,11273,67683.8,2897.88,6264.96,23.3355
24293.8,16865,94403.5,19575.3,14833,86488.8,17028.6,26479.4,23.3365
11928.8,11802,66240.1,5368.64,5258,66915,2491.28,9159.54,23.3375
5615.35,5449,67536.7,3860.04,3881,65182.1,2699.52,6173.7,23.3395
12022.4,12029,65500,4874.64,4825,66210.2,10738.8,16597.6,23.3416
10348.6,9886,68603,7255.72,6906,68854.7,11102.1,20714.5,23.3416
12039.3,11681,67546.2,6808.08,6353,70230.5,9477.96,17270.8,23.3426
7701.85,7879,64062.5,3773.4,3735,66209.8,3981.64,8863.92,23.3426
7246.85,7317,64907.7,3649.52,3537,67620.9,4925.56,10207.1,23.3436
13720.2,13964,64391.8,5524.44,5644,64147.7,2336.24,6750.12,23.3436
12143.3,12160,65446,5922.68,5860,66237,2199.44,7782.84,23.3446
24343.1,17241,92532.5,26862.2,21033,83699,20220.6,29529.2,23.3477
14353.9,14068,66868.1,8503.64,8404,66313,2774.76,6306.3,23.3487
7079.15,6820,68026.3,5206.76,4884,69867,5798.8,9370.92,23.3497
11174.8,11376,64376.9,5079.08,5168,64408.4,7532.36,15760.7,23.3497
6406.4,6556,64040.5,2967.8,2940,66155.7,2579.44,6664.32,23.3507
11620,11476,66358.6,6485.08,6356,66866.9,4752.28,11716.4,23.3527
6643,6692,65056.1,2743.6,2756,65241.1,6606.68,10580.7,23.3527
11609.6,11338,67106.2,5649.08,5502,67287.9,7040.64,14497.1,23.3537
10106.2,9992,66285,4252.2,4168,66859.9,3792.4,10089.3,23.3558
13456.3,13281,66401,6608.96,6565,65974.8,9284.16,17682.6,23.3568
14210.9,13933,66843.4,6961.6,6749,67600.4,8022.56,13949.5,23.3568
7324.85,7229,66404.9,3452.68,3373,67084.1,30080.8,24049,23.3578
10613.2,10383,66989,4617,4591,65907.1,2557.4,7602.66,23.3578
17516.2,16829,68212.1,8385.84,8409,65355.5,3060.52,9483.24,23.3588
15091.7,14587,67803.5,5986.52,5947,65971.5,3749.84,11464.4,23.3608
11213.8,10932,67225.4,8154.04,7600,70313.6,12948.1,18376,23.3639
14443,13829,68445.8,9955.24,9125,71498.8,6410.6,10080.7,23.3659
12049.7,12128,65112.9,6949.44,6900,66005.6,2253.4,7628.4,23.3659
9293.05,9228,65998,7334.76,7000,68670.1,8903.4,16148.3,23.3679
18903.3,15885,77988.5,15293.5,13817,72539.2,17830.4,28718,23.3689
6878.3,7094,63543.3,3266.48,3202,66855.7,3654.84,8472.36,23.37
9044.1,9244,64118.8,4103.24,4120,65269.4,3465.6,9527.7,23.371
11418.5,11480,65185.2,4788,4700,66763.1,3549.96,9047.22,23.371
9875.45,9710,66652.7,6678.88,6346,68973.7,18158.7,24562.2,23.372
14062.1,13947,66076.8,5978.16,5867,66777.7,7624.32,14953.4,23.377
5243.55,5556,61850.5,3797.72,3812,65290.5,3226.96,6264.96,23.377
17788.5,17492,66647.1,9929.4,9876,65890.4,3058.24,6229.08,23.3781
11622,11564,65864.7,5377,5276,66790.6,3996.84,9909.12,23.3801
10311.6,10241,65987.8,4826,4757,66486.6,9154.2,16298.1,23.3801
11236.5,11305,65139.2,5011.44,5101,64385.4,3935.28,12721.8,23.3821
9459.45,8667,71528.1,7486,6927,70824.7,2397.04,6732.96,23.3821
17895.1,11240,104340,7431.28,4172,116735,6259.36,15110.9,23.3821
6678.75,6676,65563,4139.72,4068,66691.4,3280.16,6672.9,23.3862
14165.4,14086,65905.6,5002.32,5025,65240.2,3088.64,9203.22,23.3882
16983.8,14100,78940,14105.6,12388,74622.6,17651,28971.5,23.3902
12381.2,11827,68606.9,6076.96,6099,65299.2,5272.88,10255.4,23.3923
22978.1,21889,68796.9,11636.4,11681,65285.5,3359.96,8307.78,23.3923
17308.2,16304,69572.5,11321.7,10852,68372.7,12969.4,19943,23.3963
28603.9,26309,71252.6,15882.5,15253,68240.6,4605.6,14621.1,23.3973
22170.2,16592,87569.1,15180.2,11700,85030.1,14262.2,26894.4,23.4014
13139.8,13017,66154,6124.08,6173,65016.6,14683.2,21464,23.4014
7182.5,7353,64016.4,3313.6,3389,64077.9,2392.48,6469.32,23.4014
11588.2,11598,65480.6,4601.8,4554,66223.9,5042.6,11746,23.4024
14234.3,12654,73720.8,10378.6,9610,70777.2,19240.2,34250.6,23.4034
7827.95,7841,65426.9,4027.24,4065,64927.2,2640.24,6672.9,23.4034
13021.4,12974,65775.7,4814.6,4884,64604.8,2944.24,9789.78,23.4085
16318.2,15984,66906.4,9678.6,9488,66852.5,2793.76,7034.82,23.4095
13111.1,13129,65446.9,6258.6,6121,67009.3,2259.48,7284.42,23.4135
13191.8,12672,68224,6030.6,5844,67628.6,9557,16318.4,23.4146
22133.8,18330,79135.9,18518.9,16010,75806.1,4665.64,10257.8,23.4146
10671,10917,64059.5,4483.24,4501,65277.4,6794.4,12736.6,23.4146
12120.5,11471,69247,9479.48,8779,70765.1,4854.88,9994.92,23.4156
14584.7,13904,68744.4,12014.1,11316,69578.9,5231.84,9325.68,23.4176
14320.8,13712,68445.7,8580.4,8288,67848.1,6908.4,13199.9,23.4186
11862.5,11809,65832.9,7054.32,6837,67619.1,9800.2,14710.8,23.4186
13031.8,13036,65515.1,5117.08,5096,65807.1,3537.04,10831.1,23.4186
8167.9,8373,63930.7,4205.08,4213,65412.8,2721.56,7630.74,23.4196
12597.6,12396,66602.1,5490.24,5404,66581.9,4043.2,10399,23.4206
10298.6,10374,65059.7,4668.68,4678,65405.4,2357.52,7197.84,23.4216
15486.9,15160,66949.2,6121.8,5960,67315.1,12566.6,20884.5,23.4227
9083.75,8913,66791.5,3619.12,3489,67980.1,2628.08,8555.82,23.4227
16544.4,15517,69875.4,11143.9,10505,69521.7,9679.36,13749.1,23.4257
8550.1,8237,68027.1,3747.56,3677,66793.6,2116.6,6736.08,23.4257
15861.9,12125,85734.3,17918.5,14313,82044.9,15194.7,27282.1,23.4267
6783.4,7028,63255.1,3385.04,3444,64414.1,10114.8,13383.2,23.4277
23544.3,19517,79059.2,23131.4,20205,75027.8,10721.3,17034.4,23.4277
6617,6919,62675.5,3164.64,3203,64751.1,2498.88,5925.66,23.4298
13511.5,13759,64357.4,4809.28,4927,63970.2,3135,9145.5,23.4308
16340.3,15973,67043.2,10843.7,10661,66659,6719.16,10516.7,23.4308
11084.4,10229,71016.8,8814.48,8309,69522.9,3983.92,8608.08,23.4308
8737.3,8769,65299.1,4261.32,4241,65850,5256.92,11627.5,23.4318
14106.3,14233,64952.6,4430.04,4569,63542.8,11501.8,19501.6,23.4318
14007.5,13827,66391.5,6684.96,6691,65476.8,2478.36,9513.66,23.4328
9731.8,9456,67447.5,7893.36,7460,69343.1,9067.56,15992.3,23.4338
8755.5,8821,65049.4,4532.64,4485,66232.1,6482.8,11728.1,23.4338
15416,15253,66236.6,5139.88,5121,65777.6,4317.56,11370.1,23.4338
12971.4,12678,67052.7,6171.96,5910,68440.9,2212.36,6169.02,23.4369
17685.2,13841,83738,17071.1,14305,78208.5,5792.72,19298,23.4369
11410.8,11559,64695.5,6484.32,6471,65670.9,5848.96,11037.8,23.4369
16940.9,16364,67846.6,11321.7,10748,69034.3,11109.7,13939.4,23.4369
10229,10202,65709.8,3691.32,3642,66423.5,3347.04,8985.6,23.4379
17340,16825,67542.2,7992.16,7737,67697.3,2375,6569.16,23.4389
13295.1,13333,65349.7,5624.76,5665,65070.5,6581.6,15061.8,23.4429
5372.25,5589,62994.4,2944.24,2993,64468.3,4293.24,8871.72,23.447
21574.1,17632,80188.5,19705.3,16580,77889.3,6630.24,17186.5,23.449
12042.5,11912,66254.2,5540.4,5068,71644.8,4660.32,8876.4,23.45
6137.3,6400,62845.9,2996.68,2896,67814.4,8363.04,12372.4,23.45
16942.3,16444,67521.7,10266.1,9900,67959.4,2447.2,6758.7,23.451
14957.8,14556,67345,8318.96,7864,69327.5,13150.3,16925.2,23.451
10622.9,10540,66051.8,7305.12,6776,70653.5,5675.68,14524.4,23.451
9259.9,9557,63498.7,4027.24,4085,64609.4,16627.3,22619.2,23.4521
9202.7,8944,67431.6,6559.56,6048,71079.3,11933.5,20251.1,23.4571
7603.7,7676,64918.7,3628.24,3596,66123.6,3134.24,7332.78,23.4571
8134.75,8225,64816.9,2629.6,2693,63993.1,2895.6,6578.52,23.4591
5277.35,5236,66053.6,3010.36,2980,66203.7,5059.32,9331.92,23.4602
14859.6,14461,67342.6,5117.84,5053,66377,4376.08,11919.2,23.4632
11767.6,11896,64828.6,5817.04,5848,65189,2101.4,6822.66,23.4642
12182.9,12497,63889.1,4667.92,4785,63932.5,7255.72,13599.3,23.4652
13697.4,13256,67718.5,8308.32,7644,71231.6,5478.08,13745.2,23.4662
13315.2,12896,67666.6,5702.28,5440,68695.7,2416.04,7371,23.4693
6213.35,6292,64716.8,2762.6,2688,67354.8,6779.2,9161.1,23.4693
9742.2,9601,66499.8,5163.44,5013,67502.7,18353.2,29711.8,23.4693
10331.1,10252,66041.6,6757.16,6376,69453.8,3724.76,11356,23.4713
14071.2,13753,67052.3,7653.2,7629,65743.9,5500.12,14026,23.4723
37475.1,28984,84735.3,30764.8,25144,80186.2,9128.36,22509.2,23.4733
12327.3,12243,65987,6891.68,6855,65886.7,4382.92,12390.3,23.4733
6987.5,7421,61707.7,3036.96,3085,64515.5,6507.12,10635.3,23.4774
13414,12172,72223.4,10476.6,9596,71550.1,11127.9,14215.5,23.4784
15580.5,15157,67367.1,10166.5,9713,68596,6122.56,9625.98,23.4784
6339.45,6657,62409.8,3660.92,3733,64270.6,2347.64,8236.02,23.4794
11707.8,11873,64624.1,4535.68,4497,66099.7,2260.24,8116.68,23.4794
12581.4,12688,64985.4,4544.8,4544,65547.5,2481.4,7596.42,23.4794
10258.3,9744,68995.1,8440.56,7824,70700.5,4097.92,10670.4,23.4825
11596,11592,65558.6,5758.52,5772,65382.9,11480.6,17820.7,23.4825
9727.9,9829,64861.9,4435.36,4449,65335.1,3879.04,9645.48,23.4825
12499.5,12652,64746.1,4343.4,4328,65769.2,5277.44,11863,23.4835
10696.4,10918,64205.8,5823.12,5666,67353.3,4494.64,8134.62,23.4835
12760.8,12636,66183.3,6055.68,5836,68002.9,8734.68,16949.4,23.4845
19086.6,14889,84012.3,19925.7,16589,78717.8,11704,22504.6,23.4855
26351.6,19076,90531.6,25137.8,19248,85589.6,13341,28306.2,23.4896
16069.3,15768,66788.3,4999.28,4892,66973.2,3189.72,7968.48,23.4916
12134.8,11920,66717.2,4825.24,4756,66490.1,7611.4,14776.3,23.4926
7488,7540,65084,4126.8,4032,67076.9,2368.16,5138.64,23.4926
15946.4,15388,67914.4,7729.96,7372,68718.2,4214.2,9197.76,23.4956
13505.7,13448,65817.2,6171.2,6040,66959.6,3897.28,11822.5,23.4967
8639.15,8668,65317.9,3766.56,3628,68038.9,8312.12,12809.9,23.4977
7014.15,7084,64889.8,3654.84,3612,66313.3,6656.84,12590,23.4987
13575.2,13647,65191.4,5418.8,5487,64721.4,8633.6,16461.1,23.4987
14208.3,13820,67377.6,6178.8,5660,71543.1,2952.6,4381.26,23.4997
6102.85,6365,62836.8,4249.16,4189,66477.2,7512.6,13016.6,23.4997
9970.35,9944,65709.7,5719.76,5672,66087.8,4946.84,11974.6,23.5017
14082.9,14041,65731.6,5484.16,5389,66693.3,13088.7,20195.8,23.5017
16349.4,16332,65606,6348.28,6300,66038.2,5391.44,13082.2,23.5027
20409.3,15084,88673.2,12194.2,9612,83141.8,2481.4,7835.88,23.5027
13635,13380,66785.3,6848.36,6768,66314.1,3126.64,8548.8,23.5037
10538.4,10625,65002.1,5529,5445,66547,4978,11012,23.5058
17477.8,15336,74688.9,13290.9,11820,73691.3,4569.88,9036.3,23.5058
11619.4,11413,66721.2,5387.64,5233,67472.6,8521.88,13119.6,23.5058
9181.25,8921,67447.9,7767.96,7545,67472.6,7014.04,14385.5,23.5078
22401.6,17848,82256.3,20035.9,17160,76519.3,9812.36,13648.4,23.5098
8879.65,8729,66667,4049.28,3865,68660.7,5415,13118.8,23.5169
11753.9,11141,69141.6,8506.68,7729,72130.1,6817.96,14902.7,23.521
11428.9,11261,66513.4,3907.16,3849,66526.3,8797.76,14932.3,23.522
10041.2,10229,64332.8,6612.76,6673,64944.4,4913.4,13833.3,23.526
8502.65,8605,64756.5,4141.24,4169,65099.6,4195.2,9405.24,23.5281
16308.5,15633,68367.8,7794.56,7445,68613.1,9351.8,16619.5,23.5281
8780.85,9106,63195.9,4180.76,4166,65768.2,2098.36,6819.54,23.5291
11674.6,11599,65963.4,5158.12,5099,66295.9,2510.28,7683.78,23.5301
11158.5,11090,65941.1,4001.4,4038,64942,3746.04,10418.5,23.5321
7879.95,7941,65032.2,4322.12,4197,67489.8,2364.36,7529.34,23.5352
6616.35,6924,62624.1,3451.16,3436,65825.1,7973.16,14104,23.5392
12714,13025,63971.2,5296.44,5301,65479.6,3920.84,10719.5,23.5392
14820,14536,66816.4,5808.68,5576,68270.7,2243.52,7622.16,23.5402
9165.65,8356,71886.1,6452.4,6112,69185.9,9048.56,16674.1,23.5412
11360,11162,66698.8,4059.16,3946,67415.4,7919.2,9026.16,23.5423
