99301.6,74963,86813.9,59602.3,48743,80136.6,7458.51,342.993,0.608546
132459,110815,78336.5,68079.9,61195,72909.3,21806.8,402.803,5.67386
129010,112131,75401.1,61333.8,59047,68074.1,17651,436.112,5.67504
155846,106467,95931.1,73470.6,46695,103115,31666.5,361.571,5.69627
74919.9,66744,73563.9,27825.8,26908,67771.3,5233.23,443.925,5.69863
90161.6,80486,73414.4,64200.5,61106,68854.9,13454.6,366.496,5.72576
102594,83861,80175.8,48694.8,36513,87400.7,15838.7,431.746,5.73755
125469,103422,79506.9,38702.4,28746,88234.8,33739.3,374.621,5.75642
102548,77346,86889.7,55417.1,47062,77170.9,17906.9,428.96,5.76231
91842.2,82345,73094.6,28708.8,28029,67125.4,11617.3,364.131,5.77647
97631.5,83353,76762.4,53389.4,51565,67854.6,6625.18,371.437,5.77883
133395,110832,78877.8,113624,103860,71696.8,10953.5,448.858,5.78236
78311.4,68385,75048.8,49202.9,46213,69776.1,2959.51,412.24,5.82718
112347,87440,84203.7,73175.5,59620,80436.6,12251.8,348.73,5.88025
74570.3,66511,73477.1,28924.1,28219,67173.6,14829.6,428.662,5.88968
68961.4,66164,68306.9,26547.7,27280,63776.8,25656.3,416.29,5.92507
94672.3,80723,76860.9,41784.5,37575,72877.9,10231.4,425.725,5.92742
76571.9,67000,74898.8,33226,31532,69056.8,9346.51,388.873,5.9404
105291,78311,88115,38232.3,29491,84961.3,14510.1,370.529,5.98521
105327,95079,72600,35526.3,35939,64783.4,22625.9,377.342,6.01941
76234.6,70962,70405.5,31624.3,31782,65210.7,18136.3,350.55,6.03592
81573.6,74220,72029.3,39621.1,39928,65032.2,8796.07,342.821,6.03592
100037,89487,73262.2,30647.3,29723,67573.9,5409.94,393.282,6.06659
61241.8,51520,77902.5,42785.3,40948,68476.5,19050,366.587,6.08546
114071,98396,75976.4,49863.4,44136,74040.4,11213.1,436.753,6.08664
59632.4,49271,79317.9,39355.7,34451,74866.2,26715.6,402.5,6.09489
65875.9,60602,71239.2,33779.3,33566,65952.5,10918.4,395.428,6.09961
61668.3,56132,71999.8,27666.3,27104,66895.6,8154.67,342.388,6.1173
129043,97558,86686.7,53062.1,42946,80973.3,26683.3,414.408,6.12909
103137,81311,83127.4,33967.4,25723,86540.6,11393.8,344.526,6.13381
79541.6,71655,72749.1,28943.2,28083,67543.4,7957.96,373.249,6.13971
69626.4,62863,72587,29162.1,26795,71325.6,10341.5,378.109,6.13971
62007.4,58118,69921.9,24149.9,24738,63977.9,12207.8,342.829,6.15032
86754,78963,72002.2,33092.7,32599,66528.5,9139.46,388.063,6.15622
87131.1,73195,78013.9,56796.3,52095,71450.3,5318.65,363.661,6.16329
113441,67531,110090,68734.4,50015,90064.5,6665.38,394.172,6.16565
75834.7,68634,72411.7,29775,29486,66178.3,25111.1,335.583,6.20929
73726.6,65748,73488.9,19729,17728,72933.3,11572.6,424.56,6.20929
80925.8,65698,80726.2,44993.9,40054,73618.6,6694.54,444.636,6.22934
97516.5,79696,80190.3,61649.1,56980,70906.3,10038,376.393,6.2659
93009.8,83815,72725.5,52539.7,50947,67584.8,4604.13,408.832,6.26944
153518,95204,105678,52876.5,26592,130314,24961.5,403.033,6.27769
72678.8,67352,70719.2,27458.1,27932,64424,7821.54,438.708,6.28005
122604,108097,74331.3,50458.4,45701,72358.2,14727.3,418.851,6.29656
60980.5,57379,69649.5,26990.4,27719,63813.4,14098,408.507,6.31543
132415,100498,86349.3,75945.8,62582,79530.6,16764.2,351.742,6.32251
45967.6,43894,68632.1,27460.4,28370,63434.9,16486.6,380.693,6.32369
110295,98606,73304.8,58699.1,56538,68041.1,25294.4,434.424,6.33194
110811,78825,92129.4,51259.3,34605,97076.3,13087.1,351.965,6.33784
133355,93802,93170.4,100280,80350,81791.6,26858.5,391.486,6.3685
62189.8,57310,71116.3,32465.6,31434,67686.7,10121.8,340.68,6.39916
43740.8,41163,69640.2,19660,19439,66281,15627.4,385.399,6.41804
79062.8,70479,73517.8,29435.8,28747,67106.4,30472,336.868,6.44752
78762.6,61811,83509.2,32703.6,25127,85297.2,24999.2,334.691,6.45106
79362,69464,74874.4,41791.6,39116,70018.8,28356.8,387.215,6.45577
138773,110559,82260.5,58780.1,46651,82575.1,12507,404.939,6.45931
61067.9,55438,72191.4,25626.7,25146,66788.7,8567.5,350.94,6.46757
103064,85962,78574,55727.7,49998,73046.3,11515.8,393.92,6.46993
54777.9,50651,70875.8,36477.1,36063,66288.5,12305.3,350.664,6.51946
71460.9,62338,75126.9,37991.9,33990,73252.1,21657.9,414.812,6.54187
90573.9,82018,72372.6,40883.6,40934,65455.4,16412.3,424.317,6.54776
141228,116766,79265.5,79082.6,70810,73192.5,4040.29,389.521,6.56899
128930,110999,76122.9,59717.8,54259,72129.3,12063.1,400.374,6.59022
129605,88122,96386.5,50930.8,36190,92229.9,25705.6,374.667,6.61263
78508.9,71278,72184.4,20055.1,18570,70777,14409,364.677,6.66688
71676.5,58171,80751.5,32226.4,28591,73869,25975.5,398.193,6.67867
45470.8,43952,67800.7,10801.6,11300,62645.6,15093.2,372.993,6.69282
110352,88883,81365.7,78402,68599,74901.3,13800.9,369.165,6.69636
68716.4,61515,73208.1,13176.9,12095,71398,25897.6,343.81,6.70108
131073,97367,88223.2,55187.4,45891,78812.1,11139.4,427.906,6.71641
115327,86538,87338.3,72720.9,60430,78865.4,18138.9,431.728,6.72349
86133.6,78842,71597.1,42479.4,42446,65587.6,8074.77,357.308,6.72585
100207,81975,80111.8,56440.5,45059,82089.8,6622.34,411.039,6.7282
128831,101348,83308,52519.5,40304,85398.9,10471.2,379.977,6.72938
68203.4,62254,71799,44993.9,44138,66806.8,6889.36,371.207,6.76005
113905,73218,101954,80698.7,58934,89738.8,11865.1,445.096,6.79425
104146,93526,72977.5,50628.6,50802,65312.2,9158.67,373.197,6.81666
79775.3,69174,75579.8,50727.3,47170,70478.4,7175.22,349.179,6.82373
109682,87009,82613.7,56868.9,47957,77714.6,22491.7,347.758,6.83788
101965,81438,82055.1,42015.3,29002,94942.3,22477.5,345.79,6.8485
64536.3,60926,69419.5,31821.8,32074,65020.7,15923.5,403.952,6.88742
89281.9,70301,83230.4,39221.2,30665,83822,20481.7,354.454,6.90982
82523.6,71585,75550.3,78975.5,74165,69786.9,17464.3,424.394,6.92987
92419.8,83637,72418,58750.3,57697,66732.4,5082.93,372.776,6.93813
73376.1,63291,75978.8,20157.4,18047,73199.8,18064.7,371.403,6.95464
89842.4,68954,85389,47550,42718,72949.1,24566.5,394.466,6.95936
46985.1,44299,69509.8,22378,22847,64190.6,7152.25,379.889,6.98412
110264,91552,78930.4,54715,48932,73281.4,8350.48,388.748,6.99828
149917,127430,77100.7,69750.7,63618,71853.6,12997.9,345.113,7.01832
136394,109125,81912.9,57187.8,45393,82564.8,19131.1,351.666,7.01832
146951,124262,77502.1,71678.5,65090,72169.6,9713.14,379.645,7.02068
81684.8,77062,69467.4,39186.7,40418,63539.5,5567.19,378.295,7.03012
79800,72143,72491.8,18879.4,18107,68331.4,8441.22,362.93,7.03012
63351.7,59580,69684.8,18944.8,19096,65017.1,19880.5,378.736,7.03955
66688.1,61959,70538.1,25758.7,26851,62870.1,12129.3,338.937,7.04545
54810.3,52149,68880.4,17979.7,18785,62726.6,9908.62,351.755,7.05253
96233.1,79222,79608.4,53091.9,43058,80807.9,15008.1,427.517,7.09144
69300.6,60925,74545.5,36325.9,36361,65472.8,31587.4,407.179,7.10206
90130.3,76267,77448.7,37069.7,34175,71087,21044,405.445,7.1056
91901.1,74539,80801.1,36809.1,30063,80242.2,7910.8,437.64,7.11975
52543.6,48971,70317,24879.3,25167,64786.9,13833.4,439.427,7.11975
91282.6,80570,74249.7,39731.7,38718,67251.9,11302.7,403.015,7.12918
110552,81297,89119.7,73765.7,56293,85877.6,19321,396.052,7.1339
118271,100455,77159.1,46082.8,42803,70557.7,7639.09,368.576,7.14452
68933.9,63999,70589.4,38657.2,38811,65276.2,10697.7,346.12,7.16456
155354,123365,82530,53441.7,46113,75951.6,17807.7,359.746,7.16692
51254.4,48109,69820.8,16605.3,17161,63413.7,13515.7,338.723,7.174
114180,90466,82714.7,47686.9,39958,78212.3,7504.1,414.233,7.17872
88086.9,78969,73102.9,33716.3,32397,68204.8,19990.5,434.08,7.19877
72427,66230,71668.1,35025.3,34242,67035.1,12715.2,402.778,7.20112
134173,110607,79499.3,105947,100027,69414.6,23726.9,355.595,7.2082
33277.6,31967,68222.8,15900.8,16859,61811.1,8939.79,366.457,7.2141
93532.3,74118,82702.3,33906.7,25506,87121,8558.87,376.687,7.22825
148706,128939,75583.2,61689.6,56895,71058.8,22980.4,380.994,7.23651
92464.4,85705,70704.7,27705.6,28157,64485.3,6084.41,415.466,7.24122
86267.6,74579,75807.3,51794.8,49063,69184.9,16003.4,388.043,7.24712
77782.2,69213,73650,20234.8,19753,67134.4,20207,343.802,7.2766
54629.8,50282,71202.7,14851.2,15470,62914.6,16757.4,427.978,7.2766
121807,101561,78600.5,26238.3,19085,90099.8,21407.7,346.719,7.30373
125074,114882,71350.3,57002.2,56150,66530.6,13648.4,389.098,7.30962
69806,62463,73240.3,43502.8,41563,68594.7,15478.9,362.758,7.30962
49662.2,47644,68312.1,15997.2,16920,61961.6,4266.3,397.245,7.33675
99588.5,86475,75474.2,61524.2,58159,69328,9586.51,421.335,7.33675
113378,101479,73220.3,47392.9,45939,67610.2,30927.3,381.023,7.36388
79316.4,58129,89423.2,31813.5,21685,96146.1,10421.6,446.35,7.41459
100911,79823,82849.5,39299.8,33035,77964.2,16723.3,389.397,7.42402
60726.8,52459,75864.9,62685.6,62703,65517.8,7409.17,390.556,7.43817
128061,105575,79494.2,89749.8,81891,71825.3,17473.5,347.166,7.43935
62454.9,52230,78365.8,32009.8,29058,72193.4,12024.1,377.638,7.45115
93795.4,79658,77167.1,49167.2,46190,69760.2,7118.01,357.149,7.4594
55094.3,50951,70865.3,20139.6,19843,66515.5,15279.5,422.331,7.46058
80908.6,73962,71691.3,24287.9,23790,66907.6,13893.1,420.565,7.48299
93888.5,84078,73183,35401.3,33338,69592.1,19801.7,402.564,7.4936
120204,109023,72256.8,69754.2,66491,68752.4,13917.1,409.654,7.51129
48244.8,44221,71499.3,25988.4,26041,65403.7,16858.2,356.61,7.51601
156381,121278,84505.1,89430.9,73242,80021.6,9427.48,384.843,7.51837
107531,92087,76527.4,43882.4,41699,68967.6,16388.9,388.698,7.54785
117639,87966,87642.5,48637.7,38730,82301,16358.1,375.854,7.56437
120691,88891,88980.8,77271.5,61999,81679.7,16111,341.419,7.57852
126719,102572,80963.9,77577.3,63880,79588.4,15743.3,446.678,7.59975
73965.1,68159,71118.7,24762.7,24523,66176.6,6668.22,354.569,7.60328
73215.5,67791,70780.1,38946.3,37499,68065.5,9572.88,365.907,7.6422
75496.5,70011,70670.9,28541,29023,64447.5,20382.8,367.409,7.654
86040.5,80666,69902.5,18559.2,18942,64211.7,2653.93,390.725,7.66579
69597,59943,76090.8,37606.4,35395,69630.5,16721.3,353.759,7.68584
115655,101521,74660,50845.1,44613,74690.9,12774.5,424.507,7.69527
41028.6,37534,71637.7,18646.1,17370,70350.7,13911.4,381.939,7.71178
80920,71962,73694.1,74440.5,70734,68970.1,40429.1,403.461,7.74363
132726,94730,91822.6,65610.7,50814,84619.6,10527.5,341.318,7.76486
85715.6,78246,71792.3,38033.6,37314,66799.9,13042,447.044,7.7849
95337.3,82125,76079.4,39856.7,35017,74593.7,21892,349.269,7.80967
104241,87066,78463.6,52751.5,48734,70938.6,13209,412.249,7.81321
84270.7,76139,72535.3,35091.9,34511,66639.1,16704.9,336.943,7.82146
112077,103301,71103.8,84190.1,83377,66175.1,4648.86,348.403,7.82854
91810.9,84835,70924.9,32101.4,32839,64064.1,17277.3,333.476,7.82972
79875,74406,70353.1,31765.9,31842,65379.3,20562.9,334.583,7.84033
67876.5,61176,72714.1,36767.4,37132,64892.6,11352.2,340.602,7.85449
64119.3,61102,68772.3,27816.3,29386,62035.2,16798.7,355.672,7.85684
154820,122265,82985.8,89421.4,79517,73698.9,18855.5,417.246,7.87454
83666.5,73834,74263.5,48153.4,43902,71882.3,15172.5,413.514,7.88279
113038,78158,94782.8,55167.2,44026,82120.5,20245.7,394.259,7.90048
80424.1,69790,75522,39322.4,36938,69766.4,20447.6,427.743,7.9052
85235.9,74327,75154.7,37537.4,35155,69977.2,15453.5,398.42,7.91109
74703.3,69510,70432.3,26241.9,26322,65336.5,9738.13,379.623,7.91227
89027.4,81245,71813.6,43551.6,41737,68385.3,21517.9,380.284,7.92053
79306,65656,79161.1,45974.5,40732,73970.9,8025.17,426.651,7.93468
54546.1,51682,69167.9,10118.6,10630,62382.9,14249.3,385.606,7.94058
89348.4,79799,73378.6,32428.7,31651,67146.3,12358.1,417.938,7.95473
97823.4,80298,79839.5,34237.5,28798,77914.7,12538.7,438.571,7.95591
88494.4,79575,72881.8,32790.5,31891,67384.4,17336.3,380.945,7.96417
73906.2,68126,71096.4,32155,33626,62669.1,12136.9,402.29,7.98186
72181,65553,72162.3,43958.6,44181,65206.1,9479.53,411.528,8.03375
104332,92395,74002.8,54671,51791,69180.3,5036.81,347.076,8.08092
103854,78539,86659.8,45343.8,32815,90557.6,15181.9,416.476,8.0821
135314,106835,83006,52408.8,38679,88799.2,19994.1,436.057,8.09272
116923,95373,80344.3,47183.5,36425,84892.7,14296.6,412.295,8.09625
96691,88459,71634.8,47344.2,45535,68139.8,10044.1,363.518,8.10333
76776.1,71205,70663.6,42127.2,42801,64504.3,15637.7,421.03,8.12456
74844.8,67711,72440.6,43252.9,41867,67705.5,8255.69,353.191,8.12574
124502,90708,89952.1,68510.7,51744,86771.7,19439.3,353.379,8.14814
74024.9,68207,71126.1,25743.3,26427,63840.4,9325.18,380.972,8.16937
63908.4,58998,70990.6,22457.7,21970,66990.7,20000.7,381.601,8.16937
131102,90522,94915,43554,27198,104947,20575.7,358.332,8.18117
146749,91013,105670,54509.1,33697,106013,9867.4,417.131,8.1965
85048.8,77559,71864.7,43840.8,42867,67024.8,11717.2,374.935,8.20593
68575.8,55871,80438.5,25750.4,17531,96262.6,12282.9,432.853,8.20593
86466.1,78938,71786,51850.7,51534,65938.7,8555.6,350.95,8.22716
55835.3,51816,70619.5,15861.5,15916,65311.6,34523.9,336.319,8.25547
76267.9,71000,70398.5,46057.8,46652,64701.2,8047.87,418.711,8.28141
67210.6,63885,68947.5,54405.6,55529,64210.2,6130.1,374.837,8.28259
119738,85998,91248,93160.3,76410,79902.6,20101.3,423.094,8.28849
107037,77553,90451,41388.2,29525,91868.5,7972.22,375.217,8.29674
84326.8,76204,72521.6,38265.6,38216,65621.1,22749.3,401.984,8.30146
73338.1,67122,71605.2,33082,33414,64884.8,15372.5,400.47,8.30736
121743,96731,82481.5,45519.9,36975,80681.3,16627,386.511,8.31207
116400,103450,73739.7,28255.4,27422,67527.7,11289.7,399.066,8.34156
100697,82870,79634.2,41715.5,32866,83182.1,6868.87,393.995,8.34156
71764.9,65806,71470.5,29159.8,29098,65675.1,22290.2,381.593,8.3451
79630.9,70519,74004,30370,29363,67783.5,32831.8,330.859,8.34628
110989,82359,88318.3,49737.2,34963,93229.4,17729,381.594,8.35453
81667.7,71560,74792.8,26974.9,24860,71111.4,20458.8,385.163,8.39109
76360,69369,72140.8,41645.2,40509,67374.2,13479.4,385.284,8.40524
121262,98954,80310.2,51660.3,40654,83278.6,23913.9,436.613,8.42647
78471.9,63196,81377.5,47884.4,44024,71282.8,11044.6,396.309,8.43355
105845,95756,72441.1,47239.4,45688,67761.4,7110.8,363.095,8.43709
105912,90906,76353.9,72231.8,68350,69258,8319.8,366.005,8.45949
106861,96896,72275.7,44567.9,43460,67206.6,12833.6,351.195,8.47011
78614.4,71583,71973.4,33024.9,32955,65675,12420.3,383.234,8.4819
126454,103638,79963.5,40193.4,33458,78729.1,6258.83,356.905,8.49487
37050,36560,66414.4,15885.3,16852,61776.6,14541.6,431.882,8.49841
72566.7,62903,75604.2,41427.5,36547,74287.7,8391.07,377.823,8.50195
42446,40771,68228.4,17616.8,18871,61180.2,20887.9,427.361,8.50313
98532.1,90670,71218.7,33524.7,32378,67857,18987.2,346.841,8.50431
129033,98177,86133.1,59410.8,45269,86009,23306.6,375.76,8.50667
128614,108135,77947.4,77434.5,72195,70292.2,16284.4,373.939,8.5279
80047,73533,71341.6,49908.6,48281,67745.3,11317.7,338.652,8.5279
142977,105926,88459.2,96817.2,75842,83660.9,8793.77,438.853,8.53615
103936,87357,77973.5,53697.6,44281,79472.5,5128.6,436.096,8.53615
75827.1,66530,74694.2,34064.9,33302,67037.4,14583,349.676,8.57271
66804,57183,76562.4,28123.3,22555,81715.2,17436.2,384.818,8.57389
81101.5,71342,74501.3,37029.2,36842,65869.1,16672.5,357.761,8.58097
98484.6,72903,88532.5,48886.4,37235,86043.2,9734.43,390.517,8.59512
60857.9,54552,73111.6,52674.2,51852,66575.1,7005.19,439.417,8.60102
151901,130855,76076.6,59909.4,56419,69590.4,5976.79,358.14,8.60573
100024,91985,71263.2,43479,43765,65107.8,6969.46,442.418,8.6246
95646,83911,74701.2,44814.2,42051,69842.4,10909.5,449.886,8.62932
76045.6,59111,84311.3,46000.6,39827,75694.8,17232,337.476,8.63404
108652,92531,76954.2,76164.8,69255,72074.7,15884.5,379.236,8.64465
118935,105021,74218.9,30769.8,28601,70505.6,10845.7,404.402,8.69418
88277.8,73882,78305.6,58611.1,55694,68968.6,8336.72,344.21,8.70008
144707,97120,97647.3,81942.2,59636,90049,15984.3,390.039,8.70834
69357.6,65293,69615.7,38990.4,38953,65598.8,11182.9,369.459,8.76023
104213,80858,84465.5,30159.4,21006,94093.3,24125.3,370.099,8.79679
71768.7,66406,70828.4,11916.7,11858,65860.2,10435.9,340.407,8.8133
85112.4,78922,70676.4,43004.2,43118,65363.1,13741.8,436.537,8.85811
73603.1,68639,70275.7,48471.1,49515,64154.3,18762.1,363.867,8.87227
94046.2,81617,75516.3,27543.7,26693,67624.7,13395.5,336.847,8.88878
90100.9,83419,70785.4,39705.5,39519,65845.4,20210,391.32,8.91826
88118.2,70230,82228.6,39296.2,28690,89763.5,10543.1,438.324,8.92062
52248.1,49636,68984.8,17339.5,17984,63187.3,22040.9,435.27,8.94657
52754.4,49125,70377.9,31113.7,31185,65386.3,16940.7,426.829,8.96426
57318.3,53718,69928.3,24573.5,24706,65184.5,7929.73,344.564,8.96426
79017.2,74061,69921.7,31867,33145,63009.1,15034,346.314,8.98195
116444,100736,75755.4,48287.8,44788,70657.1,11966.9,390.558,8.99492
139066,99815,91307,62759.4,41827,98333.6,13565.7,434.709,9.01261
90200.6,80691,73259.6,37535,37655,65327.1,16912.5,388.243,9.01969
124170,104440,77916.4,21011.8,17196,80078.6,23674.8,428.901,9.02087
89136.6,72402,80683.6,25144.7,19910,82766.6,16934.5,344.664,9.0244
108661,84572,84202.9,63720.9,53800,77621.1,11042.8,444.82,9.04327
63769.7,59803,69883,23328.8,23247,65766.5,7585.46,375.553,9.04917
84007.5,77313,71210.8,43131.6,42725,66159.6,16105.4,414.684,9.05389
100363,91595,71809.3,43091.1,41391,68227.8,24824.8,394.242,9.05742
113510,93987,79149,56422.7,53383,69267.7,14449.3,384.442,9.05978
74759.3,68555,71467.1,16500.5,16495,65558,9348.69,405.702,9.05978
154585,107990,93813.1,68251.3,46834,95505.7,21446.1,417.966,9.06332
79965.3,63598,82402,51573.4,40938,82561.8,11373,396.024,9.0704
78955.4,68283,75779.1,26359.7,24831,69570.6,9921.31,386.394,9.08691
81075.9,76009,69904.7,33186.7,32845,66217.8,21457.6,346.676,9.10342
104689,94530,72579.1,43567.1,41846,68231.4,18544.6,335.346,9.11757
45131.6,43343,68240.5,16116.2,17003,62117.8,24613.5,344.925,9.12111
137220,114571,78491.4,63806.6,58191,71860.4,18422.5,396.832,9.12229
75259.9,67980,72554.2,61139.8,58584,68395.1,32137,422.542,9.12701
42969.4,40279,69913.5,19819.5,20083,64676,6932.83,419.68,9.13998
68395.3,64527,69464.7,24688.9,25403,63693.8,9497.84,371.912,9.15295
89765.5,74528,78935.1,43569.5,38740,73706,15207.7,351.114,9.16003
80690.1,68681,76995.2,50133.5,43693,75196.3,22235.9,345.01,9.18362
85004.1,75857,73438.6,36703.2,36245,66364.4,19813.2,435.224,9.18362
47167.5,44491,69478.5,18817.5,19231,64126.8,7217.98,356.072,9.20366
50923.8,48125,69347.4,24942.4,25593,63870,20753.3,436.388,9.2072
80227.5,71655,73376.5,31683.8,32067,64752.8,22509.7,438.822,9.219
75981.9,68889,72283.7,27304.6,27037,66184.5,12174.5,342.858,9.23315
101107,82319,80493.2,53363.2,46763,74785.8,17647.2,347.015,9.23787
89784.5,80511,73084.6,88549.1,84043,69049.8,28420.6,423.789,9.25202
111551,86474,84541,34267.2,25598,87731,15001.9,348.322,9.25438
103320,84255,80365.4,27528.3,23787,75843.6,12093.4,352.828,9.26263
72828.9,66893,71351.5,29468,29305,65900.5,18700.1,370.851,9.27089
88027,69394,83133.1,59329.8,48198,80672.2,15948.6,395.02,9.27678
83736.8,68797,79767.6,35957,29081,81031.6,14272.2,367.766,9.27796
93687.1,83659,73391.7,50254.9,49471,66574.5,5195.05,349.909,9.28268
101042,93077,71144.2,31671.9,31953,64959.4,8067.77,344.444,9.32868
106310,97748,71276.3,27377.1,27360,65577.1,4279.83,359.613,9.33811
125871,86100,95808.3,71384.5,54896,85220.4,12377.2,411.982,9.35108
128780,114756,73545,64077.9,60256,69692.8,12106.1,393.407,9.36052
60645.1,54034,73554.4,17683.4,17222,67291.8,12181.2,380.472,9.36524
83420.4,75594,72321.1,31882.5,31726,65859.2,13591.4,372.317,9.36877
79686,73367,71180.5,26965.4,26899,65697.8,15597.4,407.205,9.36877
96990.3,78488,80985,30892.4,23580,85859.4,15617.1,350.758,9.4018
101979,91226,73260.6,32510.8,31470,67703.5,15764.4,373.4,9.4018
101310,81649,81316.9,45988.7,38005,79303.2,14817.7,428.672,9.43482
123702,89779,90299,48110.5,35959,87682.4,12046.7,384.549,9.43718
75135.5,69330,71023.8,26014.6,25958,65678.9,14064.6,411.506,9.43718
77707.1,71171,71554.6,31079.2,31703,64246.6,13913.4,413.617,9.44307
51989.7,47356,71948.6,25587.4,25352,66144.5,24293.6,329.363,9.46076
78161.3,71530,71611.6,70043.4,69182,66352,27254.9,379.262,9.4643
120289,97507,80848.1,101730,93751,71113.3,12452.1,414.887,9.48081
45132.6,43518,67967.5,18403.4,18842,64010.3,11825.6,363.951,9.48553
80516.3,73076,72208.6,41785.7,40800,67119.3,5197.48,345.946,9.50794
95296.4,75111,83148.2,29870.2,23075,84835.2,15352.9,345.047,9.52445
156401,111492,91934.1,58483.7,37840,101289,24358.3,396.627,9.52563
117246,105988,72497.3,59860.6,53328,73564,21520.8,341.671,9.52681
65644,60859,70688.8,28473.1,28639,65156.4,7935.67,345.549,9.52917
57254.6,53910,69601.9,26564.4,26978,64531.2,20961,379.777,9.54804
136548,104907,85302.5,42929.3,32383,86879.3,8309.69,417.494,9.54922
96094.4,76182,82665.8,38254.9,29890,83876.7,16352.1,387.74,9.55511
56942.1,53278,70043.1,26894,27034,65196.6,12113.4,373.601,9.56455
68022.9,61450,72545.9,49063.7,47534,67645,16696.5,342.891,9.57044
74690.9,59175,82719.8,44590.5,33427,87422.8,21536.7,405.017,9.57516
102716,85475,78755.1,73638.4,67735,71247.7,8164.84,388.91,9.58224
61061.3,54364,73609.6,39041.5,39304,65098.3,13335.9,347.789,9.59049
104973,83435,82453.6,52596.8,45359,75993.4,12792.8,383.901,9.59875
110115,94574,76304.9,57378.2,52842,71162,12658.6,357.287,9.59993
65545.3,56758,75682.3,21991.2,21154,68129.7,11438.1,429.627,9.62234
97777.8,87104,73566.8,38882.1,38324,66490.3,12208.6,373.518,9.64003
108980,97400,73327.8,24575.9,24076,66896.7,18177.2,416.845,9.66715
51413.1,48242,69843.8,15360.5,15702,64110.8,23600.9,438.865,9.72258
39639.7,38151,68093.3,13669.5,13651,65625,8185.1,385.922,9.73673
92482.5,83842,72289.9,38780.9,37574,67641.1,15819.4,343.652,9.75088
125185,102738,79855,64849.1,54582,77863.5,21450.7,427.862,9.76386
113915,102842,72592.6,126432,122670,67545.6,11240,368.419,9.77211
75937.3,65196,76333.3,51021.3,49992,66885.3,24206.9,415.569,9.78744
88324.4,82422,70229.1,33840,34594,64107.7,10039.2,378.372,9.79452
