60246.1,56394,70012.6,24013,24878,63257.4,14408.2,336.958,0.716974
124886,112454,72781.2,83258.4,82866,65846.3,34835.9,323.178,0.942774
95773.3,79736,78717.3,74439.3,61212,79697.6,12815.4,388.831,0.957905
118710,100751,77217.9,48391.4,44171,71797.7,14740,352.51,1.13133
50971.3,46663,71586.8,19338.7,16675,76004.8,10256.5,423.723,1.27915
107660,85668,82359.6,57486.5,49408,76251.5,28664.6,417.637,1.30242
42881.1,37306,75329.9,21345,18542,75443.2,7104.97,455.17,1.44559
148409,103877,93631.2,135574,94865,93659.4,1914.1,462.648,1.51193
99812.7,85375,76618.7,52525.4,49675,69296.5,23698.5,340.77,1.52939
92640.2,80290,75616.7,64261.2,57350,73433.7,18554.5,407.607,1.75403
106589,78230,89293.4,51550.8,38626,87465.3,29524.7,344.621,1.84947
81914.7,71870,74695.4,35100.2,33322,69033.4,3751.5,357.102,1.96702
91402.4,74107,80831,37621.9,31487,78304.9,6011.42,347.22,2.74452
104673,69962,98051,59277.5,42894,90567.6,20165.3,341.858,2.87721
152739,123229,81230.1,43674.2,33225,86146.9,7901.82,391.118,2.95403
79149.3,72663,71386.1,39809.1,40147,64984.4,7590.89,421.088,3.09719
136114,122614,72751.7,59709.4,57970,67502.5,33401.6,349.174,4.03065
75147.9,68116,72301.5,35225.2,34992,65972.7,13716.6,357.358,4.45315
109706,75113,95718.4,73138.6,52157,91899.7,26094.3,409.97,5.26324
133525,88735,98616.3,61268.3,39115,102653,43520.2,348.307,5.31445
123060,95083,84819.3,46846.7,39519,77687.9,39818.4,322.811,5.59146
141264,115980,79823.1,40659.9,34712,76765.6,17046.5,331.697,6.25373
79338.3,62083,83751,22402.9,16871,87025,18293.4,347.444,6.43647
136211,98286,90824,56381,39050,94621.9,21519.6,334.742,6.54937
124826,96322,84929.8,94693.1,80742,76859.7,24724,359.68,6.72163
132427,99310,87390.4,81473.4,64074,83332.4,37504.2,395.111,8.3418
86066.2,75482,74725.6,48766.2,46894,68152.5,8202.2,348.287,8.35693
124064,103170,78808.5,59320.3,53766,72306.2,14210.1,382.67,8.55946
150202,103174,95407.9,93288.9,73698,82957.2,9609,432.206,9.26014
58553.3,54651,70215.5,28131.6,28719,64195.6,8094.8,374.12,9.45102
105929,83166,83473.4,54970.9,46218,77947.4,12026.7,464.756,9.51969
115682,85379,88796.6,31420.8,20823,98890.2,10208.7,338.625,9.5872
122931,105372,76456.8,120734,106200,74504.8,9374.36,347.269,9.65121
141598,113242,81946,97866.8,89278,71840.8,12052.8,369.693,9.72803
78303.8,64158,79985.6,13345.9,10122,86409.2,21566.9,362.421,9.90262
120415,85579,92213.5,37604,24383,101071,22161.5,395.565,10.4252
160031,104155,100694,105545,78431,88191.9,19564.4,341.39,11.0526
93475.3,83731,73162.8,70856.2,61383,75650.1,46350,352.779,11.1108
103794,83632,81335.5,48650.8,41988,75935.4,26636.7,327.328,11.3587
101289,74351,89280.2,51652,39451,85804.2,7844.74,388.198,11.8871
143300,96289,97532.4,117023,96277,79658.1,18681.4,345.127,11.986
105757,86846,79806.6,56096.6,48586,75666.8,29073.7,339.072,12.135
138273,101252,89498.4,97588.3,47664,134180,21207.7,452.823,12.2793
73829.3,57607,83991.1,22435.1,16099,91329,14662.6,355.547,12.5203
145531,118782,80294.6,95399.9,81898,76340.4,24136.3,351.28,12.6099
83985.7,66776,82426.1,52413.6,47404,72461.7,37554.3,384.178,13.065
89237.3,79799,73287.3,49137.5,44243,72786.1,13100.2,454.914,13.2757
104929,74808,91924,45600.8,30060,99417.6,36836.9,372.921,14.7876
87527.3,75291,76186.9,37009,35199,68906,23787.9,427.812,15.0704
97407.3,89158,71599.7,50863,44450,74991.2,22854.9,330.613,15.4685
113565,79643,93449.4,44750,35839,81830.8,17436.6,348.188,16.1412
90524.5,80874,73356.3,20177.6,19150,69052.8,32116.9,410.68,16.1889
78477.6,71543,71888.4,35872.6,35715,65825.1,19279.8,457.467,16.2169
119011,101549,76805.5,77277.4,73401,68997.1,5980.56,443.276,16.8594
125805,92012,89605,61786,51208,79073.7,11036.5,371.566,17.0561
68057,58009,76887.8,24965,20429,80087.5,15313,402.502,17.2982
159341,112305,92983.8,71833.2,55333,85078.7,43044.5,324.96,17.8091
105469,93058,74276.4,42330.7,40470,68549.1,26606.9,336.264,18.2083
103750,92066,73853.4,56842.7,55206,67479,4709.56,347.36,18.717
