84512,71903,77028.5,50106.1,46427,70729.4,3117.03,3554.29,1.81327
75182,68752,71665.3,35195.4,35572,64842.3,1403.26,696.781,3.39656
92802.6,71798,84708.7,87300.8,52802,108355,1735.87,1773.49,5.5253
124146,85318,95361.3,106053,87250,79659.3,17724.1,1719.61,6.3253
143584,100752,93396.8,141918,94804,98105.1,10170.4,29484.2,7.9823
99282.6,78963,82400.4,131105,97239,88360.4,10089,908.239,8.36264
84885.4,59166,94024.4,93835.1,49898,123243,6712.85,815.171,10.1356
30819.9,30687,65819.8,17300.2,17675,64146.4,4313.31,653.254,14.4275
94635.2,80548,76997.7,41597.6,34752,78445.6,14602.2,4641.32,15.4644
42997.9,40807,69054.7,21562.8,20307,69588.8,7985.19,3258.07,15.4644
101942,89208,74890.7,55931.2,51532,71130.7,9409.82,3342.83,15.4644
60674.6,54880,72455.7,22155.4,21284,68219.2,3425.1,899.026,15.4644
84522.4,78149,70880.8,35166.9,33457,68885.3,6161.14,1494.65,15.4663
93736.5,69819,87986.3,43176.8,28623,98858.7,3205.06,2018.22,15.4663
35255.4,34260,67440.2,12931.7,12320,68790.1,7624.09,1354.38,15.4673
98746.8,88747,72920.4,56917.7,53375,69885.9,8441.34,1993.67,15.4673
43902.3,41283,69694.2,17900,16167,72561,8763.55,1607.39,15.4673
93506.6,85250,71883.3,46123.2,44310,68217.8,8640.15,1576.5,15.4673
80500.1,73356,71918.6,36617.5,34232,70102.9,2165.7,1445.12,15.4683
121862,108250,73777,79137.4,74190,69906.3,2670.61,1722.68,15.4683
36801.1,35433,68066.4,13248.3,12669,68532.5,1288.25,865.881,15.4693
71796.3,64327,73145.6,26765.5,24883,70494,1329.91,1069.85,15.4703
30300.3,29054,68347.1,15574.7,14922,68402.7,1339.05,999.837,15.4703
83985.7,77333,71173.9,27942.4,26977,67881.3,16531.3,1243.64,15.4703
64045.2,57786,72634.7,27492.6,25998,69303.5,11027.5,1144.42,15.4703
39156.1,37287,68821.2,18385.5,18371,65587.7,15443,991.589,15.4703
57693.5,53650,70475.3,17314.5,16358,69368.1,13644.8,1001.15,15.4703
119344,105049,74453.9,73896.6,69037,70149.2,20270.3,935.397,15.4703
69491.5,62875,72432.6,30906.7,30159,67160.7,2432.48,707.888,15.4703
123643,87202,92922.6,43943.1,29686,97010.6,14762.9,740.18,15.4712
59155.6,55082,70382.7,24794.8,24782,65570,7631.04,755.373,15.4712
63006.8,58929,70071,25156.6,24741,66636.9,7406.52,824.568,15.4712
83144,74389,73249.1,40410,38657,68507.9,12200.2,897.405,15.4712
83230.4,71329,76470.9,65049,60565,70388,8163.69,897.911,15.4722
81160.4,75571,70383.2,33599.7,33335,66056.3,17542.1,693.766,15.4722
120351,84474,93369.6,68753.4,50414,89376.5,10408.5,1883.96,17.4653
47965.5,41790,75220.6,56921.3,50218,74284,3990.86,2086.53,19.8417
152968,125278,80021.3,96995.7,82954,76629.4,21336.4,638.471,23.0516
76554.8,66312,75658.9,78660.2,69004,74706.9,12947.5,691.756,24.1906
35036.9,33982,67570.5,18975.7,20330,61170.4,3363.17,903.079,27.3032
26885.9,24859,70879.7,13382.7,13519,64875.5,3884.64,21295.6,36.3331
127100,93651,88942.9,90397.2,65063,91054.3,40875.9,766.503,36.8845
86112.8,76341,73924.7,55714.6,52209,69936.5,11450.1,12525.1,37.2196
84984.1,78031,71375.8,44680.9,44155,66316.6,5259.58,634.433,41.6756
71198.7,56739,82237.6,44199,41687,69485.1,3949.67,610.57,42.5847
38333.4,37180,67569.1,14441.8,15144,62497.4,18626.4,1595.82,44.1326
108980,66456,107472,95817.6,74332,84479.1,21386.5,834.428,45.6609
69834.5,62895,72766.9,37887.2,36603,67835.3,2046.96,3166.22,51.5793
154067,102758,98259.5,84675.6,55202,100527,23087.5,2228.95,60.6505
98951,85638,75724,64375.4,59362,71070.9,4425.36,1252.16,60.9975
77209.4,67305,75180,49763.4,44333,73563.6,15396.7,1087.63,62.5984
64432.8,59018,71548.8,38556,36830,68607.3,2384.85,812.929,67.5341
65176.6,61118,69888,37548.1,38042,64685.1,7410.47,688.565,67.6707
124295,81393,100080,45274.7,26901,110298,10638.1,60978.8,67.9842
57603.3,51919,72711.1,71391.7,59387,78783.6,3231.18,2126.19,69.5134
92638.3,81907,74122.4,54016.5,48215,73421.6,18473.8,11883,69.536
41531.1,39042,69714.3,30292.6,28678,69225.8,14719.8,1272.22,69.596
91972.4,73295,82236.2,77066.8,60923,82902.2,1550.53,26161.7,69.7385
160442,117712,89325.7,83488,64644,84640,21700.6,14588.2,71.0928
21405.4,21123,66412.2,10219.7,10471,63963.3,5026.84,796.635,72.0608
95965.2,87304,72037.7,56868.9,55340,67346.6,5524.2,1109.2,73.7188
85170.4,65893,84708.9,118080,91217,84836.2,1843.43,1118.4,75.6785
79078.9,65435,79201,123433,90527,89357.8,1357.92,706.821,76.225
131822,94886,91047,106586,72274,96649.1,21830.8,798.042,78.4952
23237.9,22134,68804.7,13854,14290,63536.3,4338.81,17125.2,79.1016
53436.6,45888,76316.6,51007,40036,83494.7,9111.89,713.087,81.1144
134467,89527,98433.1,104744,58467,117408,12099.9,23187.5,83.3915
100831,78434,84250,72135.4,59110,79977.5,4417.83,1491.16,87.7119
95168.1,83226,74939.8,123294,106078,76171.9,18123.1,1792.26,89.6146
84584.2,66670,83145.5,75231.8,66730,73885.7,17608.3,732.709,89.9714
75043.4,64939,75733.2,36022.5,32447,72757.7,8216.61,11928.9,91.7964
83180.1,70021,77852.2,125978,91521,90210,1249,760.915,92.0579
68135.9,59812,74656.5,79236.2,64720,80235.2,3913.53,1263.6,92.8687
140627,112647,81814,126743,111939,74203.4,36264.8,17783.5,93.0259
48360.7,44963,70488.3,15360.5,15527,64833.3,3553.9,2515.91,95.1507
32001.7,28194,74386.9,24738.9,23718,68356.9,15056.5,1893.92,95.366
103498,83556,81177,57291.4,48048,78143.7,1382.78,820.799,95.7925
51030.2,47485,70428.9,17890.5,17913,65453.5,5008.39,1566.65,96.7665
141978,118274,78670.7,77529.7,69350,73265.8,2122.43,661.157,97.0072
128378,101526,82869.4,70606.3,59426,77865.8,2114.54,931.164,97.0289
63451.4,51735,80378,57767.4,51475,73547.2,5462.79,30407.3,99.1203
65459.8,55403,77432.1,67101.7,58751,74851.1,11292,2142.19,99.7699
58642.6,55140,69698.9,17253.8,17248,65558.1,2476.05,1054.85,101.785
34766.2,26471,86073,11769.1,8531,90411.4,4828.89,831.807,103.646
77439.3,55175,91981.1,82477.7,62627,86308.8,16158.9,10576,103.658
114487,88707,84582.3,91175.4,71911,83092.6,18821.8,21885.7,104.44
118259,84760,91437.1,107744,79196,89159.8,15326.5,31245.7,104.791
71823.8,65237,72153,38413.2,37057,67934.5,9238.89,9562.98,106.228
91161,66326,90075.2,44083.6,21202,136264,2980.22,6012.41,109.114
67201.1,54800,80366.6,67972.8,48740,91396.5,15535.5,2454.51,111.003
132577,115106,75483.3,68980.7,62678,72126.1,2891.55,833.489,111.1
65500.6,59633,71984.4,24923.4,24421,66884.1,8976.55,993.205,111.653
30573.8,24660,81252.5,26994,20176,87682.2,11873.3,4453.69,118.649
128274,91510,91864.8,128757,100498,83963.9,7753.09,1005.27,123.248
132794,112728,77201.6,131250,119916,71730.1,1938.4,830.317,123.492
16960.3,16378,67866.3,23581,25102,61565.1,4539.18,19753.1,124.692
25784.9,24011,70377.7,18423.6,19199,62889.1,5157.44,57652.5,124.731
99301.6,80362,80981.4,94428.9,65678,94224.7,36679.7,894.147,125.447
48362.6,45647,69434.8,25789.7,24395,69282.8,18699.9,7568.76,131.053
44268.1,42182,68777.1,20506.1,20434,65767.2,29386.6,760.481,131.634
66449.6,61627,70664.5,24266.5,24095,66002.4,1916.14,10032.3,131.986
154312,116766,86609.2,110451,79850,90651.5,29213.1,26590.6,132.167
19787.5,14854,87302.9,13626.7,9874,90443.5,7396.02,703.577,135.951
53454.6,44338,79011.2,16663.6,14566,74973.5,9789.04,606.499,138.704
135546,103482,85842.4,82224.2,65966,81688.3,13068.1,35640.7,139.847
34545.8,31602,71640.8,11872.6,10678,72868,2755.97,3288.61,140.093
155875,129139,79104.1,87599.5,76807,74744.7,7184.97,18588.8,140.248
123098,98962,81519.8,89620.1,63670,92246.6,23823.8,718.311,141.743
79381,72706,71552.8,39869.8,39110,66809.1,2408.59,1022.91,141.778
31891.5,29382,71133.4,22410.1,22210,66126.4,4221.07,3475.33,142.582
70962.1,59458,78216.1,49889.6,41734,78342.9,10318.7,51170,144.09
72727.3,51248,93003.7,72561.4,48036,98996.3,12630.8,703.031,144.198
133981,92251,95181.6,90323.4,60687,97540.4,9309.72,33821.9,144.32
86219.1,66708,84704.4,115315,86256,87614.3,21175.8,1973.61,147.986
127224,93385,89283.6,107162,79965,87825.4,35059.1,3549.55,149.628
95906.3,86188,72925.6,56620.2,54728,67801.9,1306.11,1274.87,155.071
82714.6,76507,70853.4,37320.8,37871,64583.8,19431.6,605.125,156.007
85225.4,67222,83087.9,45179.5,37026,79967.8,15558.4,2537.49,157.357
128452,99203,84858.9,58891.9,35431,108931,18305.5,947.103,157.566
149879,110628,88788.1,77427.4,48336,104979,18609,14075.8,157.703
83714.9,77122,71138.5,48303.3,47558,66563,1675.99,882.545,158.666
77889.5,47634,107162,64449.2,44278,95391.5,18129.7,20201.3,172.763
86487,74003,76591.7,42512.8,38711,71972.2,6608.19,2964.26,172.952
71238.6,65505,71272.3,46504,46037,66200.8,1900.82,5813.35,175.235
27073.1,24947,71121.3,17952.3,18359,64084.4,11228.1,44272.3,177.356
117646,85803,89857.6,54597.2,41071,87119.4,22801.4,1658.2,180.347
16795,15858,69408.5,23424,23286,65924.3,3670.05,812.813,181.793
60180.6,54501,72365.6,42037.9,40897,67364.3,2752.15,8541.61,184.025
39997.8,37850,69254.9,14790.5,15150,63980.9,5169.39,818.511,184.204
87299.3,78932,72483.2,45837.6,44720,67173.8,10302.5,867.053,186.548
92745.6,81662,74430.9,62214.4,57674,70695.3,10211.1,2691.13,188.083
117979,87539,88324.6,90321,59687,99172,12595.4,46637.1,189.795
79907.4,67026,78131,120261,107702,73178.3,2580.51,974.759,193.193
132486,86327,100578,118296,81507,95115.9,6016.22,26399.8,193.541
137680,86679,104096,51874.5,35123,96792.6,4704.03,618.915,195.206
90170.2,66381,89022.4,57034.3,38473,97153.9,12132.1,5228.46,196.513
72007.1,64478,73188.7,30351,28042,70932.2,10834.8,19091.6,196.615
103147,78942,85630.7,79421.8,67498,77113.2,13818.1,12424,198.552
139909,107943,84943.9,66994.6,54835,80068.6,2130.55,782.15,201.229
106612,86649,80634.7,68057.3,58541,76189.4,5205.41,3047.48,202.299
76053.2,66255,75227.9,27925.7,25979,70446.9,8969.08,919.211,202.954
127443,105192,79398.4,64960.9,58316,73003.6,2969.91,849.421,205.086
88520,78866,73558.3,53922.5,50230,70353.6,2457.82,677.866,205.792
97887,82636,77631.1,79525.3,56024,93027.5,20157.2,1145.5,207.318
99339.6,66375,98083.9,96693.5,53283,118929,2978.95,1300.41,208.029
131862,113466,76161.1,76931.1,69310,72742.1,26736,14748.8,209.529
117182,93913,81773.7,62686.8,54205,75790.9,8871.81,2841.3,209.936
85500.9,72148,77665.2,39604.4,34272,75732.8,6949.85,5004.96,211.082
160531,100794,104377,116386,86574,88103.2,1274.36,22373.9,212.796
95996.5,75625,83189.8,47208.5,30413,101728,4171.61,866.377,214.419
156223,100718,101652,75653.1,43386,114276,7896.04,4172.14,214.811
156357,117176,87449.6,104209,71628,95346.4,1793.89,669.442,216.052
137547,119473,75450.2,106041,93557,74280.9,2006.56,699.258,217.657
137055,111730,80390.3,83428.5,75270,72639.5,4948.14,62563.7,218.958
83559.1,75590,72445.2,42060.6,41314,66720.3,4557.12,973.043,220.359
128958,98814,85528.1,104789,72682,94486.3,2296.37,952.006,220.471
95849.3,85200,73727.5,88722.8,84068,69164.7,2112.95,12454.2,222.047
121554,94006,84741.3,81045,69570,76345.6,1713.55,619.512,222.589
118483,72076,107732,84741.1,41320,134404,20378.2,25690.3,223.331
134364,101751,86541.6,85948.9,69875,80611.8,29869.5,34527.1,225.119
36793.5,35097,68703.8,18869.8,18525,66755.9,3505.43,10900,226.837
109037,92258,77455.2,101695,75302,88506.1,29325.5,2123.53,228.262
47553.2,43498,71645.7,37144.7,36334,66998.2,45379.8,39263.6,229.049
76480.7,63630,78771.6,101289,70746,93829.9,3460.97,1499.99,230.893
91960,57832,104210,63542.4,44604,93362,38220.3,2471.81,235.734
74279.5,67862,71733.6,51998.2,52786,64558,3050.8,12135.4,237.118
131467,113470,75930.2,91718.1,83930,71617.2,11730.1,17209.8,237.429
98263.3,85203,75581.6,61713.4,57543,70285.7,10271.4,7447.08,237.537
86689.4,79444,71513,39640.1,39504,65761.8,2496.03,1589.83,242.353
111961,67350,108946,47776.1,27106,115512,32955.6,1557.38,243.843
52530.3,49329,69789,32999.9,32149,67270.6,2632.01,2792.71,244.471
85203.6,64275,86875.2,35333.5,20727,111720,2425.49,9824.89,244.785
114916,98218,76677.6,98407.1,89870,71761.5,17536.2,1101.77,248.9
145341,111885,85132.9,93031.8,68393,89145.6,10037.6,29237.3,249.362
85586.4,61141,91738.7,31366,17185,119616,6510.5,23285.3,250.1
119640,84731,92536.8,104186,69935,97632.3,7725.6,24096.3,250.773
121166,73762,107653,90074.7,49974,118124,23052.7,1848.98,251.8
108631,87746,81134.4,98866.4,92518,70032.9,11980.5,18812.6,253.082
76276.4,70106,71304.2,34017.3,33966,65635.1,3207.68,12768.2,254.14
149384,102385,95619.6,133976,92629,94789.6,5476.5,31482.2,255.018
100196,87400,75130.6,74184.6,69468,69985.6,1882.52,723.365,256.294
88611.3,77246,75178.3,49424.3,45130,71772,4297.45,1610.27,257.951
85230.2,72338,77215.9,47560.7,38310,81361,14883.7,2229.07,261.762
93784,79230,77574.5,66943.5,54458,80561.3,20132.3,1546.52,263.797
98504.5,81093,79607.3,101640,95025,70098.4,6483.01,1650.37,264.223
105004,81297,84647.3,71698.7,65413,71833.5,3446.65,6427.01,268.55
66994.9,61455,71443.8,16010.3,15467,67837.9,9244.08,5422.97,271.126
139052,104625,87101,132700,106597,81584.5,2262.38,1009.04,272.087
123108,90777,88877,121883,74765,106838,24521.6,23243.7,273.309
82511.3,69494,77811.9,47120.4,41970,73578.4,12673.7,115593,273.747
144020,111663,84526.6,106399,92763,75169.7,15227.9,3326.78,275.215
74642.4,60854,80385.3,48133.1,36562,86276.8,11892.6,744.672,275.698
118091,78746,98280.4,71170.3,55102,84647,1313.9,705.859,276.286
60962.4,47919,83374.8,26202.6,22139,77565.1,6354.99,1094.48,276.474
93618.7,72575,84538.7,98856.9,67451,96050.2,7451.61,630.529,276.633
86977.3,79359,71827.3,28189.9,27355,67536.3,1802.61,636.435,280.133
53529.6,48669,72081.2,54989.9,56297,64014.4,1654.52,681.563,280.415
21907,20106,71406.4,25788.5,21854,77334.8,11838.1,925.72,284.977
144041,102108,92449.8,75588.8,56168,88195.9,1352.47,663.826,285.054
88876.3,51581,112921,40589.7,20873,127442,3776.22,1405.72,289.661
143688,92892,101373,93935,62152,99049.5,31614.8,35690.5,292.21
124899,104433,78379.5,99639.9,93125,70120.8,2063.35,1240.21,293.073
76618.4,70495,71228.7,35163.3,29435,78289.9,35999.6,949.738,293.311
116443,102279,74611.9,73313.5,69619,69013.9,1405.92,979.779,294.241
68722,59763,75360.5,65413.1,63175,67857.8,4933.94,2854.72,296.289
144087,106989,88260,64580.1,57273,73897.4,1897.97,622.352,298.636
30489.3,27919,71569.4,27517.6,27067,66626.9,1655.96,18509.6,299.197
81993.5,68446,78507.6,70150.5,65914,69748.2,2433.28,638.887,299.526
61749.1,47391,85391.4,25341.1,17499,94905.5,2269.6,1310.03,300.127
48632.4,39656,80370.5,48737.6,37788,84526,6249.48,649.573,302.287
147706,113935,84961.3,127300,107707,77457.8,35776.9,23323.9,305.419
79808.5,68064,76844.3,59941.5,45444,86443.2,16166.5,1715.96,306.739
43257.3,42675,66430.2,7519.61,7735,63711.1,10648.8,656.753,306.961
92340,83559,72423,39008.2,38403,66568.8,8062.56,1820,307.116
149473,106150,92283.2,109466,84850,84548.6,10010.8,25495.3,307.533
23823.2,22270,70106.6,24756.8,25498,63630.8,4592.18,32008,308.767
103677,94971,71543.9,46654,45647,66981.7,11706.4,685.834,308.974
73706.7,65449,73804.7,16088.8,15773,66848.1,1627.33,1179.59,310.723
52962.5,49803,69693.6,24358.1,23919,66739.1,4806.59,6754.83,312.73
32312.3,29211,72494,27875.8,25871,70614.4,7691.64,32973.3,315.895
55092.4,47264,76390.8,54437.7,50660,70423.1,4935.67,49790.7,316.779
88966.5,65430,89110.7,72797.1,43922,108620,1448.47,799.742,323.031
50577.1,44190,75008.3,47125.2,37066,83321.5,1283.14,690.886,324.886
77355.6,69706,72728,43581.4,42846,66660.8,20845.5,7361.9,325.261
90073.3,79325,74415.9,72800.6,58409,81683.7,6762.17,872.128,325.898
20657.8,19115,70825.3,15986.5,16703,62724.6,1741.52,19955.5,330.326
123319,87320,92553.9,73831.2,57820,83683.8,33931.7,1327.53,330.875
66456.3,60717,71730.8,16232.8,15801,67326.9,1383.92,619.798,330.909
118481,90605,85699.3,84869.6,56745,98017.7,15382.5,769.642,331.586
151242,104887,94499.7,88903.7,63811,91307,13157.6,28023.6,332.311
97043.4,70812,89813,56911.8,44024,84721.3,1472.78,1063.72,337.041
107611,76086,92690,85574.1,51698,108480,18574.3,1569.87,337.838
59975.4,55107,71325.8,32263.3,31591,66930.7,2968.33,2216.42,337.947
27920.5,26136,70010.6,18897.2,19724,62788.8,9840.49,44179.5,341.447
57767.6,52411,72234,27442.6,25775,69776.1,2734.77,2859.63,342.834
102709,79132,85062.3,94968,72856,85426.3,10766.5,28572.7,345.199
59615.3,49226,79367.6,55880,46398,78929.1,4152.1,29321.4,346.773
78142.3,63051,81222,39361.6,24879,103686,2902.2,1146.48,346.811
63438.1,59155,70281.2,22805.2,23175,64490.1,23807.8,1176.33,347.021
93301.4,86183,70949,62271.5,60467,67491.8,11252.9,5002.23,351.146
89352.3,75424,77638.3,93659,69316,88551.5,1517.42,39171.7,351.148
142608,109635,85246.3,75462.7,59495,83125,1577.08,26334.6,351.834
56327.4,51958,71047.2,11866.7,11042,70430.6,27506.7,630.113,352.973
96117.2,69922,90088,113463,56998,130459,14800.4,16584.1,359.031
106133,95557,72789.4,77927.2,64721,78908.4,31598.1,1846.56,360.39
161002,107640,98025.3,121756,79612,100229,12225.3,6421.38,361.966
136419,103197,86633.9,23356.1,16553,92470.7,2457.5,807.866,362.144
131849,102720,84120.2,112143,77588,94723.6,22564.4,39626.4,362.538
140496,101470,90741.2,114037,81706,91468.2,5522.21,17591.2,362.847
35890.1,32982,71314.4,34155.4,35186,63616.4,8194.3,62782.9,366.979
117819,88460,87286.8,93503.1,84280,72707.8,1240.66,761.923,367.245
130106,93834,90869.5,102282,78270,85641.2,11622.3,32660.9,367.627
139035,92995,97981.8,132179,58199,148843,9250.04,908.967,369.942
49794.3,44933,72626.3,26647.7,27121,64392.2,10499.4,7995.88,370.325
70259.1,60397,76237.3,105330,67721,101932,15255.9,706.752,370.441
121618,83092,95922.1,101125,69600,95220.3,22453.3,28689.5,370.871
138314,107676,84183.7,139049,109096,83529.4,1930.41,19060.3,370.943
68244.2,61603,72601.2,12426,12647,64390.7,4565.25,1093.04,371.119
96746.1,73296,86503.4,83668.9,69828,78526.2,25331.3,947.002,372.304
73164.3,67284,71263.5,51543.7,51440,65668.1,3596.77,30825.9,374.313
114010,82607,90449.8,120133,75035,104925,15031.2,30641.9,377.795
73388.4,63243,76049.3,45350.9,44159,67304.9,13283.2,786.465,378.37
57463.6,53283,70678,23172.9,22951,66169.5,7465.83,737.517,378.466
70593.5,63315,73069.9,28214.9,26935,68650.1,10491.3,1721.89,381.024
158757,118014,88161.8,93537.6,60826,100781,8399.71,33381.7,381.57
82943.5,72866,74599.8,72309.2,69462,68222.2,2093.31,709.182,385.621
72295.9,47195,100392,90819.6,64639,92079.9,21855.4,51512,386.567
35113.9,30818,74671.4,15718.7,12678,81254.3,19339.9,4918.21,387.002
59965.9,55237,71146.6,27003.5,26737,66189.2,4732.8,11576.9,391.403
38791.3,34058,74644.1,34538.6,31822,71130.6,7829.77,6397.2,392.813
