61776.6,55376,73110.9,26773.8,21524,81520.6,20477.5,3108,0.519935
99599.9,70548,92523.9,57033.1,43728,85476.7,30982,1049,0.528017
103900,72507,93910.4,49487.3,29583,109631,3273.76,1227,0.554957
117519,98007,78583.3,94467,88643,69841.8,14070.5,1537,0.577856
113922,102619,72754.5,61051.8,58223,68720.1,12243.1,4358,0.58055
91432.8,83670,71616.3,50343,47122,70015.6,23149,993,0.591325
80881.1,63707,83203.2,45043.9,30847,95698,1392.6,13714,0.603448
46384.7,43108,70517.5,22981.3,23360,64473.5,10306,2339,0.607489
68959.5,63343,71347,20250.2,17195,77180.5,2859.76,3135,0.629041
90639.5,76871,77274.3,48509.2,43827,72537.4,13400.7,8599,0.650593
68957.6,65107,69412,34414.8,35447,63627.6,10699.7,1114,0.653287
57795.1,53998,70144.5,22984.9,24266,62076,5802.63,1087,0.673491
49104.6,46168,69704.5,23056.3,22908,65960.1,17755.7,1681,0.674838
90242.4,68632,86171.6,33428.3,27756,78929.1,9447.81,2651,0.716595
50972.3,48150,69377.3,16626.7,16690,65287.4,7044.68,64998,0.716595
50868.7,46386,71869.4,22529.1,20966,70421.9,7365.05,1225,0.751616
113010,79249,93455.2,67379,35733,123576,1462.23,11307,0.76778
91581.9,76282,78680.6,78880.3,57134,90480.3,10882.3,5673,0.76778
132865,115090,75657.7,35810.7,29398,79831.6,10924.4,2111,0.775862
104993,90404,76111.9,81052.1,65360,81270.4,21761,9778,0.810884
109200,94623,75631.8,61693.2,57323,70532.3,15904.8,1454,0.821659
66229.3,60737,71462.2,30020.1,25397,77465.8,13047,4100,0.821659
133788,115818,75704.1,70969.2,57214,81292,70728.4,10799,0.848599
53571.4,50073,70114.8,21030.9,15853,86941.2,5032.19,16804,0.864763
46702,44342,69024,16106.7,15874,66496.5,9841.34,2525,0.872845
82419.1,74580,72424.5,22710,20576,72332.8,3102.72,4051,0.876886
60210.1,56567,69756.7,21937.7,21939,65532,9554.29,1440,0.934806
89463.4,72014,81415.8,52100.6,44090,77443,36856.1,1006,0.956358
73929,59782,81044.6,51222.4,45202,74264.6,19857.2,1239,1.00216
82391.6,75987,71059.7,32602.4,32871,65000.6,11949.8,2326,1.01832
73725.7,67943,71113.8,22561.2,21907,67493.1,18927.4,1489,1.02236
85843.9,76759,73292.6,41246.6,40403,66904.4,2970.99,11653,1.05603
135999,98254,90712.2,107801,89866,78615.3,29148.2,3437,1.06008
92256.4,68716,87987,56288.2,43256,85280.7,5832.35,1873,1.06546
72850.8,66683,71597.7,30754.4,30687,65679.9,14176.1,2537,1.07624
108091,77384,91541.6,123386,51676,156480,26606.1,49086,1.13551
84681.1,68391,81146.1,47204.9,40947,75551.9,6793.52,21784,1.15706
74582.6,67534,72376.1,28727.8,26010,72383.9,11219.8,1045,1.16783
94232.4,64439,95836.6,49849.1,35507,92007.5,20112.5,1526,1.19073
100591,90506,72838.4,44633.3,43582,67116.9,6547.89,1419,1.27829
70739.9,66029,70211.7,10975.4,10537,68262.5,18683.7,1276,1.29176
67006.4,60931,72070.5,27853.1,26807,68093.5,3174.79,1574,1.30119
76604.2,69101,72652.1,47744,45353,68991,7653.27,1457,1.30523
88648.3,69029,84162.5,39142.7,30961,82854.4,28728.8,2599,1.30927
100345,82142,80058.8,56603.5,42970,86329.3,18855.5,29391,1.32543
129920,94169,90416.6,43759.9,29949,95757.7,16545.8,1363,1.34968
54923.3,52295,68829.8,21517.6,21843,64559.6,6496,996,1.36449
54406.5,51426,69334.3,11891.7,11926,65347.4,5566.23,1553,1.37258
73898.6,58265,83120.6,64374.2,50797,83052.8,16420.2,5822,1.44935
132782,93299,93270.4,56826.1,35207,105779,4075.05,2239,1.45744
108066,79614,88957.1,51421.1,36938,91232.1,4930.45,3269,1.46282
109869,84011,85707.8,38153.8,28079,89050.4,23332.8,14835,1.48572
131400,103876,82901.2,49029.2,33424,96133.8,21684.4,9347,1.50862
107479,90916,77475.4,52225.5,47072,72711,13439.1,3845,1.53556
112620,94999,77691.8,42170,33091,83516.8,30320.8,2914,1.5396
48845.2,45798,69896.5,17675.1,18482,62674.7,2810.48,1135,1.57462
109094,76011,94060,68923.6,46687,96750.2,13523.5,1493,1.6083
73974.6,64567,75084.8,40467.1,38627,68658.1,11023,1331,1.61638
65721,61324,70235,39675.8,34808,74701,33493,6984,1.61907
102016,87618,76305.1,49874.1,46646,70071.4,9616.3,2904,1.66218
88636.9,71402,81355,53134.7,46686,74588.4,30804.5,986,1.68777
152879,118301,84691.3,92599.9,74265,81715.8,17006.7,3846,1.70393
130681,109134,78475.2,92448.7,81690,74167.2,12589.1,1260,1.71606
69647.4,64468,70801.2,30811.5,30784,65594.5,22936.8,5578,1.71875
104762,91299,75200.1,34625.4,31063,73051.9,14646.4,3417,1.83324
57109.3,52434,71379.5,21653.2,20534,69108.2,8747.82,1669,1.86153
128680,97166,86791.6,77887.9,54266,94063.7,13197.5,2754,1.88443
97127,82505,77150.7,48975.6,38029,84400.5,19009.7,11280,1.95717
114108,96367,77601.3,64179.1,60859,69111.2,17513.8,6094,1.96525
39353.8,37304,69137,9971.01,10124,64545.6,7184.08,1637,1.99219
75329.3,64113,77001.3,41031.2,32869,81810.2,10671.6,7074,2.04607
57245.1,51513,72828.5,36387.8,34157,69816.2,3723.18,3389,2.10264
111958,93421,78539.6,37894.4,34521,71940.1,26407.5,7606,2.10938
59272.4,55021,70599.9,17408.5,14361,79443.2,23672.2,7899,2.11611
51006.4,48106,69487.4,15925.8,16302,64023.5,12196.2,1026,2.12689
38542.4,36735,68760.5,31664.7,33195,62514.8,23228,1968,2.12958
92672.5,76924,78953.1,42108.2,35768,77152.8,35432.4,25938,2.14709
61910.6,57495,70569.1,21105.8,21075,65631.9,9598.51,9559,2.16191
109846,98218,73294.6,58479,52606,72852.5,4739.22,1313,2.16325
93241.5,72727,84022.1,56309.6,44723,82514.7,10103.9,15644,2.16595
102324,86695,77350.2,43972.9,39427,73092.2,7530,1477,2.20366
47256.8,44991,68836.5,23740.5,23771,65451.9,1276.48,2230,2.20905
53442.3,49943,70127.8,18424.8,19059,63355.2,9537.43,6259,2.21175
97235.4,87191,73085.7,30756.7,29235,68947.3,21870.6,12539,2.24273
93968.3,78499,78450.8,55050.6,44983,80203.5,21858,3412,2.2535
73627.9,68354,70592.4,35308.5,35126,65876.5,10546.7,1784,2.29391
91084.1,81307,73416.7,29928.5,28527,68755.7,23231.9,1379,2.29661
100566,90585,72757,39325.9,36797,70040.1,3259,1582,2.34644
91018.5,82365,72421.4,38094.3,35177,70971,20386.7,1410,2.35318
61181.9,57431,69816.3,23619.1,23811,65007.9,14164.6,1296,2.37608
82347.9,73337,73588.4,36256.9,32845,72343.9,22040.7,1788,2.38416
45700.7,43297,69174.3,20068.2,19813,66380,2125.1,3079,2.42322
84992.7,74127,75142.4,42289,39819,69601.3,11722.6,1779,2.46094
46882.5,46494,66083.6,21752,22874,62321.4,5368.48,1047,2.47171
93314.7,84232,72602.7,49701.5,47516,68550.4,4733.24,1382,2.50539
115383,99125,76285,70411.1,67681,68179.6,30134.4,1056,2.51886
72591.4,66746,71275.4,28342.2,28046,66228.2,31715.8,1162,2.52559
82164.5,72360,74415.9,35838,31036,75676.1,6945.02,6822,2.55927
66933.2,62510,70173.3,32955.9,33578,64321.7,21048,12890,2.5687
95347.7,88808,70362,48647.2,47740,66781.4,12752.5,1523,2.61315
145178,104365,91164.6,55035.1,40569,88904.9,23901.5,4291,2.62662
67075.7,62207,70665.3,9788.94,9723,65980.5,15637.6,3625,2.64682
69958,62907,72881.7,27679.4,24415,74298.5,14621.2,1443,2.71417
82053.4,72195,74485.1,29126.4,26343,72460.6,9827.1,3343,2.77209
60095.1,55336,71172.3,32469.2,30956,68739.4,15815.4,1631,2.78825
106948,81882,85598.2,45086.7,31630,93417.8,16773,13384,2.8354
126723,97451,85221.7,47857,35039,89510.5,21569.5,3632,2.84617
128294,98205,85615.4,84421,68793,80424.1,11724.8,3592,2.85022
51639.1,46445,72865.2,10738.6,9961,70651.8,15487.7,2735,2.85426
46855.9,45119,68058.9,20106.2,20331,64811.5,10456.3,1611,2.87311
85331.9,77352,72296.9,53971.3,51036,69305.2,1692.54,2311,2.8785
79807.6,72299,72342.2,30862.7,30927,65399.6,15234.1,1305,2.87985
31521,30626,67451.2,13610,14422,61846.3,12570.2,1052,2.89871
72472.6,67073,70811.9,25069.7,24325,67542.4,7881.37,4745,2.91352
60050.4,43157,91189.5,44983.2,28929,101905,5416.36,24422,2.93642
60655.6,56351,70542.2,15696.1,16187,63548.5,12736.7,2386,2.993
117433,89479,86010.2,45648.4,32067,93292.6,12930.5,6555,2.99569
85568.4,78816,71150.7,28300.6,27972,66305.8,18618.4,1784,3.00377
83815.6,70285,78152.4,44526.2,38201,76387.3,16272.2,1874,3.05496
103736,92743,73304.2,43182.7,42547,66515.2,15097.7,3715,3.07516
49911.1,46804,69886.6,21065.4,18720,73746.8,8510.85,4575,3.19639
61026.1,57555,69488.4,23435.9,23623,65016.8,17351.6,2213,3.22468
77333.8,71356,71026.2,34504.1,34680,65203.5,6698.05,4963,3.24623
73278.3,66087,72667.3,37305.3,36115,67696,18942.4,2323,3.26105
64783.3,57499,73838.5,47170.4,45327,68201.3,4936.6,2683,3.29607
52208.2,46479,73614.3,31408.9,26379,78032.2,12146.2,3315,3.33378
92125.3,82629,73067.9,43183.9,41313,68503.9,34081,1213,3.35264
74960.7,68393,71829.3,45523.5,40381,73881.9,6053.57,5051,3.35803
44461.9,42638,68339.4,13476.8,13834,63843.6,12822.1,3760,3.37419
82786.8,74630,72698.9,47106.2,47330,65226.1,8556.27,1224,3.3917
58262.6,52502,72726.7,24855.5,20370,79967.2,26803.2,18308,3.42672
116786,99626,76824.4,74127.5,65470,74202.2,27880.7,3168,3.4375
111681,96253,76040.5,75116.4,70505,69822.4,3435.4,1608,3.47387
102777,88960,75714.6,42786.5,37412,74950.6,18760.3,3687,3.49273
125840,109578,75261.8,45195,40734,72713.2,14438.2,4269,3.61934
90336.4,82010,72189.9,43533.8,42574,67013.4,4701.82,1191,3.62473
93893.3,87335,70457.3,38412,37715,66747.2,7094.96,1326,3.66783
116984,90664,84561.2,54793.6,40428,88823.4,27153,2675,3.69612
48184,45861,68855.6,25019.8,24769,66199.5,7622.25,1152,3.73249
141085,111683,82789.5,65166.8,50631,84350.9,22300.1,1244,3.74057
120719,102836,76932.8,75617.4,65664,75470,4534.91,1200,3.76886
83970.5,69490,79192.6,41914.2,35254,77917.1,16564.5,2875,3.80523
100704,80231,82259,51986.3,45059,75611.5,21401.9,1099,3.89278
70121.4,65230,70450.3,31589.7,30954,66882,8387.21,1431,3.90356
53448.9,49842,70278.6,25139.9,25718,64063,3531.3,2339,3.92241
114887,100014,75282,47519.1,44698,69672.3,18971.8,2502,3.93319
63596.8,60115,69331.8,42772.2,42727,65605.3,2166.07,1426,3.96282
82482.8,72649,74407,44951.1,42861,68731.8,2603.1,3124,3.9736
128442,102189,82372.6,76468.2,67129,74653.6,14700.9,1683,3.98168
79240.4,62894,82569.1,29984.4,21018,93494.1,21729.6,2829,3.98303
124410,103233,78980,43324.3,38117,74489.2,4773.11,9694,4.05307
143935,110227,85577.5,56243,38887,94785.9,12532,63729,4.05307
51381.7,49087,68599.7,17640.6,18043,64074.3,16199.5,6179,4.1514
71369.7,63823,73285.3,27969.8,26651,68778.9,7707.4,3591,4.17969
73342.9,67420,71293.3,24874.6,21528,75723.7,9243.03,3132,4.18373
108276,77974,91004.6,67430.2,41682,106019,8362.72,14559,4.19855
48215.3,46232,68347.5,21228.4,21372,65095.7,5099.74,1724,4.2201
77592.2,68150,74616,32150.2,31794,66270.3,10563.5,3042,4.27263
74700.4,68976,70974.9,31483.8,31156,66225.6,20513.8,2441,4.36018
87750.5,80796,71177,23233.6,24040,63337.5,2210.88,1233,4.36826
49848.4,46422,70373.2,19746.9,18258,70880.2,8653.58,4304,4.36826
64235.2,54999,76541.7,43996.7,44003,65526.6,12739.3,2414,4.40463
68294.5,59913,74704.2,31275.6,28685,71454.6,10460.6,5890,4.42484
42971.3,41164,68413.4,23415.6,24584,62421.4,10725.5,1023,4.43157
107861,75423,93721.9,74148.9,57947,83859.8,50174.5,5617,4.50296
134899,92862,95203,72380.6,51930,91344.7,10282.7,1231,4.5555
47595.9,43778,71251.5,27311.7,26406,67783.8,11792.6,3354,4.60399
39191.3,36323,70711.1,21771.1,20839,68467.2,4356.7,1055,4.61476
67757.8,59351,74818.9,30454.5,26579,75091.8,13222.1,2015,4.64036
107446,79719,88330,60618.6,45075,88135.4,12013.1,6109,4.65113
103876,79592,85531.3,62915.3,47420,86951,11379.1,3849,4.67268
44842.8,42582,69015.6,15427.2,15426,65540.9,12986.2,3764,4.68615
72294,66834,70890,20945.2,19558,70184.3,17424.3,2005,4.6875
112155,88133,83398.9,59727.3,46225,84679,16694.3,9461,4.71175
94332.1,82620,74826.3,37901.5,33624,73873.2,10605.7,1251,4.72522
95043.7,84101,74063.1,29134.8,21921,87102.6,15834.2,13037,4.77775
40405.4,37825,70006.8,25318.4,15605,106329,5903.77,9109,4.84375
83411.9,74003,73868.4,40981.2,38647,69494.3,7256.03,1007,4.84779
97750.3,88498,72387.6,54919.7,53430,67363.2,1641.26,1529,4.89628
106717,89109,78486.2,87022.3,44513,128122,8891.99,37916,4.92053
72301.6,61394,77179.5,57656.7,54166,69759.4,1725.87,3403,4.9313
101715,91440,72899.9,55405.2,53300,68124.5,4329.16,1094,4.95824
72939.1,62831,76079.3,42341.4,36187,76681.8,4286.31,2733,5.04176
89639.1,75606,77700.1,62144.2,43506,93611.9,26826.9,18072,5.09159
35309.6,31235,74085.2,15521.2,13191,77112.8,6588.39,4183,5.09429
68435.1,62039,72292.7,42202.2,40147,68890.9,8758.93,7290,5.09429
94866,84342,73713.5,50939.1,48578,68721.4,8946.23,2156,5.1347
95605.1,82709,75754.5,44409.6,38497,75601.4,5966.85,12181,5.14143
96488.6,86209,73350.6,33725.8,29461,75023,16345,7124,5.17241
73597.4,61364,78601.2,63749.5,48240,86606.3,5020.21,4449,5.18319
76773.3,70239,71632.8,29836.9,29403,66503.1,12513.2,1049,5.19801
132582,108187,80313.7,54722.2,42559,84265.9,5976.56,1218,5.20205
42354.8,41769,66455.1,17388.3,17965,63432.1,5914.52,1564,5.26131
58866.8,55262,69810.9,28379.1,29210,63671.8,11377.8,1258,5.2667
51680.9,49539,68369.6,17556.1,18215,63165.2,14448.4,2066,5.27209
79628,73573,70929.6,45648.4,45009,66467,11616.9,2763,5.3354
120033,90688,86741.9,51225.9,36772,91296.2,9854.93,1896,5.35022
123796,103758,78192.7,36628.2,25610,93731.6,13253.8,4690,5.35022
84068.4,74321,74131.2,47873.7,44709,70174.9,16314.6,1203,5.36907
80053.6,74364,70550.2,48949.5,49352,65001.5,24367.3,1205,5.37311
118061,108095,71578.4,48320,46795,67671.7,34019.4,1887,5.37581
139576,104757,87318.7,96172.2,58465,107804,15193.1,3131,5.38389
99677.8,75912,86053.4,48776.9,38060,83989.6,34736,2972,5.38389
67552.6,61991,71415.6,29997.5,29091,67578.2,6843.74,8123,5.49434
