61776.6,55376,73110.9,26773.8,21524,81520.6,20477.5,3108,0.519935
119178,93411,83614.1,49135.1,39687,81137.9,23299.1,4777,5.53206
78750.3,70935,72756.4,46571.8,45683,66811.1,13484.6,3359,5.57381
79423.8,73455,70861.3,26196.7,26027,65963.2,9937.28,1309,5.57516
86015.9,65209,86447.2,32350.2,23229,91269.5,21551.9,3691,5.59537
41095.1,40051,67244.5,23362.1,23543,65032.4,9331.09,1152,5.60345
91409.9,75690,79147.1,96081.8,46766,134645,6760.02,9398,5.64386
135917,98658,90285.9,56028.8,38390,95647.3,27728.7,2238,5.6479
53692.1,50385,69837.6,22048.3,22981,62876.2,14125,1136,5.65463
51477.6,48782,69157.5,18358.1,18650,64510.4,2840.11,1036,5.68157
71438.1,66208,70713,29215.7,27620,69322.2,23630.1,6648,5.69504
102792,73671,91441.3,39718.6,24547,106041,16872,2008,5.71255
133829,94324,92984.2,89942.6,72512,81289.7,6904.15,1372,5.72198
139191,101299,90050.5,56090.7,39511,93036.3,13244.5,1304,5.75027
104900,90066,76329.8,53094.2,50038,69538.8,10458.6,1067,5.79203
120093,90786,86692.2,90568.5,77590,76498.3,17080.1,16624,5.81088
92652.5,82648,73469.1,39824.5,35756,72993.1,10174,10050,5.82839
83448.9,69311,78903.9,44955.8,33291,88499.1,19224,8411,5.82974
104804,82154,83604.4,67577.7,55134,80327.5,6935.72,2344,5.88901
131189,86918,98916.5,103431,63634,106523,22610.6,73683,5.91729
108871,81011,88074.1,100700,59079,111706,10261.7,7397,5.94019
110742,78675,92248.1,75513.8,55655,88920.6,11960.3,3460,5.94289
53067.9,48388,71874.5,21145.1,20112,68902.4,13042.4,1025,5.95905
147416,105124,91901.7,107954,83536,84692.8,24149.6,9395,5.97522
113223,74897,99071.7,53920.1,32597,108406,17354.6,4995,5.98869
72770.9,67025,71154.3,26451.3,25429,68170.7,18091.7,1839,5.98869
76777.1,70472,71399.5,32932.1,31900,67656.3,8293.07,3483,6.00485
71560.6,61962,75688.3,31502.9,26398,78209.4,23548.1,1458,6.00754
80442.2,63934,82457.8,29936.8,23018,85235,7231.72,1670,6.01563
137188,100425,89526.8,45792.4,27485,109189,16310.2,11196,6.02236
71493.2,66826,70113.1,29239.5,29662,64602.5,17642.4,1005,6.04795
68252.8,61430,72814.8,27472.3,24546,73349.1,24008.5,2006,6.0493
53145.8,48519,71785.6,27458.1,26323,68361.9,3941.27,10753,6.0493
35866.3,33803,69536.3,15584.2,14943,68348.3,5787.2,1120,6.05334
90083.8,80384,73444.1,74827.2,72596,67550.2,9536.85,7368,6.13955
54297.3,50203,70880.7,22120.9,22335,64907.8,6297.27,996,6.18804
80805.1,75170,70448.9,40299.4,40646,64977.1,14842.8,1264,6.2069
42205.6,40365,68524.5,22962.2,23865,63056.9,14339.3,2498,6.35237
95093.1,72145,86381.9,35269.2,28277,81741.5,14875.3,1561,6.37258
96579.9,88399,71601,40095.9,38475,68296.9,10411.2,2394,6.4965
81800.7,71427,75054.1,50588.1,49271,67287.9,11884,2610,6.53152
117734,92947,83012.7,47373.9,39575,78450.9,36167,17873,6.53421
60157.8,56707,69524.1,12938.9,13479,62909.8,2807.92,1106,6.58809
69811.7,60879,75152,65805.8,62779,68695.7,6720.08,1054,6.6056
133071,104007,83849.7,61108.9,46179,86724.1,29051.6,986,6.6056
76272.6,70492,70910.2,37610,35624,69189.5,8352.87,1085,6.65544
107588,75686,93160.1,47520.3,36338,85703.4,2347.74,3110,6.65814
67279,59577,74008.4,25474.3,22637,73750.3,5136.33,3371,6.74704
95587.1,83503,75020,24251,21035,75555.7,7802.81,3653,6.75377
50137.2,46682,70386.7,13242.3,13278,65359.9,8870.77,1897,6.82516
92944.2,83298,73125.3,60246.1,59670,66168.8,12099.4,5819,6.84133
87148.3,80543,70910.5,42115.3,42283,65276.1,30907.1,3436,6.84402
36292.8,35130,67705.3,13767.1,14142,63798.7,4931.15,2532,6.84537
86266.6,80039,70635.2,29308.5,29475,65165.8,8002.65,2324,6.84941
94264.7,80438,76801.2,61335,58242,69016.3,13911.4,10199,6.85345
39982.6,38387,68260.2,33046.3,30679,70593,11235.4,4455,6.88173
50337.6,47781,69042.7,23786.9,24033,64864.9,7944.42,1127,6.89925
69488.7,60559,75199.6,30850.8,27259,74171.3,7460.88,3255,6.90733
79966.3,68044,77018.8,41957,38040,72284.3,12730.2,1447,6.97872
123188,74980,107672,45912.6,29680,101379,9380.83,1944,6.98141
72923.9,65435,73036.5,27436.6,25919,69373.4,7444.1,1142,6.98815
71840.9,64590,72893.1,11810.8,11386,67980.8,26463.3,1704,6.99488
89108.1,78057,74814.4,58072,52621,72324.9,4984.96,8874,7.01374
76185.3,68774,72598.3,38935.6,38034,67089.6,7340.74,1103,7.06088
89842.4,76247,77221.6,40084,32723,80278.2,18261.1,10397,7.07839
102559,82863,81113.6,65037.1,58091,73372.3,25420.1,2033,7.08378
54146.2,50898,69718.4,26269.3,27350,62946.3,1803.37,1248,7.10937
73444.5,68122,70656.5,32464.4,33038,64398.2,27617.8,6716,7.13901
86834.8,71385,79719.9,46780.1,41949,73083.5,12597.4,1433,7.19423
88430.8,60950,95084.5,10721.9,8578,81915.4,9899.81,1462,7.22252
100006,87110,75237.8,53489.3,40738,86049.3,26263.5,14468,7.2333
99080.3,82303,78895.3,36718.6,32075,75023.9,14391.7,1301,7.25216
117847,96314,80187.6,59573.8,54190,72047,6661.43,1883,7.25216
35420.8,33895,68486,14440.7,14947,63315.9,6705.74,2933,7.26563
65273.6,54319,78752.7,46051.8,22139,136323,11014.9,9004,7.28583
54035.1,50081,70710.3,18379.6,18005,66899.3,2903.48,5192,7.32355
79344,68733,75653.4,46711.1,45993,66559.2,12193.1,11528,7.33702
116224,100586,75724.8,64930,59854,71093.8,13611.4,5389,7.34779
52099.9,47843,71367.2,26748.8,25863,67780.6,14391.5,1239,7.35318
48372.1,45121,70258.1,22720.7,22117,67324.8,14386.9,1677,7.35857
60100.8,56971,69136.3,23113.4,23951,63244,21560.1,4653,7.38281
96500,76183,83013.6,53289.4,42243,82673.4,16853.9,1027,7.38685
87358.2,68176,83975.4,42477.1,33044,84244.5,16887,3354,7.44343
108219,76910,92215,106309,53738,129648,8329.69,7587,7.47441
142442,119413,78174.8,68930.8,62977,71731.7,20305.7,3667,7.48922
139162,99243,91896.7,83523.7,66159,82737.2,18496.2,1605,7.51078
77800.3,69426,73441,30080.8,29014,67945.7,7303.81,1309,7.53906
98436.1,80007,80631.8,45606.8,39299,76055,17729.3,1278,7.57004
75902.1,68560,72554.3,26651.2,23780,73448.9,11626.1,5741,7.60506
56735.9,42955,86561.4,47498.9,23439,132808,6804.94,33370,7.61719
92526.2,78947,76808.5,30139.1,20903,94493.5,9028.09,36026,7.61988
84577.5,76754,72216.1,33235.5,32630,66752.1,21215.5,1599,7.65086
56112.7,50486,72840,48804.3,25138,127235,11659.3,7281,7.6549
117712,106902,72162.8,63283,57858,71680.9,1286.88,4253,7.6576
58015.6,51962,73170.9,29999.9,29294,67115.2,10815.4,6570,7.66299
85280.5,77158,72435.1,23891.6,18082,86592.3,5784.68,21537,7.71686
90173,73384,80529.6,36805.5,31724,76033.5,9712.51,2568,7.72629
62709.5,57256,71778.2,25172.1,24812,66487.1,7943.83,2373,7.76266
62535.6,58146,70483.5,26122.9,26342,64990.9,16105.2,1509,7.7694
64412.8,59939,70427.6,27725.8,28103,64656.4,9703.31,1364,7.78825
86264.8,79848,70802.6,35588.1,34780,67058.8,31015.2,4398,7.79095
105800,81723,84843.7,40671.8,31983,83340.2,16241.2,1328,7.81519
62694.3,58438,70309.3,22069.7,21506,67253.9,1325.4,1134,7.82462
95107.4,84489,73772.4,39897.1,38189,68467.3,1526.63,1472,7.82597
80745.3,71480,74030.8,45350.9,44236,67187.7,14057.3,2088,7.87446
59259.1,56468,68775.3,31057.8,31392,64838.3,16139,1838,7.90409
85436.4,77799,71969.5,34970.5,34323,66772.4,14161.5,1079,7.9903
131304,103263,83332.4,36122.5,30043,78797.8,15761.6,1365,7.993
54191.8,49642,71542.5,20732.2,19486,69727.2,5983.86,6675,8.02936
94772,68375,90837,53542.9,32003,109646,23139.3,4103,8.10749
110393,82996,87169.3,60998.2,47536,84095.8,22164.3,1351,8.11018
91477.4,70700,84795.8,40511.2,28248,93986.8,25734.3,16403,8.15867
112205,83970,87572.9,55767,41158,88797.9,23139.2,6189,8.17349
74116.1,60601,80151.7,55564.7,47037,77417.5,7590.83,17824,8.18966
132588,91155,95324.1,69229.4,49831,91048.2,28116,26289,8.19908
41147.3,37078,72728.6,35636.9,34050,68590.4,14200,6289,8.21794
79383.9,69951,74373.5,43814.6,41675,68900.6,16838.8,8456,8.21794
71220.5,64419,72455.5,32327.5,30167,70229.6,16465.7,4858,8.23411
51254.4,48559,69173.8,10804,10731,65981.9,8654.69,995,8.24219
66926.5,58398,75107,54975.6,34698,103835,2275.79,8929,8.30011
124528,89351,91337.1,54348.5,36947,96402.5,22113.6,1199,8.30954
156430,114946,89187.9,108430,79942,88890.6,11343.9,8614,8.33782
76802.8,68734,73229.3,48961.4,41466,77382.2,28908,3295,8.34725
48258.1,44899,70439,16869.4,15719,70332.4,13490.8,2463,8.39305
78133.7,72886,70254.5,22169.7,22770,63808.2,8188.02,1137,8.4173
43309.6,39391,72055.4,20750,14043,96836.4,11879.8,5018,8.42134
119781,97211,80751.7,69541.2,55839,81617.8,13048,6666,8.4375
130730,98623,86871.7,49633.7,36987,87944.3,36762,2307,8.55334
33681.3,32507,67903.5,16034.1,16287,64518.2,14715.1,1004,8.56008
61012.8,47155,84795.6,33765.1,18375,120426,10469.7,31984,8.60048
67865.1,62036,71694,17792.9,17424,66923.5,18400,2894,8.62204
116195,96302,79073.4,50697.6,45034,73777.9,7296.95,2086,8.65706
51416.8,49358,68269.7,13839.7,14378,63082.4,10634.3,3058,8.68939
99823.1,69467,94174.4,87944.6,52687,109392,37091.8,43912,8.69612
80756.6,71325,74202.1,40101.8,38585,68112.3,8547.95,1019,8.70151
61668.3,58053,69617.3,24614,20529,78576.7,1406.35,6424,8.71767
33820.9,32809,67557.4,7605.29,7997,62325.9,18499,7907,8.73653
126134,93074,88814.7,78586.4,57654,89330.1,16148.5,1019,8.75539
46263.1,42951,70589.7,42277.1,41075,67454,1403.74,1959,8.7729
104973,88215,77985.8,90183,85523,69106.9,5012.87,1724,8.77425
78758.8,72566,71128.9,27650.8,27890,64974,1846.25,3022,8.79714
76128.3,68549,72782.1,40307.7,39409,67030.5,6135.72,1056,8.80523
86646.6,77080,73669.9,28667.1,23020,81612.8,8480.71,10560,8.82947
91048.9,70049,85183,50087.1,37813,86809,17485.4,1070,8.84564
102576,86302,77894.3,52095.8,44650,76464.8,16676.6,1914,8.92107
77238.8,70280,72025.1,57509.1,56092,67191.7,6242.2,1927,8.92511
103140,90748,74484.9,37156.6,35336,68912.5,6816.72,4597,8.97764
119313,83640,93487.8,79592,51772,100752,28209.6,13259,8.99919
86188.8,69892,80817.1,30812.7,22752,88754.4,7659.12,1221,9.0167
92280.1,82163,73605.8,62250.1,54759,74501.4,9634.09,8948,9.0625
77834.4,69256,73653.7,64733.6,46956,90348,24234.8,11593,9.08675
46095.9,43371,69653.5,23664.3,24175,64151.7,6442.16,2165,9.14197
73053.1,67100,71350.3,30680.6,30712,65469,18336,2377,9.15409
80518.2,74129,71184.6,32075.3,31029,67745.8,9423.14,1174,9.20663
96710.9,74751,84788.8,35351.3,29787,77778.4,33122.2,1203,9.21202
71192,62467,74689.7,35585.8,34391,67812.8,22869.1,3969,9.22818
59185.9,54455,71229.6,19047.1,18499,67477.9,9749.01,1555,9.23761
59102.3,55498,69792.3,25770.6,26218,64417.8,17540.9,2482,9.243
117510,104558,73654.4,39965,37818,69256.5,14172.6,2159,9.25647
95449.4,84634,73910.8,35757.1,33214,70553.9,20178.8,1980,9.25916
114630,89430,84002.9,135295,108322,81854.8,5143.28,14778,9.28475
42948.6,37608,74842.5,42428.3,25884,107425,15091.9,7158,9.29553
65429.3,59590,71958,42285.5,40610,68239.8,13794.9,1865,9.3521
111503,87151,83848.6,54499.6,37339,95655.7,5000.7,1288,9.44639
92004.6,79477,75866.2,57868.5,54257,69898.3,12066.3,1374,9.46255
75059.5,66542,73924.7,33583,31466,69945.2,6110.93,1289,9.52047
93860,83018,74094.9,46395.7,42446,71634.3,5016.82,13763,9.55954
113234,92036,80630.7,41051.4,32896,81783.4,22325.2,1718,9.60938
50025.1,46919,69874.6,11634.6,10787,70685.8,3757.22,1047,9.62554
107605,86619,81413.7,33461.6,27071,81007,22372.2,1156,9.63227
90204.4,83462,70830.3,34113.7,33778,66187.4,13049.8,1495,9.63497
90965.4,70759,84250.8,35077.6,25171,91329.2,29469.4,5626,9.64305
63641.4,58836,70888.7,18060.6,18352,64495.5,12214.9,3154,9.65248
75065.2,67935,72414.4,43887.2,42619,67486.1,3803.89,2405,9.66191
99430.8,87591,74394.6,45077.2,40739,72514.8,1568.81,2515,9.66864
103299,83350,81221.6,53165.6,38690,90055.9,33289.4,1423,9.71175
83375.8,65022,84034.9,26654.8,18330,95300,25748.4,16307,9.71175
126998,87202,95444.3,70412.3,34870,132336,7267.33,33180,9.74273
53444.1,49867,70237.1,24699.6,24911,64980,7703.53,1722,9.76563
58841.1,54495,70762.6,18762.7,18171,67670.2,10045.9,4646,9.81007
116786,77914,98232.8,47898.7,29694,105715,29685.6,2495,9.84779
121637,96567,82550,35119.3,26963,85360.6,13500,4489,9.85048
97809.1,83150,77089.8,53125.2,47898,72688,35789.4,2794,9.86261
62500.5,58386,70154.4,20169.3,19590,67474,11837.8,11241,9.87069
56554.4,53138,69749.6,42299.7,41526,66757.1,12488,2967,9.89628
87300.3,76092,75189.4,43255.3,40248,70432.8,10624.6,1426,9.90571
81935.6,75628,71001.9,41052.6,40600,66266.6,2728.47,2566,9.91918
81056.9,74065,71722.7,36128.4,36053,65673.1,21421.4,983,9.92187
82318.4,76263,70739.7,30585.4,30659,65378.6,9071.23,5773,9.95151
110450,81131,89219.2,49549.2,35023,92717.9,15203.9,4356,9.9542
61595.1,57610,70069.4,26723.8,27454,63793,6426.91,1476,10.004
95947.1,85766,73315.7,27922.2,26082,70159.8,1343.45,1572,10.0121
119840,103411,75947.5,39534.2,36055,71860,16924.2,7067,10.1105
51678.1,49317,68673.6,38358.5,39617,63454.1,23261,1535,10.1913
120036,82258,95634.5,71595.2,55030,85263.7,7488.67,1741,10.2128
43531.8,41547,68666.9,16824.2,17263,63870.2,13355.4,6928,10.2411
83672.2,74667,73440,44000.3,42575,67729.9,5900.27,4021,10.2519
60020.1,56023,70211.8,33003.5,33251,65048.1,5183.82,1019,10.2654
57305.9,50601,74219.9,18822.2,16205,76120.6,4476.12,4832,10.3152
48327.4,45127,70183.9,11813.1,11763,65815.3,17111.3,983,10.3219
96359.4,88665,71223.3,45384.2,45277,65691.2,9020.63,1080,10.3367
99484,84609,77057.8,57874.5,55445,68407.6,2804.97,1771,10.3543
47864.8,46192,67909.3,5980.94,6564,59714.6,16531,2846,10.365
95218.5,77599,80416.5,51245,43243,77663.2,22227.6,6635,10.4337
101857,74387,89737.6,63909,41335,101327,18850.5,41894,10.4755
103107,87640,77102.2,68636.8,66156,67993.6,15744,7126,10.5199
