-139.074,2.2602975959344023,2.6575711721844226,3.1042487662692553,3.9193899662055913
-140.122,2.2609150662408264,2.646104336721323,2.986928505151333,3.7734487313386382
-143.42,2.2370560422177,2.670627888964497,3.0683173957693657,3.7828853783459455
-154.402,2.231757379960503,2.7088768261708878,3.0872192803639593,3.732280191203201
-146.245,2.203628496510645,2.6867116043462738,3.019237919320373,3.6268506168864767
-150.302,2.2016578977053296,2.674716998517195,2.9544112088844403,3.542811564505381
-159.441,2.215118828216846,2.661293741548905,2.887473645365708,3.5850556664493176
-154.892,2.2037847717096204,2.6432470982492218,2.8033115413854173,3.275309304463519
-160.452,2.2173349818097052,2.6276177542771357,2.7170082588288387,3.0734322849920015
-151.767,2.190213598699455,2.618248697848824,2.675822392383664,2.86681160917645
-157.977,2.2066701573880727,2.626337511119173,2.695383442269407,2.936022373582162
-149.334,2.1798584398202534,2.6134790931598104,2.6696725686739855,2.8215062682672722
