65819.8,55801,77302.7,43485,36029,79098.3,3431.84,421.02,2.73889
122488,106992,75028,61442.1,55172,72983.9,19810.4,368.797,3.13839
32274.3,30436,69494.4,28681.4,29360,64021.2,8790.64,4196.37,3.34199
81932.8,70121,76575.4,68126.3,60141,74237.6,1607.61,5033.6,3.78086
77026.9,70065,72047.9,34793.2,33317,68439.8,13969.6,905.869,3.88362
101371,80141,82896.8,36871,27753,87067.2,28894.4,412.908,4.05168
62114.8,57369,70957.4,28643.3,24077,77965.2,7905.01,527.135,6.22397
27920.5,26084,70150.2,24113,24944,63352.6,12402.8,42108.2,6.26622
137102,105263,85358.8,54145,39323,90238.5,6232.49,44275.6,7.64335
49451.3,39013,83070.8,18677.1,14033,87224.3,15319.3,371.697,7.97371
65079.8,52958,80536.8,30874.6,22538,89777,16229.6,378.906,8.29158
86393.9,79936,70830.6,33556.8,33572,65506.4,20091.6,437.552,9.08578
74702.3,67876,72127,101301,94256,70434.5,33252.9,1172.12,9.11075
135402,114448,77534.6,58237.4,47300,80690.2,9417.66,410.822,9.44111
18168.8,16247,73287.8,21656.8,21187,66989.2,3070.88,1582.33,10.073
118537,91205,85175.7,37018.5,27137,89399.9,26132.6,599.306,10.3784
72575.3,50087,94960.6,109405,44803,160033,1551.33,447.653,11.1332
63536.9,51533,80801.8,55536.1,26809,135761,13368.2,2379.39,11.5001
68578.6,62985,71356.1,27409.3,27613,65052.5,17864.8,361.486,12.0158
95883.5,66376,94670.1,48810.2,20876,153230,15842.8,589.242,13.7377
75060.4,55191,89129.8,51516.3,36515,92459.9,8288.34,513.802,14.117
121553,97337,81840,33948.3,25133,88522.5,10584.9,420.808,15.2579
82092.4,58301,92279.8,49934.8,30841,106110,6808.48,471.087,16.5956
82463.8,68796,78556.1,45440.2,39944,74553.5,34000.8,397.473,16.7743
93786.9,69885,87950.4,32817.8,23897,90000.8,33234,951.139,17.1392
111137,75056,97040.3,50428.6,27124,121844,4391.93,646.186,17.3265
43080.6,34384,82111.7,27481.9,19796,90980.6,1932.44,1241.32,18.1533
98790.5,69955,92550,35447.7,22311,104124,28249.9,369.468,18.9418
58004.1,53842,70602.1,19037.6,16806,74238.3,4501.55,3096.09,21.2495
24365.6,24328,65637.3,11906,10812,72166.9,3667.51,1544.82,21.2514
36181.7,35321,67133,19668.3,18941,68052.5,2395.76,1718.92,21.2523
42348.1,40473,68572.3,19305.4,18317,69072.3,12921.5,1600.78,21.2533
44385.9,42461,68507,12999.6,12377,68832.5,1844.08,1369.4,21.2543
47265.3,45934,67435.5,14495.4,13738,69149.1,2811.09,1204.56,21.2552
108110,91866,77124.3,55085.1,47534,75946.8,4500.98,889.091,21.2571
76310.6,66322,75406.3,35157.4,33830,68107.4,13565.9,831.219,21.2571
41297.4,39357,68767.2,16646.9,17241,63277.8,6846.79,553.054,21.2581
100127,76141,86181.3,62302.5,52729,77434.7,17403.7,617.887,21.2591
77632.1,69444,73263.3,28955.1,27376,69316.2,14959.8,383.009,22.4336
79938.7,63728,82206.6,32044.3,17796,118007,12495.5,369.149,22.8878
37619.1,24892,99044,25588.6,13720,122228,4041.57,381.49,23.2844
71421,60995,76738.2,72717.3,69063,69003.7,24961.9,372.323,23.3228
65929,49808,86747.6,35836.9,16404,143173,1260.62,374.905,24.3629
40619.1,39017,68227.1,15815.1,16829,61587.6,6485.67,395.368,24.6183
104824,92457,74302,27160.6,24637,72248.8,15786.6,407.291,25.8821
81069.2,67713,78462.8,44400.1,38005,76563.7,10850.1,439.578,27.8537
119496,94631,82755.9,46526.6,38323,79565,1663.92,1102.56,27.8729
45452.8,43364,68692.7,17722.7,17888,64930.3,18096.7,382.285,28.8371
100985,62454,105968,69333,33794,134456,1334.1,605.841,30.9479
80642.6,64705,81678.3,29969,22229,88355.1,17820.7,373.524,31.7546
83055.6,63627,85547.6,51122.4,36063,92902.9,2709.9,386.647,32.3414
88452.6,62467,92798.3,48089.1,24439,128956,6711.44,424.172,32.9829
52451.4,43733,78600.9,38403.7,25761,97699,1581.27,738.627,33.0972
32978.3,32104,67320.8,14414.5,15020,62893.9,11138.7,388.327,33.8069
101808,69741,95669.2,57429.4,35241,106799,3289.76,461.143,34.9093
73751.4,57073,84687.5,37404.1,23829,102871,2176.79,386.11,35.209
131460,79941,107772,53326.3,22385,156122,8459.18,455.654,35.9523
50800.3,31708,104997,26145.5,12296,139352,1468.61,397.725,36.4709
98358.3,70877,90946.4,65131.1,38713,110258,3990.22,397.535,36.9722
97439.6,90140,70843.1,47971.3,40616,77404.1,5846.68,494.923,37.5599
83656,51728,105987,42556.8,19220,145109,1319.93,596.854,38.1572
45220.9,32895,90092.7,25041.2,10427,157389,1706.5,509.518,39.5353
59089.1,39401,98283.3,41456,18605,146029,7233.64,544.718,39.5382
107208,86494,81230.5,50523.8,36970,89562.6,1841.34,477.401,39.5987
90492.3,58963,100580,70761,36983,125393,3746.57,781.746,39.9319
86577.3,75277,75374,38385.8,36953,68077.1,23454.6,437.632,40.1336
72646.5,55085,86429.4,93955.3,79449,77502,9074.55,2290.12,40.6301
72505.9,62908,75534.9,47822.5,34536,90748.7,11916,1185.65,40.8846
53744.3,37609,93652.8,35235.9,18765,123060,3547.9,571.919,42.0015
62479.6,55353,73973.6,40301.7,38973,67770.4,2245.66,399.05,42.2771
105755,89723,77246.1,34861.1,30767,74256.6,15674.9,392.388,42.5853
104512,65506,104560,55675.3,17270,211276,4325.21,858.244,42.6276
113532,83276,89346.4,53804.7,28296,124616,6895.96,418.012,43.151
42268.3,36988,74891.8,20282.4,15448,86045.1,4543.67,1722.05,43.8952
92951.8,74759,81484.4,53672.6,42819,82147.8,10765.5,443.651,44.023
76441.8,42737,117221,63008.1,32629,126553,7034.84,960.891,45.0957
42272.1,28244,98086.2,33306.9,20400,107000,5941.19,451.841,45.1322
40410.1,30620,86489.9,24480.7,16097,99668.6,4547.8,443.051,45.6085
69337.6,58098,78214.6,31786.1,24470,85130.1,2079.91,428.194,45.717
117144,82721,92807.4,65209.6,35317,121006,3592.05,458.881,46.7484
95423.7,76132,82142.7,58849.1,45536,84696.4,10659.8,428.743,47.024
122245,101060,79274.2,28494.6,22432,83248,18279.8,593.126,47.0845
63124.6,46323,89306.3,46410,25607,118777,3612.9,712.863,47.1201
64179.1,57572,73057.1,34172,31392,71339.8,8509.58,522.61,47.1642
105620,83023,83373.5,44457.2,36187,80513.7,14989.6,378.983,47.1671
91559.1,69551,86273.6,32509.6,23771,89628.1,13649.5,390.147,47.1911
49021.9,35686,90026.9,29328.7,15250,126039,10030.4,521.29,47.1959
78112.8,72001,71099,41472.7,41893,64878.5,6766.43,505.124,47.2699
85278.6,79689,70132.9,32169.3,32621,64628.5,1485.15,407.71,47.3746
123624,95032,85253.9,65558.3,56476,76075.3,20514.5,405.185,47.4168
143096,92087,101838,82709.8,45811,118322,13852.6,532.97,47.4946
80202.8,57921,90747.2,38905.9,32341,78839.1,8587.84,443.542,47.6713
82782,71280,76111.2,87743.5,75428,76236.4,1868.93,1074.38,48.114
127930,100006,83835.1,89668.9,74226,79170.9,17419.9,456.872,48.1889
70091,65344,70296.9,22882.5,22500,66650.1,14225.4,397.647,48.7699
100113,80834,81166.3,40759.9,32054,83335.6,5674.21,385.072,49.3
126373,97336,85086.4,43792,27404,104728,15175.4,574.822,49.5997
70018.8,55716,82359.7,26153.8,12960,132254,8215.85,812.865,49.5997
125183,97756,83923.4,51640.1,38296,88371.7,14420.6,392.477,49.8993
138979,92095,98899.5,54780.5,34731,103369,2294.32,410.008,50.4697
148378,133892,72626.3,80038.2,77280,67875.1,4628.3,376.981,50.5994
90566.4,79848,74333.2,33403.3,31724,69005.1,4278.28,390.285,50.6186
137809,115012,78526.1,34494.5,31056,72792.2,8273.05,395.816,50.8193
21510.8,16412,85896.6,18041.6,12792,92430.7,3911.41,11191.6,51.3581
96748,81739,77569.8,60112.9,46271,85140.9,7838.58,406.193,51.6394
98344.9,84284,76469.3,95455.9,79272,78915.6,2886.94,923.493,51.7191
70236.4,65053,70757.8,30252.2,30233,65577.6,3410.75,392.038,51.7566
81464.4,67068,79603.5,48553.2,42936,74109.9,24785.5,397.476,51.8344
111725,87165,84001.5,47146.6,35657,86653.4,7600.81,386.399,52.0601
155722,101439,100606,71262,54187,86187.2,17340.9,392.941,52.2406
128140,108522,77383.1,80360.7,75022,70199.7,1568.76,380.638,52.6353
129869,100945,84314,38362,24709,101748,29652.9,884.249,53.0665
56753.9,48025,77447.7,38005,32045,77725,5203.33,456.481,53.6725
83121.2,56744,96000.1,58630.1,36988,103882,2772.88,394.592,53.8492
75474.6,47322,104524,47159.7,25070,123281,4201.34,457.352,53.9817
72820.4,53816,88679.1,38576.2,25132,100594,22390.5,355.556,54.119
66679.5,46142,94705.7,38016.9,19450,128097,2429.04,388.891,54.7279
121134,76413,103891,62508.3,26809,152805,6222.91,478.596,55.0727
95706.8,71940,87187.1,38071.7,30160,82727.6,24174.3,459.007,55.1178
94172.5,75289,81973.4,41896.3,37149,73911,13308.3,364.443,55.1293
119210,100940,77397.8,71472.6,63528,73731.7,7824.66,375.205,55.2321
104191,66174,103187,62861.8,45466,90610.7,26000.3,409.421,55.4069
159506,122100,85613.3,89828.3,67312,87458.3,5898.99,703.877,55.9687
139187,115960,78663.2,60967.3,57900,69007.8,21596.2,404.246,56.0743
81639.2,73920,72379.7,40371.9,38692,68381.5,5405.98,426.305,56.0781
33467.6,32940,66585.6,18467.6,19800,61125.9,11369.4,395.127,56.4104
98858.9,85580,75704.8,65908.2,60664,71201.3,27426.5,361.183,56.4536
106542,91539,76276.9,59571.4,40279,96925.7,6330.02,580.503,56.6879
81966,65992,81399.6,44128.8,37484,77153.5,5564.62,395.168,56.8358
66424.9,46557,93503.1,23095.5,7113,212792,1365.95,424.814,57.1278
105357,73374,94102.4,82138.6,61290,87828.9,3444.19,587.009,57.2632
52405.8,42921,80018.3,28161.4,16573,111361,1412.3,429.774,57.7885
59451.9,40888,95290.6,39199.8,20828,123343,14763.9,443.179,57.826
102647,84416,79689.2,59406,48628,80061.5,11900.3,387.666,57.9345
99429.9,89683,72658.5,40842,39255,68185.5,18849.4,425.631,58.1409
46605.1,38174,80010.3,40588.5,26858,99039.8,3424.02,479.027,58.5654
111087,68611,106109,62346.5,34407,118753,6229.69,406.59,59.1195
76496.9,71239,70372.9,30506.8,30435,65690.7,17797.8,398.544,59.6016
84122.5,59027,93398.8,59451.2,29607,131597,9873.76,587.426,61.166
80375.7,61037,86300.1,46312.4,32217,94209,3407.59,459.041,61.2659
66933.2,44639,98266.9,39972.1,21622,121155,3571.23,611.899,61.4503
88397.5,63915,90639.4,40819.4,24399,109641,20339,454.338,61.675
71533.1,41902,111880,38055,18602,134070,2719.57,476.638,62.2522
61449.8,56241,71605.7,88132.6,80613,71649.2,12233.9,52459.4,62.3002
88258.8,65601,88171.3,79763.3,62421,83743.8,14158.5,418.705,63.5025
52783.9,49375,70060.7,27381.9,27707,64767,16184.2,909.946,63.6533
105103,82932,83056.6,102771,91488,73618.3,21598.9,378.243,63.6965
57166.3,46937,79818.6,36404.5,28493,83733,9365.33,407.867,63.6984
113932,82966,89996.2,55752.7,33778,108171,2081.4,402.193,63.782
116438,72262,105600,55389.7,25378,143038,7577.33,871.42,63.8223
65049.3,50729,84036.2,37199.4,25149,96938.3,6487.96,403.366,64.1277
36944.6,25063,96604.5,35610.8,17875,130561,2063.19,536.208,64.1402
133692,87708,99895.2,84994.6,57848,96290.3,9600.27,568.663,64.2468
90419.1,66164,89560.9,46604,26384,115761,3515.1,526.947,64.6933
67086.1,52066,84442,43108.9,35334,79956.6,6438.17,387.409,65.816
108916,84972,84002.9,61891.9,50088,80980.4,8337.93,1778.76,65.8323
116751,90231,84798,69759,53219,85904,4713.78,393.907,66.0397
137171,87330,102939,68535.7,37526,119692,2675.92,751.676,66.2894
39761.3,34836,74801.8,21467.6,18704,75219.2,5601.72,182355,67.0519
83679.8,53596,102322,80983.1,60312,87997.5,3303.79,790.131,67.2306
52149.3,39758,85961.5,42728.1,25898,108125,5588.51,387.147,67.5196
59486.1,40992,95103.5,29194.3,15492,123501,1814.9,397.424,67.6262
86963.9,81070,70300.6,64794.3,65178,65150.2,5582.07,634.152,67.7213
77632.1,70210,72464,27411.7,27382,65607,7125.89,908.812,68.7479
20352.8,17676,75460.6,17479.9,13816,82915.7,7143.04,455.797,68.771
92231.7,57696,104765,45042.7,20948,140916,3728.43,601.762,68.8295
69704.4,51100,89396.2,33897.2,20456,108598,8859.79,389.306,69.4989
47310.9,31613,98079,35162.1,20633,111684,1578.77,441.629,69.908
84990.8,63504,87710.3,55061.3,35396,101946,17191,390.071,70.006
47518.1,37454,83145.8,36424.7,15162,157442,6469.88,628.382,70.0069
100759,66583,99174.5,68116.8,39203,113871,3523.78,598.94,70.077
16760.8,16348,67191,22962.2,23528,63960.1,1675.96,577.545,70.9461
121920,73249,109082,63397.3,27845,149212,2089.71,1020.19,71.5367
75372,43768,112858,67451.6,35756,123630,4654.11,818.958,71.6318
87983.3,68425,84268.5,40565.9,19837,134019,15294.6,556.718,71.725
123200,107367,75200.2,80414.3,74131,71090.7,1303.37,382.868,72.3194
97069.1,70421,90335.6,48262.8,34609,91391,23941.8,398.209,72.4654
83771.9,66010,83170.4,33583,23902,92080,10794.2,433.626,72.5384
131517,104917,82151.6,55561.1,37281,97670.5,3822.48,392.681,72.5422
92634.5,62156,97671.9,62802.3,38840,105968,3621.24,711.855,72.5528
54492.9,43644,81826.8,33944.8,22520,98783.4,4132.27,462.412,72.6248
75418.6,67233,73515,36854.3,36341,66461.7,21285.6,401.515,73.0829
86484.2,55340,102418,45706.7,21128,141776,11210,391.265,73.2269
99055.5,61194,106084,61493.3,23854,168945,19033.4,1183.47,73.7522
49624.2,34931,93102.7,28038.8,14167,129706,13724.7,369.081,73.7532
62392.2,55881,73172.2,32556,21709,98281.4,22580,634.391,74.508
144357,101165,93516.5,54722.2,34281,104614,4549.69,383.049,74.6799
163512,114904,93259.8,92651,68732,88342.8,1226.89,409.935,74.8153
115550,84344,89783.6,48297.3,34332,92194.3,31827.9,498.36,74.8768
99748.1,77136,84747.6,55787.2,32836,111343,4433.25,470.15,74.9527
58306.3,45029,84859.9,37619.5,23121,106632,2014.77,504.25,75.0497
62168.9,47862,85126.1,26514.4,13490,128810,2163.75,382.121,75.7392
87828.4,81209,70877.9,55307.6,53965,67166.5,15848.6,499.237,76.2021
84348.6,68590,80592.9,39447.3,29242,88407.7,5673.17,372.073,76.3394
49555.8,38018,85425,35219.2,17382,132788,3744.13,581.749,76.4047
107528,87431,80599.9,76718.1,59587,84377.4,9475.98,409.771,77.0875
80410.9,72553,72633.9,46681.3,44573,68635.9,2030.66,468.237,77.2671
104006,79469,85771,57076,45961,81384.9,31457.3,544.682,77.3305
100691,74645,88403.1,47826.1,31041,100974,12806,375.879,77.8433
107389,82722,85078.2,58292.2,32182,118707,9145.29,809.058,78.117
99862.1,75986,86128.5,36502.1,23446,102030,17370.6,499.915,79.11
64404.3,58552,72086.4,41249,38988,69336.5,8286.1,7374.8,79.1743
95435.1,60589,103227,60096.2,33273,118368,9439.12,714.803,79.3001
66043,55000,78694.5,59479.8,46396,84017.3,2482.37,407.844,79.739
117665,86104,89558,80751,53308,99274,14112.7,671.744,81.4753
50970.3,46902,71220.7,18975.7,19266,64548.6,23233.1,4140.82,81.6405
102874,87856,76738.4,44936.8,42228,69739.9,8088.13,435.976,81.7135
102248,62681,106905,49019.7,23181,138586,6863.55,442.04,81.7336
98161.6,89564,71827.1,120847,114376,69243.7,22417.7,572.532,82.1207
70262,61364,75039,37161.3,34048,71528.6,12589.5,475.067,82.3242
40392.1,38508,68742.5,21126.1,19304,71721.8,6025.29,690.768,83.0099
95944.3,66896,93993.7,57506.8,33556,112313,18136.2,463.25,83.4027
39805,20999,124228,35457.2,9651,240776,3047.45,627.354,83.6207
124643,95441,85587.9,72592.4,53717,88564.4,6942.74,385.971,83.7244
63461.9,48789,85245.4,38883.3,18177,140191,2233.07,561.061,83.9501
129613,94057,90310.5,64050.6,38861,108016,4319.64,723.249,84.3227
79292.7,59676,87079,63383,44456,93437.7,29587,404.306,84.3266
81160.4,48984,108585,55951.4,32636,112355,4445.77,519.139,84.3294
87639.4,63348,90666.4,56784.4,38928,95597.6,7693.69,586.319,84.5234
73124.4,60148,79674.8,51850.7,32240,105400,13293.4,417.456,84.6233
73871,54267,89211,45616.3,28287,105685,21290.1,427.512,84.6617
56671.3,40572,91541.2,78580.5,57064,90246.9,25297.1,2558.03,84.6713
138380,107589,84291.7,76512.2,55409,90496.3,9313.58,457.912,85.0084
129810,110573,76937.6,36016.5,34297,68821.8,6270.94,543.554,85.0257
112581,82968,88926.9,55412.4,36204,100307,3461.57,421.994,85.1985
73781.8,46424,104156,38663.1,18508,136904,4652.47,549.96,85.7181
80831.7,75814,69873.5,20263.3,16962,78291.3,1655.41,502.562,86.0292
77481,52928,95937.8,51634.1,27668,122303,8273.55,557.815,86.0504
48691.3,39800,80176.7,30909.1,19180,105613,4079.95,458.457,86.3154
77836.4,67317,75777,40345.8,28305,93414.6,2944.76,452.443,87.3929
72893.5,47888,99756.7,45339,23380,127089,13031.3,649.684,87.6618
98971,75984,85362.2,44886.8,32132,91550.5,27903.2,503.769,87.6993
79920.6,56472,92748.3,36132,16876,140314,1219.68,1749.94,87.7838
43044.5,40409,69810.3,18303.4,17805,67370.5,17890.6,912.464,87.9374
84672.5,76612,72431.2,29639.3,29104,66741.5,6538.2,381.322,88.0344
123015,85121,94710.8,68214.4,43877,101887,24530.1,868.698,88.2092
75629.5,44840,110536,34380.3,19996,112680,12962.7,409.743,88.3955
99976.1,91349,71725.3,23942.8,22401,70046.7,5048.45,369.616,88.6692
144157,88505,106745,127323,91277,91416.6,7360.36,392.608,88.8267
123255,89341,90413.5,71409.5,58297,80276.8,7996.97,498.055,89.2147
62783.6,58200,70697.4,32307.3,32188,65778.9,15172.9,374.824,89.2147
50378.5,47933,68879.6,21917.4,22041,65168.6,6054.69,412.742,89.6929
87213.8,77897,73374.4,66712.6,58157,75177.1,2461.1,1009.86,89.7486
68726.8,53808,83706.5,35773.8,25460,92084.5,1610.7,458.601,89.8504
57205.2,42247,88740,30254.6,17603,112638,5061.29,391.605,89.8639
92310.5,68990,87689,41289.4,27786,97385.2,8322.18,366.773,89.9023
78458.6,67679,75974.3,67043.4,59115,74325.6,10616.2,494.781,89.9032
105931,81110,85590.9,35383.5,18706,123965,2294.3,412.008,90.0751
73930.9,43418,111593,31304.1,17166,119512,12640.1,414.023,90.2595
110683,97412,74464.1,42033.2,40352,68266.4,8433.54,409.676,90.368
92659.2,65905,92140.4,54466.3,41829,85335.6,8406.48,382.7,90.515
51409.3,34857,96656.5,36935.2,17933,134979,2035.67,549.232,90.5678
42193.3,38553,71724.1,14856,13197,73774.4,13824.9,557.994,90.5707
53260.8,50456,69179.1,30104.6,29116,67761.2,11115.1,471.348,90.781
88833.5,56167,103652,46151.8,32099,94227.3,15492.6,412.546,90.9923
93644.4,62069,98875.1,69981.5,32273,142110,15502.5,687.538,91.3659
117877,83414,92612.5,54490.1,32578,109616,8652.05,550.487,91.3659
125812,101122,81537.5,48938.8,39814,80555.8,6210.55,415.607,91.3668
62039.8,58039,70053.5,23669.1,23571,65808.8,12338.2,387.285,91.7452
91930.5,73333,82156.2,39190.3,30929,83041,14185,395.682,91.7452
59321.8,50224,77407.5,38613.1,33892,74665.1,1786.11,417.449,91.7701
48123.2,45581,69191.2,28159,27017,68306.1,13903.3,2932.93,92.0947
108791,65141,109451,105480,69041,100126,23913.1,816.234,92.1399
39519.1,38077,68018,9799.65,9993,64268,8063.39,414.998,92.5711
119790,80480,97546.9,98883.1,75892,85389.8,14577.3,423.341,93.1146
77955.1,64020,79801.1,26757.2,19040,92098.6,9250.68,442.967,93.2433
91874.5,77454,77737.6,57798.3,54650,69311.4,1311.83,473.861,93.517
119985,91613,85832.1,65050.2,50377,84624.5,12193.2,374.411,93.7705
100624,73597,89602.8,48674.6,36425,87575.5,11840.6,400.718,93.8349
147115,91264,105642,89141.7,58164,100440,15162.1,1105.83,93.8387
97130.9,64770,98279.6,58993.1,37142,104092,2215.05,473.076,94.2882
125754,100421,82068.9,63053.3,57265,72160.4,6013.3,390.778,94.316
127830,96988,86376.4,74444,52920,92191.3,5591.12,675.145,94.4303
112345,97148,75788,40507.6,38056,69757.9,8406.67,468.7,94.8106
123310,90286,89507.2,45364,29850,99597.1,37979.6,343.018,94.971
42837.4,28789,97516.1,29479.9,16945,114016,2860.93,498.516,95.672
159649,122612,85332.5,109018,76800,93028.9,32504,381.773,95.9044
72179.1,61977,76324,61089.8,56797,70489.4,1859.48,657.385,96.0926
130372,84745,100821,80801,48109,110070,6221.41,402.597,96.5478
64008.1,46912,89419.3,24140.3,13812,114543,1800.74,489.436,96.8609
156513,110529,92801,107268,77861,90287.9,4890.93,407.753,97.1682
66440.1,52092,83587.1,61874.1,45096,89918.8,3198.03,470.223,97.3296
57408.5,49237,76412.5,56998.6,45905,81373.7,15165.6,1007.83,97.3507
127670,101461,82464.7,49938.4,38673,84626.5,22339.8,419.6,97.3545
101159,66578,99575.6,50082.3,28006,117196,3212.07,388.211,97.4131
83906.9,76470,71909.5,31593.3,27602,75012.6,1257.04,375.908,98.0767
84138.6,77080,71537.5,44904.7,44124,66695.5,5131.35,404.544,98.6174
115035,81587,92403.3,69707.8,45771,99809.3,27124.1,375.445,98.772
91189.5,75847,78792.8,41584.6,38931,70003,2143.39,393.139,98.8287
121143,105152,75502.4,60373.5,31092,127256,6622.25,419.249,98.8383
117099,87655,87550,64661,53139,79746.1,17160.3,370.098,99.2186
92832.1,66309,91749.9,42109.3,22465,122843,21907.2,879.976,100.14
38281.2,37161,67511.6,30384.3,32045,62139.6,3078.12,29886.3,100.265
137070,93342,96237.6,68916.5,43114,104757,12419.6,554.215,100.576
95511.1,67177,93178,84730.4,58653,94673.6,6879.37,720.026,100.952
93067.7,78568,77630.6,39159.3,38220,67146.7,19341.9,439.203,101.155
42143.9,35442,77928.5,38773.8,24422,104049,20702.1,2597.02,101.414
57247,54281,69117,13946.8,14749,61971.5,20785.8,506.949,101.738
74488.5,48646,100351,92586.8,43682,138908,1217.66,1410.94,101.892
118608,74124,104866,70975.2,28920,160838,7302.87,834.658,102.492
116213,90949,83740.4,63581.7,52545,79301.4,5674.53,2204.07,102.953
74924.6,54776,89642.5,45851.9,29100,103263,2558.41,417.778,103.098
112998,76596,96681.6,58319.5,33760,113212,18658.2,601.797,103.434
77197,63663,79468.2,29776.2,25483,76577,11704.1,373.836,103.918
76631.8,69203,72571.1,26276.4,25927,66419.2,20085.2,479.558,104.61
39275.8,28973,88840.7,17829.8,11437,102168,4807.29,436.825,104.762
115985,103047,73764.1,111000,95395,76256.3,7806.73,484.221,105.457
107778,67636,104431,41898.7,21344,128649,10683.7,423.722,105.476
52859.9,49527,69946.2,19636.2,17395,73979.7,10174.5,614.164,105.538
126054,84136,98186.8,70395.6,38076,121164,7422.92,743.554,105.565
99305.4,84362,77144.7,41623.8,35358,77149.7,8536.92,730.586,105.692
74922.7,59928,81933.9,38703.6,26748,94828.6,6510.91,374.346,105.832
49218.6,33843,95310.3,33386.6,11255,194405,2075.83,575.197,105.951
75581,59624,83075.3,40088.7,24956,105275,2911.87,415.471,106.085
106204,70954,98094.6,51473.5,36334,92843.2,18946.5,369.547,106.218
99206.6,81312,79958.7,44290.6,30548,95018.6,5503.32,550.221,106.218
59463.3,42565,91553.9,33485.4,21665,101292,10136.9,370.197,106.254
72915.4,47775,100023,48471.1,28395,111872,3757.49,558.737,106.454
156589,111781,91806.7,97850.1,66321,96691.9,16654.1,406.537,106.593
84287.8,75823,72852.4,18669.9,18075,67693,11306.9,449.181,106.781
79376.3,51364,101277,31544.5,11664,177238,1497.46,372.7,106.875
150068,104160,94420.5,94323,66836,92488.3,19884.1,480.733,107.166
130389,88413,96651,85549.1,51177,109552,24219.1,593.968,107.268
101583,81114,82073.6,57398.5,47838,78633.4,6580.7,410.285,107.294
137014,104468,85953,95064.3,69952,89063,2071.19,667.201,107.6
94326.4,69301,89201.9,54356.8,40449,88069.6,28484.5,760.264,107.606
77773.6,63673,80049.2,51586.5,36477,92682.3,14873.6,431.084,107.759
114767,83893,89654,95164.3,83489,74700.7,3265.27,418.164,107.928
110029,83863,85983.8,70217.1,44867,102564,14472.6,627.432,108.628
91719.6,63853,94137.1,76430.1,34217,146387,5887.55,1279.89,108.901
87043.8,83048,68689.2,26532.2,25932,67053,9067.94,1629.13,109.015
121422,90965,87479.1,108222,69137,102585,1350.39,432.827,109.093
22508.3,21732,67877.2,25843.2,26224,64584.4,7110.75,1905.82,109.733
69156.2,63029,71906.9,35222.8,35361,65279.9,15840.4,1002.24,109.995
100003,78863,83103.3,53295.3,37179,93944.5,10778.3,368.64,110.197
66638.7,47653,91646.6,44256.1,24721,117324,3183.14,420.236,110.299
89395.9,54924,106668,39565.1,21992,117904,32764.2,415.547,110.347
77675.8,55176,92260.4,39847.2,21900,119243,13002.4,470.709,110.475
