65819.8,55801,77302.7,43485,36029,79098.3,3431.84,421.02,2.73889
56088,45716,80404.8,24999.5,19856,82512.5,3903.07,421.611,182.197
51011.2,46189,72378.1,25710,25977,64862.3,5989.5,10032.8,182.309
101534,94461,70443.2,102007,99401,67254,1812.71,381.426,182.396
117785,100629,76708.9,26187.1,21649,79273.9,5361.78,441.344,182.401
75719.8,65082,76248,44830.9,33342,88118.2,6342.26,550.492,182.407
157561,114481,90197.8,89134.6,64805,90140,2583.55,404.756,182.415
94492.7,84564,73230.6,41504.8,40736,66772.9,19745.5,422.853,182.459
110788,96451,75277.7,39036.8,35703,71655.4,3732.36,467.759,182.465
92174.7,83992,71920.7,48340.2,48396,65460.4,2055.21,403.215,182.588
63845.7,53051,78871.1,56605.9,44927,82572.3,2994.32,488.4,182.71
86032,76982,73240.4,37424.3,36386,67406.1,4029.38,406.501,182.72
125215,84891,96666,68306,40527,110457,20058,461.581,182.772
104627,68451,100172,45804.3,21799,137705,7503.39,577.484,182.813
52886.5,46492,74549.8,26128.8,23464,72979,2928.52,416.457,182.939
107947,96126,73595,64819.3,62666,67787.9,1610.83,447.601,183.124
69098.3,62145,72868.7,27297.4,27029,66186.8,34567.9,446.981,183.26
100121,73599,89152,51554.4,30395,111159,24013.4,380.147,183.461
62141.4,58245,69920.1,53809.4,49985,70550.3,4229.52,490.327,183.676
132914,107670,80901.1,28022.1,17618,104238,12833.4,475.855,183.676
50411.8,45931,71929.3,35343,27343,84710.5,3401.17,500.046,183.683
79615.7,58736,88833,38164.5,24804,100836,14902.5,1217.06,183.79
61758.6,57540,70340.8,31702.8,30192,68815.4,9275.27,374.945,184.13
110030,82752,87139,56164.4,41700,88268.4,9169.23,489.037,184.211
91745.3,69633,86347.3,52192.2,35653,95937.8,5485.08,481.237,184.223
137929,109055,82887.4,83290.5,66763,81759.7,34213.1,358.289,184.345
88031.8,63205,91278.4,71821.3,54529,86318.8,9299.06,375.925,184.364
79610.9,70529,73975,56389.3,55541,66537,9313.01,14252.9,184.456
112376,78793,93468.2,125459,78957,104134,1348.35,608.829,184.613
44520.8,35977,81099.5,29011,15325,124063,2962.85,4637.43,184.711
108040,72030,98299.2,71654.7,41258,113819,19377.1,481.173,184.746
74630.1,48144,101590,45475.9,26036,114469,4113.53,436.428,184.775
70507.1,58032,79624.2,31551.7,25844,80009.7,5690.54,516.058,184.964
76482.6,43794,114453,53903.4,19334,182715,5479.25,778.242,185.158
99103,57632,112695,25004.3,18580,88195.9,3917.76,386.598,185.748
100272,78164,84071.9,39586.5,28784,90131.5,22678.2,381.306,185.9
70165.1,58496,78609.5,33475.9,22196,98841.1,6497.43,510.358,185.993
74109.5,66302,73253.3,28239.9,26682,69362.5,12574.5,433.08,186.052
61677.8,39970,101129,46401.7,16742,181638,2450.62,579.872,186.59
67368.3,60364,73140.4,29952.3,26840,73135.4,9874.41,428.425,186.733
29869.9,26014,75250,16933.7,11610,95587.2,1944.8,381.311,186.799
163524,109244,98099.1,61903.8,38856,104409,5930.29,467.85,187.197
41921.6,32381,84845.2,29504.9,19785,97732.1,6316.58,405.515,187.281
110569,91586,79119.3,27671.1,22774,79628.1,8216.13,378.865,187.377
98315.5,87804,73381.7,50615.5,45496,72910.5,26464.2,429.018,187.523
85133.3,61484,90743.9,43674.2,26552,107797,1556.29,532.648,187.579
64022.4,51668,81206.4,34369.6,21024,107137,6616.97,566.254,187.785
92586,81685,74281.9,38233.5,35569,70445.4,3002.75,377.392,187.896
83793.8,55549,98858.8,43901.5,23529,122280,4341.45,484.23,187.961
104739,83704,82005.7,87547.1,74956,76544.7,7136.42,513.803,188.14
143629,105112,89550.6,68266.7,53052,84331,24963,378.322,188.452
80320.6,74445,70708.5,43247,43209,65593.6,7130.94,370.807,188.51
122778,91339,88093.6,70795.5,58287,79600.1,24584.8,565.65,188.581
85500.9,77636,72175.2,32907.1,31344,68804.2,5001.66,402.657,188.767
125134,110335,74326.2,43361.2,39995,71051.9,30037.1,382.916,189.054
82735.5,46152,117485,47044.3,21740,141817,9825.57,535.467,189.202
99362.4,61160,106472,40333.9,27596,95786.3,10850.4,409.577,189.211
49771.4,46949,69475.9,30310.5,27905,71185.4,5465.53,422.254,189.296
105127,66139,104169,54149.8,41327,85870.2,22105.8,580.803,189.378
60639.4,56391,70473.4,29299,23475,81795,14793.1,389.154,189.589
93288.1,86968,70298.6,23676.2,23628,65669.8,11898.1,371.668,189.618
65345.8,47481,90194,30028.5,14105,139521,3140.77,584.273,189.619
66166.5,51859,83616.9,22807.5,13847,107945,2724.21,486.634,189.774
103250,79904,84683.9,49737.2,34708,93914.4,15865.3,392.223,189.774
133488,111961,78136.9,51092.7,38461,87059.8,5040.97,501.622,190.073
69488.7,58972,77223.3,29497.7,20968,92195.9,15811.5,413.269,190.369
124689,91243,89559.1,35708.3,23839,98166.1,4894.25,429.75,190.59
79775.3,70796,73848.2,21404.5,18920,74142,19455,434.105,190.922
156622,98048,104687,77482.1,41332,122856,15571.7,365.477,191.127
58690.1,32243,119291,30505.7,13447,148674,7333.86,419.631,191.624
158464,106294,97701.5,62140.6,38434,105959,6445.41,378.403,191.819
42081.2,40361,68329.2,23296.6,24445,62457.3,17359,468.925,191.826
82972,61317,88681.1,48259.3,32017,98782.5,3336.33,447.103,192.121
79107.4,63359,81825.6,40226.8,25707,102552,4775.49,408.853,192.122
68674.5,56853,79163,28035.2,17185,106914,19070.2,370.439,192.522
77452.5,55626,91251,53949.8,29070,121626,6541.3,626.32,193.646
68642.3,54332,82797.2,66780.4,53048,82501.2,13036.5,815.679,194.058
88458.3,73684,78676.6,49536.1,36048,90057.7,3661.8,600.82,194.732
91755.8,72377,83083.1,116864,105117,72859.7,27893.7,815.777,195.027
112267,83509,88104.8,57087.9,37505,99755,1459.11,395.733,195.777
67294.2,61982,71152.8,24380.7,23626,67629.5,14935,91152,195.911
100582,85962,76682.2,55263.6,45438,79707.6,2955.19,476.434,196.134
101646,66431,100277,50124,30027,109399,7844.37,420.188,196.51
113396,69293,107248,56295.3,38137,96739.9,3934.68,466.583,196.603
85085.8,60177,92663,47378.7,28837,107674,2612.45,375.731,196.611
141875,99477,93468,79682.4,63425,82334.5,1799.03,534.438,197.096
106526,74728,93423,60992.3,32124,124430,14182.3,726.684,197.143
116775,75898,100832,95211.9,66366,94021.2,2054.38,372.216,197.826
83585.8,68005,80551.1,65214.4,51921,82315.3,18304.6,1537.1,198.061
69077.4,46781,96771.2,32276.4,13673,154704,1365.87,431.814,199.718
62280.1,56483,72262.2,26861.9,25175,69927.3,6553.11,2173.31,200.014
106345,82497,84480.9,37842,23461,105708,1284.52,673.885,201.026
40309.4,24820,106435,29111,9712,196439,3666.69,486.816,201.179
86458.5,67615,83800.2,39020.1,25787,99167.1,6099.77,424.703,201.481
49276.5,45021,71730.6,52286.2,50633,67675.8,6252.94,864.57,201.612
128198,98620,85191.3,42505.6,21816,127688,6716.97,460.167,202.205
68164.4,38966,114644,45517.5,23026,129551,6484.67,379.369,202.598
136641,108536,82506.5,78255.6,61356,83586.9,4478.93,430.11,202.668
71710.8,43141,108937,50565.5,22001,150623,15995.5,759.109,202.727
113978,78106,95635.1,70395.6,42654,108160,27591.6,389.039,203.21
133574,87430,100125,88844.2,54386,107059,6438.41,674.409,203.211
62010.3,45777,88776.2,41809.5,23957,114373,3102.98,457.305,203.452
138872,94133,96683.5,81299.6,57265,93042,25312.6,605.018,203.811
85539.9,60198,93125.1,34604,19314,117418,4451.08,677.135,204.284
95031.4,59737,104257,44080,28093,102831,5410,490.302,204.285
65106.3,46982,90818,83856.9,63938,85952.8,3381.02,5109.06,204.316
40931.7,39411,68064.8,13313.7,12471,69964.6,7658.41,152882,204.329
100170,76333,86001.3,47266.8,33977,91169.8,16119,374.002,204.445
57822.7,44900,84398,47447.7,30384,102341,12015.2,528.566,204.823
101089,78674,84207.5,61500.4,43398,92872.7,6423.93,383.421,204.837
131661,92948,92831.5,97989.4,51120,125623,2304.83,734.998,204.898
59074.8,35825,108068,40416,25109,105488,20885,369.863,204.951
78100.4,53381,95884.1,47077.6,29937,103059,1986.26,500.275,205.017
71711.7,49653,94650.8,59321.5,32017,121426,2124.01,525.156,205.032
108529,81292,87493.9,96273.4,78232,80649.5,6868.2,452.036,205.08
33614.8,32452,67884.3,13782.6,15072,59929.4,10876.8,393.555,205.224
51834.8,40225,84451.2,30610.4,19797,101333,3164.05,424.252,205.557
95284,72637,85969.1,72074.7,55673,84843.5,12620.4,472.04,205.646
113607,83418,89253.3,72659,39751,119790,4733.63,939.889,205.648
69315.8,52540,86461.4,43888.4,29592,97197.5,21272.5,402.527,206.003
116809,84300,90809.1,52796.7,27464,125986,19800.3,523.805,207.327
80644.5,57598,91758.8,71882,45530,103467,4721.21,471.9,208.138
80708.2,70066,75490.1,41528.6,39030,69731.5,17315.7,411.963,208.954
91847.9,71416,84285.6,72843.5,50956,93686.1,11604.8,414.922,209.2
20293.9,16556,80332.3,14301.4,8136,115199,1865.26,1185.38,209.216
89490.9,58529,100205,61123.2,44533,89950.5,5600.58,372.136,209.373
119032,94896,82204.6,81086.6,60660,87604.5,23404.7,531.675,210.373
82659.5,76197,71094.3,41289.4,39313,68830.8,2895.38,9325.49,210.841
103161,74210,91102.6,45060.5,24998,118133,16962.7,372.27,211.039
105553,76049,90961,62481,37605,108889,4017.57,604.511,211.072
117839,96660,79895.4,48838.8,44784,71469.7,22900.7,590.113,211.134
156842,103085,99711.9,67594.4,46329,95617.5,8698.48,12551.4,211.306
68438,61521,72904.4,28746.8,24469,76993.4,26192.3,2017.25,212.664
116345,96849,78728.3,84343.6,48005,115145,8231.94,759.851,213.002
53683.6,32679,107660,45204.5,27699,106954,9216.42,523.996,213.446
109335,84259,85039.6,58264.8,44375,86049.4,10420.9,400.95,213.594
100150,61969,105915,38115.7,31701,78797.2,20745.6,377.984,214.414
92914.8,53940,112890,65256,26560,161017,13283,594.465,214.787
68597.6,51348,87551.9,32019.3,23248,90262.3,12961.6,401.744,214.875
140521,98118,93858.4,96614.9,60402,104827,4302.8,841.263,215.522
78293.3,47908,107102,58815.8,29040,132732,3429.71,604.022,215.627
81074.9,65594,81003.2,51726.9,41982,80748.3,2244.19,423.051,215.682
86586.8,58420,97133.7,54086.7,30544,116050,9863.55,441.434,216.155
44609.1,34157,85590.2,28613.6,21417,87557.4,5132.1,442.543,216.249
102356,81514,82292.5,86110.8,59262,95227.2,32898.9,605.43,217.17
150785,110483,89442.2,91173,60311,99071.8,8903.43,423.268,218.1
75141.2,61483,80094.6,44985.6,26031,113256,2026.04,456.241,218.135
109361,79540,90106.8,53570.2,33104,106053,3454.92,483,218.471
89483.4,72515,80871.3,86991.4,66807,85336.4,4304.67,372.262,218.516
112614,85216,86606.6,72899.4,46356,103062,3491.6,500.968,218.545
81980.3,59854,89762.7,51955.4,35274,96528.6,1876.06,459.371,219.06
33212.9,31550,68990.3,18368.8,16954,71005.1,2840.8,1310.53,219.139
108215,85587,82863.1,54015.3,39639,89304.6,6258.02,426.565,219.196
104771,75717,90683.2,65168,43489,98205.3,6773.22,638.118,219.423
45931.6,37584,80091.8,36940,27764,87195.6,1909.65,436.342,219.469
147518,94052,102791,96908.8,51712,122815,1484.67,1064.71,219.48
103494,74539,90993.7,59467.9,38431,101410,3117.09,471.293,219.776
103117,69888,96695.6,56191.8,33572,109692,9051.22,506.14,220.361
99334.9,75489,86237.9,35825,29253,80259.3,22943.1,623.076,220.468
91251.3,54732,109264,46211.3,21416,141413,13976.2,440.863,220.857
143472,99324,94665.6,71209.6,51016,91477,11437.8,452.067,220.956
161049,119617,88235.7,81581.6,68901,77597.3,1300.01,466.871,221.001
57855.9,54504,69566.4,19983.7,20508,63860.4,12142.8,403.455,221.376
106428,79977,87210.5,90473.3,64957,91279.8,3929.72,688.587,221.498
109885,93262,77216.8,55819.3,53290,68646.6,1222.51,377.938,221.853
106752,79733,87744.5,46450.5,39185,77687.3,25997.1,22436.4,221.898
107208,83145,84502.4,57861.4,38237,99171,1642.78,462.573,221.935
113658,69207,107629,70847.8,38531,120503,7215.74,651.734,222.281
107652,72919,96752.4,98367.8,75139,85796.1,7484.36,371.501,222.488
101169,65157,101758,47861.8,20033,156575,11116.7,638.346,222.488
40079.6,29229,89864.6,32977.3,22281,96997.4,2602.87,380.74,222.51
92574.6,62721,96729.5,47097.8,23333,132285,8485.07,378.632,222.789
78349.4,67821,75709.6,37253,33385,73128.9,1275.51,527.892,222.813
100921,83351,79351,60379.4,53875,73448.3,13052.2,387.665,223.051
139711,107198,85412.9,99499.5,87610,74429.8,3178.37,523.24,223.294
92224.1,83117,72716.8,26776.2,26201,66974.7,21041,359.728,223.538
76114.9,67912,73452,15808,13228,78318,9059.88,375.132,223.579
102827,63585,105982,74004.9,44325,109419,20439.6,499.25,223.788
95854,76430,82191.4,81236.5,72762,73168.9,10270.1,372.081,224.233
63868.5,51656,81030,32741.7,21996,97552.2,3954.11,432.566,224.513
108675,77224,92227,62220.3,36012,113231,6804.12,436.091,224.65
139588,89589,102111,106434,49041,142233,23480,708.61,224.959
48829.1,45793,69881,9347.45,9285,65976.8,14097.9,411.757,225.173
120449,81245,97159.4,69074.7,28297,159977,2851.62,1300.52,225.335
70726.5,62872,73723.4,59256.1,56492,68742.6,7951.73,397.095,225.43
74141.8,66725,72820.6,62930.8,55969,73687.8,5159.06,2631.52,225.462
73737.1,63116,76564.3,39873.3,22312,117118,27013.4,474.541,225.993
34813.7,20433,111660,28297,8545,217024,3910.72,480.604,226.009
148714,100148,97317.1,109088,91248,78349.4,10562.9,368.827,226.044
93306.1,83793,72976.4,83332.1,68917,79243.9,16254.7,474.884,226.653
130202,99335,85900.6,77097.7,43539,116049,14018.3,811.826,226.794
50513.4,34841,95015.8,39046.3,21997,116331,4411.03,539.169,226.839
110597,89216,81242.1,29456.1,19044,101367,17545.8,372.763,227.439
68457.9,56557,79326.3,26202.6,18489,92877.6,2844.05,414.53,227.613
74657.6,61530,79518.3,30503.3,21374,93527.8,7849.24,410.184,227.63
91009,81360,73308.4,60331.8,56676,69763.3,3903.2,410.61,227.659
57002.8,53550,69761.7,38105,38762,64425.2,1507.32,3112.69,227.963
90062.9,78643,75052.6,23778.6,23767,65567.9,6728.68,374.157,228.025
102870,74609,90360.1,74791.5,49429,99163.2,4325.31,542.244,228.057
117993,104230,74189.6,37463.6,35570,69024.8,5026.71,397.635,228.615
75195.4,64253,76696.9,28593.3,22201,84405.8,9740.3,397.541,228.648
68426.6,60448,74186.2,41107.4,37316,72194.6,6474.52,433.377,228.796
111121,100580,72404,75249.7,72672,67860.5,13648,418.148,228.867
123346,91264,88573.9,87697.1,63060,91140.4,2367.09,394.944,229.091
67121.3,63467,69309.4,29684.6,30399,63995.8,1505.74,376.692,229.153
67674.2,62052,71473.9,19456.5,19376,65808.3,14291.8,416.589,229.437
73707.6,63590,75963.3,44153.8,42626,67884.9,6508.35,38242.3,229.47
103574,87682,77413.9,55431.4,49134,73935.6,8937.06,499.239,229.536
49538.7,40974,79234.8,32660.7,23898,89566.3,8650.62,366.488,229.566
109546,82959,86539.5,44377.5,36283,80156.6,5173.24,486.508,229.597
88386.1,81663,70931.4,34067.3,35003,63784.1,4016.67,374.512,229.712
153759,109181,92294.2,94069.5,73049,84394.6,13570,373.216,229.717
113723,95285,78217.2,51237.8,43265,77612.9,2195.14,446.094,230.451
142023,88412,105276,66123.5,43112,100517,12289.3,393.328,230.455
60951.1,55713,71697.6,22621.9,22853,64873.3,10141.4,393.193,230.522
70198.4,57748,79665.4,55358.8,50464,71892.7,8587.04,410.543,230.64
84965.1,47514,117192,49070.8,18254,176175,11186.5,675.286,230.696
43153.8,23403,120845,35266.8,15935,145042,3580.52,631.891,231.045
94118.4,82920,74386.7,30421.2,29660,67217.9,5063.63,497.603,231.055
106364,67976,102546,59213.2,34796,111524,33856,470.599,231.423
116097,102073,74539.9,37312.5,33213,73625.1,1620.13,466.593,231.508
87882.6,78019,73821.4,88423,76663,75589.1,1326.5,542.848,231.956
94115.5,87064,70843.9,30980.5,30588,66376.9,8680.35,368.462,231.957
59895.6,41497,94592.8,46631.3,22205,137628,5745.52,598.011,232.09
84027.5,73465,74958.5,31917,30717,68096.2,7490.14,149642,232.231
117304,92622,83000.2,94328.9,75274,82125.8,5266.05,384.427,232.302
130205,92816,91935.9,85860.9,52804,106563,14297.7,836.584,232.91
118859,101341,76864.9,36368.8,33321,71530.4,4886.02,420.757,233.326
115529,91743,82527,62272.7,45179,90331.9,1419.57,418.767,233.338
77373.7,70840,71580.5,34462.4,33596,67226.1,10414.1,371.956,233.507
102838,86742,77697.3,72440.1,64914,73134.2,3689.46,370.796,233.547
102648,78089,86146.6,58358.8,41149,92945.2,1556.64,399.648,233.671
94307.4,67538,91511.9,47698.8,29398,106333,3658.03,412.823,233.723
56142.1,46365,79355.8,28995.5,17625,107816,4152.93,425.394,234.236
104639,82839,82782.3,62264.4,49427,82557.3,4967.03,515.687,234.431
64253.3,39559,106446,36910.2,20531,117819,4347.54,370.225,234.503
54640.2,48373,74026.8,43407.6,41745,68146.2,1567.97,10399.6,234.748
59337,52368,74257.4,30731.8,27700,72708.9,24113.1,395.06,235.441
67220.1,45197,97469.7,41680.9,22089,123663,3071.16,430.333,235.503
114603,90321,83155,59707.1,43765,89408.5,1341.14,409.835,235.633
67439.5,53032,83340.6,44801.1,28668,102417,5572.95,395.16,235.945
126781,84639,98166.8,48766.2,22331,143117,6886.78,594.019,236.42
96497.2,81420,77671.8,111747,82552,88713.2,5202.31,2288.48,236.423
84962.3,69398,80234.1,45830.5,41570,72252.7,16870.6,619.349,236.511
73243.1,64281,74673.1,34635,32893,69006.7,16667.9,449.526,236.753
109774,74146,97027.1,63611.5,32582,127949,9219.24,383.994,236.867
118879,85274,91362.8,116060,92606,82133.7,6787,373.106,237.184
144521,108453,87331,73143.4,54625,87753.3,9442.46,426.8,237.207
91104,82240,72599.6,40513.6,33428,79427.3,15344.7,437.675,237.229
89646.8,64388,91245.1,48627,24688,129084,22562.2,529.407,237.706
60705,44961,88484.8,40319.6,19381,136339,2425.4,599.894,238.264
75623.8,68717,72123.1,37028,29673,81780.4,11697.8,400.842,238.264
66514.3,59916,72753.2,22989.6,21320,70668.3,29088.6,695.739,238.47
135477,96616,91895.7,69547.2,46700,97598.4,38744.5,775.354,239.108
67601,54200,81739.9,38222.8,32236,77707.2,6824.97,383.073,239.466
97316.1,66047,96563.2,54529.4,25835,138325,1619.49,931.594,239.75
104112,61172,111540,62179.9,24496,166355,2981.84,436.411,240.033
90314.6,78598,75305.5,87660.2,77762,73877.9,22248.5,391.679,240.291
108364,80556,88158.8,75497.2,50072,98813.4,19017.1,638.485,240.479
121406,91407,87044.5,76249.3,57627,86714.1,6465.79,468.385,241.052
100738,80761,81746.9,47470.3,43373,71727,15920.4,460.175,241.318
63029.6,53055,77857.1,93460.2,79659,76890.4,2987.52,1998.41,241.538
84716.3,69820,79518.3,26028.9,14456,118001,9386.03,366.849,242.085
106720,74497,93883.1,78738.7,53349,96725.8,24121.1,528.053,242.148
55217.8,38597,93757.4,28276.8,13025,142276,11042.2,394.411,243.176
22749.7,20032,74427,16142.4,12452,84958.6,19350.9,1923.2,243.216
27303.9,25777,69418.1,19049.5,18117,68909.3,3484.4,5737.97,243.355
113108,78153,94847.8,55383.8,34717,104549,1382.74,413.799,243.677
111345,88054,82870.6,55062.5,39618,91084.2,7165.32,381.778,244.368
66648.2,55488,78717.1,46518.3,29780,102371,2284.06,577.017,244.484
92964.1,75449,80749.9,58097,47325,80453.1,2718.33,378.639,244.781
68735.4,50038,90024.4,42315.2,26722,103779,5085.47,563.584,245.634
64226.6,44162,95311.8,46638.5,25654,119143,5271.42,537.422,245.66
114758,85504,87958.3,110968,86804,83779.2,19833.5,535.776,245.755
155654,125560,81243.4,78905.3,57596,89783,7942.04,617.103,247.014
64809,42003,101120,45389,18951,156963,9159.16,639.046,247.105
43532.8,22879,124698,25768.3,9483,178082,3586.75,402.885,247.394
40484.3,25637,103490,38764.3,21537,117958,3894.59,536.618,247.511
158560,115191,90209.9,86924.7,56931,100063,1957.25,744.3,247.695
113769,70991,105027,131959,67387,128334,3522.41,1845.94,248.372
84767.5,73296,75793,48060.5,38532,81742.3,3578.24,417.893,248.573
64854.6,61414,69207.5,50166.8,51074,64372,19980.3,601.649,248.608
102592,71126,94529.4,50598.8,37794,87739.9,33548.6,810.866,249.068
91525.9,64130,93532.5,55173.2,31414,115102,15639.7,449.418,249.182
87761.9,79161,72656.6,69161.6,66317,68347.1,30610.5,606.418,249.704
105087,95439,72161.1,55484.9,53275,68254.5,1387.09,448.795,249.715
27602.3,23798,76012.3,13419.6,11010,79879.1,1233.21,685.929,249.738
85939.9,60530,93047.3,46511.2,23990,127059,4169.92,601.379,249.831
134745,96361,91641.4,62591.6,40317,101744,4365.95,424.209,250.528
68374.4,50372,88957.8,40352.9,24336,108669,2262.19,513.036,250.534
115274,75475,100094,73605.1,47623,101291,7091.32,605.842,251.332
76021.9,58870,84630,49066.1,34226,93951.8,16908.1,363.317,251.332
124554,101781,80199.1,96697,83089,76269.3,49856.9,357.704,251.603
63020.1,47224,87457.4,36856.7,26300,91841.8,17176.7,391.084,251.797
114907,100277,75097.6,58624.2,47297,81231.2,33466.6,389.937,251.822
47564.6,28599,108997,37919.4,17043,145813,6746.09,412.142,252.635
62719,51341,80059.8,50432.2,39913,82808.2,2142.32,383.14,252.729
58429.8,55196,69375.5,25896.8,26424,64228.4,19804,408.802,252.973
89614.4,73125,80314.2,53371.5,37809,92511.2,10242.6,390.105,253.629
66961.7,43376,101171,34407.7,14916,151176,11196,578.277,253.966
104776,78596,87366.1,45478.2,22736,131090,5982.75,561.805,254.534
70082.4,62470,73522.1,27113,26226,67752.4,18070.4,391.308,254.624
83557.3,70749,77400.5,30289.1,25721,77175.3,29251.9,7445.6,255.051
62042.6,53365,76192.7,39742.4,33713,77256.9,13959.1,373.878,255.269
140936,106697,86566.6,64864.5,57453,73990.2,1860.21,594.385,255.419
83325.4,69165,78953.5,49834.8,36937,88420.2,8225.77,367.857,255.646
109084,85143,83963.6,69315.1,43523,104373,18468.9,401.962,256.376
70100.5,62500,73505.7,21395,20048,69939.3,16105.1,545.014,256.475
60373.4,49792,79463.3,36654.4,27892,86124.4,2702.86,378.653,256.721
78391.1,67460,76155.4,23307.3,20208,75587.4,18044,514.331,256.898
125309,95507,85985.7,66125.9,59111,73313.4,11250.6,486.23,257.225
92467.3,64133,94490.2,52486.1,30033,114532,7985.83,433.065,257.263
70738.9,63704,72773.2,26161,25212,68002.7,14009.6,436.834,257.285
74774.5,56575,86618.1,50046.6,31451,104285,6362.16,579.475,257.805
92472,62533,96912.8,52437.4,27041,127086,20811.4,862.927,258.336
61170.5,57604,69593.6,22892,23888,62803.6,17066.5,1069.18,258.681
114640,87597,85768.5,65843.9,45833,94149.3,7278.36,382.679,259.361
107190,85925,81755.4,29651.2,23073,84220.6,18444.4,464.983,259.448
70461.5,46493,99321.7,54001,27481,128780,18815.8,553.66,260.198
82403,65956,81878.3,62448.8,47344,86444.9,3088.08,510.318,260.368
125416,90622,90698.4,53978.4,33322,106162,21577.3,490.262,260.411
39855.3,37863,68984.5,15647.3,15171,67593.6,18118,391.266,261.148
69672,63692,71689.2,25686.2,22200,75827.4,2732.13,419.627,261.441
87488.4,66518,86196.8,46941.9,29858,103034,18598.4,416.849,261.517
79139.8,57153,90747.7,44407.2,27509,105793,2832.4,393.54,261.602
147076,99909,96475.6,60942.3,42657,93628.5,40971.2,350.42,261.614
35554.7,34525,67490.6,25112.6,26009,63277.2,6515.1,6680.34,261.768
53834.6,42434,83143.3,49320.7,41014,78809.3,3202.31,408.219,261.812
96991.2,72426,87764.3,74990.2,60446,81305,4382.4,442.194,262.121
98344.9,76336,84431.1,102269,69508,96424.5,2638.31,1326.71,262.39
124804,108018,75720.5,42563.9,31510,88526.5,11788.1,414.763,262.477
132735,107706,80765.4,74367.9,68670,70973.8,18081.8,434.298,263.02
53537.3,45687,76796.8,27010.6,18115,97718.4,4193.6,509.358,263.251
89284.8,65042,89962.9,44397.7,29302,99298.6,2348.26,376.961,264.142
115625,76644,98867.9,85887.1,49344,114071,17150,744.107,264.304
29981,28208,69655.3,15063,14180,69617.1,2497.2,1488.83,264.468
85749.9,64639,86939.8,80377.4,63739,82643.4,10202.7,55736.1,264.828
117177,83792,91647.2,54297.3,37428,95074,17393.6,462.895,264.987
57796.1,44889,84379.8,26551.3,16061,108341,18231,598.168,265.097
50390.8,32436,101813,40381.5,18064,146504,3145.62,679.268,265.257
