60562.5,57255,69321.9,21185.6,21283,65236,13899.4,11725.6,0.943142
36226.3,34740,68340,20901.2,21488,63746.2,16204.6,1816.65,1.39566
39536.1,34793,74470.2,14247.9,12829,72784.2,6165.83,1190.97,2.053
87931,79312,72658,25297,25044,66198.1,2272.34,5802.39,2.66747
113931,76024,98213.2,79705,50284,103881,2861.6,1385.01,2.99996
16871,15165,72908.7,20942.8,19705,69652.8,12110.4,2045.34,3.87736
154866,103008,98529.3,66862.5,33636,130274,27378.8,2854.17,4.75096
51746.5,40505,83724.5,46404.1,35341,86051.2,2842.32,1809.72,5.29875
45511.6,36848,80944.7,46256.5,35124,86307.5,1303.95,3338.28,5.62551
68001,59609,74762.4,76589.6,73101,68663.6,4707.56,5910.3,6.34097
89452,57687,101623,53934.4,30067,117559,3965.09,2121.57,6.70679
141470,106024,87446.2,109254,69420,103141,3774.22,1305.81,7.75854
154349,117684,85954.2,64583.7,47152,89764.1,12644.4,2098.8,8.41588
49153,36719,87728.2,61467.1,48075,83792.1,1923.32,202181,11.7855
153545,111133,90546.5,117549,86825,88727,14056.7,9262.44,11.8617
148248,102792,94517.2,50434.6,39484,83711.9,8289.51,34073.8,14.009
115911,94832,80103.4,73683.6,64372,75016,20823.2,148128,14.2176
64367.3,58001,72729.3,42535.4,35701,78081.8,29675,1207.8,18.5532
104764,80783,84990.9,44465.5,34859,83596.6,26118.2,2616.57,18.638
140445,99063,92912.7,90559,60515,98072.8,11241.5,3219.48,19.7555
95260.3,79633,78396.9,120213,94085,83735.5,1420.27,3723.39,20.8854
140759,115311,79998.9,72001,58715,80365.4,18883.6,1223.64,21.6446
21227.8,19332,71962.7,12599.7,12176,67816.6,11828,4889.61,21.7275
104303,66463,102849,65000.2,32091,132743,12988.5,1885.95,22.1543
136000,116548,76474.1,89173.8,81456,71745.4,24593,1815.66,26.4994
101795,88488,75391.7,37589.7,32748,75225.4,3796.6,1147.41,28.078
66784,57161,76569,30168.9,22589,87527,6851.38,2435.4,29.9862
135290,83768,105844,61133.9,48892,81945.3,16512.9,1230.57,30.0319
62472.9,46370,88294.8,73281.4,67078,71596.8,15062.1,3651.12,30.8055
91065.1,72832,81942.6,96142.5,42132,149549,1634.63,1637.46,31.098
52444.8,48776,70465.4,27032,21724,81549.1,8972,71037.5,35.808
66934.1,48558,90337.3,43013.7,30218,93287.1,11947.2,11329.6,36.5739
100184,78071,84098.7,70119.6,58819,78127.1,8238.8,1981.98,37.5266
143279,107922,87006.7,58870.5,42534,90707.1,28064.7,32000.8,40.0159
57035.1,46774,79913.1,80733.2,72162,73320.2,2799.74,2216.61,40.3894
99805.1,83593,78246.1,79546.7,70061,74409.1,15341.7,27117.1,41.1067
50774.6,44351,75028,20017,13451,97526.8,9253.89,182289,41.644
148720,108031,90219.4,51857.8,41595,81705.8,23880.8,1377.09,42.4481
94547.8,70863,87440.3,107493,60715,116028,13953.7,2586.87,43.9219
46426.5,42956,70830.8,14426.4,14264,66282,10800.5,131670,45.3051
19207.1,17389,72388.1,20683.4,19385,69925.6,7167.7,2942.28,45.3061
64583.8,39337,107598,79536,52077,100092,3096.36,7738.83,45.3118
50865.8,41988,79392.8,39618.7,31664,82000,10525.3,33456.1,45.3833
60007.7,53065,74110.3,55216,42605,84934.5,19301.1,1771.11,46.194
26548.7,24109,72167.9,21749.6,17529,81315.8,2566.27,2182.95,48.3899
82932.1,58253,93300.6,65865.3,42665,101173,11334.6,20474.2,50.9792
31148.6,27311,74744.8,25685,22331,75379.1,1712.41,1747.35,51.0373
31786,30141,69112.9,15124.9,15673,63244.1,13810.1,4405.5,51.2717
140298,101181,90872.4,109322,87289,82078,1926.6,1414.71,51.4946
54691.5,48601,73748.7,28827.8,19997,94476.9,12934,19142.6,54.727
112376,89602,82193.5,48291.4,37638,84085.9,11575.9,4758.93,55.9226
62497.6,57388,71371.1,27974.5,27880,65758.2,5277.74,73592.6,59.8486
92392.3,73923,81909.8,40054.2,34039,77117.2,11111.4,188242,60.7508
140531,109092,84422.5,52201.7,27840,122884,20349.7,147374,62.8362
107982,96092,73645,27893.6,21080,86718.9,5326.65,2239.38,63.3754
59930.8,54609,71922.6,24109.4,23797,66396.3,6975.61,3417.48,63.4554
100229,74468,88206.9,114952,80304,93811.9,7168.08,2055.24,63.7459
69820.3,41397,110533,69192.6,39425,115018,11764.2,1212.75,64.3804
60983.3,56313,70971.3,27766.3,26301,69187.1,10303.9,184769,64.8215
96192.3,80976,77850.9,40031.6,33796,77627.9,10541.7,64378.7,65.154
102192,92281,72574.2,22706.4,21885,67995.7,12050.8,1261.26,65.155
107631,72651,97090.5,42915,26015,108110,19745,162568,65.2026
84573.8,63065,87887.5,73446.8,61789,77900.8,11462.9,63790.7,65.2845
116753,98808,77438.4,59851.1,53052,73935,3724.47,55256.9,65.6113
45448.9,33514,88874.6,41613.1,26542,102749,2637,2747.25,66.502
127953,79613,105328,79245.7,49529,104857,39487.5,3377.88,67.4795
83661.8,70709,77541.1,31713.5,25153,82629.4,8236.39,1982.97,67.6929
89004.5,62040,94020,114892,65788,114452,7084.7,2349.27,69.7497
113704,86616,86031.2,53194.2,39628,87971.5,17820.2,3746.16,70.2822
120634,86264,91647.3,67063.6,50396,87211,35190.3,2801.7,71.0205
49870.3,47204,69237.7,23172.9,23648,64219.3,5211.94,1257.3,71.2482
88841.1,78265,74392,40707.5,37885,70418.6,16164.2,103992,72.9297
112757,82376,89706.6,76944.2,58060,86851.8,1520.26,2141.37,73.7471
89809.2,65861,89366,99284.1,54881,118560,6816.3,1997.82,75.5867
77990.3,70912,72077.6,30998.3,29764,68253.8,7603.77,113089,77.2443
59757.8,43500,90029.7,49851.5,29832,109516,18347.9,1646.37,78.9582
88618.9,66604,87197.9,68945,35976,125594,2100.31,2955.15,80.0394
96058.3,86540,72744.1,44089.5,43336,66675.5,24670.2,1194.93,80.3129
130644,79773,107328,123373,73353,110226,26264.3,4998.51,80.3729
65302.1,52444,81603.9,23170.5,21368,71064.3,5527.92,148635,82.1763
81421.6,46480,114803,35240.7,19748,116950,1642.45,1572.12,82.8746
76476.9,68074,73625.6,25938.4,22206,76551.4,8981.9,93656,86.3852
141773,108553,85591.9,64583.7,52765,80215.2,19345.5,30215.8,86.9311
151138,104350,94921,68655.9,39162,114893,33956.5,2210.67,87.7046
64589.6,44260,95638.1,45391.4,24208,122884,12581.6,5374.71,87.8151
87807.5,68567,83926,39242.6,30755,83622.4,18779.6,1323.63,88.4306
150551,93361,105681,91036.2,63317,94226.6,5121.92,1325.61,88.542
95969.9,77397,81262.7,99701.8,88241,74047.8,19941,23582.8,88.9869
99028.9,80621,80499.6,74382.1,62217,78350.1,8801.44,114817,91.9564
91333.9,77245,77489.3,50853.5,45177,73770.6,33664.1,62480.9,94.5667
120754,101552,77927.6,91433.7,76100,78741.1,17850.9,1925.55,95.1469
45461.3,42229,70552.3,28095.9,27297,67454,18858.2,1448.37,95.1793
68672.6,62635,71853.3,28809.9,28927,65270.7,4350.72,44304.5,95.4346
21793,19287,74051.2,16600.5,14051,77427.3,4012.47,1255.32,96.0176
151924,104676,95117.2,78428.1,51536,99733.5,15106.2,1568.16,96.271
131148,111873,76827.1,49200.6,38821,83058.3,10475.3,71731.4,98.1249
26359.7,25539,67641.9,17301.4,17751,63876.1,2045.93,57941.7,98.1564
72597.1,51925,91626.8,75739.9,51441,96492.9,17486.7,22229.5,98.2888
134596,101968,86506.4,40577.8,26100,101889,15743.7,203772,99.3796
72107.9,65247,72427.2,27769.8,27771,65533.3,1431.73,110076,102.06
84966.1,70452,79037.3,55763.4,44336,82427.6,1841.79,4088.7,103.239
81691.4,70062,76414.2,97753.7,93114,68801.6,33076.1,1829.52,103.723
25102.8,18059,91097.9,19122.1,14847,84406.7,5186.58,1187.01,104.58
129466,86128,98512.5,41635.7,24868,109725,14865.5,70557.3,105.984
161878,109201,97149.7,49483.8,34213,94787.6,6278.97,3226.41,107.009
40375.9,38514,68704.3,18473.6,19206,63036.7,8870.44,6150.87,109.606
102408,85147,78821.5,43742,40207,71298,2308.66,1953.27,109.864
43174.6,40949,69098,23006.3,23217,64941.2,7242.88,1728.54,111.218
112423,81567,90327.6,51003.4,31611,105740,9010.15,2181.96,111.244
52452.3,49685,69186.2,16028.1,16897,62166,7448.88,1183.05,113.301
78929.8,70375,73502.6,43208.9,41411,68381.3,6572.42,112285,114.427
82069.5,75529,71211.2,39193.8,36717,69956.9,9845.81,2047.32,114.485
84387.5,74178,74556.1,67224.3,55638,79183.5,26056.3,2452.23,114.784
85027.9,70913,78580.6,53488.1,48741,71918.9,3214.32,13267,115.396
85006,68751,81030.9,49862.2,39931,81835.4,8021.53,44482.7,115.689
84026.5,68849,79983.2,47096.6,38949,79245.3,2346.87,1199.88,116.857
132424,94049,92277,76407.5,37317,134187,31699.3,1286.01,116.868
86834.8,64659,88012.5,120402,79159,99681.1,6017.64,2045.34,117.392
73532.9,62151,77537.8,34851.5,30115,75843.6,5804.71,66152.8,117.432
96672,79805,79387.2,78661.4,64985,79328.3,14631,1124.64,118.202
148058,119882,80938.7,51248.5,42702,78652.6,7012.73,73261,118.564
80662.6,70265,75233.8,51267.6,49021,68539.5,5307.05,17277.5,118.946
96959.9,76834,82702.5,57001,49974,74751.2,20422,1318.68,118.955
133058,91146,95671.6,86572.5,55454,102312,2130.12,201732,122.172
71609.1,52982,88576.8,41262.1,29010,93214.4,5706.36,3192.75,122.479
80625.5,73286,72099.4,49519.5,46770,69388.7,1519.17,1347.39,122.891
45689.3,42824,69920.9,23719.1,24236,64138.2,11925.1,6195.42,123.11
88675.9,58238,99788.1,24303.4,17738,89792.9,16233.1,3069,123.878
54773.2,43232,83031.5,57609.1,44452,84933.6,7223.01,1549.35,123.921
110405,84978,85145.7,67323.1,55590,79368.3,9419.85,15066.8,125.485
51636.3,49421,68473.7,9068.99,7161,82997.5,14571.5,50216.8,126.409
125536,94572,86993.2,46095.8,34056,88705,11598.6,3922.38,127.465
106291,69620,100056,98842.6,55280,117181,8998.5,1840.41,127.557
25351.7,19033,87293.1,20391.8,15949,83792.1,1519,3059.1,128.086
72901.1,67475,70806.2,31267.3,31159,65763.7,12670.6,3720.42,130.307
113560,99709,74640,44237.1,41049,70625.8,12686,7218.09,130.659
112407,87083,84594,61480.2,56447,71379.6,2911.69,120699,131.447
106627,79934,87421,59128.7,30842,125642,6038.82,1637.46,132.545
60973.8,44350,90101.1,32779.7,20218,106254,10064.5,2432.43,132.797
102367,88815,75536.1,47503.6,43435,71674.8,6466.68,180009,132.945
49499.8,46288,70083.3,18752,18004,68258.9,9081.45,4681.71,133.376
96160.9,70521,89363.5,120428,100493,78536.5,1569.77,2698.74,136.518
104448,79572,86023.8,47519.1,34064,91422.3,17398.8,1254.33,136.919
112518,89603,82296.1,111302,89863,81171.1,11129.3,1899.81,137.028
61230.3,57173,70186.8,14525.1,14785,64384.2,13478.2,6066.72,137.304
76497.8,65207,76883.8,52882.4,50227,69000.8,9330.06,71749.3,138.342
75049,67590,72768.4,29440.6,27538,70063.9,20702.6,8272.44,138.842
71913.1,56017,84133.3,76381.3,67717,73921.3,2190.72,1208.79,139.66
107733,82320,85767.5,52687.3,38532,89611.5,11498.3,55146,141.643
147131,112636,85606.7,64931.2,46264,91979.3,1630.61,1985.94,141.898
54126.3,49881,71113.6,30510.4,29997,66657.7,10585.9,9623.79,141.909
57988,52268,72708,22698.1,21000,70835.2,8365.53,1628.55,142.478
42083.1,39042,70640.8,9942.45,9382,69450.9,12888,159620,142.495
84959.4,77231,72094.1,35259.7,35483,65123.6,2994.27,1864.17,144.342
119401,88239,88680.1,85602.7,63035,88999.1,24419.8,5291.55,144.495
94046.2,77475,79553.5,48923.3,38695,82859.2,7959.11,1608.75,145.274
149714,109208,89843.9,66386.5,55596,78255.8,12593.1,4808.43,145.458
84201.4,74701,73870.8,29409.7,26361,73115.3,15515.3,1246.41,145.711
43991.6,39205,73537.5,20466.8,19009,70562,5138.57,72217.5,148.007
40694.2,37218,71657.1,40725.4,37094,71951.7,1367.7,1276.11,148.128
99275,75724,85918.4,53303.7,37016,94373,10993.4,2074.05,148.276
128877,85872,98356.7,47763,32436,96503.8,23734.9,1859.22,151.136
134162,100228,87724.3,40258.9,27424,96207.9,17029.7,1178.1,151.529
40926,31151,86100.8,24273.6,17067,93208.9,8616.71,1958.22,152.242
103634,81520,83313.7,30797.2,21700,93010.4,16269.4,15775.7,153.444
132644,108420,80178.4,119502,86936,90085.8,9081.86,2046.33,153.646
128502,109616,76827.2,58874.1,51620,74745.6,14750.7,170592,154.614
70766.4,66196,70060.9,33342.6,32480,67276.5,2524.25,3943.17,155.88
52305.1,50256,68208.1,15242.7,15556,64216.1,14311.7,7588.35,156.73
84424.6,78301,70661.3,30397.4,30121,66137.3,5707.26,3161.07,158.72
99142,73022,88978.3,52562.3,40714,84607.8,12534.4,12391.8,158.775
59809.1,53942,72664.2,26650.1,24610,70968.6,20087,3168,159.098
153139,124468,80632.1,67511.1,56128,78827.1,28731.5,17011.2,160.472
79393.4,68749,75682.9,53589.3,52505,66889.4,15982.4,1141.47,160.652
75352.1,71503,69063.9,17394.2,17307,65866.3,4540.51,6175.62,161.534
154072,95373,105871,131970,76425,113167,2427.86,1946.34,162.812
115712,80650,94027.2,57262.8,33134,113261,10388.9,1989.9,163.909
76267.9,70372,71026.7,16723.1,16240,67485.4,9883.56,4762.89,164.249
119072,93864,83136.3,95449.9,59244,105587,5639.4,1414.71,167.587
132996,95278,91480.1,28300.6,22698,81712.4,11744.5,2274.03,169.505
104372,84323,81117.9,43738.5,34119,84013.1,13459.5,171509,172.956
104877,87512,78540.4,50548.8,47372,69930.9,12590.5,7726.95,173.649
127797,100908,82999.3,75750.6,55336,89713.6,7182.13,1813.68,176.052
64780.5,50459,84136.7,55822.9,43919,83299,3192.42,1301.85,180.56
88727.1,69805,83300.9,33137.9,21977,98818.2,9695.87,1839.42,182.037
83608.5,70160,78098.2,41529.8,39572,68778.4,3065.94,201591,182.463
119204,94540,82633.4,135266,113352,78205.9,6941.38,89484.1,183.805
69565.6,57424,79392.8,37698,31780,77740,12092.9,1577.07,184.248
56450.9,39908,92702.4,46759.9,25584,119780,1860.26,21665.2,186.213
45271.3,36378,81557.5,36271.2,29102,81680.6,3952.15,1242.45,186.656
53450.8,44792,78204.9,36566.3,22172,108083,9296.47,1199.88,188.43
109775,72609,99081.9,63811.4,33717,124031,20279.9,2124.54,189.346
70676.2,62306,74340.1,59395.3,59510,65409.7,15028.9,1940.4,189.689
45687.4,41175,72718.1,11315.7,9747,76083.6,5173.56,79190.1,189.916
84926.2,77021,72262.4,35218.1,33977,67929.8,4274.6,3740.22,190.933
132399,109485,79251.8,109916,89641,80358.6,20924.8,32787.8,192.284
105246,90579,76147.7,53820.1,46935,75149.8,18967.8,23407.6,193.212
99238.9,77534,83882.2,87028.3,55162,103395,4851.9,1238.49,194.867
79604.3,73276,71195.9,41056.2,41336,65092.4,11991.4,4583.7,195.644
125391,94827,86659.4,119701,84079,93301.8,7146.4,1274.13,198.201
110445,91751,78888.8,92583.2,80915,74986.5,8664.8,4686.66,199.195
95796.1,79200,79268.9,55598,38324,95075.4,20070.4,3081.87,201.103
113177,101018,73424.4,37670.6,36654,67353.7,13518.8,1318.68,201.124
22243.3,20109,72491.8,14666.8,11497,83604.4,6606.47,1137.51,201.204
155110,125369,81083.1,89734.3,69133,85065.5,9518.87,2202.75,201.986
80687.3,70261,75261.1,56109.7,50097,73401.7,20139.5,16603.3,202.039
138077,105532,85746.5,57136.7,43656,85773.1,18604.9,1232.55,205.251
43018.8,23321,120890,16874.2,10509,105231,8368.59,1687.95,205.975
79780,71625,72997.8,34913.4,34029,67239.3,5942.06,1234.53,208.49
78629.6,64521,79866.5,76834.7,46573,108119,8283.86,1155.33,210.204
159540,104421,100130,91414.6,62753,95468.7,21060.8,12268.1,210.608
55701.3,51777,70503.2,40669.4,36549,72924.4,4481.32,3752.1,212.869
93423,69837,87669.4,54290.2,42697,83330.5,57380.9,1402.83,212.974
68613.8,62016,72508.2,48133.1,48084,65602.9,12862.7,1914.66,214.091
19899.7,18194,71679.9,22164.9,20294,71577.9,4378.85,1301.85,215.726
120470,91795,86007.8,65035.9,49271,86505.1,19586.8,3349.17,215.821
149751,97425,100735,139225,71621,127397,1924.48,1488.96,215.997
91229.4,78713,75957.1,50859.4,44637,74671.7,3124.68,173410,216.163
124286,92612,87949.6,97978.7,67744,94785.2,39944.8,1910.7,216.412
89518.5,82885,70781,33493.7,33633,65264.6,1695.27,3844.17,217.109
122361,83816,95674.4,53281.1,34492,101236,7990.06,1775.07,218.674
23345.3,19996,76513.2,21660.4,15480,91701.2,5491.83,2330.46,220.002
134711,83822,105323,77701.1,44474,114499,11702.6,1242.45,221.278
115651,90309,83926.4,58037.5,47953,79318.2,12345.8,4219.38,222.415
71672.8,61771,76041.3,53298.9,37567,92980.5,3756.7,2292.84,223.307
114222,73690,101583,90315.1,41678,142015,7282.35,1846.35,224.547
69640.7,64085,71217.5,36809.1,36593,65923,21167.4,5418.27,225.028
38298.3,37013,67811.8,13485.1,14049,62905.4,1347.92,90291,225.361
121538,104380,76309,39815,37000,70522.1,23182.8,136777,226.746
109053,71429,100056,48271.2,29745,106354,12267.9,16469.6,227.29
56939.2,49389,75554.6,21379.5,18329,76443.3,6478.95,1352.34,227.322
61575.2,50789,79454.1,40109,30769,85429.5,7018.98,1360.26,227.328
140060,103412,88761.4,57785.2,41776,90650.4,13339.3,1353.33,228.752
84948,69199,80451.4,48768.6,40155,79594,20203.9,3409.56,228.835
150636,106793,92441.1,102718,66925,100587,24819.6,9576.27,229.122
46935.7,43969,69957.9,18672.3,18389,66545.6,13125.5,1338.48,232.492
61087.8,45817,87379.2,54230.7,37965,93614.2,5096.06,3768.93,233.037
82922.6,72145,75326.3,89877.1,77189,76308.6,19322.5,5144.04,233.943
