-134.64,2.2378379470387664,2.6593298617992303,2.8130782943221337,3.461771470948924
-132.66,2.246878180574756,2.6577698121618685,2.797064905107105,3.3515877703205263
-129.69,2.2136026197679204,2.6592411436124728,2.811631328077858,3.3604771084963363
-129.69,2.192024545827534,2.6545098948948715,2.8186978502801643,3.383186350492959
-134.64,2.21036541296055,2.654218877893736,2.809796054006271,3.3194124960000724
-134.64,2.188457067357113,2.6508062660928946,2.79266089379505,3.3373377050492845
-134.64,2.166088638979745,2.6615335058446994,2.8449910441784403,3.499321478478305
-132.66,2.1709351385087925,2.6456068956519285,2.758929831968043,3.1398565360603765
-134.64,2.169583261389954,2.634878740475717,2.6937532600554674,2.99304238552928
-134.64,2.162964441743782,2.643275195092903,2.7344598448998214,3.05976870092052
-134.64,2.160803685890343,2.6371610429112193,2.7266973949474367,3.0071072187792547
-134.64,2.16429728391838,2.6353004734926393,2.709709285844882,3.2512508745414648
