129215,115927,73048.1,76186.2,70611,70710.5,1488.03,364.708,0.946911
29523.2,28798,67186.2,14045.6,14794,62220.5,3810.02,338.691,151.344
24723.8,23533,68852.1,9752.05,9641,66290.9,1631.61,399.583,151.519
101350,89274,74400.8,73626.5,69614,69313.4,18232.4,372.167,151.932
112161,73135,100507,40136.3,31067,84667.8,3586.07,358.886,152.097
143082,106232,88269.5,111466,97836,74666.2,29606.5,366.29,152.517
109027,96832,73789.4,32621.5,31684,67475.1,6663.29,369.214,152.783
17744.1,17143,67834,21608,19011,74488.6,4118.2,341.424,152.901
116221,97755,77915.9,74153.7,62015,78363.9,6507.73,340.349,153.496
122064,93999,85102.6,80315.5,68763,76546.3,17387.4,382.901,153.519
112948,81834,90453.6,63609.1,50942,81832,13418.2,332.348,153.605
159233,99575,104801,76567,58419,85894.9,22871.8,408.138,153.677
156314,124798,82086.2,121906,107418,74375.2,19436.5,387.121,153.68
146306,120991,79248,74906.9,68411,71758.9,2558.96,370.778,153.999
109980,87481,82390.7,71106.1,65677,70953.4,13076.3,358.644,154.088
66278.6,60574,71708,29706,28746,67724.6,8021.91,400.034,154.091
82805.8,69678,77883.4,20969,15930,86266.4,16196.3,376.935,154.094
120430,88551,89129.1,57524.6,46195,81609.1,6018.54,348.773,154.097
114095,82344,90806,29256.2,19980,95962.5,18649.5,325.805,154.128
83359.6,64238,85044,35444.2,30522,76104.7,20967.3,347.792,154.134
35553.8,33915,68702.7,10212.6,10063,66510.2,5623.79,423.116,154.153
87248,79996,71477.1,63624.5,62696,66506.6,1232.95,400.929,154.342
98767.7,88672,72997.6,37605.2,35236,69942.5,4568.02,444.033,154.392
158955,114932,90638.6,113808,92320,80789.9,1898.1,406.352,154.394
57462.6,51711,72825.4,13199.5,12971,66690.4,5446.33,333.27,154.4
82821,68023,79793,19184,15011,83754.7,6012.67,444.779,154.609
74107.6,65986,73602.2,43668.2,42326,67614.3,11398.1,386.102,154.671
100807,77864,84846.8,47294.2,42332,73218.2,2289.92,379.011,154.737
74212.1,65697,74030.2,20538.2,18069,74491.8,3219.61,353.204,154.794
88226.5,79316,72898.4,35968.9,34352,68620.8,6889.51,359.017,154.849
104704,79373,86451.3,40906.3,30441,88066.5,12978.6,372.729,154.849
69777.5,64187,71244,26347.8,25631,67368.8,10880.9,345.551,154.849
71872.3,66660,70660.4,19418.4,18832,67576.8,8125.94,356.943,154.884
84604.1,72351,76635,31733.7,26443,78648.5,19605.5,391.974,154.887
45305.5,43156,68800.2,16462.5,16384,65849.8,1270.43,349.897,154.935
105805,79474,87249.4,67458.7,53606,82471.6,14593.4,377.327,154.939
80688.3,68505,77191.2,28176.8,23821,77519.7,10665.7,327.738,155.005
88614.1,78270,74197.2,15024.9,13898,70850.1,2617.59,342.727,155.068
85469.6,67001,83600.8,38200.2,28845,86791,6120.33,396.685,155.147
123397,99233,81494.8,65093,54149,78781.4,2895.73,370.485,155.241
108346,80311,88413,51849.5,40243,84437.3,8519.13,417.602,155.248
43852,41366,69474.6,20722.7,21186,64102.7,5064.34,333.602,155.248
66110.5,60546,71559.1,24534.2,24294,66184,2446.05,358.876,155.291
59565,54963,71023.3,22898,22759,65936.2,3854.09,335.653,155.293
128345,83043,101288,73498,50999,94448.2,10954.7,345.487,155.4
68703,62251,72328.5,22956.3,22703,66267.2,18338.9,328.074,155.422
81212.6,73251,72659.1,31532.6,31623,65348.7,16619.2,333.568,155.425
89143.3,77959,74938,29700,26563,73275.6,7578.36,372.419,155.473
125456,100940,81453.2,84369.8,74904,73818,3908.84,334.606,155.521
58375.6,54422,70297,37696.8,38050,64927.7,3391.32,426.055,155.603
39590.3,38481,67425.2,15636.6,16229,63143.8,16367,327.787,155.675
49385.8,46942,68947.7,19749.2,19850,65203.3,4464.56,335.123,155.853
45874.6,43354,69346.2,17211,17230,65463.6,6092.34,347.709,155.856
154554,106491,95114.4,93695.8,70879,86632.9,8442.66,341.668,155.876
72652.2,65648,72528.3,22745.7,22500,66251.5,19201.4,343.325,155.905
96049.8,69478,90600.1,36874.5,26962,89630.2,21030.4,349.737,155.939
84296.4,73407,75257.8,29665.5,25563,76053.6,13825.9,370.994,155.939
51268.6,48795,68858.3,19569.6,19743,64960.2,11561.5,356.96,155.992
63434.3,57982,71698.7,28945.6,28618,66286.1,11630.2,385.9,156.051
91332,83526,71660.8,23500.1,21826,70562.8,8823.19,364.338,156.113
133655,104220,84045.1,90897,82296,72385.3,7024.96,376.899,156.126
133244,99224,88005.8,69970.8,55916,82008.9,7892.98,435.146,156.148
106209,79981,87027.1,42497.3,37065,75141,21349.6,323.46,156.34
96867.7,87044,72932.3,47075.2,46272,66673.6,1400.24,341.784,156.427
102325,80905,82887.3,122328,108173,74112,1409.63,352.776,156.641
81886.2,76700,69967.3,50525,50552,65501,2840.2,336.534,156.848
119454,80346,97435.3,72224.7,47214,100252,7264.36,358.692,156.945
137916,88857,101719,89927.1,64941,90751,30760.7,379.287,156.972
42500.1,41403,67272.7,9656.85,10127,62493.5,13990.5,440.851,157.05
99772.8,80555,81170.8,50629.7,39375,84268.5,11828.4,327.728,157.1
58567.5,54258,70741.3,21402.2,21174,66242.2,18349.5,333.065,157.135
115007,78430,96099.7,44822.5,27338,107451,26171.1,356.273,157.135
164670,103753,104015,110766,84781,85622.8,14439.8,381.46,157.56
76691.6,71342,70450.2,32725,33050,64891.6,6065.01,343.733,157.688
70886.1,64489,72037,48724.6,37565,85005,5119.96,360.554,157.707
100328,82854,79357.3,53582.1,45826,76628.1,10484.7,344.895,157.752
86369.3,64087,88322.1,49941.9,42515,76984.4,9618.23,354.647,157.829
76831.3,69541,72406.4,23088.4,22033,68675.2,8446.81,393.665,157.846
112563,82351,89578.8,110828,95547,76017.5,2504.21,371.825,157.846
121416,96773,82224.4,56534.5,52241,70922.2,8219.57,389.862,157.849
69624.5,63758,71566.1,24690.1,24074,67213.2,5327.34,332.374,158.063
149749,105144,93338.5,73840.7,58172,83188.2,12545.1,400.106,158.489
101346,90334,73525,50200.2,49066,67050.9,1284.4,376.885,158.492
84150,76020,72544.8,90594.7,86944,68287.8,8842.58,437.321,158.492
82952.1,77129,70483.9,28444.6,28685,64986.7,10866.6,348.563,158.643
106867,84400,82981.8,35821.4,27124,86550.3,14069.8,374.782,158.844
85919.9,77368,72780,28733.7,27628,68158.9,14705.8,324.229,159.046
82004,75253,71415.3,25272,23793,69609.9,5709.28,337.042,159.046
93065.8,86539,70478.7,35525.1,35583,65429.3,2822.61,416.549,159.049
82766.9,74829,72488,28789.7,28601,65968.3,8739.89,364.41,159.052
69527.6,62989,72339,47536.9,47625,65414.8,1641.87,336.574,159.052
94317.9,85047,72680,30007,28979,67860.9,1846.56,335.396,159.517
140733,98804,93347.2,57590.1,42000,89862.4,33136.8,401.224,159.9
123944,106507,76265.1,54410.4,51871,68744.3,5375.47,389.332,160.042
129291,111715,75846.8,99422.1,95239,68414.5,1459.75,340.732,160.48
141985,104222,89281.9,48679.3,36410,87620.1,30596.2,398.43,164.701
138067,101872,88821.1,47429.8,33620,92455.7,1630.18,420.584,164.783
86924,78146,72897.6,24360.5,23558,67768.5,9049.49,347.141,167.51
46639.3,44454,68757.7,19742.1,20194,64069.4,5807.26,404.957,167.888
41908.3,33624,81682.8,37432.6,29388,83475.8,1523.07,421.677,171.863
76394.3,66514,75271,16238.7,14086,75551.8,6304.46,424.525,172.085
62439.7,53926,75882.7,35942.8,33698,69901.6,5560.51,441.171,172.086
90232.9,71999,82133.1,78002.1,72683,70332.1,7923.92,333.119,173.055
81232.6,74024,71918,24639,24940,64744.9,9509.94,354.742,173.157
83966.7,73682,74683.7,34545.7,30198,74971.4,1253.86,444.911,173.4
95733.4,78227,80202.3,42533,38999,71474.7,11357.9,363.137,173.828
163994,110425,97328.5,60479.4,38813,102120,21992.5,404.902,174.537
126177,102911,80352.4,55524.2,42347,85929,19513.4,326.054,174.54
89571.7,81833,71733.5,17127.7,16269,68995,9129.22,347.072,174.694
99578,84047,77646.4,37367.2,30331,80739.1,9729.2,328.551,175.352
143036,120031,78096.4,108977,96267,74188.4,14179.9,425.686,175.404
81537.5,72894,73307.1,34943.2,34282,66799.9,4574.76,376.027,175.651
115972,102959,73819.2,36092.7,34923,67731,8549.46,367.576,175.92
133344,115603,75593.4,85370.6,79383,70479.2,3286.68,419.146,176.108
127564,104496,80003.5,73325.4,65460,73410.6,4014.62,345.514,176.157
92302,62619,96601.7,52448.1,40319,85251,6634.53,386.239,176.185
88188.5,78881,73268.9,45253.3,44773,66239.1,19807.3,325.799,176.192
72491.6,67340,70549.6,24392.6,23752,67303.6,3445.48,373.008,176.195
84651.6,73737,75236.7,44358.4,43261,67198.5,3763.55,343.732,176.289
136946,100061,89694.4,71127.5,56649,82285.9,6133.15,419.674,176.296
95920.5,70464,89212.2,41784.5,27460,99722.8,31843,327.347,176.484
151383,98534,100686,95111.9,72914,85487.8,15635.2,326.422,176.512
155236,108505,93760.9,112009,87869,83540.3,5152.4,333.526,176.542
138213,95377,94969.5,113601,90853,81945.1,1292.8,370.877,176.567
75317.9,69214,71315.5,36854.3,36874,65501,8878.21,340.29,176.658
74396.4,66378,73452.7,28654,27726,67729.5,1659.41,362.559,176.737
110456,95402,75877,23440.6,20878,73580.1,12072.1,342.516,176.769
161251,120039,88036,114045,97459,76689.1,8132.11,337.938,176.8
60509.3,55883,70961.4,33422.3,33391,65597.5,18764.4,369.705,176.8
56829.9,53515,69595.6,22517.2,22655,65137.3,13036.7,387.679,176.86
129710,102147,83220.1,104453,90983,75238.9,19873.8,338.741,176.945
81464.4,74255,71898.9,35592.9,35019,66610,1892.74,355.356,176.946
57277.4,53900,69642.5,22887.3,22424,66890,3713.62,339.775,176.946
110981,78854,92236.8,53237,40130,86941,12929,341.772,176.948
69285.4,62149,73061.3,53197.8,51441,67774.1,7778.77,330.245,177.011
86008.3,73605,76579.5,47229.9,44209,70014.3,4448.71,368.137,177.036
148766,103223,94451.3,38127.6,26643,93785.6,11743.7,340.802,177.095
89209.8,82740,70660.5,27611.6,27968,64700.8,3457.82,334.997,177.158
67681.8,59707,74289.4,29784.5,28063,69556.3,9069.89,333.124,177.161
93882.8,85260,72164,38844,38328,66418.3,8464,348.65,177.193
73340.9,67792,70900.3,33053.4,33316,65019.5,1932.78,391.322,177.252
96814.5,74512,85151.9,45042.7,38068,77543.3,4570.31,349.031,177.273
79411.4,72247,72035,35710.7,36595,63952.4,2953.05,353.436,177.29
60600.5,56204,70662.5,14654.9,14712,65281.4,7456.24,333.525,177.293
99114.4,85103,76325.9,59901,49355,79539.5,16484.8,332.685,177.314
112036,96318,76231,52975.2,48010,72313.8,13587,342.201,177.318
45261.8,43516,68165.2,11065.8,11352,63883.8,6715.17,410.169,177.357
60969.1,57018,70077.4,20628.7,20734,65203,5785.99,391.975,177.36
163777,107818,99550.2,105379,83822,82390.5,13214.3,365.525,177.442
87339.2,78859,72583.5,48993.5,48591,66078.9,2022.5,351.244,177.671
140123,92110,99697.2,44005,23930,120515,19420.4,343.135,177.671
122588,82534,97340.8,54553.2,33522,106652,9175.15,389.032,177.678
83426.1,72330,75589.9,32462,31022,68578.1,5295.67,395.401,177.679
46894.8,44840,68539.3,16151.9,16412,64497.3,5568.41,376.164,177.721
117122,103671,74038.9,55376.7,54147,67024.3,8149.89,343.923,177.784
51805.4,46837,72488,17589.4,17025,67708.6,7966.55,351.082,177.919
99554.3,86515,75413.4,52851.5,50775,68216.1,5485.9,410.236,178.041
118152,84228,91931.9,44623.8,32352,90395.2,8771.22,433.383,178.069
73998.4,66577,72841.3,25331.5,24709,67187.1,6133.6,380.674,178.111
54549.9,51558,69339.1,25507.7,26194,63818.8,3359.6,390.082,178.111
80904.9,72821,72811.1,32432.3,30881,68828.1,12829.7,381.859,178.111
96678.6,89310,70943.1,33514,32986,66585,2196.17,357.093,178.263
161673,116596,90872.7,87210.3,66480,85972,15827.8,337.255,178.379
96605.5,87646,72235.3,39618.7,38218,67937.9,4018.27,338.51,178.443
103015,87170,77448.7,73997.8,65222,74354,9210.05,355.002,178.45
111050,84246,86387.4,76755,68706,73213.6,3670.11,397.813,178.562
85734.6,72100,77929.4,44398.9,42128,69068.7,8656.91,337.482,178.692
103316,88899,76164.4,49443.3,41111,78818.7,6243.5,344.578,178.855
72044.2,57251,82470,36418.8,30519,78205.1,6765.96,340.124,179.19
68728.7,60535,74406.6,41247.8,40643,66511.2,2840.07,347.534,179.564
66632,57228,76305.3,43926.5,42584,67602,6455.02,370.394,179.591
106583,95647,73029.4,47285.8,45803,67657.7,9326.82,341.901,179.807
112403,96050,76693.9,66353.2,60918,71383.2,2465.33,337.859,179.889
109585,90019,79780.8,45342.6,37735,78748.4,17787.9,326.553,180.042
155691,113635,89790.6,93122.3,75015,81355.2,8800.24,394.358,180.243
54978.4,49188,73250.9,31869.4,31716,65853,1462.73,391.73,180.278
63764.9,60268,69338.6,15317.7,15528,64648.4,12250.3,376.362,180.29
81605.9,74334,71947.3,30878.1,30003,67447.5,15908.8,331.185,180.545
45543,43435,68716.6,21121.3,20655,67015.6,11538.6,378.98,180.719
74024.9,66810,72613.4,35915.4,34958,67330.8,1351.65,426.826,180.98
127048,96586,86205.4,65758.2,50270,85727.7,9052.8,370.138,180.982
100235,81078,81021.1,63468.7,56514,73600.9,5270.93,374.423,181.094
116503,95467,79976.9,48922.1,40783,78615.1,6601.65,348.267,181.119
58818.3,54726,70436.6,26077.7,25586,66795.3,20072.6,338.569,181.816
90128.4,78661,75090,36412.8,34065,70052.9,4208.42,360.345,181.906
111685,94757,77243.7,58198.1,55329,68934.4,3009.1,343.387,182.221
150851,100055,98807.7,60888.7,39635,100679,12818.4,333.868,185.289
96843.9,69390,91465.1,92718.9,73162,83054.4,12314.8,349.306,189.98
149151,113297,86275.5,49851.5,39365,82994.2,1812.26,419.426,191.271
148857,118842,82088.1,56818.9,47486,78416.5,1455.38,409.736,195.928
108023,83828,84451.1,71787.9,62240,75589.6,9963.54,336.348,195.968
121400,97391,81691.7,74002.5,65179,74407.9,15777,411.299,196.736
109037,77522,92178.5,69873.2,53862,85017.5,13836.6,369.984,196.741
81984,69606,77190.3,40255.3,38370,68756.1,2580.43,366.759,196.868
106896,75671,92578.8,74016.8,54403,89163.6,18913.6,333.575,196.907
132522,110404,78665.4,91012.4,85232,69980.6,1544.78,396.659,197.001
116116,78771,96606,67388.5,50215,87949.3,10646.6,339.754,197.005
81470.1,58999,90496.9,24383.1,16083,99357.8,7022.64,371.901,197.353
120550,106250,74356.5,61752.7,59790,67687.3,4234.5,369.323,197.39
72628.4,64215,74122.5,38284.7,37331,67210.2,10331.3,328.028,197.39
148233,93506,103893,60461.5,34918,113477,4448.86,355.137,197.547
137301,103061,87308.8,108342,90593,78376.1,2851.98,346.523,197.877
75252.4,62087,79432.7,50383.4,48947,67459.2,1685.71,352.536,197.97
118140,84365,91773,44319.2,28665,101326,12814.4,368.872,198.204
84323.9,77635,71182.5,37287.5,37447,65256.8,3522.29,419.941,198.231
78606.8,71647,71902.2,33142.7,32155,67549,2212.76,363.078,198.261
99890.6,73173,89465.1,51978,37457,90942.4,27111.9,398.456,198.261
124281,102296,79620.6,40872.9,36572,73243.2,5890.42,416.885,198.265
93652.9,77996,78691.7,44196.6,40424,71652.2,4609.71,337.997,198.29
103535,73971,91728.6,38573.9,26311,96080.6,2248.24,382.048,198.29
103429,93593,72423.6,40204.2,39005,67550.8,4801.17,348.831,198.291
101131,92821,71403.5,39311.7,38193,67455.5,2586.61,346.754,198.338
82073.4,64702,83131.3,59168,52218,74258.6,31166.8,345.935,198.343
91378.6,74054,80867.9,64346.9,59682,70658.4,15315.5,396.7,198.343
111033,96159,75673.3,51222.4,48683,68954.4,16545.4,340.632,198.408
85117.1,74666,74709.2,32182.4,29822,70723.1,8895.37,400.275,198.488
84142.4,76549,72037,30312.9,30193,65796.2,21013.7,352.752,198.488
73439.8,60559,79475.4,50600,46699,71010.5,9666.89,365.605,198.589
125255,100574,81618.4,79766.9,68234,76612.9,1663.07,355.556,198.612
94484.1,79716,77677.2,36437.8,31200,76538.1,23412.9,341.668,198.637
74659.5,69173,70734.1,12905.6,12593,67162.6,1940.38,351.315,198.638
121166,80641,98470.1,55380.2,35669,101752,16894.9,371.328,198.664
44088.6,42151,68548.5,17380,17555,64882.5,8024.39,391.032,198.683
45020.5,43190,68313.6,15850.8,16210,64083.8,7686.89,351.325,198.683
46620.3,44294,68977.9,18742.5,19266,63755.2,7409.12,394.566,198.683
83655.1,64498,85001.4,32852.3,26054,82636.5,19206.2,339.321,198.693
114657,92207,81492.6,31688.5,22027,94281.5,16871.3,354.349,198.835
81233.5,76093,69963.4,30312.9,30425,65294.5,1509.61,350.689,198.895
132446,88892,97646.5,81588.8,54232,98595,16923.1,399.304,198.933
141001,120389,76756.5,29375.2,27457,70114.4,2434.43,334.886,199.031
71117,64328,72452.5,26178.8,25932,66159.8,4331.21,341.239,199.036
93651.9,81382,75416.9,45934,43922,68538.1,2753.23,344.609,199.037
119683,93578,83818.2,92041.7,79470,75903.5,1294.37,337.876,199.111
63512.3,59066,70469.3,30065.4,30558,64479.4,6298.36,334.53,199.113
45195.3,42991,68896.3,15230.8,15387,64870.8,12292.3,341.325,199.119
81966.9,72979,73607.3,25212.5,23687,69756.8,5515.52,421.21,199.22
107774,82838,85263.5,40433.8,30034,88229,23674.6,342.441,199.22
85629.2,74526,75299.8,31971.7,29722,70496.6,7440.48,358.539,199.332
88959.9,79520,73315.8,35189.5,34100,67629.9,2306.54,382.997,199.332
70261,63389,72640.8,37377.9,37737,64912.4,2760.42,340.603,199.332
76138.7,69431,71867.4,52299.3,51427,66647.6,2632.45,395.714,199.375
93442.9,68706,89131.6,43003,34118,82602.9,23320,342.749,199.411
82688,76658,70691.1,36606.8,36518,65695.3,3691.71,381.794,199.444
47982.6,45044,69811.5,21361.7,22048,63496,7558.27,360.436,199.45
85836.3,72138,77980.6,43971.7,40078,71903,8313.45,400.781,199.606
116906,83738,91494.4,59892.7,41726,94069.1,18892.8,381.593,199.607
79271.8,72298,71857.5,49094.6,47598,67596.7,20763.9,343.969,199.607
81181.3,67264,79095.8,37618.3,32516,75819.6,11506.5,378.008,199.608
102401,79780,84118.6,61133.9,47984,83495.9,5242.38,373.447,199.635
77904.8,69999,72937.7,31477.9,30795,66989.3,13219.5,329.52,199.669
59851.9,54863,71495.4,25883.7,26043,65135.1,21936.3,321.95,199.675
44137,41838,69137.2,16883.7,17274,64055.3,12533.2,399.116,199.76
140540,88406,104183,104685,83378,82283.9,6182.56,366.631,199.804
118682,101117,76920,58444.5,55241,69336.5,3687.42,341.798,199.807
74874.3,69027,71087.5,20419.2,20487,65319.1,1249.15,337.915,199.894
88038.4,76826,75100.7,37257.7,35550,68684.1,23501.7,373.591,199.906
122833,96715,83234.1,47880.8,35247,89026.6,6156.72,439.653,199.912
108693,79190,89952.3,129890,84418,100837,7979.06,401.071,199.978
155119,116986,86898.2,77539.2,63278,80306.1,10380,342.986,200.024
118414,87170,89025.6,45189.1,30902,95835.6,28878.8,313.921,200.121
125124,95427,85930.6,55058.9,40999,88010.5,22175.4,328.743,200.267
74054.4,67862,71516.1,23707.2,23362,66504.3,14368.9,336.522,200.358
121962,103436,77273.9,51067.7,47816,69992.7,4152.41,367.394,200.38
97362.6,87148,73217.5,54204.5,52616,67514.6,17999.4,357.369,200.456
77483.9,70017,72525,25986,24901,68391.6,1338.27,451.838,200.511
117297,92023,83535,80295.3,67107,78415.5,5822.29,340.944,200.953
93842.9,72769,84515.2,39259.3,30997,83004.7,5374.1,405.333,201.183
105297,85876,80357.1,85318.2,76176,73401.3,6446.84,357.402,201.187
102235,79811,83949.4,67459.9,60631,72917.4,5337.78,356.365,201.358
107641,88166,80012,44085.9,38674,74706.9,2980.63,335.412,201.661
93387.9,82092,74553.8,43648,41208,69416.5,6300.69,338.528,201.86
162356,108396,98160.1,85136.2,64152,86972.9,13571.7,325.214,201.863
98420,88411,72955.3,36660.3,35423,67825.2,21606.1,373.237,201.897
105384,94463,73113,47677.4,44859,69653.4,3095.69,367.312,202.235
139525,116144,78728.9,58166,50660,75246.1,8868.76,334.298,202.368
99901,73642,88904.6,32460.8,23086,92149,5485.02,383.237,202.442
83012.9,65859,82605.8,48950.7,39943,80315.2,17077.4,331.17,202.566
120075,75037,104872,57153.3,43321,86461.5,6432.44,368.414,202.872
51602.1,48527,69688.9,15311.7,15499,64744.2,5984.13,340.803,202.9
95106.4,82190,75835.2,44795.2,41658,70471.4,9416.18,332.823,203.14
105359,95866,72025.5,38147.8,36606,68296.4,6053.03,350.743,203.14
71241.4,64923,71914.1,34902.7,32559,70253.5,3484.46,397.974,203.213
75160.2,61820,79678.1,39148.6,34536,74289,16397.7,350.76,203.375
93831.5,75640,81297.5,46057.8,35740,84455.6,6433.59,371.413,203.376
49641.3,47275,68816.3,24872.2,25535,63834.9,2184.52,438.103,203.38
117980,84833,91142.7,55271.9,41077,88183.2,8832.31,399.33,203.411
54808.3,51651,69542.1,17076.5,16727,66905.3,9250.79,330.967,203.414
75660.9,69235,71618.5,14152.7,13863,66905.4,10713.2,338.697,203.432
83443.3,72080,75867.6,46383.8,42276,71903.9,11280.6,357.204,203.456
71953,66082,71358.5,12946,12534,67690.3,6843.29,342.057,203.615
111962,99605,73666.6,57388.9,54145,69462.4,8103.38,352.963,203.616
122997,104815,76904.1,74457.1,71163,68569.6,3079.19,353.326,203.687
115004,95279,79103.6,48999.4,43195,74342.6,5853.32,434.917,203.779
51891.8,49547,68637.5,24963.8,25967,63004.2,4415.77,335.165,203.986
95971.9,76063,82689.5,42302.1,32699,84782.8,6119.71,347.686,204
61044.1,55616,71932.3,32974.9,33300,64896.2,3032.25,399.367,204.207
44407.8,43015,67657.9,18796.1,19491,63199.3,2406.9,347.91,204.21
122551,91787,87501.5,81371,66735,79909.1,14198.8,331.67,204.21
144215,97548,96888.3,60264,43880,90005.9,20254.6,343.411,204.586
102496,86657,77514.2,30574.7,28597,70068.3,4833.06,369.803,211.87
