129215,115927,73048.1,76186.2,70611,70710.5,1488.03,364.708,0.946911
154990,110585,91851.5,74160.8,54557,89084.9,10215.8,338.129,217.3
76139.6,66925,74559.4,42491.3,41017,67891.7,6304.26,338.525,217.625
113076,82107,90254.5,123058,104447,77213.5,15184.4,411.814,218.584
88014.6,81632,70660.1,33937.6,34036,65346.6,4379.64,372.197,220.522
69457.4,64478,70597.1,27247.4,27802,64228.8,3041.5,422.359,220.615
56788.1,52203,71292.2,19908.7,19391,67285.7,4895.15,351.749,220.731
144775,99476,95379.7,97462.2,78176,81703.9,18110.2,339.273,220.77
44930.3,42259,69678.6,19881.3,20135,64710.4,3069.65,355.334,220.889
47999.7,45706,68824.9,30002.3,31294,62830.9,19578.7,335.998,220.889
118999,82011,95093.5,52164.8,34847,98105.3,14464.9,375.439,220.889
103744,94430,71999.9,38564.3,38666,65363.7,9293.41,349.93,220.951
57237.5,53322,70348.4,22331.5,22142,66097,2782.57,380.584,220.951
83494.5,71810,76199.7,36909,35990,67209.5,2634.24,343.712,221.022
79200.5,70341,73790.3,39561.6,38993,66491.6,13129.1,326.599,221.089
133014,100940,86360.4,34537.4,19656,115153,20077.8,403.564,221.092
79259.4,69999,74206,34118.5,31915,70060.8,2844.91,340.529,221.092
147621,125207,77267.7,91865.6,86307,69756.9,2329.54,348.977,221.189
102532,94896,70809.2,48453.2,47828,66392.7,9481.83,417.766,221.191
65729.5,57278,75206,33945.9,31738,70095.2,7648.58,371.358,221.277
48745.4,46460,68759.8,27673.5,29032,62469.3,1651.78,405.566,221.329
98803.8,70879,91355.8,38782.1,28379,89560,10865.5,345.564,221.336
131882,94236,91716.6,64106.5,46920,89541.4,24036.1,369.127,221.378
124559,108456,75266.6,61168.4,58012,69101.8,11225.8,365.251,221.451
101470,69285,95979.9,69404.4,54961,82758.4,18749.7,407.718,221.488
77357.5,65472,77433.2,37642.1,35348,69789.3,11896.9,365.669,221.489
88226.5,80390,71924.5,32779.7,31986,67162.3,2849.45,359.526,221.49
74893.3,68796,71344.3,27115.3,26200,67825.6,8412.69,360.694,221.504
138664,111902,81209.2,104791,93386,73540,10058.6,351.265,221.593
112813,77644,95221,53124,39528,88077.7,5389.86,380.319,221.615
80315.9,74542,70612.3,36136.7,36234,65360.1,6433.53,376.413,221.893
133326,90670,96367.5,49320.7,36762,87924.6,6310.22,337.52,221.926
112710,84717,87191,53273.9,39449,88503.1,7428.5,365.549,221.927
81244,61019,87258.2,40767,30591,87336.4,13934.8,420.899,221.93
98200.5,88166,72994.9,47174,44898,68858.2,12382.8,335.247,222.056
77893.4,72247,70657.9,18490.2,17779,68157.7,3018.23,376.379,222.073
52838.1,50946,67969.9,23063.4,23622,63986.2,2282.7,386.018,222.073
69523.9,62778,72578.2,37179.2,36334,67060.4,12682,397.987,222.076
57359.1,50687,74162.7,47903.5,46347,67736.9,12555,368.097,222.143
63472.3,59238,70220.5,12057.1,12178,64885.3,3953.36,394.567,222.143
126008,89861,91898.2,63563.9,47665,87395.8,7462.03,347.52,222.25
71378.3,66118,70750,27434.3,26818,67042,5405.82,338.306,222.294
131321,105395,81657.3,56018.1,50471,72738.8,13012.9,384.699,222.353
109590,97730,73489.2,39239.1,38022,67633.8,8227.03,361.856,222.353
120439,96422,81859.9,71859.3,66066,71282.9,7462.17,335.52,222.425
114477,96379,77842.3,46339.8,42943,70719.9,5645.57,392.097,222.623
101007,71967,91980.8,53166.8,37915,91898.8,10090.8,339.237,222.798
150802,116305,84974.5,71384.5,54645,85611.8,1272.81,349.895,223.011
125286,106464,77122.3,47327.5,43908,70639.9,4112.5,422.429,223.066
90230,77186,76611.3,38494.1,34902,72281,4251.17,368.308,223.068
98751.5,71477,90543.6,59614.2,41185,94861.7,23106,325.935,223.568
77588.4,70304,72326.4,54766.2,53940,66539.8,2564.72,386.773,223.718
110849,76479,94988,62619,46971,87368.8,26108.2,343.327,224.164
150471,114810,85891.8,102880,81774,82451.2,19397.7,347.155,224.267
81132.9,71593,74268.7,35338.2,32749,70717.5,6281.57,345.545,224.405
94796.7,73543,84475.7,53801.1,47219,74671.4,2896.89,373.484,224.752
82446.7,70389,76762.4,40582.6,39329,67624.9,11380.8,338.117,224.796
157316,129965,79328.1,97843,84761,75650.8,1327.27,373.847,224.901
90434.3,65590,90359.8,53491.7,46962,74648.3,16638.3,333.551,224.904
88335.8,79113,73176,29790.5,28301,68985.1,13406.1,349.358,224.924
87154.9,70559,80950.5,44464.4,38859,74989.5,11072,385.385,224.924
96425,75224,84006.6,58412.3,47244,81028.5,11753.6,416.793,225.185
63192.1,59930,69103.3,13683.8,13779,65083.3,4847.62,345.79,225.224
124243,99360,81948.3,26711.9,20804,84147,2887.48,363.492,225.227
83648.4,62973,87052.9,36370,26025,91586.6,10346.8,428.015,225.257
77974.1,64464,79270.8,46783.7,41220,74381.7,23914.8,361.232,225.257
109271,88038,81341.9,42592.5,34370,81214.5,27701.5,351.944,225.258
159372,106546,98029,59421.5,37814,102984,12359.7,382.267,225.381
90169.3,72665,81322.9,36097.5,28445,83166.9,1625.26,434.589,225.464
98122.6,75336,85358.5,28458.9,20988,88864.1,14513.6,375.396,225.508
103633,92324,73563.4,42270,41232,67185.8,15834,423.25,225.512
60694.6,56967,69824.3,35378.7,36419,63664,3735.79,377.756,225.576
75499.4,68146,72607.7,31149.4,30774,66335.5,13435.6,369.332,225.978
133385,98438,88802.1,106263,87954,79178.7,14549.6,355.365,226.053
77683.4,71795,70911.1,30525.9,30887,64769.8,9787.5,329.5,226.064
96331.9,69607,90697.9,36793.6,27379,88071.4,23440.8,397.644,226.069
81955.5,74851,71756.4,60812.6,60487,65888.8,9280.18,361.941,226.715
79838,70818,73883.2,27529.5,27078,66628.7,2170.46,419.115,227.54
128629,96099,87720.3,81925.6,71703,74879.3,4899.94,348.745,229.297
140077,104943,87476.6,64194.6,52171,80639.7,11724.4,361.818,229.317
64858.4,61722,68866.2,15848.4,16142,64344.1,6561.22,345.302,229.771
75221,68734,71721.2,23339.5,22714,67340.6,28474.5,396.273,233.565
101174,89900,73754.6,63347.3,62568,66352.3,11774.6,347.775,233.918
98415.3,71430,90294.6,50796.3,35122,94783.6,12672.1,326.995,238.434
87173.9,71249,80184,58475.4,43141,88830.7,1341.56,372.835,239.055
136625,102478,87373.6,93103.2,70874,86091,9134.49,406.068,239.255
122580,111195,72246.3,81887.5,78719,68173.9,22769.3,321.227,241.229
106336,96767,72016.9,57791.2,55627,68085.7,1338.94,393.837,241.355
90335.5,81491,72648.8,29043.1,27959,68077.2,8761.29,366.392,241.817
71547.4,64751,72414.8,32673.8,32155,66593.5,1576.8,405.631,242.369
104272,83923,81426.7,53189.4,47303,73691.4,6157.76,349.653,242.444
64864.1,60230,70578.4,32537,32722,65165.4,10356.2,445.007,242.562
105514,94295,73333.1,52707.5,50995,67736.8,13472.6,355.3,242.759
81833,62767,85443.1,50235.9,46043,71504,5436.49,361.279,242.96
94841.4,87989,70639.8,39619.9,39649,65487.8,5161.12,402.518,242.962
100810,81161,81402.4,43125.6,35805,78935.3,1662.36,416.556,243.06
145519,112116,85061.4,89840.2,77776,75701.6,1444.42,430.746,243.153
107257,85882,81847.1,46030.4,40062,75299.5,4998.87,335.659,243.183
87899.7,69377,83033.2,47889.2,39989,78483.2,9200.27,378.01,243.188
89169.9,80699,72415.2,37610,36607,67331.5,3712.9,401.776,243.424
87143.5,76449,74703.9,43876.5,41733,68902.1,3250.17,386.178,243.424
119756,96239,81550.4,56813,48475,76808.6,7320.5,340.643,243.469
155689,122192,83501.6,92388,82308,73562,1314.94,410.858,243.469
71190.1,61664,75660.3,25870.6,24788,68398.3,12515.4,392.132,243.667
86190.6,70764,79822.9,32667.9,26632,80389.1,5987.13,389.801,243.775
61459.3,59038,68223.8,33738.9,34746,63636.4,5349.9,337.354,243.835
110184,85819,84142.3,45722.2,35103,85361.6,15594.7,326.457,243.9
122655,91683,87675.4,108797,96183,74130.8,3873.85,375.636,243.993
131662,93438,92346,68729.6,54602,82492.7,16358.2,371.794,244.056
60194.8,54644,72193.3,25466,25680,64989.9,5781.45,372.979,244.136
96828.8,89492,70908.8,47696.4,47504,65801.4,11554.6,332.966,244.137
75278.9,68166,72374.5,29929.7,29890,65623,5493.18,398.23,244.452
101982,82145,81361.8,45961.4,37237,80890.6,22502.5,341.459,244.713
91436.5,78987,75865.5,41316.8,38063,71138.3,7391.97,334.581,244.757
139850,122953,74542.1,77376.2,66893,75806.5,2820.88,360.55,244.762
74195,65747,73956.9,64895.5,63879,66578.8,4634.54,351.975,244.766
73592.7,61921,77889.1,46584.9,44309,68902.3,4128.49,377.415,244.823
69966.5,63939,71714.1,20685.8,20567,65914.5,6080.23,365.72,244.845
86614.4,78181,72605.3,43474.3,41969,67886.5,4103.76,355.436,244.889
130485,90289,94712.4,73649.1,60357,79968.6,7134.73,351.804,245.065
79974.8,72284,72508.8,49681.3,47528,68505.2,31301.6,319.818,245.153
81502.4,68655,77799.7,88188.5,83275,69402.9,7305.98,361.655,245.294
108882,84859,84089.1,37042.3,30671,79149.9,12967.6,397.739,245.294
122614,89267,90017.7,54126,39975,88735.4,5636.03,394.106,245.45
105575,89694,77139.9,48888.8,44986,71221.6,5536.55,352.192,245.554
69543.8,63119,72206.8,35215.7,34651,66604,5811.64,334.953,246.567
84265,72386,76290.9,30395,29894,66634.3,5589.91,369.146,246.567
82167.4,65640,82037.2,35322.8,31148,74319.8,19821.4,342.787,246.57
79763.9,61903,84445.1,41077.6,34827,77298.1,9680.2,346.594,246.877
85917,72666,77486.9,39355.7,33470,77060.5,7065.56,364.864,246.88
25868.5,25503,66475.2,11823.8,11867,65297.7,2432.93,360.887,247.072
43236.4,41327,68563.9,14703.6,15435,62430.7,10276.5,337.076,247.078
95259.4,84971,73471.1,20947.6,20351,67457.1,2204.45,361.086,247.109
76880.6,63230,79684.5,64177.9,56954,73848.4,20651.1,323.066,247.243
98166.4,86638,74256.5,44225.2,42906,67550.9,6482.52,359.371,247.375
65473.1,59419,72213.3,35928.5,36159,65118.2,16182.5,335.947,247.432
65485.4,60381,71076.2,35482.2,35705,65127.1,10022.8,360.296,247.471
118227,93290,83053.9,74759.4,64078,76460.4,9793.37,336.495,247.512
79385.8,71130,73142.5,30136.8,29342,67311.1,2048.17,395.221,247.516
75232.4,67437,73111.7,37256.5,35705,68383.8,8925.79,342.249,247.544
84405.6,73477,75283.5,31376.7,26785,76770.8,4642.3,400.969,247.725
111218,96866,75246.3,66259.2,64310,67522.4,9036.98,400.152,247.727
106720,90703,77108.9,37924.1,35211,70585.8,8921.13,333.253,247.74
110124,89892,80286.2,50486.9,42352,78124.1,18910.6,380.578,248.069
76080.8,70359,70865.5,27919.8,28307,64639.5,2967.42,345.423,248.111
91709.2,73756,81488.3,53745.2,48040,73319,6704.01,346.178,248.263
118379,99255,78162.9,63994.6,59603,70364.8,1497.85,338.699,248.269
104839,73737,93179,57897.1,42733,88791.9,12156.7,338.443,248.27
99037.5,85077,76290,47920.1,41633,75432.8,13755.9,353.054,248.27
119280,103001,75893.8,69478.2,65837,69160.5,23131.8,362.912,248.368
134769,91671,96346.9,53578.6,31891,110104,15669.1,381.393,248.739
67653.3,62235,71241.7,36033.2,36399,64877.4,5174.5,377.506,248.777
39548.5,38458,67394.3,18866.3,19662,62883.7,6202.82,363.613,248.793
69536.2,63833,71391.4,34204.2,33597,66720.4,1752.26,360.478,248.855
51265.8,49252,68215.6,23465.6,24272,63358.7,3700.89,410.786,248.858
83383.4,71441,76491.3,44415.6,41845,69561.9,5245.22,333.445,249.497
101546,85870,77499.5,52054.2,50362,67738,2204.43,363.086,249.703
114043,92707,80618.6,56082.3,47223,77831,10606.2,332.79,249.762
65594.6,52533,81830.7,30316.4,24001,82780.6,12052.1,330.534,249.96
94483.2,74199,83452,53733.3,43507,80940.1,2097.81,424.178,249.96
92046.4,79751,75639.9,35456.1,31555,73638,29761.5,342.155,250.029
106929,76696,91369.9,28681.4,19420,96790.1,8427.12,347.682,250.13
94537.4,79959,77484.7,63174.7,60851,68038.6,2018.98,346.247,250.426
80917.2,75253,70468.8,32759.5,32273,66524,2843.1,393.531,251.151
99879.2,74422,87953.6,66317.5,55538,78256.1,7760.87,334.26,251.701
128078,103338,81225.9,72598.3,66894,71124.5,1719.98,373.506,254.621
95377.1,72153,86630.3,42638.9,30685,91066.7,10623.3,391.775,256.097
70591.6,66852,69202,28117.3,29056,63418.8,6772.68,377.119,256.799
74292.9,69753,69801.4,30016.6,30253,65023.8,3272.87,378.158,260.449
148141,113594,85467.3,108483,80542,88271.1,1372.78,451.808,260.504
79427.6,60357,86243,45333.1,38929,76317.1,16665.1,381.528,263.951
99980.9,86354,75877.7,59096.6,52486,73790.2,8776.56,383.378,263.951
40169.8,37374,70438.5,16243.5,16698,63752.2,2824.44,361.547,264.465
98194.9,81970,78508,65752.3,60678,71016.5,1529.98,441.671,264.466
126056,89842,91952.9,91092.1,75030,79565.7,19411.1,320.143,264.468
48613.4,45537,69963.5,22536.2,23109,63911.6,10454.8,355.921,264.518
86064.3,71003,79437.6,49452.8,45823,70727.4,15686.3,335.378,264.937
62603.1,55738,73607.9,34846.8,34606,65992,4189.63,338.362,264.937
109014,85524,83536.4,36990,25632,94576.1,8332.87,367.764,265.102
112885,102262,72343.7,50296.5,47938,68760.4,14967.5,438.002,265.201
87567.2,72881,78742.1,72748.3,70949,67198,6062.61,345.735,265.38
77263.5,69490,72867.2,34214.9,33638,66659.9,7280.82,375.677,266.033
129408,109706,77305.6,59238.2,53150,73043,12102.1,326.49,266.036
84605.1,71204,77870.3,38779.7,33072,76846.5,3719.33,360.77,266.051
77750.9,68990,73858.2,36655.6,35754,67188.6,22715.4,355.274,266.095
136705,90544,98947.5,83083.4,62916,86543.3,15492.1,355.547,266.202
65520.6,60923,70481.7,20145.5,20335,64925.3,13804.7,349.012,266.358
142396,117359,79517,73662.2,64891,74394.4,1639.82,410.576,266.358
99743.4,87158,74999.2,41090.7,37186,72417.6,23413,432.668,266.369
80551.4,70755,74609.8,42402.1,40551,68527.6,18246.8,364.154,266.369
133648,112701,77716.7,89498.7,79273,73989.7,7833.12,364.198,266.487
154336,101174,99972,42179.6,28018,98660.8,19362.6,399.185,266.524
91878.3,61351,98145.7,38685.7,22739,111496,4940.25,361.71,266.59
51110,48210,69478.2,16381.5,16646,64494.8,5837.6,353.931,266.616
112491,96607,76311.6,67004.1,62891,69822.1,6005.57,338.785,266.705
107703,80806,87350.6,72929.2,57202,83554.5,1257.35,451.908,266.751
71239.5,56350,82852.8,46280.3,33658,90113.1,6519.76,432.338,266.804
76646,64258,78170.4,40054.2,34758,75522,14519.7,364.391,266.864
86017.8,79429,70972.3,28718.3,28577,65860,6620.39,374.251,267.13
90184.4,77798,75970.2,37537.4,35634,69036.6,6268.2,369.557,267.133
85698.5,74697,75188.3,45697.2,44925,66662.5,12804.7,385.88,267.382
109829,84629,85050.3,59272.7,48097,80763.8,10275.4,329.077,267.435
90794.4,82998,71692.1,57215.2,57202,65551.1,14990.1,339.983,267.952
86481.4,77351,73271.7,31681.4,30451,68184,14110.4,360.746,267.97
127393,113033,73861.9,53353.7,51661,67683.3,11493.2,395.019,267.97
115770,77585,97790.7,82168.3,64309,83736.1,10695.5,330.712,267.973
117210,84455,90953.5,45285.5,34403,86266.5,31276.5,329.839,268.014
155842,111477,91617.5,57755.5,43553,86907,9425.68,334.815,268.099
128313,82925,101406,76776.4,54217,92805.2,7748.79,350.271,268.386
119633,86758,90369.1,53861.8,43698,80779.1,10739.7,413.674,268.407
72222.8,64490,73394.2,40103,38654,67992.7,3990.69,356.534,268.537
87472.2,70071,81811,55345.7,46819,77471.5,7378.77,343.592,268.539
77257.8,67946,74517.5,48204.5,47182,66956.3,2017.78,450.248,268.667
78433.9,72475,70924.4,36266.4,36623,64897.9,9413.37,369.825,269.146
72527.8,67276,70651.9,24268.9,23816,66782.2,4646.33,360.965,269.179
162758,112442,94862.2,83178.6,54782,99507,8774.97,418.38,269.208
118100,103327,74906,60718.6,57467,69244.1,6125.84,331.68,269.235
78984.9,72370,71526.2,30956.7,30550,66408.4,4258.19,378.302,269.503
83291.3,77723,70231.1,30308.1,30415,65305.7,6007.9,342.783,269.52
147773,120703,80234,74181,66731,72852.6,2024.98,445.241,269.52
47563.6,45901,67909.9,15258.2,15529,64393.1,3752.84,343.741,269.555
83431.9,75292,72621.1,34338.6,33384,67410.1,2075.69,382.197,269.586
138236,117375,77183.9,70565.8,63739,72555.3,26444.2,410.036,269.603
150208,119629,82288.2,82925.2,76937,70636.8,2016.36,367.249,269.603
91706.4,84254,71332.7,39008.2,38458,66473.6,10045.6,343.276,269.683
76011.4,62683,79471,35429.9,31119,74614.6,6683.19,397.196,269.683
91280.8,69698,85829.9,59159.7,53382,72629.1,2736.57,447.624,269.683
129640,80013,106184,132767,103897,83746.6,13063.2,362.656,269.69
110191,90218,80044.4,84306.7,75358,73318.4,4092.46,406.446,269.709
40223,38801,67937.8,14190.8,15141,61423,14519,328.392,269.711
64658.9,57773,73347.2,30631.8,30137,66612,11091.4,356.368,269.792
65673.5,58398,73700.8,30860.3,29226,69200.7,2280.79,346.019,269.83
140867,105374,87610.4,78247.3,62810,81643.3,15630.1,357.427,269.85
86435.8,67475,83951.9,58408.8,49223,77766,13661.7,370.136,269.996
71971,65735,71753.2,17826.2,17763,65769.2,6264.38,391.56,270.028
86779.6,64834,87719.3,31481.5,24438,84424.6,7306.82,391.655,270.031
155187,110043,92421.6,59050.2,42639,90759.9,1838.89,381.403,270.09
87135.9,77590,73598.9,32840.4,31186,69012.7,13598.7,363.191,270.339
63315.6,57561,72087.9,33798.4,33597,65928.8,3645.29,382.834,270.402
74303.3,67123,72546.5,34110.2,34023,65703.9,5833.96,359.934,270.542
51216.4,49155,68284.4,21227.2,20695,67221.4,1344.37,335.833,270.609
86921.2,79992,71213,32509.6,31868,66855.5,1433.57,340.755,270.639
106165,95776,72645,44603.6,42260,69170.4,5567.7,334.165,270.843
94449,84607,73159.5,41998.7,40715,67602.2,1268.52,411.898,270.889
107561,84220,83698.8,41165.7,31032,86937.1,6315.56,390.516,270.889
97827.2,82807,77423.5,43727.7,40051,71552.3,19342.8,368.203,270.972
93038.3,81443,74866.5,39881.7,38343,68165.9,3748.07,344.745,271.116
124932,90964,90008.4,71172.7,47056,99123.9,36701.9,314.128,271.43
66358.4,62243,69869.2,38356.1,38775,64828,13271.8,331.475,271.438
101859,79978,83465.9,49292.2,40798,79180.7,17938.8,344.422,271.438
105401,77211,89463.1,51258.1,38415,87446.3,13363.6,415.395,271.628
93677.6,75408,81413.9,40953.9,32212,83321.5,13514.1,369.264,271.707
144552,108976,86930.7,104432,88532,77306,9425.04,389.815,271.707
95020.9,73534,84685.9,46387.4,38346,79279.3,5490.26,342.232,271.708
122628,92447,86931.4,72479.3,57067,83235.6,6055.47,345.741,271.812
139057,100370,90796.6,86778.4,60198,94473.4,1247.73,357.916,271.813
104660,86801,79019.5,32732.1,29413,72931.5,2970.9,353.42,272.656
78932.6,63465,81508.4,61811,55341,73197.9,11745,336.801,274.711
154464,96731,104651,75378.2,44175,111828,14228,375.644,275.412
110610,92206,78617,47154.9,43114,71678.5,24350.8,319.854,279.839
147487,116668,82847.7,93667.3,81896,74955.8,2253.23,362.043,279.853
42237,40195,68865.4,40975.3,40999,65498.1,9490.81,361.758,282.876
123480,90967,88959.6,36139.1,28739,82411.1,18529.2,332.909,286.831
147895,100282,96651.9,78907.7,51790,99851.2,39941.1,316.315,286.891
50257.8,46891,70241.6,16974.2,16975,65532.8,2936.34,357.45,286.972
118464,77039,100776,48979.2,30555,105053,24308.7,363.89,286.974
66459.1,57654,75544.9,64777.7,62274,68170.8,3972.91,350.55,286.974
102343,70983,94489.1,47264.4,34499,89785.8,27337.3,358.26,287.025
78262.9,69239,74077.3,28737.3,27267,69069.9,6210.08,353.607,287.196
87934.9,68758,83814.2,51793.6,48802,69553.4,8457.88,362.655,287.672
129328,83650,101323,65423.8,51654,83006.5,11448.2,375.058,287.727
80598,72188,73171,27475.9,26472,68021.4,5090.89,404.579,287.744
73714.3,62978,76708.4,38581,34198,73935.4,16314.1,373.833,287.783
114851,99119,75937.9,54340.2,49131,72484.5,4520.4,343.074,287.967
106371,90646,76904.7,75557.9,70914,69827.7,4182.07,375.368,287.967
91696.9,82085,73210,25316.1,24657,67287.7,2711.2,377.646,287.997
88170.4,73106,79040.5,70594.4,64918,71266.4,2461.51,359.862,288.157
89938.4,81350,72454.9,38385.8,37602,66902.1,3184.12,335.235,288.224
70205.9,63268,72722.7,34514.8,32800,68962.2,11813.5,382.741,288.231
111887,93980,78023.4,60761.4,52600,75704.6,7257.96,397.697,288.325
83074.6,77667,70099,27699.6,27895,65077,2806.57,362.563,288.325
65183.3,58902,72524.8,31927.7,31602,66211.4,8118.92,346.949,288.361
57023.8,52970,70551.4,23200.2,23246,65407,16344.9,386.806,288.398
81506.2,72588,73587.8,31654,30424,68185.5,12682.6,345.986,288.647
98356.4,87555,73621,35291.8,33399,69250.1,14553.4,332.362,288.71
98871.3,81354,79647.3,113209,100462,73851.8,2323.07,393.983,288.756
83203.9,70648,77183.3,44202.6,42044,68900.6,3256.55,349.172,288.835
142603,94078,99338.9,54903,41610,86472.6,25024.3,328.269,288.902
105869,93563,74155.7,44447.7,42655,68290.3,1920.12,354.333,289.321
82001.1,73073,73543.3,47214.4,46501,66541.5,2908.98,356.474,289.552
74530.4,69658,70120,46012.5,46270,65171.3,17225.7,370.041,289.552
154306,106167,95251.6,109792,77507,92834.4,26085.9,317.347,289.72
96796.4,89182,71131.5,74601.1,72010,67894.2,1228.72,354.933,289.791
133669,115640,75753.4,74427.4,68508,71198.6,9024.65,334.163,289.884
135571,108245,82080.1,77569,68321,74407,8189.66,403.888,289.985
93195,83425,73211,37110.2,36021,67517.6,7633.3,355.371,290.156
117981,102180,75670.1,73052.9,69664,68724.1,9332.86,334.895,290.333
138912,98706,92230.7,103199,86230,78432.8,3051.88,348.35,290.452
124412,108665,75033,70642,67341,68748.5,5474.52,365.246,290.503
71571.1,60230,77876.2,24097.5,20258,77957.1,8208.22,341.872,290.589
51120.4,48446,69153.9,25953.9,25738,66085.8,3914.19,386.601,290.947
