_7_,-82.3444,2.166163844,3.505931611,4.16039486,4.514853721
_75_,-95.8543,2.171710019,3.481159044,4.141362474,4.50627706
_8_,-105.176,2.191048308,3.451968269,4.126915155,4.498023221
_85_,-111.741,2.176660037,3.396939182,4.09083845,4.473950962
_9_,-112.179,2.16837608,3.343281566,4.038174596,4.441536969
_95_,-105.565,2.152886091,3.218918905,3.847015994,4.263090724
_10_,-120.711,2.180303036,3.0429371,3.518093254,3.88299978
_105_,-117.114,2.178068503,2.863381828,3.21415173,3.552018135
_11_,-96.9042,2.148887088,2.68695755,2.881755029,3.137950522
_115_,-97.763,2.191893309,2.607169372,2.684469115,2.865022209
_12_,-134.923,2.22604783,2.632645261,2.736612344,3.250936333
_0_,-111.526,2.058457221,2.619179231,2.805926174,3.168990734