Term,H1_Effect,H1_SE,H1_95CI_low,H1_95CI_hi,H3_Effect,H3_SE,H3_95CI_low,H3_95CI_hi,buriedSA_H3
30,-0.872757751,0.038527346,4.03E-113,-1.045601576,0.049517762,0.042890659,0.248329359,-0.125428647,6.9472
35,0.031794734,0.03800482,0.402822342,-0.138704901,-0.007708774,0.042890659,0.857369021,-0.182655182,86.182
36,0.204204557,0.038007111,7.78E-08,0.033694646,-0.033065363,0.042890659,0.440778675,-0.208011772,103.19
57,-0.112460106,0.037994716,0.003078748,-0.282914408,1.4,1.4,1.4,1.4,16.122
64,0.095327965,0.038149208,0.012463529,-0.075819432,0.105024134,0.042890659,0.014363365,-0.069922275,0
65,-0.211397192,0.038194817,3.13E-08,-0.382749202,0.084878564,0.042890659,0.047859968,-0.090067844,0
66,-0.207165991,0.038242769,6.08E-08,-0.378733127,0.117388581,0.042890659,0.006217051,-0.057557828,0
79,-0.13722991,0.038039694,0.000309367,-0.307885998,0.033850039,0.042890659,0.430011519,-0.14109637,0
82,0.615065805,0.03799676,8.33E-59,0.444602331,1.4,1.4,1.4,1.4,93.334
83,0.885476439,0.037994738,1.39E-119,0.715022035,1.4,1.4,1.4,1.4,144.64
84,-0.054590189,0.03807708,0.151670173,-0.225414001,0.047042777,0.042890659,0.272762956,-0.127903632,17.222
85,-0.109002801,0.038136694,0.004261852,-0.280094057,0.061056383,0.042890659,0.154624878,-0.113890026,16.617
92,0.01550524,0.03801353,0.683357846,-0.15503347,-0.013022814,0.042890659,0.761420058,-0.187969222,0
95,0.009635024,0.038070627,0.800205058,-0.161159836,-0.026983211,0.042890659,0.529293184,-0.20192962,0
103,-0.009799157,0.038031344,0.796670216,-0.180417782,-0.015885388,0.042890659,0.711118319,-0.190831796,0
113,0.002399885,0.038000992,0.949644712,-0.168082574,-0.028810796,0.042890659,0.501779634,-0.203757204,8.5163