ScenarioType,Ag1,Ag2,Ag3,Ag4,Ag5,Ag6,Ag7,Ag8,Ag9,Ag10,Ag11,MeanLogProb_Moderate,StdErrLogProb_Moderate,MeanLogProb_Weak,StdErrLogProb_Weak,MeanPaths_Strong,StdErrPaths_Strong
sequential,H1,H1,H1,H1,H9,H9,H9,H9,H9,H9,H9,-7.075327738385343,0.37212200636351944,-7.884101956452873,0.10198419127644393,135191.7,41300.0370434324
sequential,H1,H1,H1,H9,H9,H9,H9,H9,H9,H9,H9,-7.326466167553257,0.4084926633332063,-7.940729346167199,0.07567087040545212,107705.4,35781.42507937759
sequential,H1,H1,H1,H1,H1,H9,H9,H9,H9,H9,H9,-7.785895254409702,0.5584822177278783,-7.931012296200355,0.09387459972666766,162012.5,42229.55688259113
sequential,H1,H1,H1,H1,H1,H1,H9,H9,H9,H9,H9,-7.9764533020318025,0.4374565488778361,-8.065696901335066,0.06925649713130919,175671.8,40319.87839157146
sequential,H1,H1,H1,H1,H1,H1,H1,H9,H9,H9,H9,-8.563219859976407,0.6323070215976775,-8.320703081350732,0.07907932831019525,181928.8,39160.89970252357
sequential,H1,H1,H1,H1,H1,H1,H1,H1,H9,H9,H9,-9.73767356141361,0.40101830841144404,-8.688664130517337,0.06285405176960496,186372.7,35028.11928547946
sequential,H1,H1,H9,H9,H9,H9,H9,H9,H9,H9,H9,-9.974329957003087,0.7844624377863205,-8.509556141365207,0.059543364197389266,60248.9,22570.02671415738
mixed_average,average,average,average,average,average,average,average,average,average,average,average,-10.924601538677564,0.3426970704475223,-9.307377335985649,0.035549229523761335,,
sequential,H1,H1,H1,H1,H1,H1,H1,H1,H1,H9,H9,-11.082049303750585,0.3732521739441022,-9.187943699394221,0.04289740734003383,188468.9,47198.609118984285
mixed_random,random,random,random,random,random,random,random,random,random,random,random,-11.637743948953533,0.1773447055792974,-9.020335745378699,0.02386362033325975,118053.69769999999,11285.407949394455
sequential,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H9,-12.2404439678838,0.4408714408400941,-9.802411198891077,0.08501951871536247,145324.1,44082.45918591404
sequential,H1,H9,H9,H9,H9,H9,H9,H9,H9,H9,H9,-12.695078004761697,0.9726469055423195,-9.237316622415058,0.07501655417712122,54340.2,28554.53051346571
H1_only,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,-13.091651789111477,0.4183046402796841,-10.297139123038322,0.06338277552917056,83845.6,19001.208348710647
sequential,H9,H9,H9,H9,H9,H1,H1,H1,H1,H1,H1,-14.161227568901833,0.37960638235669375,-10.064661494555606,0.06831937512100951,107165.2,28944.558409329915
sequential,H9,H9,H9,H9,H1,H1,H1,H1,H1,H1,H1,-14.704847274182214,0.4121946617270331,-9.964515452797023,0.08408532974664833,107841.0,29542.791341073753
sequential,H9,H9,H9,H9,H9,H9,H1,H1,H1,H1,H1,-14.748610513231352,0.389452641372392,-10.233323181198761,0.07113945946123192,110838.8,27274.713567291183
sequential,H9,H9,H9,H9,H9,H9,H9,H9,H9,H1,H1,-14.80243807573822,0.34709393601025074,-9.773126652565654,0.07583400366598156,80776.4,16736.840131876746
sequential,H9,H9,H9,H9,H9,H9,H9,H9,H1,H1,H1,-15.131430145277342,0.3094294701823227,-9.99738606740723,0.06488596332420454,102222.8,18971.650972496365
sequential,H9,H9,H9,H9,H9,H9,H9,H1,H1,H1,H1,-15.179304690860642,0.337748836859344,-10.198451640948942,0.05933315640715003,101328.0,22053.85916342081
sequential,H9,H9,H9,H9,H9,H9,H9,H9,H9,H9,H1,-15.25467908453628,0.34908689341324994,-9.62202747512264,0.07954554544727985,58634.8,13014.615961380583
sequential,H9,H9,H9,H1,H1,H1,H1,H1,H1,H1,H1,-15.829039884343297,0.39688494510453576,-10.1197771280051,0.0645734870199856,89109.0,20943.48166428453
H9_only,H9,H9,H9,H9,H9,H9,H9,H9,H9,H9,H9,-16.55555964976943,0.82548848034947,-9.472064220447066,0.061769711885024774,54340.2,28554.53051346571
sequential,H9,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,-16.681197329178804,0.3692266485761543,-10.512129722997614,0.05644702567484578,83845.6,19001.208348710647
sequential,H9,H9,H1,H1,H1,H1,H1,H1,H1,H1,H1,-17.082928290449626,0.48234611894985974,-10.376998419512669,0.07024972371541886,60766.8,18936.599793345515
