H1,H1,H1,H1,H1,H1,H1,H9,H9,H9,H9,0.00013935517108952555,0.00014157454034718808,0.00014705345725740467,0.0002041911287071254,0.00012405376926278403,0.00013386401437255152,0.00027656926938727497,0.00011166323294154354,0.0001267520980543441,0.0005049563044528543
H1,H1,H1,H9,H9,H9,H9,H9,H9,H9,H9,0.0003608342724288101,0.0003830284485573177,0.0004077858895298702,0.0010924464168195183,0.0005921603757468732,0.00037821803654270174,0.0008038266140714483,0.0009351025880815557,0.0008683385224789778,0.0007572025613167292
H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H9,2.875469593814072e-06,7.787122125728833e-06,3.5182882156752076e-06,6.551239565175266e-06,5.309325436297031e-06,2.321484221469948e-06,7.919875051212444e-06,5.2300301424916105e-06,2.1234465480371146e-06,4.674352183037923e-06
H1,H9,H9,H9,H9,H9,H9,H9,H9,H9,H9,1.4365152102031905e-06,3.245140055027903e-06,8.569650138424898e-07,8.63220421791709e-06,9.120931801816825e-07,7.494645828705156e-07,7.695077598649427e-06,1.439528501854359e-06,9.339242822246369e-07,4.76088938278879e-06
H9,H9,H9,H9,H9,H9,H9,H9,H9,H1,H1,2.9119029290192873e-07,6.676894757745971e-07,3.503119733414236e-07,3.065416058248845e-07,2.8518137709017066e-07,3.5612131023372474e-07,4.556029503058626e-07,3.390077287040618e-07,2.0796121472607942e-07,4.6759316577476485e-07
H9,H9,H9,H9,H9,H1,H1,H1,H1,H1,H1,8.786531491097599e-07,1.028809952062252e-06,6.618414461210334e-07,9.925530460666183e-07,5.108795745294264e-07,8.772522483449959e-07,9.104902053272885e-07,5.156812071521264e-07,2.2145495701158076e-07,4.795115516185193e-07
H9,H9,H9,H9,H9,H9,H1,H1,H1,H1,H1,3.860059270302188e-07,4.724226987461585e-07,5.555061527583535e-07,5.415717233642521e-07,2.6148413365759196e-07,6.154933246894119e-07,3.820586216379577e-07,3.0360362040393757e-07,1.2794577348756513e-07,2.8723307759887014e-07
H9,H9,H9,H9,H9,H9,H9,H9,H9,H9,H1,2.693759433794417e-07,2.2684295616110489e-07,3.181024683713093e-07,1.808586601106605e-07,1.5345127667285347e-07,3.426945081012208e-07,1.8849526755346095e-07,3.3897162128759154e-07,9.717493930177873e-08,2.5528075646355173e-07
H9,H9,H9,H1,H1,H1,H1,H1,H1,H1,H1,8.792148930509367e-08,1.5162422581460684e-07,1.6886653043682608e-07,1.941631050523733e-07,1.1085186149761885e-07,1.374373472005626e-07,1.353261249237964e-07,8.623016363006134e-08,4.430887157682312e-08,2.1843646471324134e-07
H9,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,4.06320687512192e-08,6.337601106481499e-08,3.8289081595043903e-08,7.439874968775428e-08,4.1567974725232154e-08,5.736442631469843e-08,6.933012121011763e-08,6.016560302911632e-08,2.6355388370578888e-08,9.796067718106135e-08
H1,H1,H1,H1,H1,H1,H1,H1,H1,H9,H9,1.5166478340310194e-05,1.7641793795146662e-05,1.2996406932511365e-05,2.2278140797751204e-05,1.1692561353684893e-05,9.335164053593336e-06,2.619488901062902e-05,1.6049199064398393e-05,6.964190453588507e-06,1.5541676117563567e-05
H9,H9,H1,H1,H1,H1,H1,H1,H1,H1,H1,2.106392560372455e-08,4.779089612083888e-08,3.598473545608816e-08,4.778032488871366e-08,1.9281131118444006e-08,3.768589609757092e-08,5.331606970764158e-08,3.0007599523241806e-08,1.3774590542237314e-08,7.436179755882858e-08
H9,H9,H9,H9,H9,H9,H9,H1,H1,H1,H1,1.9393140013410222e-07,3.7965760399257993e-07,2.420452798217747e-07,2.792207051485581e-07,1.798942322983448e-07,3.3017146302809525e-07,3.346119359283615e-07,2.9362654593485854e-07,8.89552483250036e-08,2.347737543413932e-07
H1,H1,H9,H9,H9,H9,H9,H9,H9,H9,H9,1.712214099577946e-05,3.9140952469689275e-05,1.3098171154246118e-05,7.745242021464047e-05,2.5414695709839294e-05,1.3481360433807226e-05,9.177451036963607e-05,0.0001129450880488033,1.6816660465300617e-05,5.855834910258562e-05
H9,H9,H9,H9,H1,H1,H1,H1,H1,H1,H1,2.6237990421516264e-07,4.6998070027126635e-07,6.065578432143287e-07,3.970899508279996e-07,2.847273015998095e-07,5.694588618267783e-07,6.309985765078205e-07,3.098667429396451e-07,1.090895263503961e-07,4.691328363086012e-07
H1,H1,H1,H1,H9,H9,H9,H9,H9,H9,H9,0.0006787214444135827,0.0007052190917576956,0.0005796844392930572,0.0016687923748677875,0.0007927035349820195,0.0006074808027050704,0.0009035632225080273,0.0009738957747429344,0.0008272293759468425,0.0007198632891847271
H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,9.171842785409299e-07,3.3263180266840733e-06,1.7928053193238664e-06,2.7628499352491747e-06,1.4360797052605495e-06,1.6826172651287156e-06,3.265550357585614e-06,2.3159702903294864e-06,9.803120687083695e-07,2.144073838938876e-06
H9,H9,H9,H9,H9,H9,H9,H9,H9,H9,H9,2.8443345738248118e-08,9.81521281285386e-08,3.2904988637124345e-08,1.8082306621804016e-07,2.2435273208787182e-08,2.0205065831990217e-08,1.098540548865911e-07,4.9844080427689856e-08,1.7854663966693598e-08,8.515510391715716e-08
H1,H1,H1,H1,H1,H1,H1,H1,H9,H9,H9,4.226955134419966e-05,4.1602843431406306e-05,5.3231518083850715e-05,8.385100674934813e-05,4.4819499907448464e-05,4.5664488361329094e-05,9.630596592460885e-05,5.3540617442771864e-05,3.3236439862053903e-05,9.565483142702074e-05
H9,H9,H9,H9,H9,H9,H9,H9,H1,H1,H1,2.3249954857562511e-07,3.825744748643737e-07,3.4402950234824165e-07,3.2070301850008407e-07,2.529855976805601e-07,2.7183131248272245e-07,3.310691782137685e-07,2.0926470939843833e-07,9.234654024877741e-08,2.449716290807817e-07
mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,1.590825461260607e-05,1.9162042548886656e-05,2.504497022306223e-05,8.777798514430912e-06,1.0000586345958068e-05,1.9937485323759946e-05,1.3823971216201884e-05,1.6844292518912088e-05,2.313520182274518e-05,2.7462129906870413e-05
H1,H1,H1,H1,H1,H1,H9,H9,H9,H9,H9,0.00035508968718679244,0.00028466501257312876,0.0002534248103606026,0.0005635501312414536,0.0002862739832578926,0.00027205960280091623,0.000366766315222098,0.00029660145037390957,0.0001235746048266928,0.0006325483766843036
H1,H1,H1,H1,H1,H9,H9,H9,H9,H9,H9,0.0003980401188282141,0.0003035438608778834,0.00017150573530445577,0.0010052290244309437,0.00028510071450157297,0.0004635544181630651,0.0004168125160518656,0.00042529592000487346,0.00021143395282509096,0.00047503509946246393
