H1,H1,H1,H1,H1,H1,H1,H9,H9,H9,H9,223268.0,221371.0,157274.0,140542.0,209559.0,189011.0,124540.0,195134.0,223575.0,135014.0
H1,H1,H1,H9,H9,H9,H9,H9,H9,H9,H9,110293.0,173866.0,105763.0,53846.0,111576.0,124332.0,57550.0,121666.0,133866.0,84296.0
H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H9,166589.0,157973.0,142231.0,76975.0,167000.0,176370.0,84005.0,221631.0,149261.0,111206.0
H1,H9,H9,H9,H9,H9,H9,H9,H9,H9,H9,44416.0,107446.0,53968.0,11150.0,63668.0,61796.0,15824.0,75454.0,70358.0,39322.0
H9,H9,H9,H9,H9,H9,H9,H9,H9,H1,H1,62882.0,90946.0,102470.0,81528.0,66494.0,64328.0,79582.0,98970.0,60048.0,100516.0
H9,H9,H9,H9,H9,H1,H1,H1,H1,H1,H1,88314.0,117486.0,133314.0,95004.0,87018.0,99902.0,96066.0,133044.0,60906.0,160598.0
H9,H9,H9,H9,H9,H9,H1,H1,H1,H1,H1,97724.0,126382.0,128070.0,98408.0,95542.0,102260.0,93412.0,137182.0,67296.0,162112.0
H9,H9,H9,H9,H9,H9,H9,H9,H9,H9,H1,65610.0,87402.0,53804.0,52254.0,44746.0,46254.0,55908.0,65796.0,47916.0,66658.0
H9,H9,H9,H1,H1,H1,H1,H1,H1,H1,H1,71364.0,96906.0,114754.0,79262.0,88466.0,88584.0,87048.0,98342.0,46734.0,119630.0
H9,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,64841.0,99932.0,121976.0,71057.0,86857.0,83343.0,78328.0,85033.0,54069.0,93020.0
H1,H1,H1,H1,H1,H1,H1,H1,H1,H9,H9,254868.0,228608.0,156774.0,119119.0,228260.0,173654.0,139459.0,191145.0,240433.0,152369.0
H9,H9,H1,H1,H1,H1,H1,H1,H1,H1,H1,53090.0,80786.0,100014.0,41856.0,55658.0,53972.0,58352.0,58818.0,34490.0,70632.0
H9,H9,H9,H9,H9,H9,H9,H1,H1,H1,H1,87854.0,119706.0,114830.0,83554.0,84692.0,97294.0,93670.0,124508.0,68510.0,138662.0
H1,H1,H9,H9,H9,H9,H9,H9,H9,H9,H9,56756.0,99387.0,59568.0,24930.0,72269.0,72591.0,26689.0,71854.0,70014.0,48431.0
H9,H9,H9,H9,H1,H1,H1,H1,H1,H1,H1,81248.0,121236.0,130470.0,103426.0,100374.0,98068.0,98598.0,131526.0,53644.0,159820.0
H1,H1,H1,H1,H9,H9,H9,H9,H9,H9,H9,141130.0,212414.0,126653.0,75643.0,126706.0,147944.0,85509.0,154066.0,177042.0,104810.0
H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,H1,64841.0,99932.0,121976.0,71057.0,86857.0,83343.0,78328.0,85033.0,54069.0,93020.0
H9,H9,H9,H9,H9,H9,H9,H9,H9,H9,H9,44416.0,107446.0,53968.0,11150.0,63668.0,61796.0,15824.0,75454.0,70358.0,39322.0
H1,H1,H1,H1,H1,H1,H1,H1,H9,H9,H9,207057.0,226176.0,156228.0,142814.0,212123.0,187882.0,143344.0,217606.0,222192.0,148305.0
H9,H9,H9,H9,H9,H9,H9,H9,H1,H1,H1,108108.0,108506.0,114742.0,86874.0,80926.0,96070.0,101540.0,117954.0,71904.0,135604.0
mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,mixed,316015.0,319825.0,223665.0,258963.0,350378.0,169032.0,467290.0,391756.0,233100.0,245456.0
H1,H1,H1,H1,H1,H1,H9,H9,H9,H9,H9,203303.0,224275.0,152969.0,133706.0,194010.0,179896.0,122528.0,180401.0,237249.0,128381.0
H1,H1,H1,H1,H1,H9,H9,H9,H9,H9,H9,185029.0,236098.0,138235.0,111061.0,169458.0,163930.0,106996.0,172587.0,210743.0,125988.0
